wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;%_zaszczepionych;%_zaszczepionych_pe�n�_dawk�
24;śląskie;2401;będziński;2401042;gm.w Bobrowniki;Katowicki;12122;7416;7229;61,178;59,6354
24;śląskie;2469;Katowice;2469011;Katowice;;290553;177289;172655;61,0178;59,4229
30;wielkopolskie;3021;poznański;3021052;gm.w Dopiewo;Poznański;29328;17878;17416;60,9588;59,3835
12;małopolskie;1206;krakowski;1206082;gm.w Michałowice;Krakowski;10909;6655;6470;61,0047;59,3088
4;kujawsko-pomorskie;403;bydgoski;403062;gm.w Osielsko;Bydgoski;15347;9264;9066;60,3636;59,0734
10;łódzkie;1061;Łódź;1061011;Łódź;;672185;408631;396531;60,7914;58,9913
30;wielkopolskie;3021;poznański;3021123;gm.m-w. Pobiedziska;Poznański;19943;12162;11727;60,9838;58,8026
30;wielkopolskie;3024;szamotulski;3024073;gm.m-w. Szamotuły;;30188;18323;17748;60,6963;58,7916
14;mazowieckie;1432;warszawski zachodni;1432072;gm.w Stare Babice;Warszawski;19605;11912;11522;60,76;58,7707
14;mazowieckie;1408;legionowski;1408022;gm.w Jabłonna;Warszawski;20096;12149;11781;60,4548;58,6236
14;mazowieckie;1432;warszawski zachodni;1432063;gm.m-w. Ożarów Mazowiecki;Warszawski;26151;15851;15321;60,6134;58,5867
10;łódzkie;1002;kutnowski;1002011;Kutno;;43332;26130;25363;60,3019;58,5318
30;wielkopolskie;3001;chodzieski;3001011;Chodzież;Pilski;18229;10981;10659;60,2392;58,4728
14;mazowieckie;1417;otwocki;1417011;Józefów;Warszawski;20741;12539;12121;60,4551;58,4398
4;kujawsko-pomorskie;401;aleksandrowski;401021;Ciechocinek;Włocławski;10534;6298;6155;59,7874;58,4298
24;śląskie;2401;będziński;2401062;gm.w Psary;Katowicki;12268;7403;7166;60,344;58,4121
14;mazowieckie;1408;legionowski;1408032;gm.w Nieporęt;Warszawski;14841;8992;8668;60,5889;58,4058
30;wielkopolskie;3021;poznański;3021072;gm.w Komorniki;;31474;18952;18381;60,2148;58,4006
14;mazowieckie;1405;grodziski;1405011;Milanówek;Warszawski;16478;9939;9621;60,3168;58,3869
14;mazowieckie;1417;otwocki;1417043;gm.m-w. Karczew;Warszawski;15930;9642;9298;60,5273;58,3679
12;małopolskie;1206;krakowski;1206152;gm.w Wielka Wieś;Krakowski;13162;7883;7682;59,8921;58,365
32;zachodniopomorskie;3207;kamieński;3207013;gm.m-w. Dziwnów;Szczeciński;3939;2358;2297;59,8629;58,3143
14;mazowieckie;1412;miński;1412151;Sulejówek;Warszawski;19951;11967;11628;59,982;58,2828
30;wielkopolskie;3021;poznański;3021033;gm.m-w. Buk;Poznański;12673;7755;7386;61,1931;58,2814
14;mazowieckie;1432;warszawski zachodni;1432042;gm.w Leszno;Warszawski;10165;6109;5924;60,0984;58,2784
12;małopolskie;1213;oświęcimski;1213082;gm.w Przeciszów;Bielski;6739;4009;3925;59,4895;58,2431
24;śląskie;2401;będziński;2401031;Wojkowice;Katowicki;8877;5321;5170;59,9414;58,2404
14;mazowieckie;1414;nowodworski;1414011;Nowy Dwór Mazowiecki;Warszawski;28691;17218;16684;60,0119;58,1506
14;mazowieckie;1434;wołomiński;1434041;Zielonka;Warszawski;17486;10515;10168;60,1338;58,1494
22;pomorskie;2204;gdański;2204011;Pruszcz Gdański;;31578;18900;18332;59,8518;58,0531
30;wielkopolskie;3023;słupecki;3023011;Słupca;Koniński;13564;8023;7844;59,1492;57,8295
30;wielkopolskie;3021;poznański;3021083;gm.m-w. Kostrzyn;Poznański;18764;11201;10840;59,6941;57,7702
4;kujawsko-pomorskie;461;Bydgoszcz;461011;Bydgoszcz;;344091;203521;198546;59,1474;57,7016
4;kujawsko-pomorskie;463;Toruń;463011;Toruń;;198613;117293;114396;59,0561;57,5974
30;wielkopolskie;3025;średzki;3025043;gm.m-w. Środa Wielkopolska;;32874;19438;18932;59,1288;57,5896
10;łódzkie;1004;łęczycki;1004011;Łęczyca;Płocki;13786;8147;7935;59,0962;57,5584
10;łódzkie;1020;zgierski;1020011;Głowno;Łódzki;13961;8489;8031;60,8051;57,5245
30;wielkopolskie;3021;poznański;3021113;gm.m-w. Murowana Goślina;Poznański;16942;10072;9741;59,4499;57,4962
22;pomorskie;2212;słupski;2212011;Ustka;Słupski;15199;9016;8737;59,3197;57,484
12;małopolskie;1206;krakowski;1206103;gm.m-w. Skała;Krakowski;10553;6208;6059;58,8269;57,415
30;wielkopolskie;3021;poznański;3021103;gm.m-w. Mosina;;33767;19882;19374;58,88;57,3755
32;zachodniopomorskie;3211;policki;3211012;gm.w Dobra (Szczecińska);Szczeciński;25061;14710;14354;58,6968;57,2762
24;śląskie;2475;Sosnowiec;2475011;Sosnowiec;;197586;116191;113160;58,8053;57,2713
22;pomorskie;2208;lęborski;2208021;Łeba;Słupski;3541;2093;2027;59,1076;57,2437
10;łódzkie;1005;łowicki;1005011;Łowicz;Skierniewicki;27896;16385;15938;58,736;57,1336
30;wielkopolskie;3021;poznański;3021093;gm.m-w. Kórnik;;30909;18146;17649;58,7078;57,0999
12;małopolskie;1206;krakowski;1206162;gm.w Zabierzów;Krakowski;27065;15849;15450;58,559;57,0848
30;wielkopolskie;3014;międzychodzki;3014012;gm.w Chrzypsko Wielkie;Poznański;3306;1942;1885;58,7417;57,0175
2;dolnośląskie;223;wrocławski;223022;gm.w Długołęka;;35144;20604;20013;58,6274;56,9457
2;dolnośląskie;223;wrocławski;223083;gm.m-w. Siechnice;Wrocławski;24142;14194;13742;58,7938;56,9215
10;łódzkie;1020;zgierski;1020031;Zgierz;;55673;32736;31680;58,8005;56,9037
32;zachodniopomorskie;3262;Szczecin;3262011;Szczecin;;398255;233238;226621;58,565;56,9035
8;lubuskie;862;Zielona Góra;862011;Zielona Góra;;140892;82274;80124;58,3951;56,8691
22;pomorskie;2211;pucki;2211031;Puck;Gdański;11139;6493;6316;58,2907;56,7017
30;wielkopolskie;3024;szamotulski;3024053;gm.m-w. Ostroróg;Poznański;4931;2885;2795;58,5074;56,6822
4;kujawsko-pomorskie;411;radziejowski;411022;gm.w Bytoń;Włocławski;3411;1989;1932;58,3113;56,6403
30;wielkopolskie;3014;międzychodzki;3014043;gm.m-w. Sieraków;Poznański;8641;5055;4894;58,5002;56,637
24;śląskie;2401;będziński;2401021;Czeladź;;31039;18149;17575;58,4716;56,6223
12;małopolskie;1208;miechowski;1208042;gm.w Książ Wielki;Kielecki;5030;2955;2848;58,7475;56,6203
30;wielkopolskie;3024;szamotulski;3024032;gm.w Kaźmierz;Poznański;8840;5181;5001;58,6086;56,5724
24;śląskie;2408;mikołowski;2408021;Mikołów;;41003;23744;23184;57,908;56,5422
12;małopolskie;1206;krakowski;1206092;gm.w Mogilany;Krakowski;14423;8366;8149;58,0046;56,5
10;łódzkie;1063;Skierniewice;1063011;Skierniewice;;47655;27636;26917;57,9918;56,4831
22;pomorskie;2204;gdański;2204032;gm.w Kolbudy;Gdański;18165;10646;10253;58,6072;56,4437
4;kujawsko-pomorskie;407;inowrocławski;407011;Inowrocław;;71674;41450;40448;57,8313;56,4333
24;śląskie;2416;zawierciański;2416011;Poręba;Katowicki;8461;4886;4773;57,7473;56,4118
14;mazowieckie;1418;piaseczyński;1418052;gm.w Prażmów;Warszawski;11363;6647;6409;58,4969;56,4024
14;mazowieckie;1418;piaseczyński;1418013;gm.m-w. Góra Kalwaria;Warszawski;27044;15688;15250;58,0092;56,3896
14;mazowieckie;1417;otwocki;1417021;Otwock;;44317;25830;24977;58,2846;56,3599
12;małopolskie;1213;oświęcimski;1213011;Oświęcim;;37569;21639;21151;57,598;56,2991
14;mazowieckie;1412;miński;1412011;Mińsk Mazowiecki;;40916;23903;23021;58,4197;56,2641
14;mazowieckie;1414;nowodworski;1414052;gm.w Pomiechówek;Warszawski;9086;5258;5102;57,8692;56,1523
24;śląskie;2465;Dąbrowa Górnicza;2465011;Dąbrowa Górnicza;;118285;68246;66405;57,6962;56,1398
2;dolnośląskie;221;wałbrzyski;221031;Szczawno-Zdrój;Wałbrzyski;5534;3198;3104;57,7882;56,0896
2;dolnośląskie;206;karkonoski;206011;Karpacz;Jeleniogórski;4487;2583;2516;57,5663;56,0731
26;świętokrzyskie;2609;sandomierski;2609093;gm.m-w. Zawichost;Tarnobrzeski;4328;2484;2425;57,3937;56,0305
22;pomorskie;2211;pucki;2211043;gm.m-w. Władysławowo;Gdański;15293;8826;8565;57,7127;56,006
12;małopolskie;1215;suski;1215021;Sucha Beskidzka;Bielski;9044;5163;5064;57,0876;55,9929
14;mazowieckie;1408;legionowski;1408043;gm.m-w. Serock;Warszawski;15363;8863;8589;57,6906;55,907
24;śląskie;2401;będziński;2401011;Będzin;;56008;32299;31285;57,6685;55,8581
14;mazowieckie;1434;wołomiński;1434031;Ząbki;;38546;22214;21512;57,6298;55,8086
14;mazowieckie;1462;Płock;1462011;Płock;;118268;67589;66000;57,149;55,8055
4;kujawsko-pomorskie;401;aleksandrowski;401011;Aleksandrów Kujawski;Włocławski;12058;6906;6729;57,2732;55,8053
4;kujawsko-pomorskie;418;włocławski;418011;Kowal;Włocławski;3468;1993;1934;57,4683;55,767
16;opolskie;1661;Opole;1661011;Opole;;127839;73244;71291;57,2939;55,7662
24;śląskie;2405;gliwicki;2405032;gm.w Gierałtowice;Katowicki;12252;7013;6829;57,2396;55,7378
32;zachodniopomorskie;3208;kołobrzeski;3208011;Kołobrzeg;;46198;26480;25749;57,3185;55,7362
4;kujawsko-pomorskie;412;rypiński;412011;Rypin;Włocławski;15999;9138;8910;57,1161;55,691
24;śląskie;2477;Tychy;2477011;Tychy;;126871;72620;70552;57,2392;55,6092
28;warmińsko-mazurskie;2862;Olsztyn;2862011;Olsztyn;;171249;98143;95216;57,3101;55,6009
4;kujawsko-pomorskie;403;bydgoski;403012;gm.w Białe Błota;Bydgoski;23206;13224;12901;56,9853;55,5934
30;wielkopolskie;3030;wrzesiński;3030033;gm.m-w. Nekla;Poznański;7617;4349;4234;57,096;55,5862
28;warmińsko-mazurskie;2803;działdowski;2803011;Działdowo;Ciechanowski;21145;12052;11752;56,9969;55,5782
4;kujawsko-pomorskie;403;bydgoski;403083;gm.m-w. Solec Kujawski;Bydgoski;16777;9529;9321;56,798;55,5582
30;wielkopolskie;3003;gnieźnieński;3003011;Gniezno;;67570;38641;37536;57,1866;55,5513
30;wielkopolskie;3005;grodziski;3005012;gm.w Granowo;Poznański;5087;2941;2825;57,814;55,5337
24;śląskie;2402;bielski;2402022;gm.w Bestwina;Katowicki;11950;6794;6634;56,8536;55,5146
24;śląskie;2401;będziński;2401073;gm.m-w. Siewierz;Katowicki;12387;7063;6874;57,0195;55,4937
12;małopolskie;1213;oświęcimski;1213072;gm.w Polanka Wielka;Bielski;4318;2444;2394;56,6003;55,4423
26;świętokrzyskie;2602;jędrzejowski;2602023;gm.m-w. Jędrzejów;Kielecki;27715;15740;15361;56,7924;55,4249
8;lubuskie;811;żarski;811011;Łęknica;Zielonogórski;2396;1369;1327;57,1369;55,384
2;dolnośląskie;223;wrocławski;223043;gm.m-w. Kąty Wrocławskie;Wrocławski;26032;14950;14415;57,4293;55,3742
24;śląskie;2466;Gliwice;2466011;Gliwice;;177049;100283;97946;56,6414;55,3214
22;pomorskie;2203;człuchowski;2203011;Człuchów;Słupski;13479;7662;7456;56,844;55,3157
2;dolnośląskie;223;wrocławski;223012;gm.w Czernica;Wrocławski;17638;10028;9753;56,8545;55,2954
14;mazowieckie;1405;grodziski;1405043;gm.m-w. Grodzisk Mazowiecki;;49948;28488;27613;57,0353;55,2835
4;kujawsko-pomorskie;407;inowrocławski;407063;gm.m-w. Kruszwica;Bydgoski;19012;10785;10501;56,7273;55,2335
10;łódzkie;1005;łowicki;1005092;gm.w Nieborów;Skierniewicki;9357;5336;5168;57,0268;55,2314
22;pomorskie;2211;pucki;2211052;gm.w Kosakowo;Gdański;16419;9377;9063;57,1107;55,1982
24;śląskie;2413;tarnogórski;2413072;gm.w Świerklaniec;Katowicki;12505;7039;6898;56,2895;55,1619
12;małopolskie;1203;chrzanowski;1203033;gm.m-w. Chrzanów;;46321;26032;25551;56,1991;55,1607
12;małopolskie;1213;oświęcimski;1213062;gm.w Oświęcim;Bielski;18629;10632;10274;57,0723;55,1506
30;wielkopolskie;3016;obornicki;3016013;gm.m-w. Oborniki;;34185;19364;18840;56,6447;55,1119
24;śląskie;2401;będziński;2401052;gm.w Mierzęcice;Katowicki;7623;4322;4201;56,6968;55,1095
24;śląskie;2461;Bielsko-Biała;2461011;Bielsko-Biała;;169756;96110;93537;56,6166;55,1009
30;wielkopolskie;3011;kościański;3011023;gm.m-w. Czempiń;Poznański;11531;6526;6352;56,5953;55,0863
4;kujawsko-pomorskie;402;brodnicki;402011;Brodnica;Toruński;28701;16264;15806;56,667;55,0713
24;śląskie;2474;Siemianowice Śląskie;2474011;Siemianowice Śląskie;;66270;37340;36458;56,3453;55,0143
30;wielkopolskie;3021;poznański;3021062;gm.w Kleszczewo;Poznański;9343;5434;5138;58,1612;54,993
2;dolnośląskie;223;wrocławski;223092;gm.w Żórawina;Wrocławski;11406;6424;6267;56,3212;54,9448
14;mazowieckie;1418;piaseczyński;1418063;gm.m-w. Tarczyn;Warszawski;11594;6565;6365;56,6241;54,8991
12;małopolskie;1206;krakowski;1206113;gm.m-w. Skawina;;43751;24684;23997;56,4193;54,849
22;pomorskie;2263;Słupsk;2263011;Słupsk;;89780;50527;49199;56,2787;54,7995
10;łódzkie;1008;pabianicki;1008011;Konstantynów Łódzki;Łódzki;18335;10363;10045;56,5203;54,7859
26;świętokrzyskie;2661;Kielce;2661011;Kielce;;193415;108986;105928;56,3483;54,7672
32;zachodniopomorskie;3207;kamieński;3207043;gm.m-w. Międzyzdroje;Szczeciński;6398;3642;3504;56,924;54,7671
2;dolnośląskie;208;kłodzki;208051;Polanica-Zdrój;Wałbrzyski;6228;3491;3410;56,0533;54,7527
28;warmińsko-mazurskie;2801;bartoszycki;2801011;Bartoszyce;Olsztyński;22984;12944;12579;56,3174;54,7294
22;pomorskie;2209;malborski;2209011;Malbork;;38101;21538;20850;56,5287;54,723
12;małopolskie;1212;olkuski;1212053;gm.m-w. Olkusz;;48206;27085;26368;56,186;54,6986
10;łódzkie;1014;sieradzki;1014011;Sieradz;;41390;23210;22636;56,0763;54,6895
8;lubuskie;809;zielonogórski;809072;gm.w Świdnica;Zielonogórski;6685;3759;3655;56,2304;54,6746
8;lubuskie;807;sulęciński;807043;gm.m-w. Sulęcin;Gorzowski;15633;8748;8543;55,9585;54,6472
28;warmińsko-mazurskie;2807;iławski;2807011;Iława;;33206;18568;18144;55,9176;54,6407
30;wielkopolskie;3062;Konin;3062011;Konin;;72539;40768;39619;56,2015;54,6175
12;małopolskie;1206;krakowski;1206032;gm.w Iwanowice;Krakowski;9215;5146;5030;55,8437;54,5849
32;zachodniopomorskie;3263;Świnoujście;3263011;Świnoujście;;40948;23153;22336;56,5424;54,5472
8;lubuskie;805;słubicki;805053;gm.m-w. Słubice;Gorzowski;20145;11325;10986;56,2174;54,5346
2;dolnośląskie;214;oleśnicki;214011;Oleśnica;;36979;20731;20143;56,0615;54,4715
24;śląskie;2413;tarnogórski;2413031;Radzionków;Katowicki;16903;9427;9207;55,7712;54,4696
32;zachodniopomorskie;3213;sławieński;3213011;Darłowo;Koszaliński;13574;7652;7393;56,3725;54,4644
30;wielkopolskie;3028;wągrowiecki;3028011;Wągrowiec;Pilski;25607;14443;13939;56,4025;54,4343
2;dolnośląskie;215;oławski;215011;Oława;;33087;18583;17998;56,1641;54,396
24;śląskie;2413;tarnogórski;2413062;gm.w Ożarowice;Katowicki;5806;3250;3158;55,9766;54,392
24;śląskie;2416;zawierciański;2416021;Zawiercie;;48703;27278;26481;56,0089;54,3724
32;zachodniopomorskie;3202;choszczeński;3202012;gm.w Bierzwnik;Gorzowski;4666;2605;2537;55,8294;54,3721
30;wielkopolskie;3004;gostyński;3004063;gm.m-w. Pogorzela;Leszczyński;4907;2740;2668;55,8386;54,3713
22;pomorskie;2204;gdański;2204042;gm.w Pruszcz Gdański;;32184;18011;17492;55,9626;54,35
12;małopolskie;1212;olkuski;1212042;gm.w Klucze;Katowicki;14909;8333;8101;55,8924;54,3363
24;śląskie;2413;tarnogórski;2413041;Tarnowskie Góry;;61756;34353;33555;55,627;54,3348
14;mazowieckie;1428;sochaczewski;1428082;gm.w Teresin;Skierniewicki;11542;6464;6270;56,0042;54,3233
30;wielkopolskie;3019;pilski;3019011;Piła;;72527;40897;39392;56,3887;54,3136
30;wielkopolskie;3022;rawicki;3022053;gm.m-w. Rawicz;;30299;16877;16451;55,7015;54,2955
22;pomorskie;2215;wejherowski;2215021;Rumia;;49536;27842;26892;56,2056;54,2878
10;łódzkie;1008;pabianicki;1008052;gm.w Ksawerów;Łódzki;7661;4300;4157;56,1284;54,2618
30;wielkopolskie;3027;turecki;3027011;Turek;Koniński;26441;14786;14343;55,9207;54,2453
24;śląskie;2464;Częstochowa;2464011;Częstochowa;;217530;121290;117951;55,7578;54,2229
14;mazowieckie;1402;ciechanowski;1402011;Ciechanów;;43883;24724;23786;56,3407;54,2032
10;łódzkie;1008;pabianicki;1008021;Pabianice;;63945;35631;34654;55,7213;54,1934
30;wielkopolskie;3030;wrzesiński;3030053;gm.m-w. Września;;47425;26409;25685;55,6858;54,1592
6;lubelskie;611;łukowski;611021;Stoczek Łukowski;Siedlecki;2480;1381;1343;55,6855;54,1532
24;śląskie;2471;Piekary Śląskie;2471011;Piekary Śląskie;;54702;30462;29618;55,6872;54,1443
12;małopolskie;1213;oświęcimski;1213033;gm.m-w. Chełmek;Bielski;12837;7107;6944;55,3634;54,0936
14;mazowieckie;1406;grójecki;1406053;gm.m-w. Grójec;Radomski;25882;14476;13996;55,9308;54,0762
12;małopolskie;1206;krakowski;1206052;gm.w Kocmyrzów-Luborzyca;Krakowski;16020;8950;8663;55,8677;54,0762
24;śląskie;2405;gliwicki;2405011;Knurów;;37801;20928;20438;55,3636;54,0674
4;kujawsko-pomorskie;404;chełmiński;404011;Chełmno;Toruński;19205;10707;10382;55,7511;54,0588
24;śląskie;2472;Ruda Śląska;2472011;Ruda Śląska;;136423;75879;73738;55,6204;54,051
14;mazowieckie;1419;płocki;1419122;gm.w Słupno;Płocki;8129;4526;4392;55,6772;54,0288
14;mazowieckie;1417;otwocki;1417072;gm.w Sobienie-Jeziory;Siedlecki;6356;3516;3434;55,3178;54,0277
24;śląskie;2404;częstochowski;2404042;gm.w Kamienica Polska;Częstochowski;5514;3042;2978;55,1687;54,008
2;dolnośląskie;220;trzebnicki;220013;gm.m-w. Oborniki Śląskie;Wrocławski;20287;11277;10952;55,5873;53,9853
22;pomorskie;2214;tczewski;2214011;Tczew;;59430;33089;32062;55,6773;53,9492
32;zachodniopomorskie;3209;koszaliński;3209053;gm.m-w. Mielno;Koszaliński;4881;2721;2633;55,7468;53,9439
14;mazowieckie;1408;legionowski;1408052;gm.w Wieliszew;Warszawski;16053;8916;8658;55,541;53,9338
28;warmińsko-mazurskie;2809;lidzbarski;2809011;Lidzbark Warmiński;Olsztyński;15489;8609;8352;55,5814;53,9221
24;śląskie;2402;bielski;2402043;gm.m-w. Czechowice-Dziedzice;;45490;25129;24523;55,2407;53,9086
32;zachodniopomorskie;3202;choszczeński;3202023;gm.m-w. Choszczno;Gorzowski;21529;11857;11603;55,0746;53,8947
14;mazowieckie;1428;sochaczewski;1428011;Sochaczew;;35891;20050;19343;55,8636;53,8937
4;kujawsko-pomorskie;401;aleksandrowski;401062;gm.w Koneck;Włocławski;3103;1733;1672;55,8492;53,8833
8;lubuskie;810;żagański;810021;Żagań;Zielonogórski;25265;13931;13611;55,1395;53,8729
30;wielkopolskie;3063;Leszno;3063011;Leszno;;62854;34769;33854;55,3171;53,8613
2;dolnośląskie;219;świdnicki;219011;Świdnica;;56222;31139;30279;55,3858;53,8561
26;świętokrzyskie;2609;sandomierski;2609011;Sandomierz;Tarnobrzeski;22997;12691;12385;55,1855;53,8549
24;śląskie;2401;będziński;2401081;Sławków;Katowicki;6935;3852;3734;55,5443;53,8428
30;wielkopolskie;3006;jarociński;3006023;gm.m-w. Jarocin;;45801;25447;24659;55,5599;53,8394
30;wielkopolskie;3023;słupecki;3023042;gm.w Ostrowite;Koniński;5054;2810;2721;55,5995;53,8385
24;śląskie;2404;częstochowski;2404162;gm.w Starcza;Częstochowski;2853;1554;1535;54,469;53,803
24;śląskie;2414;bieruńsko-lędziński;2414021;Imielin;Katowicki;9269;5118;4987;55,2163;53,803
26;świętokrzyskie;2602;jędrzejowski;2602093;gm.m-w. Wodzisław;Kielecki;6893;3837;3708;55,6652;53,7937
4;kujawsko-pomorskie;417;wąbrzeski;417011;Wąbrzeźno;Toruński;13400;7391;7207;55,1567;53,7836
30;wielkopolskie;3015;nowotomyski;3015043;gm.m-w. Nowy Tomyśl;Poznański;27194;15173;14608;55,7954;53,7177
24;śląskie;2402;bielski;2402072;gm.w Kozy;Bielski;13091;7186;7032;54,8927;53,7163
26;świętokrzyskie;2602;jędrzejowski;2602063;gm.m-w. Sędziszów;Kielecki;12352;6818;6635;55,1975;53,716
2;dolnośląskie;261;Jelenia Góra;261011;Jelenia Góra;;78335;43338;42052;55,3239;53,6823
32;zachodniopomorskie;3261;Koszalin;3261011;Koszalin;;106235;58592;57025;55,1532;53,6782
30;wielkopolskie;3030;wrzesiński;3030023;gm.m-w. Miłosław;Poznański;10144;5589;5444;55,0966;53,6672
12;małopolskie;1208;miechowski;1208072;gm.w Słaboszów;Kielecki;3487;1926;1871;55,2337;53,6564
10;łódzkie;1017;wieluński;1017093;gm.m-w. Wieluń;;31137;17157;16701;55,1016;53,6372
2;dolnośląskie;220;trzebnicki;220042;gm.w Wisznia Mała;Wrocławski;10624;5855;5698;55,1111;53,6333
30;wielkopolskie;3019;pilski;3019073;gm.m-w. Ujście;Pilski;7946;4417;4261;55,5877;53,6245
12;małopolskie;1213;oświęcimski;1213093;gm.m-w. Zator;Bielski;9231;5113;4948;55,3894;53,602
8;lubuskie;861;Gorzów Wielkopolski;861011;Gorzów Wielkopolski;;122589;68231;65688;55,6583;53,5839
12;małopolskie;1219;wielicki;1219053;gm.m-w. Wieliczka;;61233;33700;32805;55,0357;53,5741
8;lubuskie;806;strzelecko-drezdenecki;806043;gm.m-w. Strzelce Krajeńskie;Gorzowski;16809;9185;8999;54,6433;53,5368
6;lubelskie;614;puławski;614011;Puławy;;46965;25924;25142;55,1986;53,5335
4;kujawsko-pomorskie;404;chełmiński;404032;gm.w Kijewo Królewskie;Toruński;4521;2488;2420;55,0321;53,528
30;wielkopolskie;3025;średzki;3025052;gm.w Zaniemyśl;Poznański;6948;3820;3719;54,9799;53,5262
12;małopolskie;1208;miechowski;1208053;gm.m-w. Miechów;Kielecki;19494;10799;10427;55,3965;53,4883
12;małopolskie;1206;krakowski;1206042;gm.w Jerzmanowice-Przeginia;Krakowski;10955;5990;5858;54,6782;53,4733
