wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;%_zaszczepionych;%_zaszczepionych_pe�n�_dawk�
14;mazowieckie;1421;pruszkowski;1421021;Pruszków;;62623;38957;37541;62,2088;59,9476
14;mazowieckie;1432;warszawski zachodni;1432013;gm.m-w. Błonie;Warszawski;21610;13369;12909;61,8649;59,7362
30;wielkopolskie;3002;czarnkowsko-trzcianecki;3002011;Czarnków;Pilski;10464;6482;6245;61,9457;59,6808
30;wielkopolskie;3024;szamotulski;3024011;Obrzycko;Poznański;2385;1476;1423;61,8868;59,6646
22;pomorskie;2262;Gdynia;2262011;Gdynia;;244969;151185;145920;61,716;59,5667
22;pomorskie;2264;Sopot;2264011;Sopot;;35286;21695;20995;61,4833;59,4995
30;wielkopolskie;3021;poznański;3021163;gm.m-w. Swarzędz;;52206;32092;31020;61,4719;59,4185
30;wielkopolskie;3021;poznański;3021143;gm.m-w. Stęszew;Poznański;15125;9327;8987;61,6661;59,4182
14;mazowieckie;1432;warszawski zachodni;1432022;gm.w Izabelin;Warszawski;10560;6510;6270;61,6477;59,375
14;mazowieckie;1408;legionowski;1408011;Legionowo;;53529;32803;31713;61,2808;59,2445
14;mazowieckie;1421;pruszkowski;1421033;gm.m-w. Brwinów;Warszawski;26812;16501;15858;61,5433;59,1452
30;wielkopolskie;3021;poznański;3021042;gm.w Czerwonak;Poznański;27780;16916;16408;60,8927;59,0641
12;małopolskie;1206;krakowski;1206172;gm.w Zielonki;Krakowski;23690;14387;13975;60,7303;58,9911
32;zachodniopomorskie;3205;gryficki;3205072;gm.w Rewal;Szczeciński;3852;2336;2267;60,6438;58,8525
2;dolnośląskie;223;wrocławski;223052;gm.w Kobierzyce;Wrocławski;22154;13515;13033;61,0048;58,8291
24;śląskie;2401;będziński;2401042;gm.w Bobrowniki;Katowicki;12122;7344;7113;60,5841;58,6784
14;mazowieckie;1421;pruszkowski;1421052;gm.w Nadarzyn;Warszawski;14353;8745;8402;60,928;58,5383
30;wielkopolskie;3021;poznański;3021132;gm.w Rokietnica;Poznański;19326;11749;11313;60,7937;58,5377
4;kujawsko-pomorskie;403;bydgoski;403062;gm.w Osielsko;Bydgoski;15347;9162;8979;59,699;58,5065
24;śląskie;2469;Katowice;2469011;Katowice;;290553;175099;169881;60,264;58,4682
30;wielkopolskie;3021;poznański;3021052;gm.w Dopiewo;Poznański;29328;17625;17109;60,0962;58,3367
12;małopolskie;1206;krakowski;1206082;gm.w Michałowice;Krakowski;10909;6578;6346;60,2988;58,1722
10;łódzkie;1061;Łódź;1061011;Łódź;;672185;403048;389793;59,9609;57,9889
4;kujawsko-pomorskie;401;aleksandrowski;401021;Ciechocinek;Włocławski;10534;6230;6094;59,1418;57,8508
30;wielkopolskie;3024;szamotulski;3024073;gm.m-w. Szamotuły;;30188;18013;17422;59,6694;57,7117
14;mazowieckie;1432;warszawski zachodni;1432072;gm.w Stare Babice;Warszawski;19605;11729;11312;59,8266;57,6996
14;mazowieckie;1408;legionowski;1408022;gm.w Jabłonna;Warszawski;20096;11952;11587;59,4745;57,6582
10;łódzkie;1002;kutnowski;1002011;Kutno;;43332;25759;24907;59,4457;57,4795
14;mazowieckie;1412;miński;1412151;Sulejówek;Warszawski;19951;11816;11457;59,2251;57,4257
12;małopolskie;1206;krakowski;1206152;gm.w Wielka Wieś;Krakowski;13162;7795;7552;59,2235;57,3773
14;mazowieckie;1417;otwocki;1417011;Józefów;Warszawski;20741;12351;11893;59,5487;57,3405
24;śląskie;2401;będziński;2401062;gm.w Psary;Katowicki;12268;7279;7034;59,3332;57,3362
14;mazowieckie;1405;grodziski;1405011;Milanówek;Warszawski;16478;9800;9444;59,4732;57,3128
30;wielkopolskie;3021;poznański;3021123;gm.m-w. Pobiedziska;Poznański;19943;11916;11428;59,7503;57,3033
12;małopolskie;1213;oświęcimski;1213082;gm.w Przeciszów;Bielski;6739;3978;3861;59,0295;57,2934
14;mazowieckie;1408;legionowski;1408032;gm.w Nieporęt;Warszawski;14841;8854;8501;59,6591;57,2805
30;wielkopolskie;3001;chodzieski;3001011;Chodzież;Pilski;18229;10820;10441;59,356;57,2769
30;wielkopolskie;3021;poznański;3021072;gm.w Komorniki;;31474;18645;18026;59,2394;57,2727
24;śląskie;2401;będziński;2401031;Wojkowice;Katowicki;8877;5235;5077;58,9726;57,1927
32;zachodniopomorskie;3207;kamieński;3207013;gm.m-w. Dziwnów;Szczeciński;3939;2322;2252;58,949;57,1719
14;mazowieckie;1432;warszawski zachodni;1432063;gm.m-w. Ożarów Mazowiecki;Warszawski;26151;15577;14951;59,5656;57,1718
14;mazowieckie;1434;wołomiński;1434041;Zielonka;Warszawski;17486;10347;9984;59,1731;57,0971
14;mazowieckie;1414;nowodworski;1414011;Nowy Dwór Mazowiecki;Warszawski;28691;16971;16333;59,151;56,9273
22;pomorskie;2204;gdański;2204011;Pruszcz Gdański;;31578;18585;17972;58,8543;56,913
14;mazowieckie;1417;otwocki;1417043;gm.m-w. Karczew;Warszawski;15930;9481;9049;59,5166;56,8048
30;wielkopolskie;3021;poznański;3021033;gm.m-w. Buk;Poznański;12673;7637;7198;60,262;56,7979
4;kujawsko-pomorskie;463;Toruń;463011;Toruń;;198613;115826;112783;58,3174;56,7853
4;kujawsko-pomorskie;461;Bydgoszcz;461011;Bydgoszcz;;344091;200714;195334;58,3317;56,7681
30;wielkopolskie;3023;słupecki;3023011;Słupca;Koniński;13564;7913;7697;58,3382;56,7458
14;mazowieckie;1432;warszawski zachodni;1432042;gm.w Leszno;Warszawski;10165;6004;5764;59,0654;56,7044
10;łódzkie;1004;łęczycki;1004011;Łęczyca;Płocki;13786;8027;7806;58,2257;56,6227
12;małopolskie;1206;krakowski;1206103;gm.m-w. Skała;Krakowski;10553;6145;5975;58,2299;56,619
22;pomorskie;2208;lęborski;2208021;Łeba;Słupski;3541;2040;1998;57,6108;56,4247
24;śląskie;2475;Sosnowiec;2475011;Sosnowiec;;197586;114572;111457;57,9859;56,4094
30;wielkopolskie;3021;poznański;3021103;gm.m-w. Mosina;;33767;19582;19026;57,9915;56,345
22;pomorskie;2212;słupski;2212011;Ustka;Słupski;15199;8868;8561;58,3459;56,3261
30;wielkopolskie;3021;poznański;3021083;gm.m-w. Kostrzyn;Poznański;18764;11028;10561;58,7721;56,2833
12;małopolskie;1206;krakowski;1206162;gm.w Zabierzów;Krakowski;27065;15653;15213;57,8348;56,2091
30;wielkopolskie;3021;poznański;3021113;gm.m-w. Murowana Goślina;Poznański;16942;9878;9514;58,3048;56,1563
32;zachodniopomorskie;3211;policki;3211012;gm.w Dobra (Szczecińska);Szczeciński;25061;14508;14067;57,8907;56,131
12;małopolskie;1208;miechowski;1208042;gm.w Książ Wielki;Kielecki;5030;2910;2821;57,8529;56,0835
30;wielkopolskie;3025;średzki;3025043;gm.m-w. Środa Wielkopolska;;32874;19173;18431;58,3227;56,0656
2;dolnośląskie;223;wrocławski;223022;gm.w Długołęka;;35144;20343;19688;57,8847;56,0209
10;łódzkie;1005;łowicki;1005011;Łowicz;Skierniewicki;27896;16127;15623;57,8112;56,0044
30;wielkopolskie;3021;poznański;3021093;gm.m-w. Kórnik;;30909;17876;17289;57,8343;55,9352
30;wielkopolskie;3024;szamotulski;3024053;gm.m-w. Ostroróg;Poznański;4931;2843;2758;57,6556;55,9319
30;wielkopolskie;3014;międzychodzki;3014012;gm.w Chrzypsko Wielkie;Poznański;3306;1926;1848;58,2577;55,8984
8;lubuskie;862;Zielona Góra;862011;Zielona Góra;;140892;81085;78755;57,5512;55,8974
2;dolnośląskie;223;wrocławski;223083;gm.m-w. Siechnice;Wrocławski;24142;14000;13486;57,9902;55,8612
32;zachodniopomorskie;3262;Szczecin;3262011;Szczecin;;398255;229784;222374;57,6977;55,8371
10;łódzkie;1020;zgierski;1020011;Głowno;Łódzki;13961;8317;7790;59,5731;55,7983
10;łódzkie;1020;zgierski;1020031;Zgierz;;55673;32223;31063;57,879;55,7954
24;śląskie;2408;mikołowski;2408021;Mikołów;;41003;23485;22855;57,2763;55,7398
24;śląskie;2401;będziński;2401021;Czeladź;;31039;17881;17267;57,6082;55,63
10;łódzkie;1063;Skierniewice;1063011;Skierniewice;;47655;27308;26465;57,3035;55,5346
12;małopolskie;1206;krakowski;1206092;gm.w Mogilany;Krakowski;14423;8249;8003;57,1934;55,4878
22;pomorskie;2211;pucki;2211031;Puck;Gdański;11139;6402;6175;57,4737;55,4359
12;małopolskie;1213;oświęcimski;1213011;Oświęcim;;37569;21411;20820;56,9911;55,418
14;mazowieckie;1418;piaseczyński;1418013;gm.m-w. Góra Kalwaria;Warszawski;27044;15463;14984;57,1772;55,406
4;kujawsko-pomorskie;407;inowrocławski;407011;Inowrocław;;71674;40901;39695;57,0653;55,3827
30;wielkopolskie;3024;szamotulski;3024032;gm.w Kaźmierz;Poznański;8840;5078;4893;57,4434;55,3507
24;śląskie;2416;zawierciański;2416011;Poręba;Katowicki;8461;4819;4677;56,9554;55,2772
14;mazowieckie;1418;piaseczyński;1418052;gm.w Prażmów;Warszawski;11363;6530;6278;57,4672;55,2495
14;mazowieckie;1417;otwocki;1417021;Otwock;;44317;25454;24482;57,4362;55,2429
30;wielkopolskie;3014;międzychodzki;3014043;gm.m-w. Sieraków;Poznański;8641;4960;4769;57,4008;55,1904
14;mazowieckie;1414;nowodworski;1414052;gm.w Pomiechówek;Warszawski;9086;5190;5014;57,1208;55,1838
14;mazowieckie;1412;miński;1412011;Mińsk Mazowiecki;;40916;23548;22575;57,5521;55,174
22;pomorskie;2204;gdański;2204032;gm.w Kolbudy;Gdański;18165;10464;10020;57,6053;55,161
24;śląskie;2465;Dąbrowa Górnicza;2465011;Dąbrowa Górnicza;;118285;67239;65241;56,8449;55,1558
2;dolnośląskie;221;wałbrzyski;221031;Szczawno-Zdrój;Wałbrzyski;5534;3154;3047;56,9931;55,0596
26;świętokrzyskie;2609;sandomierski;2609093;gm.m-w. Zawichost;Tarnobrzeski;4328;2440;2380;56,3771;54,9908
24;śląskie;2405;gliwicki;2405032;gm.w Gierałtowice;Katowicki;12252;6937;6733;56,6193;54,9543
16;opolskie;1661;Opole;1661011;Opole;;127839;72336;70183;56,5837;54,8995
14;mazowieckie;1408;legionowski;1408043;gm.m-w. Serock;Warszawski;15363;8747;8431;56,9355;54,8786
4;kujawsko-pomorskie;401;aleksandrowski;401011;Aleksandrów Kujawski;Włocławski;12058;6820;6617;56,56;54,8764
12;małopolskie;1215;suski;1215021;Sucha Beskidzka;Bielski;9044;5093;4961;56,3136;54,854
2;dolnośląskie;206;karkonoski;206011;Karpacz;Jeleniogórski;4487;2537;2461;56,5411;54,8473
24;śląskie;2401;będziński;2401011;Będzin;;56008;31808;30718;56,7919;54,8457
14;mazowieckie;1462;Płock;1462011;Płock;;118268;66574;64780;56,2908;54,7739
4;kujawsko-pomorskie;418;włocławski;418011;Kowal;Włocławski;3468;1964;1899;56,6321;54,7578
4;kujawsko-pomorskie;403;bydgoski;403083;gm.m-w. Solec Kujawski;Bydgoski;16777;9413;9175;56,1066;54,688
28;warmińsko-mazurskie;2862;Olsztyn;2862011;Olsztyn;;171249;96925;93621;56,5989;54,6695
28;warmińsko-mazurskie;2803;działdowski;2803011;Działdowo;Ciechanowski;21145;11916;11554;56,3537;54,6418
32;zachodniopomorskie;3208;kołobrzeski;3208011;Kołobrzeg;;46198;26012;25222;56,3055;54,5954
24;śląskie;2401;będziński;2401073;gm.m-w. Siewierz;Katowicki;12387;6977;6762;56,3252;54,5895
22;pomorskie;2211;pucki;2211043;gm.m-w. Władysławowo;Gdański;15293;8664;8347;56,6534;54,5805
4;kujawsko-pomorskie;403;bydgoski;403012;gm.w Białe Błota;Bydgoski;23206;13067;12665;56,3087;54,5764
24;śląskie;2477;Tychy;2477011;Tychy;;126871;71531;69232;56,3809;54,5688
2;dolnośląskie;223;wrocławski;223012;gm.w Czernica;Wrocławski;17638;9901;9608;56,1345;54,4733
24;śląskie;2466;Gliwice;2466011;Gliwice;;177049;99144;96443;55,9981;54,4725
24;śląskie;2413;tarnogórski;2413072;gm.w Świerklaniec;Katowicki;12505;6984;6805;55,8497;54,4182
30;wielkopolskie;3003;gnieźnieński;3003011;Gniezno;;67570;38028;36763;56,2794;54,4073
14;mazowieckie;1434;wołomiński;1434031;Ząbki;;38546;21788;20971;56,5247;54,4051
4;kujawsko-pomorskie;412;rypiński;412011;Rypin;Włocławski;15999;8945;8700;55,9097;54,3784
26;świętokrzyskie;2602;jędrzejowski;2602023;gm.m-w. Jędrzejów;Kielecki;27715;15549;15060;56,1032;54,3388
2;dolnośląskie;223;wrocławski;223043;gm.m-w. Kąty Wrocławskie;Wrocławski;26032;14692;14145;56,4382;54,337
12;małopolskie;1213;oświęcimski;1213072;gm.w Polanka Wielka;Bielski;4318;2415;2346;55,9287;54,3307
22;pomorskie;2203;człuchowski;2203011;Człuchów;Słupski;13479;7520;7312;55,7905;54,2473
24;śląskie;2402;bielski;2402022;gm.w Bestwina;Katowicki;11950;6684;6481;55,9331;54,2343
14;mazowieckie;1405;grodziski;1405043;gm.m-w. Grodzisk Mazowiecki;;49948;28008;27087;56,0743;54,2304
12;małopolskie;1213;oświęcimski;1213062;gm.w Oświęcim;Bielski;18629;10504;10101;56,3852;54,2219
12;małopolskie;1203;chrzanowski;1203033;gm.m-w. Chrzanów;;46321;25732;25105;55,5515;54,1979
30;wielkopolskie;3011;kościański;3011023;gm.m-w. Czempiń;Poznański;11531;6456;6237;55,9882;54,089
24;śląskie;2401;będziński;2401052;gm.w Mierzęcice;Katowicki;7623;4269;4123;56,0016;54,0863
4;kujawsko-pomorskie;411;radziejowski;411022;gm.w Bytoń;Włocławski;3411;1958;1844;57,4025;54,0604
22;pomorskie;2211;pucki;2211052;gm.w Kosakowo;Gdański;16419;9226;8876;56,191;54,0593
24;śląskie;2474;Siemianowice Śląskie;2474011;Siemianowice Śląskie;;66270;36825;35807;55,5681;54,032
24;śląskie;2461;Bielsko-Biała;2461011;Bielsko-Biała;;169756;94657;91670;55,7606;54,001
8;lubuskie;811;żarski;811011;Łęknica;Zielonogórski;2396;1328;1293;55,4257;53,9649
10;łódzkie;1014;sieradzki;1014011;Sieradz;;41390;22926;22323;55,3902;53,9333
4;kujawsko-pomorskie;402;brodnicki;402011;Brodnica;Toruński;28701;15948;15476;55,566;53,9215
26;świętokrzyskie;2661;Kielce;2661011;Kielce;;193415;107666;104230;55,6658;53,8893
4;kujawsko-pomorskie;407;inowrocławski;407063;gm.m-w. Kruszwica;Bydgoski;19012;10599;10237;55,749;53,8449
12;małopolskie;1206;krakowski;1206113;gm.m-w. Skawina;;43751;24365;23554;55,6902;53,8365
14;mazowieckie;1418;piaseczyński;1418063;gm.m-w. Tarczyn;Warszawski;11594;6439;6240;55,5373;53,8209
10;łódzkie;1005;łowicki;1005092;gm.w Nieborów;Skierniewicki;9357;5242;5036;56,0222;53,8207
30;wielkopolskie;3021;poznański;3021062;gm.w Kleszczewo;Poznański;9343;5359;5027;57,3585;53,805
10;łódzkie;1008;pabianicki;1008011;Konstantynów Łódzki;Łódzki;18335;10234;9863;55,8167;53,7933
30;wielkopolskie;3016;obornicki;3016013;gm.m-w. Oborniki;;34185;19014;18384;55,6209;53,778
22;pomorskie;2263;Słupsk;2263011;Słupsk;;89780;49711;48276;55,3698;53,7714
30;wielkopolskie;3005;grodziski;3005012;gm.w Granowo;Poznański;5087;2847;2734;55,9662;53,7448
28;warmińsko-mazurskie;2801;bartoszycki;2801011;Bartoszyce;Olsztyński;22984;12742;12351;55,4386;53,7374
2;dolnośląskie;223;wrocławski;223092;gm.w Żórawina;Wrocławski;11406;6348;6128;55,6549;53,7261
12;małopolskie;1212;olkuski;1212053;gm.m-w. Olkusz;;48206;26786;25896;55,5657;53,7195
2;dolnośląskie;214;oleśnicki;214011;Oleśnica;;36979;20432;19843;55,253;53,6602
28;warmińsko-mazurskie;2807;iławski;2807011;Iława;;33206;18329;17814;55,1979;53,6469
12;małopolskie;1206;krakowski;1206032;gm.w Iwanowice;Krakowski;9215;5086;4941;55,1926;53,6191
2;dolnośląskie;208;kłodzki;208051;Polanica-Zdrój;Wałbrzyski;6228;3447;3339;55,3468;53,6127
30;wielkopolskie;3062;Konin;3062011;Konin;;72539;40140;38890;55,3358;53,6125
24;śląskie;2413;tarnogórski;2413031;Radzionków;Katowicki;16903;9312;9057;55,0908;53,5822
8;lubuskie;809;zielonogórski;809072;gm.w Świdnica;Zielonogórski;6685;3691;3578;55,2132;53,5228
2;dolnośląskie;215;oławski;215011;Oława;;33087;18346;17709;55,4478;53,5225
24;śląskie;2413;tarnogórski;2413041;Tarnowskie Góry;;61756;33971;33050;55,0084;53,5171
24;śląskie;2413;tarnogórski;2413062;gm.w Ożarowice;Katowicki;5806;3214;3104;55,3565;53,4619
22;pomorskie;2209;malborski;2209011;Malbork;;38101;21197;20367;55,6337;53,4553
12;małopolskie;1212;olkuski;1212042;gm.w Klucze;Katowicki;14909;8242;7969;55,282;53,4509
30;wielkopolskie;3030;wrzesiński;3030033;gm.m-w. Nekla;Poznański;7617;4261;4071;55,9407;53,4462
32;zachodniopomorskie;3263;Świnoujście;3263011;Świnoujście;;40948;22789;21878;55,6535;53,4287
8;lubuskie;807;sulęciński;807043;gm.m-w. Sulęcin;Gorzowski;15633;8575;8347;54,8519;53,3935
32;zachodniopomorskie;3207;kamieński;3207043;gm.m-w. Międzyzdroje;Szczeciński;6398;3564;3413;55,7049;53,3448
12;małopolskie;1213;oświęcimski;1213033;gm.m-w. Chełmek;Bielski;12837;7029;6846;54,7558;53,3302
24;śląskie;2416;zawierciański;2416021;Zawiercie;;48703;26838;25960;55,1054;53,3027
30;wielkopolskie;3019;pilski;3019011;Piła;;72527;40182;38652;55,4028;53,2933
22;pomorskie;2204;gdański;2204042;gm.w Pruszcz Gdański;;32184;17730;17151;55,0895;53,2905
30;wielkopolskie;3028;wągrowiecki;3028011;Wągrowiec;Pilski;25607;14201;13641;55,4575;53,2706
14;mazowieckie;1402;ciechanowski;1402011;Ciechanów;;43883;24453;23366;55,7232;53,2461
24;śląskie;2464;Częstochowa;2464011;Częstochowa;;217530;119567;115777;54,9658;53,2235
14;mazowieckie;1419;płocki;1419122;gm.w Słupno;Płocki;8129;4455;4324;54,8038;53,1923
22;pomorskie;2215;wejherowski;2215021;Rumia;;49536;27430;26344;55,3739;53,1815
24;śląskie;2404;częstochowski;2404042;gm.w Kamienica Polska;Częstochowski;5514;3004;2932;54,4795;53,1737
24;śląskie;2472;Ruda Śląska;2472011;Ruda Śląska;;136423;74821;72530;54,8449;53,1655
24;śląskie;2405;gliwicki;2405011;Knurów;;37801;20663;20097;54,6626;53,1653
4;kujawsko-pomorskie;401;aleksandrowski;401062;gm.w Koneck;Włocławski;3103;1700;1649;54,7857;53,1421
24;śląskie;2471;Piekary Śląskie;2471011;Piekary Śląskie;;54702;30015;29055;54,87;53,1151
10;łódzkie;1008;pabianicki;1008052;gm.w Ksawerów;Łódzki;7661;4236;4069;55,293;53,1132
10;łódzkie;1008;pabianicki;1008021;Pabianice;;63945;35156;33960;54,9785;53,1081
8;lubuskie;805;słubicki;805053;gm.m-w. Słubice;Gorzowski;20145;11066;10694;54,9317;53,0851
30;wielkopolskie;3022;rawicki;3022053;gm.m-w. Rawicz;;30299;16587;16081;54,7444;53,0744
2;dolnośląskie;220;trzebnicki;220013;gm.m-w. Oborniki Śląskie;Wrocławski;20287;11143;10766;54,9268;53,0685
32;zachodniopomorskie;3213;sławieński;3213011;Darłowo;Koszaliński;13574;7468;7203;55,0169;53,0647
30;wielkopolskie;3004;gostyński;3004063;gm.m-w. Pogorzela;Leszczyński;4907;2694;2603;54,9012;53,0467
26;świętokrzyskie;2609;sandomierski;2609011;Sandomierz;Tarnobrzeski;22997;12525;12197;54,4636;53,0374
30;wielkopolskie;3027;turecki;3027011;Turek;Koniński;26441;14566;14022;55,0887;53,0313
24;śląskie;2404;częstochowski;2404162;gm.w Starcza;Częstochowski;2853;1539;1512;53,9432;52,9968
14;mazowieckie;1408;legionowski;1408052;gm.w Wieliszew;Warszawski;16053;8800;8498;54,8184;52,9371
30;wielkopolskie;3030;wrzesiński;3030053;gm.m-w. Września;;47425;26016;25097;54,8571;52,9193
4;kujawsko-pomorskie;404;chełmiński;404011;Chełmno;Toruński;19205;10505;10163;54,6993;52,9185
32;zachodniopomorskie;3202;choszczeński;3202012;gm.w Bierzwnik;Gorzowski;4666;2552;2469;54,6935;52,9147
14;mazowieckie;1428;sochaczewski;1428082;gm.w Teresin;Skierniewicki;11542;6353;6106;55,0425;52,9024
30;wielkopolskie;3063;Leszno;3063011;Leszno;;62854;34266;33248;54,5168;52,8972
14;mazowieckie;1417;otwocki;1417072;gm.w Sobienie-Jeziory;Siedlecki;6356;3474;3362;54,657;52,8949
28;warmińsko-mazurskie;2809;lidzbarski;2809011;Lidzbark Warmiński;Olsztyński;15489;8478;8190;54,7356;52,8762
14;mazowieckie;1428;sochaczewski;1428011;Sochaczew;;35891;19720;18967;54,9441;52,8461
22;pomorskie;2214;tczewski;2214011;Tczew;;59430;32425;31394;54,56;52,8252
30;wielkopolskie;3023;słupecki;3023042;gm.w Ostrowite;Koniński;5054;2750;2669;54,4123;52,8097
4;kujawsko-pomorskie;404;chełmiński;404032;gm.w Kijewo Królewskie;Toruński;4521;2439;2387;53,9482;52,7981
24;śląskie;2402;bielski;2402072;gm.w Kozy;Bielski;13091;7100;6910;54,2357;52,7844
12;małopolskie;1208;miechowski;1208072;gm.w Słaboszów;Kielecki;3487;1897;1840;54,4021;52,7674
32;zachodniopomorskie;3261;Koszalin;3261011;Koszalin;;106235;57780;56054;54,3889;52,7642
2;dolnośląskie;219;świdnicki;219011;Świdnica;;56222;30640;29658;54,4982;52,7516
8;lubuskie;810;żagański;810021;Żagań;Zielonogórski;25265;13700;13324;54,2252;52,737
2;dolnośląskie;261;Jelenia Góra;261011;Jelenia Góra;;78335;42752;41300;54,5759;52,7223
24;śląskie;2414;bieruńsko-lędziński;2414021;Imielin;Katowicki;9269;5050;4885;54,4827;52,7026
6;lubelskie;611;łukowski;611021;Stoczek Łukowski;Siedlecki;2480;1350;1307;54,4355;52,7016
32;zachodniopomorskie;3209;koszaliński;3209053;gm.m-w. Mielno;Koszaliński;4881;2660;2571;54,497;52,6736
32;zachodniopomorskie;3202;choszczeński;3202023;gm.m-w. Choszczno;Gorzowski;21529;11676;11335;54,2338;52,6499
2;dolnośląskie;220;trzebnicki;220042;gm.w Wisznia Mała;Wrocławski;10624;5776;5593;54,3675;52,645
10;łódzkie;1017;wieluński;1017093;gm.m-w. Wieluń;;31137;16941;16392;54,4079;52,6448
14;mazowieckie;1406;grójecki;1406053;gm.m-w. Grójec;Radomski;25882;14211;13614;54,9069;52,6003
30;wielkopolskie;3030;wrzesiński;3030023;gm.m-w. Miłosław;Poznański;10144;5488;5334;54,1009;52,5828
6;lubelskie;614;puławski;614011;Puławy;;46965;25548;24692;54,398;52,5753
8;lubuskie;803;międzyrzecki;803023;gm.m-w. Międzyrzecz;Gorzowski;24657;13478;12956;54,662;52,5449
12;małopolskie;1213;oświęcimski;1213093;gm.m-w. Zator;Bielski;9231;5036;4849;54,5553;52,5295
26;świętokrzyskie;2602;jędrzejowski;2602063;gm.m-w. Sędziszów;Kielecki;12352;6699;6488;54,2341;52,5259
24;śląskie;2403;cieszyński;2403011;Cieszyn;;33981;18373;17841;54,0685;52,5029
24;śląskie;2401;będziński;2401081;Sławków;Katowicki;6935;3794;3640;54,708;52,4874
24;śląskie;2402;bielski;2402043;gm.m-w. Czechowice-Dziedzice;;45490;24727;23876;54,357;52,4863
24;śląskie;2402;bielski;2402062;gm.w Jaworze;Bielski;7443;4020;3905;54,0105;52,4654
12;małopolskie;1219;wielicki;1219053;gm.m-w. Wieliczka;;61233;33217;32116;54,2469;52,4488
12;małopolskie;1208;miechowski;1208053;gm.m-w. Miechów;Kielecki;19494;10639;10224;54,5758;52,4469
30;wielkopolskie;3015;nowotomyski;3015043;gm.m-w. Nowy Tomyśl;Poznański;27194;14942;14261;54,9459;52,4417
12;małopolskie;1206;krakowski;1206052;gm.w Kocmyrzów-Luborzyca;Krakowski;16020;8806;8399;54,9688;52,4282
30;wielkopolskie;3019;pilski;3019073;gm.m-w. Ujście;Pilski;7946;4328;4164;54,4677;52,4037
4;kujawsko-pomorskie;417;wąbrzeski;417011;Wąbrzeźno;Toruński;13400;7264;7022;54,209;52,403
4;kujawsko-pomorskie;401;aleksandrowski;401092;gm.w Zakrzewo;Włocławski;3480;1859;1823;53,4195;52,3851
30;wielkopolskie;3017;ostrowski;3017011;Ostrów Wielkopolski;;71560;38630;37458;53,9827;52,3449
14;mazowieckie;1417;otwocki;1417082;gm.w Wiązowna;Warszawski;13330;7225;6977;54,2011;52,3406
