wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;%_zaszczepionych;%_zaszczepionych_pe�n�_dawk�
4;kujawsko-pomorskie;403;bydgoski;403062;gm.w Osielsko;Bydgoski;15347;9264;9066;60,3636;59,0734
10;łódzkie;1061;Łódź;1061011;Łódź;;672185;408972;396946;60,8422;59,0531
30;wielkopolskie;3021;poznański;3021123;gm.m-w. Pobiedziska;Poznański;19943;12200;11769;61,1743;59,0132
14;mazowieckie;1432;warszawski zachodni;1432072;gm.w Stare Babice;Warszawski;19605;11928;11537;60,8416;58,8472
14;mazowieckie;1408;legionowski;1408022;gm.w Jabłonna;Warszawski;20096;12166;11807;60,5394;58,753
14;mazowieckie;1432;warszawski zachodni;1432063;gm.m-w. Ożarów Mazowiecki;Warszawski;26151;15882;15345;60,7319;58,6784
10;łódzkie;1002;kutnowski;1002011;Kutno;;43332;26140;25372;60,3249;58,5526
14;mazowieckie;1417;otwocki;1417011;Józefów;Warszawski;20741;12554;12133;60,5275;58,4977
30;wielkopolskie;3001;chodzieski;3001011;Chodzież;Pilski;18229;10987;10661;60,2721;58,4837
14;mazowieckie;1408;legionowski;1408032;gm.w Nieporęt;Warszawski;14841;9001;8677;60,6496;58,4664
30;wielkopolskie;3021;poznański;3021072;gm.w Komorniki;;31474;18963;18395;60,2497;58,4451
4;kujawsko-pomorskie;401;aleksandrowski;401021;Ciechocinek;Włocławski;10534;6299;6156;59,7968;58,4393
14;mazowieckie;1405;grodziski;1405011;Milanówek;Warszawski;16478;9942;9627;60,335;58,4234
24;śląskie;2401;będziński;2401062;gm.w Psary;Katowicki;12268;7406;7167;60,3684;58,4203
12;małopolskie;1206;krakowski;1206152;gm.w Wielka Wieś;Krakowski;13162;7889;7687;59,9377;58,403
14;mazowieckie;1412;miński;1412151;Sulejówek;Warszawski;19951;11977;11650;60,0321;58,3931
14;mazowieckie;1417;otwocki;1417043;gm.m-w. Karczew;Warszawski;15930;9647;9302;60,5587;58,393
32;zachodniopomorskie;3207;kamieński;3207013;gm.m-w. Dziwnów;Szczeciński;3939;2359;2298;59,8883;58,3397
14;mazowieckie;1432;warszawski zachodni;1432042;gm.w Leszno;Warszawski;10165;6114;5929;60,1476;58,3276
30;wielkopolskie;3021;poznański;3021033;gm.m-w. Buk;Poznański;12673;7759;7389;61,2247;58,3051
12;małopolskie;1213;oświęcimski;1213082;gm.w Przeciszów;Bielski;6739;4010;3926;59,5044;58,2579
24;śląskie;2401;będziński;2401031;Wojkowice;Katowicki;8877;5322;5171;59,9527;58,2517
14;mazowieckie;1434;wołomiński;1434041;Zielonka;Warszawski;17486;10524;10182;60,1853;58,2294
22;pomorskie;2204;gdański;2204011;Pruszcz Gdański;;31578;18930;18381;59,9468;58,2082
14;mazowieckie;1414;nowodworski;1414011;Nowy Dwór Mazowiecki;Warszawski;28691;17236;16700;60,0746;58,2064
30;wielkopolskie;3023;słupecki;3023011;Słupca;Koniński;13564;8026;7847;59,1713;57,8517
30;wielkopolskie;3021;poznański;3021083;gm.m-w. Kostrzyn;Poznański;18764;11202;10844;59,6994;57,7915
4;kujawsko-pomorskie;461;Bydgoszcz;461011;Bydgoszcz;;344091;203614;198648;59,1745;57,7312
10;łódzkie;1004;łęczycki;1004011;Łęczyca;Płocki;13786;8164;7953;59,2195;57,689
4;kujawsko-pomorskie;463;Toruń;463011;Toruń;;198613;117422;114557;59,121;57,6785
22;pomorskie;2212;słupski;2212011;Ustka;Słupski;15199;9060;8762;59,6092;57,6485
30;wielkopolskie;3025;średzki;3025043;gm.m-w. Środa Wielkopolska;;32874;19451;18944;59,1683;57,6261
10;łódzkie;1020;zgierski;1020011;Głowno;Łódzki;13961;8508;8044;60,9412;57,6176
30;wielkopolskie;3021;poznański;3021113;gm.m-w. Murowana Goślina;Poznański;16942;10080;9746;59,4971;57,5257
12;małopolskie;1206;krakowski;1206103;gm.m-w. Skała;Krakowski;10553;6214;6060;58,8837;57,4244
30;wielkopolskie;3021;poznański;3021103;gm.m-w. Mosina;;33767;19897;19388;58,9244;57,417
22;pomorskie;2208;lęborski;2208021;Łeba;Słupski;3541;2095;2030;59,1641;57,3284
32;zachodniopomorskie;3211;policki;3211012;gm.w Dobra (Szczecińska);Szczeciński;25061;14717;14364;58,7247;57,3161
24;śląskie;2475;Sosnowiec;2475011;Sosnowiec;;197586;116245;113231;58,8326;57,3072
30;wielkopolskie;3021;poznański;3021093;gm.m-w. Kórnik;;30909;18183;17689;58,8275;57,2293
10;łódzkie;1005;łowicki;1005011;Łowicz;Skierniewicki;27896;16397;15950;58,779;57,1767
30;wielkopolskie;3014;międzychodzki;3014012;gm.w Chrzypsko Wielkie;Poznański;3306;1945;1890;58,8324;57,1688
12;małopolskie;1206;krakowski;1206162;gm.w Zabierzów;Krakowski;27065;15853;15458;58,5738;57,1144
30;wielkopolskie;3024;szamotulski;3024053;gm.m-w. Ostroróg;Poznański;4931;2897;2815;58,7508;57,0878
2;dolnośląskie;223;wrocławski;223022;gm.w Długołęka;;35144;20619;20041;58,67;57,0254
2;dolnośląskie;223;wrocławski;223083;gm.m-w. Siechnice;Wrocławski;24142;14213;13767;58,8725;57,0251
10;łódzkie;1020;zgierski;1020031;Zgierz;;55673;32770;31731;58,8616;56,9953
32;zachodniopomorskie;3262;Szczecin;3262011;Szczecin;;398255;233431;226870;58,6135;56,966
8;lubuskie;862;Zielona Góra;862011;Zielona Góra;;140892;82357;80209;58,454;56,9294
12;małopolskie;1208;miechowski;1208042;gm.w Książ Wielki;Kielecki;5030;2965;2857;58,9463;56,7992
22;pomorskie;2211;pucki;2211031;Puck;Gdański;11139;6499;6320;58,3446;56,7376
30;wielkopolskie;3024;szamotulski;3024032;gm.w Kaźmierz;Poznański;8840;5187;5013;58,6765;56,7081
30;wielkopolskie;3014;międzychodzki;3014043;gm.m-w. Sieraków;Poznański;8641;5060;4900;58,558;56,7064
24;śląskie;2401;będziński;2401021;Czeladź;;31039;18167;17588;58,5296;56,6642
4;kujawsko-pomorskie;411;radziejowski;411022;gm.w Bytoń;Włocławski;3411;1989;1932;58,3113;56,6403
24;śląskie;2408;mikołowski;2408021;Mikołów;;41003;23762;23221;57,9519;56,6324
12;małopolskie;1206;krakowski;1206092;gm.w Mogilany;Krakowski;14423;8382;8157;58,1155;56,5555
10;łódzkie;1063;Skierniewice;1063011;Skierniewice;;47655;27643;26922;58,0065;56,4935
4;kujawsko-pomorskie;407;inowrocławski;407011;Inowrocław;;71674;41473;40476;57,8634;56,4724
22;pomorskie;2204;gdański;2204032;gm.w Kolbudy;Gdański;18165;10653;10258;58,6457;56,4712
14;mazowieckie;1418;piaseczyński;1418052;gm.w Prażmów;Warszawski;11363;6650;6415;58,5233;56,4552
24;śląskie;2416;zawierciański;2416011;Poręba;Katowicki;8461;4888;4776;57,7709;56,4472
14;mazowieckie;1418;piaseczyński;1418013;gm.m-w. Góra Kalwaria;Warszawski;27044;15699;15263;58,0498;56,4377
14;mazowieckie;1417;otwocki;1417021;Otwock;;44317;25844;24992;58,3162;56,3937
12;małopolskie;1213;oświęcimski;1213011;Oświęcim;;37569;21658;21172;57,6486;56,355
14;mazowieckie;1412;miński;1412011;Mińsk Mazowiecki;;40916;23919;23035;58,4588;56,2983
14;mazowieckie;1414;nowodworski;1414052;gm.w Pomiechówek;Warszawski;9086;5260;5105;57,8913;56,1853
24;śląskie;2465;Dąbrowa Górnicza;2465011;Dąbrowa Górnicza;;118285;68276;66434;57,7216;56,1643
2;dolnośląskie;221;wałbrzyski;221031;Szczawno-Zdrój;Wałbrzyski;5534;3198;3106;57,7882;56,1258
26;świętokrzyskie;2609;sandomierski;2609093;gm.m-w. Zawichost;Tarnobrzeski;4328;2486;2427;57,4399;56,0767
2;dolnośląskie;206;karkonoski;206011;Karpacz;Jeleniogórski;4487;2583;2516;57,5663;56,0731
22;pomorskie;2211;pucki;2211043;gm.m-w. Władysławowo;Gdański;15293;8834;8572;57,765;56,0518
14;mazowieckie;1408;legionowski;1408043;gm.m-w. Serock;Warszawski;15363;8878;8606;57,7882;56,0177
12;małopolskie;1215;suski;1215021;Sucha Beskidzka;Bielski;9044;5165;5064;57,1097;55,9929
24;śląskie;2401;będziński;2401011;Będzin;;56008;32336;31324;57,7346;55,9277
14;mazowieckie;1462;Płock;1462011;Płock;;118268;67667;66099;57,215;55,8892
14;mazowieckie;1434;wołomiński;1434031;Ząbki;;38546;22232;21529;57,6765;55,8527
4;kujawsko-pomorskie;401;aleksandrowski;401011;Aleksandrów Kujawski;Włocławski;12058;6908;6731;57,2898;55,8219
16;opolskie;1661;Opole;1661011;Opole;;127839;73291;71354;57,3307;55,8155
24;śląskie;2405;gliwicki;2405032;gm.w Gierałtowice;Katowicki;12252;7016;6837;57,2641;55,8031
32;zachodniopomorskie;3208;kołobrzeski;3208011;Kołobrzeg;;46198;26503;25766;57,3683;55,773
4;kujawsko-pomorskie;418;włocławski;418011;Kowal;Włocławski;3468;1993;1934;57,4683;55,767
4;kujawsko-pomorskie;412;rypiński;412011;Rypin;Włocławski;15999;9139;8911;57,1223;55,6972
24;śląskie;2477;Tychy;2477011;Tychy;;126871;72673;70618;57,281;55,6613
28;warmińsko-mazurskie;2862;Olsztyn;2862011;Olsztyn;;171249;98200;95274;57,3434;55,6348
4;kujawsko-pomorskie;403;bydgoski;403012;gm.w Białe Błota;Bydgoski;23206;13234;12908;57,0284;55,6235
30;wielkopolskie;3005;grodziski;3005012;gm.w Granowo;Poznański;5087;2944;2829;57,873;55,6123
26;świętokrzyskie;2602;jędrzejowski;2602023;gm.m-w. Jędrzejów;Kielecki;27715;15757;15412;56,8537;55,6089
28;warmińsko-mazurskie;2803;działdowski;2803011;Działdowo;Ciechanowski;21145;12054;11758;57,0064;55,6065
30;wielkopolskie;3030;wrzesiński;3030033;gm.m-w. Nekla;Poznański;7617;4350;4235;57,1091;55,5993
4;kujawsko-pomorskie;403;bydgoski;403083;gm.m-w. Solec Kujawski;Bydgoski;16777;9536;9327;56,8397;55,594
24;śląskie;2401;będziński;2401073;gm.m-w. Siewierz;Katowicki;12387;7079;6886;57,1486;55,5905
30;wielkopolskie;3003;gnieźnieński;3003011;Gniezno;;67570;38663;37557;57,2192;55,5824
24;śląskie;2402;bielski;2402022;gm.w Bestwina;Katowicki;11950;6832;6641;57,1715;55,5732
12;małopolskie;1213;oświęcimski;1213072;gm.w Polanka Wielka;Bielski;4318;2446;2395;56,6466;55,4655
2;dolnośląskie;223;wrocławski;223043;gm.m-w. Kąty Wrocławskie;Wrocławski;26032;14958;14423;57,46;55,4049
8;lubuskie;811;żarski;811011;Łęknica;Zielonogórski;2396;1369;1327;57,1369;55,384
24;śląskie;2466;Gliwice;2466011;Gliwice;;177049;100357;98031;56,6832;55,3694
22;pomorskie;2203;człuchowski;2203011;Człuchów;Słupski;13479;7667;7460;56,8811;55,3454
2;dolnośląskie;223;wrocławski;223012;gm.w Czernica;Wrocławski;17638;10033;9759;56,8829;55,3294
14;mazowieckie;1405;grodziski;1405043;gm.m-w. Grodzisk Mazowiecki;;49948;28496;27620;57,0513;55,2975
22;pomorskie;2211;pucki;2211052;gm.w Kosakowo;Gdański;16419;9386;9074;57,1655;55,2652
4;kujawsko-pomorskie;407;inowrocławski;407063;gm.m-w. Kruszwica;Bydgoski;19012;10786;10505;56,7326;55,2546
30;wielkopolskie;3011;kościański;3011023;gm.m-w. Czempiń;Poznański;11531;6540;6371;56,7167;55,2511
10;łódzkie;1005;łowicki;1005092;gm.w Nieborów;Skierniewicki;9357;5336;5168;57,0268;55,2314
12;małopolskie;1213;oświęcimski;1213062;gm.w Oświęcim;Bielski;18629;10643;10283;57,1314;55,1989
30;wielkopolskie;3016;obornicki;3016013;gm.m-w. Oborniki;;34185;19394;18868;56,7325;55,1938
12;małopolskie;1203;chrzanowski;1203033;gm.m-w. Chrzanów;;46321;26044;25564;56,225;55,1888
24;śląskie;2401;będziński;2401052;gm.w Mierzęcice;Katowicki;7623;4327;4207;56,7624;55,1882
24;śląskie;2413;tarnogórski;2413072;gm.w Świerklaniec;Katowicki;12505;7043;6901;56,3215;55,1859
24;śląskie;2461;Bielsko-Biała;2461011;Bielsko-Biała;;169756;96188;93671;56,6625;55,1798
4;kujawsko-pomorskie;402;brodnicki;402011;Brodnica;Toruński;28701;16271;15814;56,6914;55,0991
30;wielkopolskie;3021;poznański;3021062;gm.w Kleszczewo;Poznański;9343;5439;5143;58,2147;55,0466
24;śląskie;2474;Siemianowice Śląskie;2474011;Siemianowice Śląskie;;66270;37352;36471;56,3634;55,034
12;małopolskie;1206;krakowski;1206113;gm.m-w. Skawina;;43751;24712;24066;56,4833;55,0067
2;dolnośląskie;223;wrocławski;223092;gm.w Żórawina;Wrocławski;11406;6425;6271;56,33;54,9798
14;mazowieckie;1418;piaseczyński;1418063;gm.m-w. Tarczyn;Warszawski;11594;6570;6374;56,6672;54,9767
10;łódzkie;1008;pabianicki;1008011;Konstantynów Łódzki;Łódzki;18335;10379;10062;56,6076;54,8786
30;wielkopolskie;3004;gostyński;3004063;gm.m-w. Pogorzela;Leszczyński;4907;2747;2692;55,9813;54,8604
22;pomorskie;2263;Słupsk;2263011;Słupsk;;89780;50571;49246;56,3277;54,8519
26;świętokrzyskie;2661;Kielce;2661011;Kielce;;193415;109062;106032;56,3876;54,821
12;małopolskie;1212;olkuski;1212053;gm.m-w. Olkusz;;48206;27116;26414;56,2503;54,794
8;lubuskie;809;zielonogórski;809072;gm.w Świdnica;Zielonogórski;6685;3762;3662;56,2752;54,7794
22;pomorskie;2209;malborski;2209011;Malbork;;38101;21556;20869;56,5759;54,7728
32;zachodniopomorskie;3207;kamieński;3207043;gm.m-w. Międzyzdroje;Szczeciński;6398;3642;3504;56,924;54,7671
2;dolnośląskie;208;kłodzki;208051;Polanica-Zdrój;Wałbrzyski;6228;3492;3410;56,0694;54,7527
10;łódzkie;1014;sieradzki;1014011;Sieradz;;41390;23220;22655;56,1005;54,7354
28;warmińsko-mazurskie;2801;bartoszycki;2801011;Bartoszyce;Olsztyński;22984;12945;12580;56,3218;54,7337
28;warmińsko-mazurskie;2807;iławski;2807011;Iława;;33206;18577;18174;55,9447;54,7311
8;lubuskie;805;słubicki;805053;gm.m-w. Słubice;Gorzowski;20145;11361;11019;56,3961;54,6984
8;lubuskie;807;sulęciński;807043;gm.m-w. Sulęcin;Gorzowski;15633;8751;8545;55,9777;54,66
30;wielkopolskie;3062;Konin;3062011;Konin;;72539;40790;39640;56,2318;54,6465
2;dolnośląskie;214;oleśnicki;214011;Oleśnica;;36979;20762;20202;56,1454;54,631
12;małopolskie;1206;krakowski;1206032;gm.w Iwanowice;Krakowski;9215;5148;5030;55,8654;54,5849
32;zachodniopomorskie;3263;Świnoujście;3263011;Świnoujście;;40948;23159;22344;56,5571;54,5668
30;wielkopolskie;3028;wągrowiecki;3028011;Wągrowiec;Pilski;25607;14467;13960;56,4963;54,5163
24;śląskie;2413;tarnogórski;2413031;Radzionków;Katowicki;16903;9432;9210;55,8007;54,4874
32;zachodniopomorskie;3213;sławieński;3213011;Darłowo;Koszaliński;13574;7656;7396;56,4019;54,4865
2;dolnośląskie;215;oławski;215011;Oława;;33087;18601;18021;56,2185;54,4655
22;pomorskie;2204;gdański;2204042;gm.w Pruszcz Gdański;;32184;18044;17525;56,0651;54,4525
24;śląskie;2416;zawierciański;2416021;Zawiercie;;48703;27309;26508;56,0725;54,4279
22;pomorskie;2215;wejherowski;2215021;Rumia;;49536;27906;26958;56,3348;54,421
12;małopolskie;1212;olkuski;1212042;gm.w Klucze;Katowicki;14909;8341;8112;55,9461;54,4101
30;wielkopolskie;3019;pilski;3019011;Piła;;72527;40955;39457;56,4686;54,4032
32;zachodniopomorskie;3202;choszczeński;3202012;gm.w Bierzwnik;Gorzowski;4666;2607;2538;55,8723;54,3935
24;śląskie;2413;tarnogórski;2413062;gm.w Ożarowice;Katowicki;5806;3250;3158;55,9766;54,392
14;mazowieckie;1428;sochaczewski;1428082;gm.w Teresin;Skierniewicki;11542;6470;6275;56,0561;54,3667
30;wielkopolskie;3027;turecki;3027011;Turek;Koniński;26441;14804;14373;55,9888;54,3588
24;śląskie;2413;tarnogórski;2413041;Tarnowskie Góry;;61756;34361;33564;55,6399;54,3494
12;małopolskie;1206;krakowski;1206052;gm.w Kocmyrzów-Luborzyca;Krakowski;16020;8981;8700;56,0612;54,3071
30;wielkopolskie;3022;rawicki;3022053;gm.m-w. Rawicz;;30299;16878;16454;55,7048;54,3054
24;śląskie;2464;Częstochowa;2464011;Częstochowa;;217530;121376;118065;55,7974;54,2753
10;łódzkie;1008;pabianicki;1008052;gm.w Ksawerów;Łódzki;7661;4300;4158;56,1284;54,2749
12;małopolskie;1213;oświęcimski;1213033;gm.m-w. Chełmek;Bielski;12837;7127;6966;55,5192;54,265
14;mazowieckie;1402;ciechanowski;1402011;Ciechanów;;43883;24740;23800;56,3772;54,2351
10;łódzkie;1008;pabianicki;1008021;Pabianice;;63945;35644;34670;55,7417;54,2185
30;wielkopolskie;3030;wrzesiński;3030053;gm.m-w. Września;;47425;26419;25693;55,7069;54,1761
24;śląskie;2471;Piekary Śląskie;2471011;Piekary Śląskie;;54702;30476;29629;55,7128;54,1644
6;lubelskie;611;łukowski;611021;Stoczek Łukowski;Siedlecki;2480;1381;1343;55,6855;54,1532
14;mazowieckie;1406;grójecki;1406053;gm.m-w. Grójec;Radomski;25882;14483;14013;55,9578;54,1419
24;śląskie;2405;gliwicki;2405011;Knurów;;37801;20950;20463;55,4218;54,1335
28;warmińsko-mazurskie;2809;lidzbarski;2809011;Lidzbark Warmiński;Olsztyński;15489;8653;8379;55,8655;54,0965
14;mazowieckie;1417;otwocki;1417072;gm.w Sobienie-Jeziory;Siedlecki;6356;3520;3438;55,3807;54,0906
14;mazowieckie;1419;płocki;1419122;gm.w Słupno;Płocki;8129;4529;4397;55,7141;54,0903
24;śląskie;2472;Ruda Śląska;2472011;Ruda Śląska;;136423;75902;73771;55,6372;54,0752
4;kujawsko-pomorskie;404;chełmiński;404011;Chełmno;Toruński;19205;10709;10384;55,7615;54,0693
24;śląskie;2404;częstochowski;2404042;gm.w Kamienica Polska;Częstochowski;5514;3044;2981;55,2049;54,0624
32;zachodniopomorskie;3209;koszaliński;3209053;gm.m-w. Mielno;Koszaliński;4881;2728;2638;55,8902;54,0463
14;mazowieckie;1408;legionowski;1408052;gm.w Wieliszew;Warszawski;16053;8930;8675;55,6282;54,0397
2;dolnośląskie;219;świdnicki;219011;Świdnica;;56222;31212;30378;55,5156;54,0322
24;śląskie;2414;bieruńsko-lędziński;2414021;Imielin;Katowicki;9269;5134;5007;55,3889;54,0188
30;wielkopolskie;3063;Leszno;3063011;Leszno;;62854;34856;33949;55,4555;54,0125
2;dolnośląskie;220;trzebnicki;220013;gm.m-w. Oborniki Śląskie;Wrocławski;20287;11288;10953;55,6415;53,9902
8;lubuskie;810;żagański;810021;Żagań;Zielonogórski;25265;13958;13637;55,2464;53,9759
22;pomorskie;2214;tczewski;2214011;Tczew;;59430;33093;32070;55,684;53,9626
26;świętokrzyskie;2609;sandomierski;2609011;Sandomierz;Tarnobrzeski;22997;12707;12408;55,255;53,9549
30;wielkopolskie;3006;jarociński;3006023;gm.m-w. Jarocin;;45801;25500;24707;55,6756;53,9442
32;zachodniopomorskie;3202;choszczeński;3202023;gm.m-w. Choszczno;Gorzowski;21529;11866;11613;55,1164;53,9412
24;śląskie;2402;bielski;2402043;gm.m-w. Czechowice-Dziedzice;;45490;25138;24533;55,2605;53,9305
4;kujawsko-pomorskie;401;aleksandrowski;401062;gm.w Koneck;Włocławski;3103;1734;1673;55,8814;53,9156
14;mazowieckie;1428;sochaczewski;1428011;Sochaczew;;35891;20056;19349;55,8803;53,9105
24;śląskie;2404;częstochowski;2404162;gm.w Starcza;Częstochowski;2853;1556;1538;54,5391;53,9082
26;świętokrzyskie;2602;jędrzejowski;2602093;gm.m-w. Wodzisław;Kielecki;6893;3843;3714;55,7522;53,8807
26;świętokrzyskie;2602;jędrzejowski;2602063;gm.m-w. Sędziszów;Kielecki;12352;6838;6655;55,3595;53,8779
24;śląskie;2401;będziński;2401081;Sławków;Katowicki;6935;3853;3735;55,5588;53,8572
12;małopolskie;1213;oświęcimski;1213093;gm.m-w. Zator;Bielski;9231;5122;4970;55,4869;53,8403
30;wielkopolskie;3023;słupecki;3023042;gm.w Ostrowite;Koniński;5054;2810;2721;55,5995;53,8385
30;wielkopolskie;3015;nowotomyski;3015043;gm.m-w. Nowy Tomyśl;Poznański;27194;15199;14637;55,891;53,8244
4;kujawsko-pomorskie;417;wąbrzeski;417011;Wąbrzeźno;Toruński;13400;7393;7209;55,1716;53,7985
12;małopolskie;1208;miechowski;1208072;gm.w Słaboszów;Kielecki;3487;1930;1875;55,3484;53,7711
24;śląskie;2402;bielski;2402072;gm.w Kozy;Bielski;13091;7188;7034;54,908;53,7316
32;zachodniopomorskie;3261;Koszalin;3261011;Koszalin;;106235;58632;57066;55,1909;53,7168
2;dolnośląskie;261;Jelenia Góra;261011;Jelenia Góra;;78335;43353;42072;55,3431;53,7078
30;wielkopolskie;3030;wrzesiński;3030023;gm.m-w. Miłosław;Poznański;10144;5591;5447;55,1163;53,6968
2;dolnośląskie;220;trzebnicki;220042;gm.w Wisznia Mała;Wrocławski;10624;5861;5704;55,1675;53,6898
30;wielkopolskie;3019;pilski;3019073;gm.m-w. Ujście;Pilski;7946;4423;4266;55,6632;53,6874
10;łódzkie;1017;wieluński;1017093;gm.m-w. Wieluń;;31137;17168;16715;55,137;53,6821
8;lubuskie;861;Gorzów Wielkopolski;861011;Gorzów Wielkopolski;;122589;68345;65804;55,7513;53,6786
12;małopolskie;1208;miechowski;1208053;gm.m-w. Miechów;Kielecki;19494;10835;10461;55,5812;53,6627
12;małopolskie;1219;wielicki;1219053;gm.m-w. Wieliczka;;61233;33720;32835;55,0683;53,623
30;wielkopolskie;3025;średzki;3025052;gm.w Zaniemyśl;Poznański;6948;3825;3723;55,0518;53,5838
8;lubuskie;806;strzelecko-drezdenecki;806043;gm.m-w. Strzelce Krajeńskie;Gorzowski;16809;9190;9003;54,6731;53,5606
8;lubuskie;803;międzyrzecki;803023;gm.m-w. Międzyrzecz;Gorzowski;24657;13678;13205;55,4731;53,5548
6;lubelskie;614;puławski;614011;Puławy;;46965;25932;25149;55,2156;53,5484
4;kujawsko-pomorskie;404;chełmiński;404032;gm.w Kijewo Królewskie;Toruński;4521;2488;2420;55,0321;53,528
