wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;%_zaszczepionych;%_zaszczepionych_pe�n�_dawk�
22;pomorskie;2262;Gdynia;2262011;Gdynia;;244969;153532;148710;62,6741;60,7056
30;wielkopolskie;3021;poznański;3021143;gm.m-w. Stęszew;Poznański;15125;9486;9176;62,7174;60,6678
30;wielkopolskie;3021;poznański;3021163;gm.m-w. Swarzędz;;52206;32603;31638;62,4507;60,6022
22;pomorskie;2264;Sopot;2264011;Sopot;;35286;22014;21369;62,3873;60,5594
14;mazowieckie;1432;warszawski zachodni;1432022;gm.w Izabelin;Warszawski;10560;6611;6393;62,6042;60,5398
14;mazowieckie;1421;pruszkowski;1421033;gm.m-w. Brwinów;Warszawski;26812;16761;16211;62,5131;60,4617
14;mazowieckie;1408;legionowski;1408011;Legionowo;;53529;33315;32348;62,2373;60,4308
30;wielkopolskie;3021;poznański;3021042;gm.w Czerwonak;Poznański;27780;17210;16746;61,951;60,2808
2;dolnośląskie;223;wrocławski;223052;gm.w Kobierzyce;Wrocławski;22154;13767;13331;62,1423;60,1742
32;zachodniopomorskie;3205;gryficki;3205072;gm.w Rewal;Szczeciński;3852;2396;2316;62,2015;60,1246
12;małopolskie;1206;krakowski;1206172;gm.w Zielonki;Krakowski;23690;14564;14225;61,4774;60,0464
14;mazowieckie;1421;pruszkowski;1421052;gm.w Nadarzyn;Warszawski;14353;8916;8613;62,1194;60,0084
30;wielkopolskie;3021;poznański;3021132;gm.w Rokietnica;Poznański;19326;11935;11557;61,7562;59,8003
24;śląskie;2401;będziński;2401042;gm.w Bobrowniki;Katowicki;12122;7422;7245;61,2275;59,7674
24;śląskie;2469;Katowice;2469011;Katowice;;290553;177519;172925;61,0969;59,5158
12;małopolskie;1206;krakowski;1206082;gm.w Michałowice;Krakowski;10909;6665;6486;61,0963;59,4555
30;wielkopolskie;3021;poznański;3021052;gm.w Dopiewo;Poznański;29328;17897;17433;61,0236;59,4415
30;wielkopolskie;3024;szamotulski;3024073;gm.m-w. Szamotuły;;30188;18424;17910;61,0309;59,3282
4;kujawsko-pomorskie;403;bydgoski;403062;gm.w Osielsko;Bydgoski;15347;9266;9072;60,3766;59,1125
10;łódzkie;1061;Łódź;1061011;Łódź;;672185;409156;397135;60,8696;59,0812
30;wielkopolskie;3021;poznański;3021123;gm.m-w. Pobiedziska;Poznański;19943;12206;11773;61,2044;59,0332
14;mazowieckie;1432;warszawski zachodni;1432072;gm.w Stare Babice;Warszawski;19605;11932;11540;60,862;58,8625
14;mazowieckie;1408;legionowski;1408022;gm.w Jabłonna;Warszawski;20096;12173;11819;60,5742;58,8127
14;mazowieckie;1432;warszawski zachodni;1432063;gm.m-w. Ożarów Mazowiecki;Warszawski;26151;15887;15362;60,751;58,7435
14;mazowieckie;1417;otwocki;1417011;Józefów;Warszawski;20741;12566;12156;60,5853;58,6086
10;łódzkie;1002;kutnowski;1002011;Kutno;;43332;26145;25382;60,3365;58,5756
30;wielkopolskie;3001;chodzieski;3001011;Chodzież;Pilski;18229;10987;10666;60,2721;58,5112
14;mazowieckie;1408;legionowski;1408032;gm.w Nieporęt;Warszawski;14841;9003;8679;60,663;58,4799
30;wielkopolskie;3021;poznański;3021072;gm.w Komorniki;;31474;18975;18405;60,2879;58,4768
14;mazowieckie;1417;otwocki;1417043;gm.m-w. Karczew;Warszawski;15930;9660;9315;60,6403;58,4746
4;kujawsko-pomorskie;401;aleksandrowski;401021;Ciechocinek;Włocławski;10534;6302;6158;59,8253;58,4583
24;śląskie;2401;będziński;2401062;gm.w Psary;Katowicki;12268;7409;7170;60,3929;58,4447
12;małopolskie;1206;krakowski;1206152;gm.w Wielka Wieś;Krakowski;13162;7890;7692;59,9453;58,441
14;mazowieckie;1405;grodziski;1405011;Milanówek;Warszawski;16478;9946;9628;60,3593;58,4294
14;mazowieckie;1412;miński;1412151;Sulejówek;Warszawski;19951;11979;11651;60,0421;58,3981
32;zachodniopomorskie;3207;kamieński;3207013;gm.m-w. Dziwnów;Szczeciński;3939;2362;2298;59,9645;58,3397
14;mazowieckie;1432;warszawski zachodni;1432042;gm.w Leszno;Warszawski;10165;6115;5929;60,1574;58,3276
30;wielkopolskie;3021;poznański;3021033;gm.m-w. Buk;Poznański;12673;7759;7389;61,2247;58,3051
24;śląskie;2401;będziński;2401031;Wojkowice;Katowicki;8877;5326;5175;59,9977;58,2967
14;mazowieckie;1434;wołomiński;1434041;Zielonka;Warszawski;17486;10528;10191;60,2082;58,2809
12;małopolskie;1213;oświęcimski;1213082;gm.w Przeciszów;Bielski;6739;4011;3927;59,5192;58,2727
22;pomorskie;2204;gdański;2204011;Pruszcz Gdański;;31578;18939;18392;59,9753;58,2431
14;mazowieckie;1414;nowodworski;1414011;Nowy Dwór Mazowiecki;Warszawski;28691;17239;16709;60,085;58,2378
30;wielkopolskie;3023;słupecki;3023011;Słupca;Koniński;13564;8031;7853;59,2082;57,8959
30;wielkopolskie;3021;poznański;3021083;gm.m-w. Kostrzyn;Poznański;18764;11212;10851;59,7527;57,8288
4;kujawsko-pomorskie;461;Bydgoszcz;461011;Bydgoszcz;;344091;203727;198769;59,2073;57,7664
10;łódzkie;1004;łęczycki;1004011;Łęczyca;Płocki;13786;8167;7956;59,2413;57,7107
4;kujawsko-pomorskie;463;Toruń;463011;Toruń;;198613;117483;114613;59,1517;57,7067
30;wielkopolskie;3025;średzki;3025043;gm.m-w. Środa Wielkopolska;;32874;19456;18954;59,1835;57,6565
22;pomorskie;2212;słupski;2212011;Ustka;Słupski;15199;9064;8762;59,6355;57,6485
10;łódzkie;1020;zgierski;1020011;Głowno;Łódzki;13961;8510;8048;60,9555;57,6463
30;wielkopolskie;3021;poznański;3021113;gm.m-w. Murowana Goślina;Poznański;16942;10090;9754;59,5561;57,5729
30;wielkopolskie;3024;szamotulski;3024053;gm.m-w. Ostroróg;Poznański;4931;2915;2838;59,1158;57,5542
12;małopolskie;1206;krakowski;1206103;gm.m-w. Skała;Krakowski;10553;6216;6064;58,9027;57,4623
30;wielkopolskie;3021;poznański;3021103;gm.m-w. Mosina;;33767;19905;19397;58,9481;57,4437
22;pomorskie;2208;lęborski;2208021;Łeba;Słupski;3541;2097;2033;59,2206;57,4132
24;śląskie;2475;Sosnowiec;2475011;Sosnowiec;;197586;116306;113339;58,8635;57,3619
32;zachodniopomorskie;3211;policki;3211012;gm.w Dobra (Szczecińska);Szczeciński;25061;14729;14371;58,7726;57,3441
30;wielkopolskie;3021;poznański;3021093;gm.m-w. Kórnik;;30909;18184;17690;58,8308;57,2325
10;łódzkie;1005;łowicki;1005011;Łowicz;Skierniewicki;27896;16409;15963;58,8221;57,2233
30;wielkopolskie;3014;międzychodzki;3014012;gm.w Chrzypsko Wielkie;Poznański;3306;1947;1890;58,8929;57,1688
12;małopolskie;1206;krakowski;1206162;gm.w Zabierzów;Krakowski;27065;15869;15472;58,6329;57,1661
2;dolnośląskie;223;wrocławski;223022;gm.w Długołęka;;35144;20629;20059;58,6985;57,0766
2;dolnośląskie;223;wrocławski;223083;gm.m-w. Siechnice;Wrocławski;24142;14218;13774;58,8932;57,0541
10;łódzkie;1020;zgierski;1020031;Zgierz;;55673;32787;31748;58,8921;57,0258
32;zachodniopomorskie;3262;Szczecin;3262011;Szczecin;;398255;233589;227047;58,6531;57,0105
8;lubuskie;862;Zielona Góra;862011;Zielona Góra;;140892;82404;80244;58,4874;56,9543
12;małopolskie;1208;miechowski;1208042;gm.w Książ Wielki;Kielecki;5030;2965;2861;58,9463;56,8787
30;wielkopolskie;3024;szamotulski;3024032;gm.w Kaźmierz;Poznański;8840;5197;5023;58,7896;56,8213
30;wielkopolskie;3014;międzychodzki;3014043;gm.m-w. Sieraków;Poznański;8641;5062;4903;58,5812;56,7411
22;pomorskie;2211;pucki;2211031;Puck;Gdański;11139;6500;6320;58,3535;56,7376
24;śląskie;2401;będziński;2401021;Czeladź;;31039;18173;17597;58,5489;56,6932
24;śląskie;2408;mikołowski;2408021;Mikołów;;41003;23776;23228;57,986;56,6495
4;kujawsko-pomorskie;411;radziejowski;411022;gm.w Bytoń;Włocławski;3411;1989;1932;58,3113;56,6403
12;małopolskie;1206;krakowski;1206092;gm.w Mogilany;Krakowski;14423;8387;8161;58,1502;56,5832
10;łódzkie;1063;Skierniewice;1063011;Skierniewice;;47655;27656;26936;58,0338;56,5229
14;mazowieckie;1418;piaseczyński;1418013;gm.m-w. Góra Kalwaria;Warszawski;27044;15734;15285;58,1793;56,519
4;kujawsko-pomorskie;407;inowrocławski;407011;Inowrocław;;71674;41510;40509;57,915;56,5184
22;pomorskie;2204;gdański;2204032;gm.w Kolbudy;Gdański;18165;10657;10261;58,6678;56,4878
24;śląskie;2416;zawierciański;2416011;Poręba;Katowicki;8461;4891;4779;57,8064;56,4827
14;mazowieckie;1418;piaseczyński;1418052;gm.w Prażmów;Warszawski;11363;6652;6417;58,5409;56,4728
14;mazowieckie;1417;otwocki;1417021;Otwock;;44317;25860;25011;58,3523;56,4366
12;małopolskie;1213;oświęcimski;1213011;Oświęcim;;37569;21676;21185;57,6965;56,3896
14;mazowieckie;1412;miński;1412011;Mińsk Mazowiecki;;40916;23937;23062;58,5028;56,3643
24;śląskie;2465;Dąbrowa Górnicza;2465011;Dąbrowa Górnicza;;118285;68312;66474;57,752;56,1982
14;mazowieckie;1414;nowodworski;1414052;gm.w Pomiechówek;Warszawski;9086;5260;5106;57,8913;56,1963
2;dolnośląskie;221;wałbrzyski;221031;Szczawno-Zdrój;Wałbrzyski;5534;3204;3109;57,8966;56,18
2;dolnośląskie;206;karkonoski;206011;Karpacz;Jeleniogórski;4487;2587;2519;57,6554;56,14
22;pomorskie;2211;pucki;2211043;gm.m-w. Władysławowo;Gdański;15293;8841;8577;57,8108;56,0845
26;świętokrzyskie;2609;sandomierski;2609093;gm.m-w. Zawichost;Tarnobrzeski;4328;2486;2427;57,4399;56,0767
12;małopolskie;1215;suski;1215021;Sucha Beskidzka;Bielski;9044;5167;5067;57,1318;56,0261
14;mazowieckie;1408;legionowski;1408043;gm.m-w. Serock;Warszawski;15363;8880;8607;57,8012;56,0242
24;śląskie;2401;będziński;2401011;Będzin;;56008;32349;31352;57,7578;55,9777
14;mazowieckie;1462;Płock;1462011;Płock;;118268;67701;66133;57,2437;55,9179
14;mazowieckie;1434;wołomiński;1434031;Ząbki;;38546;22249;21549;57,7206;55,9046
4;kujawsko-pomorskie;401;aleksandrowski;401011;Aleksandrów Kujawski;Włocławski;12058;6910;6734;57,3064;55,8467
16;opolskie;1661;Opole;1661011;Opole;;127839;73313;71390;57,3479;55,8437
24;śląskie;2405;gliwicki;2405032;gm.w Gierałtowice;Katowicki;12252;7019;6840;57,2886;55,8276
32;zachodniopomorskie;3208;kołobrzeski;3208011;Kołobrzeg;;46198;26520;25783;57,4051;55,8098
4;kujawsko-pomorskie;418;włocławski;418011;Kowal;Włocławski;3468;1993;1934;57,4683;55,767
4;kujawsko-pomorskie;412;rypiński;412011;Rypin;Włocławski;15999;9140;8911;57,1286;55,6972
24;śląskie;2477;Tychy;2477011;Tychy;;126871;72706;70646;57,307;55,6833
28;warmińsko-mazurskie;2862;Olsztyn;2862011;Olsztyn;;171249;98232;95326;57,3621;55,6651
4;kujawsko-pomorskie;403;bydgoski;403012;gm.w Białe Błota;Bydgoski;23206;13246;12917;57,0801;55,6623
24;śląskie;2401;będziński;2401073;gm.m-w. Siewierz;Katowicki;12387;7085;6892;57,1971;55,639
30;wielkopolskie;3003;gnieźnieński;3003011;Gniezno;;67570;38671;37583;57,231;55,6208
28;warmińsko-mazurskie;2803;działdowski;2803011;Działdowo;Ciechanowski;21145;12059;11760;57,03;55,616
30;wielkopolskie;3005;grodziski;3005012;gm.w Granowo;Poznański;5087;2945;2829;57,8927;55,6123
4;kujawsko-pomorskie;403;bydgoski;403083;gm.m-w. Solec Kujawski;Bydgoski;16777;9538;9329;56,8516;55,6059
30;wielkopolskie;3030;wrzesiński;3030033;gm.m-w. Nekla;Poznański;7617;4350;4235;57,1091;55,5993
24;śląskie;2402;bielski;2402022;gm.w Bestwina;Katowicki;11950;6833;6644;57,1799;55,5983
26;świętokrzyskie;2602;jędrzejowski;2602023;gm.m-w. Jędrzejów;Kielecki;27715;15746;15408;56,814;55,5944
12;małopolskie;1213;oświęcimski;1213072;gm.w Polanka Wielka;Bielski;4318;2446;2396;56,6466;55,4887
2;dolnośląskie;223;wrocławski;223043;gm.m-w. Kąty Wrocławskie;Wrocławski;26032;14962;14430;57,4754;55,4318
24;śląskie;2466;Gliwice;2466011;Gliwice;;177049;100413;98099;56,7148;55,4078
8;lubuskie;811;żarski;811011;Łęknica;Zielonogórski;2396;1371;1327;57,2204;55,384
2;dolnośląskie;223;wrocławski;223012;gm.w Czernica;Wrocławski;17638;10034;9768;56,8885;55,3804
22;pomorskie;2203;człuchowski;2203011;Człuchów;Słupski;13479;7667;7461;56,8811;55,3528
22;pomorskie;2211;pucki;2211052;gm.w Kosakowo;Gdański;16419;9392;9084;57,202;55,3261
14;mazowieckie;1405;grodziski;1405043;gm.m-w. Grodzisk Mazowiecki;;49948;28507;27630;57,0734;55,3175
4;kujawsko-pomorskie;407;inowrocławski;407063;gm.m-w. Kruszwica;Bydgoski;19012;10789;10509;56,7484;55,2756
12;małopolskie;1213;oświęcimski;1213062;gm.w Oświęcim;Bielski;18629;10647;10293;57,1528;55,2526
30;wielkopolskie;3011;kościański;3011023;gm.m-w. Czempiń;Poznański;11531;6540;6371;56,7167;55,2511
10;łódzkie;1005;łowicki;1005092;gm.w Nieborów;Skierniewicki;9357;5340;5169;57,0696;55,2421
24;śląskie;2401;będziński;2401052;gm.w Mierzęcice;Katowicki;7623;4331;4211;56,8149;55,2407
30;wielkopolskie;3016;obornicki;3016013;gm.m-w. Oborniki;;34185;19405;18883;56,7647;55,2377
12;małopolskie;1203;chrzanowski;1203033;gm.m-w. Chrzanów;;46321;26060;25585;56,2596;55,2341
24;śląskie;2413;tarnogórski;2413072;gm.w Świerklaniec;Katowicki;12505;7044;6905;56,3295;55,2179
24;śląskie;2461;Bielsko-Biała;2461011;Bielsko-Biała;;169756;96241;93720;56,6937;55,2087
30;wielkopolskie;3021;poznański;3021062;gm.w Kleszczewo;Poznański;9343;5444;5154;58,2682;55,1643
4;kujawsko-pomorskie;402;brodnicki;402011;Brodnica;Toruński;28701;16280;15825;56,7228;55,1375
24;śląskie;2474;Siemianowice Śląskie;2474011;Siemianowice Śląskie;;66270;37394;36505;56,4267;55,0853
12;małopolskie;1206;krakowski;1206113;gm.m-w. Skawina;;43751;24723;24080;56,5084;55,0387
14;mazowieckie;1418;piaseczyński;1418063;gm.m-w. Tarczyn;Warszawski;11594;6573;6376;56,6931;54,994
2;dolnośląskie;223;wrocławski;223092;gm.w Żórawina;Wrocławski;11406;6426;6271;56,3388;54,9798
22;pomorskie;2263;Słupsk;2263011;Słupsk;;89780;50637;49305;56,4012;54,9176
10;łódzkie;1008;pabianicki;1008011;Konstantynów Łódzki;Łódzki;18335;10381;10066;56,6185;54,9005
32;zachodniopomorskie;3207;kamieński;3207043;gm.m-w. Międzyzdroje;Szczeciński;6398;3644;3511;56,9553;54,8765
30;wielkopolskie;3004;gostyński;3004063;gm.m-w. Pogorzela;Leszczyński;4907;2747;2692;55,9813;54,8604
26;świętokrzyskie;2661;Kielce;2661011;Kielce;;193415;109109;106077;56,4119;54,8442
12;małopolskie;1212;olkuski;1212053;gm.m-w. Olkusz;;48206;27119;26422;56,2565;54,8106
8;lubuskie;809;zielonogórski;809072;gm.w Świdnica;Zielonogórski;6685;3764;3663;56,3052;54,7943
22;pomorskie;2209;malborski;2209011;Malbork;;38101;21560;20876;56,5864;54,7912
28;warmińsko-mazurskie;2801;bartoszycki;2801011;Bartoszyce;Olsztyński;22984;12957;12593;56,374;54,7903
2;dolnośląskie;208;kłodzki;208051;Polanica-Zdrój;Wałbrzyski;6228;3493;3411;56,0854;54,7688
28;warmińsko-mazurskie;2807;iławski;2807011;Iława;;33206;18588;18186;55,9778;54,7672
8;lubuskie;805;słubicki;805053;gm.m-w. Słubice;Gorzowski;20145;11370;11027;56,4408;54,7381
10;łódzkie;1014;sieradzki;1014011;Sieradz;;41390;23219;22655;56,0981;54,7354
8;lubuskie;807;sulęciński;807043;gm.m-w. Sulęcin;Gorzowski;15633;8758;8551;56,0225;54,6984
30;wielkopolskie;3062;Konin;3062011;Konin;;72539;40813;39668;56,2635;54,6851
2;dolnośląskie;214;oleśnicki;214011;Oleśnica;;36979;20774;20218;56,1778;54,6743
12;małopolskie;1206;krakowski;1206032;gm.w Iwanowice;Krakowski;9215;5150;5034;55,8871;54,6283
32;zachodniopomorskie;3263;Świnoujście;3263011;Świnoujście;;40948;23169;22359;56,5815;54,6034
30;wielkopolskie;3028;wągrowiecki;3028011;Wągrowiec;Pilski;25607;14478;13976;56,5392;54,5788
24;śląskie;2413;tarnogórski;2413031;Radzionków;Katowicki;16903;9444;9217;55,8717;54,5288
24;śląskie;2413;tarnogórski;2413062;gm.w Ożarowice;Katowicki;5806;3253;3165;56,0282;54,5126
32;zachodniopomorskie;3213;sławieński;3213011;Darłowo;Koszaliński;13574;7659;7396;56,424;54,4865
2;dolnośląskie;215;oławski;215011;Oława;;33087;18606;18022;56,2336;54,4685
22;pomorskie;2204;gdański;2204042;gm.w Pruszcz Gdański;;32184;18053;17530;56,0931;54,4681
24;śląskie;2416;zawierciański;2416021;Zawiercie;;48703;27345;26527;56,1464;54,4669
30;wielkopolskie;3027;turecki;3027011;Turek;Koniński;26441;14817;14394;56,038;54,4382
22;pomorskie;2215;wejherowski;2215021;Rumia;;49536;27913;26966;56,3489;54,4372
12;małopolskie;1212;olkuski;1212042;gm.w Klucze;Katowicki;14909;8342;8115;55,9528;54,4302
30;wielkopolskie;3019;pilski;3019011;Piła;;72527;40970;39473;56,4893;54,4252
12;małopolskie;1206;krakowski;1206052;gm.w Kocmyrzów-Luborzyca;Krakowski;16020;8986;8715;56,0924;54,4007
24;śląskie;2413;tarnogórski;2413041;Tarnowskie Góry;;61756;34388;33594;55,6837;54,398
32;zachodniopomorskie;3202;choszczeński;3202012;gm.w Bierzwnik;Gorzowski;4666;2607;2538;55,8723;54,3935
30;wielkopolskie;3022;rawicki;3022053;gm.m-w. Rawicz;;30299;16894;16479;55,7576;54,3879
14;mazowieckie;1428;sochaczewski;1428082;gm.w Teresin;Skierniewicki;11542;6470;6276;56,0561;54,3753
24;śląskie;2464;Częstochowa;2464011;Częstochowa;;217530;121449;118170;55,8309;54,3235
10;łódzkie;1008;pabianicki;1008052;gm.w Ksawerów;Łódzki;7661;4300;4161;56,1284;54,3141
12;małopolskie;1213;oświęcimski;1213033;gm.m-w. Chełmek;Bielski;12837;7130;6969;55,5426;54,2884
10;łódzkie;1008;pabianicki;1008021;Pabianice;;63945;35663;34701;55,7714;54,2669
14;mazowieckie;1402;ciechanowski;1402011;Ciechanów;;43883;24742;23808;56,3817;54,2534
30;wielkopolskie;3030;wrzesiński;3030053;gm.m-w. Września;;47425;26435;25715;55,7406;54,2225
24;śląskie;2471;Piekary Śląskie;2471011;Piekary Śląskie;;54702;30492;29655;55,742;54,2119
14;mazowieckie;1406;grójecki;1406053;gm.m-w. Grójec;Radomski;25882;14494;14030;56,0003;54,2076
24;śląskie;2405;gliwicki;2405011;Knurów;;37801;20961;20477;55,4509;54,1705
6;lubelskie;611;łukowski;611021;Stoczek Łukowski;Siedlecki;2480;1381;1343;55,6855;54,1532
14;mazowieckie;1417;otwocki;1417072;gm.w Sobienie-Jeziory;Siedlecki;6356;3523;3440;55,4279;54,1221
24;śląskie;2404;częstochowski;2404042;gm.w Kamienica Polska;Częstochowski;5514;3047;2984;55,2593;54,1168
24;śląskie;2472;Ruda Śląska;2472011;Ruda Śląska;;136423;75936;73818;55,6622;54,1096
28;warmińsko-mazurskie;2809;lidzbarski;2809011;Lidzbark Warmiński;Olsztyński;15489;8655;8381;55,8784;54,1094
14;mazowieckie;1419;płocki;1419122;gm.w Słupno;Płocki;8129;4529;4398;55,7141;54,1026
4;kujawsko-pomorskie;404;chełmiński;404011;Chełmno;Toruński;19205;10713;10390;55,7823;54,1005
2;dolnośląskie;219;świdnicki;219011;Świdnica;;56222;31223;30393;55,5352;54,0589
14;mazowieckie;1408;legionowski;1408052;gm.w Wieliszew;Warszawski;16053;8933;8678;55,6469;54,0584
24;śląskie;2414;bieruńsko-lędziński;2414021;Imielin;Katowicki;9269;5135;5010;55,3997;54,0511
32;zachodniopomorskie;3209;koszaliński;3209053;gm.m-w. Mielno;Koszaliński;4881;2729;2638;55,9107;54,0463
30;wielkopolskie;3063;Leszno;3063011;Leszno;;62854;34868;33961;55,4746;54,0316
2;dolnośląskie;220;trzebnicki;220013;gm.m-w. Oborniki Śląskie;Wrocławski;20287;11293;10958;55,6662;54,0149
22;pomorskie;2214;tczewski;2214011;Tczew;;59430;33107;32088;55,7076;53,9929
8;lubuskie;810;żagański;810021;Żagań;Zielonogórski;25265;13961;13639;55,2583;53,9838
32;zachodniopomorskie;3202;choszczeński;3202023;gm.m-w. Choszczno;Gorzowski;21529;11871;11622;55,1396;53,983
30;wielkopolskie;3006;jarociński;3006023;gm.m-w. Jarocin;;45801;25516;24720;55,7106;53,9726
12;małopolskie;1208;miechowski;1208072;gm.w Słaboszów;Kielecki;3487;1936;1882;55,5205;53,9719
26;świętokrzyskie;2609;sandomierski;2609011;Sandomierz;Tarnobrzeski;22997;12711;12411;55,2724;53,9679
14;mazowieckie;1428;sochaczewski;1428011;Sochaczew;;35891;20066;19361;55,9082;53,9439
24;śląskie;2404;częstochowski;2404162;gm.w Starcza;Częstochowski;2853;1556;1539;54,5391;53,9432
24;śląskie;2402;bielski;2402043;gm.m-w. Czechowice-Dziedzice;;45490;25141;24538;55,2671;53,9415
4;kujawsko-pomorskie;401;aleksandrowski;401062;gm.w Koneck;Włocławski;3103;1734;1673;55,8814;53,9156
26;świętokrzyskie;2602;jędrzejowski;2602063;gm.m-w. Sędziszów;Kielecki;12352;6837;6657;55,3514;53,8941
24;śląskie;2401;będziński;2401081;Sławków;Katowicki;6935;3858;3737;55,6309;53,8861
26;świętokrzyskie;2602;jędrzejowski;2602093;gm.m-w. Wodzisław;Kielecki;6893;3843;3714;55,7522;53,8807
30;wielkopolskie;3023;słupecki;3023042;gm.w Ostrowite;Koniński;5054;2812;2723;55,6391;53,8781
30;wielkopolskie;3015;nowotomyski;3015043;gm.m-w. Nowy Tomyśl;Poznański;27194;15210;14649;55,9315;53,8685
12;małopolskie;1213;oświęcimski;1213093;gm.m-w. Zator;Bielski;9231;5123;4971;55,4978;53,8512
4;kujawsko-pomorskie;417;wąbrzeski;417011;Wąbrzeźno;Toruński;13400;7393;7209;55,1716;53,7985
2;dolnośląskie;261;Jelenia Góra;261011;Jelenia Góra;;78335;43379;42104;55,3763;53,7486
24;śląskie;2402;bielski;2402072;gm.w Kozy;Bielski;13091;7191;7036;54,9309;53,7468
2;dolnośląskie;220;trzebnicki;220042;gm.w Wisznia Mała;Wrocławski;10624;5865;5709;55,2052;53,7368
8;lubuskie;861;Gorzów Wielkopolski;861011;Gorzów Wielkopolski;;122589;68385;65871;55,784;53,7332
32;zachodniopomorskie;3261;Koszalin;3261011;Koszalin;;106235;58654;57081;55,2116;53,7309
12;małopolskie;1208;miechowski;1208053;gm.m-w. Miechów;Kielecki;19494;10839;10471;55,6017;53,714
30;wielkopolskie;3019;pilski;3019073;gm.m-w. Ujście;Pilski;7946;4424;4268;55,6758;53,7126
30;wielkopolskie;3030;wrzesiński;3030023;gm.m-w. Miłosław;Poznański;10144;5591;5447;55,1163;53,6968
10;łódzkie;1017;wieluński;1017093;gm.m-w. Wieluń;;31137;17172;16717;55,1498;53,6885
12;małopolskie;1219;wielicki;1219053;gm.m-w. Wieliczka;;61233;33751;32865;55,119;53,672
8;lubuskie;806;strzelecko-drezdenecki;806043;gm.m-w. Strzelce Krajeńskie;Gorzowski;16809;9195;9010;54,7028;53,6022
8;lubuskie;803;międzyrzecki;803023;gm.m-w. Międzyrzecz;Gorzowski;24657;13684;13213;55,4974;53,5872
30;wielkopolskie;3025;średzki;3025052;gm.w Zaniemyśl;Poznański;6948;3825;3723;55,0518;53,5838
6;lubelskie;614;puławski;614011;Puławy;;46965;25947;25161;55,2475;53,5739
