wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;%_zaszczepionych;%_zaszczepionych_pe�n�_dawk�
24;śląskie;2401;będziński;2401042;gm.w Bobrowniki;Katowicki;12122;7182;6906;59,2476;56,9708
24;śląskie;2469;Katowice;2469011;Katowice;;290553;171737;165227;59,1069;56,8664
30;wielkopolskie;3021;poznański;3021143;gm.m-w. Stęszew;Poznański;15125;9054;8579;59,8612;56,7207
30;wielkopolskie;3021;poznański;3021052;gm.w Dopiewo;Poznański;29328;17261;16588;58,855;56,5603
2;dolnośląskie;223;wrocławski;223052;gm.w Kobierzyce;Wrocławski;22154;13141;12519;59,3166;56,509
30;wielkopolskie;3021;poznański;3021132;gm.w Rokietnica;Poznański;19326;11475;10919;59,376;56,499
4;kujawsko-pomorskie;401;aleksandrowski;401021;Ciechocinek;Włocławski;10534;6150;5947;58,3824;56,4553
10;łódzkie;1061;Łódź;1061011;Łódź;;672185;394404;377971;58,6749;56,2302
12;małopolskie;1206;krakowski;1206082;gm.w Michałowice;Krakowski;10909;6413;6107;58,7863;55,9813
14;mazowieckie;1421;pruszkowski;1421052;gm.w Nadarzyn;Warszawski;14353;8465;8033;58,9772;55,9674
32;zachodniopomorskie;3205;gryficki;3205072;gm.w Rewal;Szczeciński;3852;2257;2152;58,5929;55,8671
14;mazowieckie;1412;miński;1412151;Sulejówek;Warszawski;19951;11590;11145;58,0923;55,8619
14;mazowieckie;1432;warszawski zachodni;1432072;gm.w Stare Babice;Warszawski;19605;11450;10940;58,4035;55,8021
14;mazowieckie;1408;legionowski;1408022;gm.w Jabłonna;Warszawski;20096;11711;11211;58,2753;55,7872
24;śląskie;2401;będziński;2401062;gm.w Psary;Katowicki;12268;7146;6842;58,2491;55,7711
12;małopolskie;1206;krakowski;1206152;gm.w Wielka Wieś;Krakowski;13162;7654;7323;58,1523;55,6374
14;mazowieckie;1408;legionowski;1408032;gm.w Nieporęt;Warszawski;14841;8655;8238;58,3182;55,5084
14;mazowieckie;1417;otwocki;1417011;Józefów;Warszawski;20741;12060;11501;58,1457;55,4506
12;małopolskie;1213;oświęcimski;1213082;gm.w Przeciszów;Bielski;6739;3891;3733;57,7385;55,394
30;wielkopolskie;3021;poznański;3021072;gm.w Komorniki;;31474;18253;17422;57,9939;55,3536
14;mazowieckie;1405;grodziski;1405011;Milanówek;Warszawski;16478;9587;9120;58,1806;55,3465
10;łódzkie;1002;kutnowski;1002011;Kutno;;43332;25133;23980;58,001;55,3402
14;mazowieckie;1434;wołomiński;1434041;Zielonka;Warszawski;17486;10088;9676;57,6919;55,3357
30;wielkopolskie;3024;szamotulski;3024073;gm.m-w. Szamotuły;;30188;17539;16673;58,0992;55,2306
32;zachodniopomorskie;3207;kamieński;3207013;gm.m-w. Dziwnów;Szczeciński;3939;2276;2175;57,7812;55,2171
4;kujawsko-pomorskie;463;Toruń;463011;Toruń;;198613;113581;109521;57,1871;55,1429
4;kujawsko-pomorskie;461;Bydgoszcz;461011;Bydgoszcz;;344091;196534;189616;57,1169;55,1064
14;mazowieckie;1414;nowodworski;1414011;Nowy Dwór Mazowiecki;Warszawski;28691;16537;15784;57,6383;55,0138
22;pomorskie;2208;lęborski;2208021;Łeba;Słupski;3541;2008;1947;56,7071;54,9845
14;mazowieckie;1432;warszawski zachodni;1432063;gm.m-w. Ożarów Mazowiecki;Warszawski;26151;15096;14379;57,7263;54,9845
12;małopolskie;1206;krakowski;1206103;gm.m-w. Skała;Krakowski;10553;6039;5789;57,2254;54,8564
24;śląskie;2475;Sosnowiec;2475011;Sosnowiec;;197586;112360;108238;56,8664;54,7802
24;śląskie;2401;będziński;2401031;Wojkowice;Katowicki;8877;5087;4862;57,3054;54,7708
30;wielkopolskie;3001;chodzieski;3001011;Chodzież;Pilski;18229;10475;9968;57,4634;54,6821
14;mazowieckie;1432;warszawski zachodni;1432042;gm.w Leszno;Warszawski;10165;5796;5544;57,0192;54,5401
22;pomorskie;2204;gdański;2204011;Pruszcz Gdański;;31578;18074;17207;57,2361;54,4905
30;wielkopolskie;3023;słupecki;3023011;Słupca;Koniński;13564;7701;7381;56,7753;54,4161
2;dolnośląskie;223;wrocławski;223022;gm.w Długołęka;;35144;19956;19123;56,7835;54,4133
30;wielkopolskie;3021;poznański;3021123;gm.m-w. Pobiedziska;Poznański;19943;11542;10847;57,8749;54,39
32;zachodniopomorskie;3211;policki;3211012;gm.w Dobra (Szczecińska);Szczeciński;25061;14181;13601;56,5859;54,2716
24;śląskie;2408;mikołowski;2408021;Mikołów;;41003;23075;22247;56,2764;54,257
22;pomorskie;2212;słupski;2212011;Ustka;Słupski;15199;8621;8244;56,7208;54,2404
12;małopolskie;1206;krakowski;1206162;gm.w Zabierzów;Krakowski;27065;15264;14672;56,3976;54,2102
30;wielkopolskie;3021;poznański;3021103;gm.m-w. Mosina;;33767;19160;18300;56,7418;54,1949
10;łódzkie;1004;łęczycki;1004011;Łęczyca;Płocki;13786;7809;7471;56,6444;54,1927
2;dolnośląskie;223;wrocławski;223083;gm.m-w. Siechnice;Wrocławski;24142;13678;13078;56,6564;54,1712
30;wielkopolskie;3021;poznański;3021033;gm.m-w. Buk;Poznański;12673;7406;6862;58,4392;54,1466
14;mazowieckie;1417;otwocki;1417043;gm.m-w. Karczew;Warszawski;15930;9175;8621;57,5957;54,118
8;lubuskie;862;Zielona Góra;862011;Zielona Góra;;140892;79220;76219;56,2275;54,0975
32;zachodniopomorskie;3262;Szczecin;3262011;Szczecin;;398255;224194;215143;56,2941;54,0214
10;łódzkie;1005;łowicki;1005011;Łowicz;Skierniewicki;27896;15775;15065;56,5493;54,0042
30;wielkopolskie;3021;poznański;3021083;gm.m-w. Kostrzyn;Poznański;18764;10754;10122;57,3119;53,9437
24;śląskie;2401;będziński;2401021;Czeladź;;31039;17511;16720;56,4161;53,8677
2;dolnośląskie;221;wałbrzyski;221031;Szczawno-Zdrój;Wałbrzyski;5534;3096;2979;55,9451;53,8309
10;łódzkie;1063;Skierniewice;1063011;Skierniewice;;47655;26784;25649;56,204;53,8223
10;łódzkie;1020;zgierski;1020031;Zgierz;;55673;31494;29929;56,5696;53,7586
30;wielkopolskie;3021;poznański;3021093;gm.m-w. Kórnik;;30909;17433;16606;56,401;53,7255
12;małopolskie;1206;krakowski;1206092;gm.w Mogilany;Krakowski;14423;8049;7748;55,8067;53,7198
12;małopolskie;1213;oświęcimski;1213011;Oświęcim;;37569;20923;20178;55,6922;53,7092
24;śląskie;2416;zawierciański;2416011;Poręba;Katowicki;8461;4715;4543;55,7263;53,6934
4;kujawsko-pomorskie;407;inowrocławski;407011;Inowrocław;;71674;39904;38443;55,6743;53,6359
14;mazowieckie;1414;nowodworski;1414052;gm.w Pomiechówek;Warszawski;9086;5073;4866;55,8331;53,5549
14;mazowieckie;1418;piaseczyński;1418052;gm.w Prażmów;Warszawski;11363;6387;6085;56,2087;53,551
14;mazowieckie;1418;piaseczyński;1418013;gm.m-w. Góra Kalwaria;Warszawski;27044;15080;14464;55,761;53,4832
30;wielkopolskie;3021;poznański;3021113;gm.m-w. Murowana Goślina;Poznański;16942;9501;9050;56,0796;53,4175
30;wielkopolskie;3025;średzki;3025043;gm.m-w. Środa Wielkopolska;;32874;18666;17552;56,7804;53,3917
12;małopolskie;1208;miechowski;1208042;gm.w Książ Wielki;Kielecki;5030;2849;2684;56,6402;53,3598
4;kujawsko-pomorskie;418;włocławski;418011;Kowal;Włocławski;3468;1928;1850;55,594;53,3449
16;opolskie;1661;Opole;1661011;Opole;;127839;70877;68183;55,4424;53,3351
22;pomorskie;2211;pucki;2211031;Puck;Gdański;11139;6206;5939;55,7142;53,3172
30;wielkopolskie;3024;szamotulski;3024053;gm.m-w. Ostroróg;Poznański;4931;2748;2629;55,7291;53,3158
24;śląskie;2465;Dąbrowa Górnicza;2465011;Dąbrowa Górnicza;;118285;65764;63046;55,5979;53,3001
14;mazowieckie;1412;miński;1412011;Mińsk Mazowiecki;;40916;23006;21738;56,2274;53,1284
30;wielkopolskie;3014;międzychodzki;3014012;gm.w Chrzypsko Wielkie;Poznański;3306;1885;1756;57,0175;53,1155
24;śląskie;2401;będziński;2401011;Będzin;;56008;31094;29743;55,5171;53,1049
4;kujawsko-pomorskie;401;aleksandrowski;401011;Aleksandrów Kujawski;Włocławski;12058;6678;6403;55,3823;53,1017
14;mazowieckie;1417;otwocki;1417021;Otwock;;44317;24829;23512;56,0259;53,0541
28;warmińsko-mazurskie;2862;Olsztyn;2862011;Olsztyn;;171249;94775;90764;55,3434;53,0012
4;kujawsko-pomorskie;403;bydgoski;403083;gm.m-w. Solec Kujawski;Bydgoski;16777;9239;8891;55,0694;52,9952
22;pomorskie;2204;gdański;2204032;gm.w Kolbudy;Gdański;18165;10200;9623;56,1519;52,9755
30;wielkopolskie;3024;szamotulski;3024032;gm.w Kaźmierz;Poznański;8840;4937;4683;55,8484;52,9751
2;dolnośląskie;223;wrocławski;223012;gm.w Czernica;Wrocławski;17638;9707;9340;55,0346;52,9538
14;mazowieckie;1408;legionowski;1408043;gm.m-w. Serock;Warszawski;15363;8512;8130;55,4058;52,9194
14;mazowieckie;1462;Płock;1462011;Płock;;118268;64912;62547;54,8855;52,8858
32;zachodniopomorskie;3208;kołobrzeski;3208011;Kołobrzeg;;46198;25490;24429;55,1755;52,8789
24;śląskie;2466;Gliwice;2466011;Gliwice;;177049;97151;93551;54,8724;52,839
24;śląskie;2405;gliwicki;2405032;gm.w Gierałtowice;Katowicki;12252;6748;6472;55,0767;52,824
12;małopolskie;1215;suski;1215021;Sucha Beskidzka;Bielski;9044;4974;4777;54,9978;52,8195
24;śląskie;2401;będziński;2401073;gm.m-w. Siewierz;Katowicki;12387;6836;6537;55,1869;52,7731
24;śląskie;2477;Tychy;2477011;Tychy;;126871;69920;66902;55,1111;52,7323
4;kujawsko-pomorskie;403;bydgoski;403012;gm.w Białe Błota;Bydgoski;23206;12735;12229;54,878;52,6976
10;łódzkie;1020;zgierski;1020011;Głowno;Łódzki;13961;8015;7335;57,4099;52,5392
12;małopolskie;1203;chrzanowski;1203033;gm.m-w. Chrzanów;;46321;25124;24319;54,2389;52,501
28;warmińsko-mazurskie;2803;działdowski;2803011;Działdowo;Ciechanowski;21145;11622;11095;54,9633;52,471
24;śląskie;2474;Siemianowice Śląskie;2474011;Siemianowice Śląskie;;66270;36101;34770;54,4756;52,4672
24;śląskie;2413;tarnogórski;2413072;gm.w Świerklaniec;Katowicki;12505;6830;6558;54,6182;52,443
24;śląskie;2401;będziński;2401052;gm.w Mierzęcice;Katowicki;7623;4161;3996;54,5848;52,4203
2;dolnośląskie;206;karkonoski;206011;Karpacz;Jeleniogórski;4487;2463;2352;54,8919;52,4181
22;pomorskie;2203;człuchowski;2203011;Człuchów;Słupski;13479;7345;7065;54,4922;52,4149
4;kujawsko-pomorskie;411;radziejowski;411022;gm.w Bytoń;Włocławski;3411;1902;1785;55,7608;52,3307
12;małopolskie;1213;oświęcimski;1213062;gm.w Oświęcim;Bielski;18629;10287;9743;55,2204;52,3002
10;łódzkie;1014;sieradzki;1014011;Sieradz;;41390;22497;21641;54,3537;52,2856
14;mazowieckie;1434;wołomiński;1434031;Ząbki;;38546;21150;20151;54,8695;52,2778
2;dolnośląskie;223;wrocławski;223043;gm.m-w. Kąty Wrocławskie;Wrocławski;26032;14339;13603;55,0822;52,2549
24;śląskie;2402;bielski;2402022;gm.w Bestwina;Katowicki;11950;6528;6241;54,6276;52,2259
14;mazowieckie;1405;grodziski;1405043;gm.m-w. Grodzisk Mazowiecki;;49948;27341;26074;54,7389;52,2023
22;pomorskie;2211;pucki;2211052;gm.w Kosakowo;Gdański;16419;8974;8569;54,6562;52,1895
30;wielkopolskie;3003;gnieźnieński;3003011;Gniezno;;67570;36926;35260;54,6485;52,1829
26;świętokrzyskie;2609;sandomierski;2609093;gm.m-w. Zawichost;Tarnobrzeski;4328;2370;2257;54,7597;52,1488
12;małopolskie;1212;olkuski;1212053;gm.m-w. Olkusz;;48206;26156;25138;54,2588;52,147
30;wielkopolskie;3021;poznański;3021062;gm.w Kleszczewo;Poznański;9343;5252;4869;56,2132;52,1139
26;świętokrzyskie;2661;Kielce;2661011;Kielce;;193415;105419;100740;54,504;52,0849
22;pomorskie;2211;pucki;2211043;gm.m-w. Władysławowo;Gdański;15293;8359;7964;54,659;52,0761
24;śląskie;2461;Bielsko-Biała;2461011;Bielsko-Biała;;169756;92307;88318;54,3763;52,0264
24;śląskie;2413;tarnogórski;2413041;Tarnowskie Góry;;61756;33315;32099;53,9462;51,9771
22;pomorskie;2263;Słupsk;2263011;Słupsk;;89780;48597;46637;54,129;51,9459
24;śląskie;2413;tarnogórski;2413031;Radzionków;Katowicki;16903;9088;8780;53,7656;51,9434
4;kujawsko-pomorskie;407;inowrocławski;407063;gm.m-w. Kruszwica;Bydgoski;19012;10321;9872;54,2868;51,9251
26;świętokrzyskie;2602;jędrzejowski;2602023;gm.m-w. Jędrzejów;Kielecki;27715;15091;14388;54,4507;51,9141
2;dolnośląskie;214;oleśnicki;214011;Oleśnica;;36979;19972;19191;54,009;51,897
28;warmińsko-mazurskie;2807;iławski;2807011;Iława;;33206;17926;17231;53,9842;51,8912
30;wielkopolskie;3014;międzychodzki;3014043;gm.m-w. Sieraków;Poznański;8641;4829;4479;55,8847;51,8343
4;kujawsko-pomorskie;412;rypiński;412011;Rypin;Włocławski;15999;8739;8292;54,6222;51,8282
28;warmińsko-mazurskie;2801;bartoszycki;2801011;Bartoszyce;Olsztyński;22984;12417;11901;54,0245;51,7795
2;dolnośląskie;220;trzebnicki;220013;gm.m-w. Oborniki Śląskie;Wrocławski;20287;10915;10504;53,8029;51,777
14;mazowieckie;1418;piaseczyński;1418063;gm.m-w. Tarczyn;Warszawski;11594;6284;6002;54,2004;51,7682
24;śląskie;2413;tarnogórski;2413062;gm.w Ożarowice;Katowicki;5806;3126;3004;53,8409;51,7396
4;kujawsko-pomorskie;402;brodnicki;402011;Brodnica;Toruński;28701;15499;14845;54,0016;51,7229
2;dolnośląskie;215;oławski;215011;Oława;;33087;17963;17102;54,2902;51,688
2;dolnośląskie;208;kłodzki;208051;Polanica-Zdrój;Wałbrzyski;6228;3369;3219;54,0944;51,6859
24;śląskie;2405;gliwicki;2405011;Knurów;;37801;20212;19516;53,4695;51,6283
10;łódzkie;1008;pabianicki;1008011;Konstantynów Łódzki;Łódzki;18335;9977;9463;54,4151;51,6117
12;małopolskie;1206;krakowski;1206113;gm.m-w. Skawina;;43751;23710;22573;54,193;51,5942
2;dolnośląskie;223;wrocławski;223092;gm.w Żórawina;Wrocławski;11406;6168;5882;54,0768;51,5693
12;małopolskie;1212;olkuski;1212042;gm.w Klucze;Katowicki;14909;8061;7685;54,068;51,546
12;małopolskie;1213;oświęcimski;1213033;gm.m-w. Chełmek;Bielski;12837;6892;6613;53,6886;51,5152
30;wielkopolskie;3011;kościański;3011023;gm.m-w. Czempiń;Poznański;11531;6275;5938;54,4185;51,496
8;lubuskie;809;zielonogórski;809072;gm.w Świdnica;Zielonogórski;6685;3600;3440;53,8519;51,4585
30;wielkopolskie;3016;obornicki;3016013;gm.m-w. Oborniki;;34185;18448;17588;53,9652;51,4495
30;wielkopolskie;3019;pilski;3019011;Piła;;72527;39184;37302;54,0268;51,4319
22;pomorskie;2209;malborski;2209011;Malbork;;38101;20549;19587;53,933;51,4081
30;wielkopolskie;3062;Konin;3062011;Konin;;72539;39077;37271;53,8703;51,3806
8;lubuskie;811;żarski;811011;Łęknica;Zielonogórski;2396;1301;1231;54,2988;51,3773
24;śląskie;2404;częstochowski;2404042;gm.w Kamienica Polska;Częstochowski;5514;2934;2832;53,21;51,3602
24;śląskie;2472;Ruda Śląska;2472011;Ruda Śląska;;136423;73161;70052;53,6281;51,3491
24;śląskie;2464;Częstochowa;2464011;Częstochowa;;217530;116731;111684;53,662;51,3419
12;małopolskie;1206;krakowski;1206032;gm.w Iwanowice;Krakowski;9215;4974;4731;53,9772;51,3402
8;lubuskie;807;sulęciński;807043;gm.m-w. Sulęcin;Gorzowski;15633;8350;8025;53,4127;51,3337
26;świętokrzyskie;2609;sandomierski;2609011;Sandomierz;Tarnobrzeski;22997;12255;11796;53,2896;51,2936
32;zachodniopomorskie;3263;Świnoujście;3263011;Świnoujście;;40948;22155;20998;54,1052;51,2797
30;wielkopolskie;3005;grodziski;3005012;gm.w Granowo;Poznański;5087;2765;2608;54,3542;51,2679
14;mazowieckie;1402;ciechanowski;1402011;Ciechanów;;43883;23912;22490;54,4903;51,2499
10;łódzkie;1008;pabianicki;1008021;Pabianice;;63945;34309;32765;53,6539;51,2393
10;łódzkie;1005;łowicki;1005092;gm.w Nieborów;Skierniewicki;9357;5112;4794;54,6329;51,2344
22;pomorskie;2204;gdański;2204042;gm.w Pruszcz Gdański;;32184;17226;16489;53,5235;51,2335
10;łódzkie;1008;pabianicki;1008052;gm.w Ksawerów;Łódzki;7661;4120;3923;53,7789;51,2074
24;śląskie;2471;Piekary Śląskie;2471011;Piekary Śląskie;;54702;29243;28005;53,4587;51,1956
24;śląskie;2404;częstochowski;2404162;gm.w Starcza;Częstochowski;2853;1503;1460;52,6814;51,1742
24;śląskie;2402;bielski;2402072;gm.w Kozy;Bielski;13091;6945;6698;53,0517;51,1649
22;pomorskie;2215;wejherowski;2215021;Rumia;;49536;26712;25337;53,9244;51,1487
24;śląskie;2416;zawierciański;2416021;Zawiercie;;48703;26086;24902;53,5614;51,1303
32;zachodniopomorskie;3213;sławieński;3213011;Darłowo;Koszaliński;13574;7250;6936;53,4109;51,0977
32;zachodniopomorskie;3261;Koszalin;3261011;Koszalin;;106235;56579;54210;53,2583;51,0284
6;lubelskie;614;puławski;614011;Puławy;;46965;25029;23955;53,2929;51,0061
28;warmińsko-mazurskie;2809;lidzbarski;2809011;Lidzbark Warmiński;Olsztyński;15489;8283;7897;53,4767;50,9846
14;mazowieckie;1417;otwocki;1417072;gm.w Sobienie-Jeziory;Siedlecki;6356;3389;3235;53,3197;50,8968
10;łódzkie;1017;wieluński;1017093;gm.m-w. Wieluń;;31137;16531;15846;53,0912;50,8912
32;zachodniopomorskie;3207;kamieński;3207043;gm.m-w. Międzyzdroje;Szczeciński;6398;3439;3255;53,7512;50,8753
24;śląskie;2402;bielski;2402062;gm.w Jaworze;Bielski;7443;3954;3785;53,1237;50,8532
4;kujawsko-pomorskie;404;chełmiński;404011;Chełmno;Toruński;19205;10258;9766;53,4132;50,8513
14;mazowieckie;1408;legionowski;1408052;gm.w Wieliszew;Warszawski;16053;8564;8162;53,3483;50,8441
14;mazowieckie;1419;płocki;1419122;gm.w Słupno;Płocki;8129;4328;4133;53,2415;50,8427
30;wielkopolskie;3022;rawicki;3022053;gm.m-w. Rawicz;;30299;16179;15399;53,3978;50,8235
2;dolnośląskie;220;trzebnicki;220042;gm.w Wisznia Mała;Wrocławski;10624;5633;5397;53,0215;50,8001
30;wielkopolskie;3027;turecki;3027011;Turek;Koniński;26441;14109;13430;53,3603;50,7923
8;lubuskie;810;żagański;810021;Żagań;Zielonogórski;25265;13250;12824;52,4441;50,758
24;śląskie;2403;cieszyński;2403011;Cieszyn;;33981;17987;17248;52,9325;50,7578
30;wielkopolskie;3030;wrzesiński;3030053;gm.m-w. Września;;47425;25196;24071;53,1281;50,7559
30;wielkopolskie;3063;Leszno;3063011;Leszno;;62854;33382;31896;53,1104;50,7462
2;dolnośląskie;219;świdnicki;219011;Świdnica;;56222;29693;28487;52,8138;50,6688
2;dolnośląskie;261;Jelenia Góra;261011;Jelenia Góra;;78335;41719;39691;53,2572;50,6683
30;wielkopolskie;3023;słupecki;3023042;gm.w Ostrowite;Koniński;5054;2667;2560;52,7701;50,6529
14;mazowieckie;1428;sochaczewski;1428011;Sochaczew;;35891;19213;18169;53,5315;50,6227
12;małopolskie;1208;miechowski;1208072;gm.w Słaboszów;Kielecki;3487;1860;1765;53,341;50,6166
32;zachodniopomorskie;3208;kołobrzeski;3208022;gm.w Dygowo;Koszaliński;5609;2958;2839;52,7367;50,6151
30;wielkopolskie;3028;wągrowiecki;3028011;Wągrowiec;Pilski;25607;13783;12961;53,8251;50,6151
6;lubelskie;663;Lublin;663011;Lublin;;338586;178658;171184;52,7659;50,5585
30;wielkopolskie;3017;ostrowski;3017011;Ostrów Wielkopolski;;71560;37688;36169;52,6663;50,5436
12;małopolskie;1208;miechowski;1208053;gm.m-w. Miechów;Kielecki;19494;10386;9852;53,2779;50,5386
12;małopolskie;1213;oświęcimski;1213023;gm.m-w. Brzeszcze;Katowicki;21103;11113;10662;52,6608;50,5236
30;wielkopolskie;3019;pilski;3019073;gm.m-w. Ujście;Pilski;7946;4229;4012;53,2217;50,4908
8;lubuskie;806;strzelecko-drezdenecki;806043;gm.m-w. Strzelce Krajeńskie;Gorzowski;16809;8781;8486;52,2399;50,4849
8;lubuskie;805;słubicki;805053;gm.m-w. Słubice;Gorzowski;20145;10722;10169;53,2241;50,479
26;świętokrzyskie;2602;jędrzejowski;2602063;gm.m-w. Sędziszów;Kielecki;12352;6541;6234;52,955;50,4696
24;śląskie;2401;będziński;2401081;Sławków;Katowicki;6935;3721;3500;53,6554;50,4686
22;pomorskie;2214;tczewski;2214011;Tczew;;59430;31418;29972;52,8656;50,4324
32;zachodniopomorskie;3202;choszczeński;3202012;gm.w Bierzwnik;Gorzowski;4666;2454;2351;52,5932;50,3858
24;śląskie;2414;bieruńsko-lędziński;2414021;Imielin;Katowicki;9269;4904;4670;52,9075;50,383
24;śląskie;2416;zawierciański;2416042;gm.w Kroczyce;Częstochowski;6239;3285;3142;52,6527;50,3606
12;małopolskie;1219;wielicki;1219053;gm.m-w. Wieliczka;;61233;32355;30824;52,8392;50,3389
24;śląskie;2402;bielski;2402043;gm.m-w. Czechowice-Dziedzice;;45490;24018;22870;52,7984;50,2748
24;śląskie;2470;Mysłowice;2470011;Mysłowice;;74559;39048;37483;52,3719;50,2729
4;kujawsko-pomorskie;417;wąbrzeski;417011;Wąbrzeźno;Toruński;13400;7029;6732;52,4552;50,2388
2;dolnośląskie;226;złotoryjski;226021;Złotoryja;Legnicki;15273;7952;7671;52,0657;50,2259
14;mazowieckie;1417;otwocki;1417082;gm.w Wiązowna;Warszawski;13330;7042;6695;52,8282;50,2251
12;małopolskie;1213;oświęcimski;1213072;gm.w Polanka Wielka;Bielski;4318;2366;2168;54,7939;50,2084
30;wielkopolskie;3030;wrzesiński;3030033;gm.m-w. Nekla;Poznański;7617;4033;3824;52,9474;50,2035
2;dolnośląskie;203;głogowski;203011;Głogów;;66120;34679;33178;52,4486;50,1785
10;łódzkie;1005;łowicki;1005102;gm.w Zduny;Skierniewicki;5672;2960;2846;52,1862;50,1763
10;łódzkie;1021;brzeziński;1021052;gm.w Rogów;Skierniewicki;4656;2443;2336;52,4699;50,1718
14;mazowieckie;1434;wołomiński;1434021;Marki;;36816;19372;18468;52,6184;50,163
4;kujawsko-pomorskie;401;aleksandrowski;401062;gm.w Koneck;Włocławski;3103;1649;1556;53,1421;50,145
8;lubuskie;803;międzyrzecki;803023;gm.m-w. Międzyrzecz;Gorzowski;24657;13033;12364;52,8572;50,144
14;mazowieckie;1406;grójecki;1406053;gm.m-w. Grójec;Radomski;25882;13749;12967;53,1219;50,1005
14;mazowieckie;1417;otwocki;1417032;gm.w Celestynów;Warszawski;11701;6186;5856;52,8673;50,047
8;lubuskie;861;Gorzów Wielkopolski;861011;Gorzów Wielkopolski;;122589;64851;61345;52,9012;50,0412
