wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;%_zaszczepionych;%_zaszczepionych_pe�n�_dawk�
32;zachodniopomorskie;3211;policki;3211012;gm.w Dobra (Szczecińska);Szczeciński;25061;14687;14307;58,605;57,0887
10;łódzkie;1005;łowicki;1005011;Łowicz;Skierniewicki;27896;16362;15902;58,6536;57,0046
12;małopolskie;1206;krakowski;1206162;gm.w Zabierzów;Krakowski;27065;15816;15415;58,4371;56,9555
30;wielkopolskie;3021;poznański;3021093;gm.m-w. Kórnik;;30909;18105;17598;58,5752;56,9349
30;wielkopolskie;3014;międzychodzki;3014012;gm.w Chrzypsko Wielkie;Poznański;3306;1938;1881;58,6207;56,8966
2;dolnośląskie;223;wrocławski;223022;gm.w Długołęka;;35144;20585;19979;58,5733;56,849
2;dolnośląskie;223;wrocławski;223083;gm.m-w. Siechnice;Wrocławski;24142;14171;13717;58,6985;56,818
8;lubuskie;862;Zielona Góra;862011;Zielona Góra;;140892;82145;79993;58,3035;56,7761
32;zachodniopomorskie;3262;Szczecin;3262011;Szczecin;;398255;232824;226101;58,461;56,7729
10;łódzkie;1020;zgierski;1020031;Zgierz;;55673;32672;31598;58,6855;56,7564
30;wielkopolskie;3024;szamotulski;3024053;gm.m-w. Ostroróg;Poznański;4931;2880;2795;58,406;56,6822
30;wielkopolskie;3014;międzychodzki;3014043;gm.m-w. Sieraków;Poznański;8641;5041;4888;58,3382;56,5675
22;pomorskie;2211;pucki;2211031;Puck;Gdański;11139;6483;6301;58,2009;56,567
12;małopolskie;1208;miechowski;1208042;gm.w Książ Wielki;Kielecki;5030;2954;2845;58,7276;56,5606
30;wielkopolskie;3024;szamotulski;3024032;gm.w Kaźmierz;Poznański;8840;5164;4995;58,4163;56,5045
24;śląskie;2401;będziński;2401021;Czeladź;;31039;18114;17534;58,3588;56,4902
24;śląskie;2408;mikołowski;2408021;Mikołów;;41003;23726;23156;57,8641;56,4739
12;małopolskie;1206;krakowski;1206092;gm.w Mogilany;Krakowski;14423;8356;8130;57,9352;56,3683
24;śląskie;2416;zawierciański;2416011;Poręba;Katowicki;8461;4883;4768;57,7119;56,3527
10;łódzkie;1063;Skierniewice;1063011;Skierniewice;;47655;27597;26853;57,91;56,3488
4;kujawsko-pomorskie;407;inowrocławski;407011;Inowrocław;;71674;41392;40363;57,7504;56,3147
14;mazowieckie;1418;piaseczyński;1418013;gm.m-w. Góra Kalwaria;Warszawski;27044;15662;15228;57,913;56,3082
22;pomorskie;2204;gdański;2204032;gm.w Kolbudy;Gdański;18165;10625;10227;58,4916;56,3006
14;mazowieckie;1418;piaseczyński;1418052;gm.w Prażmów;Warszawski;11363;6631;6393;58,3561;56,2616
14;mazowieckie;1417;otwocki;1417021;Otwock;;44317;25760;24904;58,1267;56,1951
12;małopolskie;1213;oświęcimski;1213011;Oświęcim;;37569;21621;21111;57,5501;56,1926
4;kujawsko-pomorskie;411;radziejowski;411022;gm.w Bytoń;Włocławski;3411;1984;1916;58,1648;56,1712
14;mazowieckie;1412;miński;1412011;Mińsk Mazowiecki;;40916;23841;22961;58,2682;56,1174
14;mazowieckie;1414;nowodworski;1414052;gm.w Pomiechówek;Warszawski;9086;5248;5097;57,7592;56,0973
2;dolnośląskie;206;karkonoski;206011;Karpacz;Jeleniogórski;4487;2577;2512;57,4326;55,984
24;śląskie;2465;Dąbrowa Górnicza;2465011;Dąbrowa Górnicza;;118285;68060;66219;57,539;55,9826
2;dolnośląskie;221;wałbrzyski;221031;Szczawno-Zdrój;Wałbrzyski;5534;3190;3098;57,6437;55,9812
26;świętokrzyskie;2609;sandomierski;2609093;gm.m-w. Zawichost;Tarnobrzeski;4328;2477;2422;57,232;55,9612
12;małopolskie;1215;suski;1215021;Sucha Beskidzka;Bielski;9044;5152;5055;56,9659;55,8934
22;pomorskie;2211;pucki;2211043;gm.m-w. Władysławowo;Gdański;15293;8806;8542;57,5819;55,8556
14;mazowieckie;1408;legionowski;1408043;gm.m-w. Serock;Warszawski;15363;8855;8579;57,6385;55,842
14;mazowieckie;1434;wołomiński;1434031;Ząbki;;38546;22174;21469;57,5261;55,6971
24;śląskie;2401;będziński;2401011;Będzin;;56008;32238;31193;57,5596;55,6938
16;opolskie;1661;Opole;1661011;Opole;;127839;73152;71186;57,222;55,6841
14;mazowieckie;1462;Płock;1462011;Płock;;118268;67419;65820;57,0053;55,6533
24;śląskie;2405;gliwicki;2405032;gm.w Gierałtowice;Katowicki;12252;7003;6816;57,158;55,6317
4;kujawsko-pomorskie;418;włocławski;418011;Kowal;Włocławski;3468;1990;1929;57,3818;55,6228
32;zachodniopomorskie;3208;kołobrzeski;3208011;Kołobrzeg;;46198;26417;25680;57,1821;55,5868
4;kujawsko-pomorskie;401;aleksandrowski;401011;Aleksandrów Kujawski;Włocławski;12058;6891;6702;57,1488;55,5814
4;kujawsko-pomorskie;412;rypiński;412011;Rypin;Włocławski;15999;9121;8885;57,0098;55,5347
24;śląskie;2477;Tychy;2477011;Tychy;;126871;72490;70382;57,1368;55,4752
28;warmińsko-mazurskie;2803;działdowski;2803011;Działdowo;Ciechanowski;21145;12040;11730;56,9402;55,4741
30;wielkopolskie;3030;wrzesiński;3030033;gm.m-w. Nekla;Poznański;7617;4333;4225;56,8859;55,468
24;śląskie;2402;bielski;2402022;gm.w Bestwina;Katowicki;11950;6781;6628;56,7448;55,4644
28;warmińsko-mazurskie;2862;Olsztyn;2862011;Olsztyn;;171249;97967;94966;57,2073;55,4549
30;wielkopolskie;3003;gnieźnieński;3003011;Gniezno;;67570;38585;37463;57,1037;55,4432
4;kujawsko-pomorskie;403;bydgoski;403083;gm.m-w. Solec Kujawski;Bydgoski;16777;9512;9299;56,6967;55,4271
4;kujawsko-pomorskie;403;bydgoski;403012;gm.w Białe Błota;Bydgoski;23206;13206;12859;56,9077;55,4124
24;śląskie;2401;będziński;2401073;gm.m-w. Siewierz;Katowicki;12387;7052;6863;56,9307;55,4049
26;świętokrzyskie;2602;jędrzejowski;2602023;gm.m-w. Jędrzejów;Kielecki;27715;15729;15341;56,7527;55,3527
8;lubuskie;811;żarski;811011;Łęknica;Zielonogórski;2396;1365;1326;56,9699;55,3422
2;dolnośląskie;223;wrocławski;223043;gm.m-w. Kąty Wrocławskie;Wrocławski;26032;14924;14387;57,3294;55,2666
30;wielkopolskie;3005;grodziski;3005012;gm.w Granowo;Poznański;5087;2934;2811;57,6764;55,2585
24;śląskie;2466;Gliwice;2466011;Gliwice;;177049;100147;97773;56,5646;55,2237
2;dolnośląskie;223;wrocławski;223012;gm.w Czernica;Wrocławski;17638;10013;9736;56,7695;55,199
12;małopolskie;1213;oświęcimski;1213072;gm.w Polanka Wielka;Bielski;4318;2439;2382;56,4845;55,1644
14;mazowieckie;1405;grodziski;1405043;gm.m-w. Grodzisk Mazowiecki;;49948;28417;27535;56,8932;55,1273
4;kujawsko-pomorskie;407;inowrocławski;407063;gm.m-w. Kruszwica;Bydgoski;19012;10766;10480;56,6274;55,1231
22;pomorskie;2203;człuchowski;2203011;Człuchów;Słupski;13479;7647;7429;56,7327;55,1154
22;pomorskie;2211;pucki;2211052;gm.w Kosakowo;Gdański;16419;9355;9045;56,9767;55,0886
10;łódzkie;1005;łowicki;1005092;gm.w Nieborów;Skierniewicki;9357;5332;5152;56,9841;55,0604
30;wielkopolskie;3011;kościański;3011023;gm.m-w. Czempiń;Poznański;11531;6518;6347;56,5259;55,0429
24;śląskie;2413;tarnogórski;2413072;gm.w Świerklaniec;Katowicki;12505;7031;6882;56,2255;55,034
12;małopolskie;1203;chrzanowski;1203033;gm.m-w. Chrzanów;;46321;25981;25492;56,089;55,0334
12;małopolskie;1213;oświęcimski;1213062;gm.w Oświęcim;Bielski;18629;10616;10250;56,9864;55,0217
4;kujawsko-pomorskie;402;brodnicki;402011;Brodnica;Toruński;28701;16224;15783;56,5276;54,9911
24;śląskie;2461;Bielsko-Biała;2461011;Bielsko-Biała;;169756;95913;93329;56,5005;54,9783
30;wielkopolskie;3016;obornicki;3016013;gm.m-w. Oborniki;;34185;19329;18791;56,5423;54,9686
24;śląskie;2401;będziński;2401052;gm.w Mierzęcice;Katowicki;7623;4316;4190;56,6181;54,9652
24;śląskie;2474;Siemianowice Śląskie;2474011;Siemianowice Śląskie;;66270;37276;36394;56,2487;54,9178
30;wielkopolskie;3021;poznański;3021062;gm.w Kleszczewo;Poznański;9343;5420;5119;58,0113;54,7897
2;dolnośląskie;223;wrocławski;223092;gm.w Żórawina;Wrocławski;11406;6419;6247;56,2774;54,7694
2;dolnośląskie;208;kłodzki;208051;Polanica-Zdrój;Wałbrzyski;6228;3491;3408;56,0533;54,7206
22;pomorskie;2263;Słupsk;2263011;Słupsk;;89780;50446;49110;56,1885;54,7004
12;małopolskie;1206;krakowski;1206113;gm.m-w. Skawina;;43751;24639;23928;56,3164;54,6913
14;mazowieckie;1418;piaseczyński;1418063;gm.m-w. Tarczyn;Warszawski;11594;6537;6339;56,3826;54,6748
26;świętokrzyskie;2661;Kielce;2661011;Kielce;;193415;108793;105732;56,2485;54,6659
8;lubuskie;809;zielonogórski;809072;gm.w Świdnica;Zielonogórski;6685;3758;3654;56,2154;54,6597
10;łódzkie;1008;pabianicki;1008011;Konstantynów Łódzki;Łódzki;18335;10333;10019;56,3567;54,6441
10;łódzkie;1014;sieradzki;1014011;Sieradz;;41390;23167;22609;55,9725;54,6243
12;małopolskie;1212;olkuski;1212053;gm.m-w. Olkusz;;48206;27037;26321;56,0864;54,6011
28;warmińsko-mazurskie;2801;bartoszycki;2801011;Bartoszyce;Olsztyński;22984;12920;12548;56,213;54,5945
28;warmińsko-mazurskie;2807;iławski;2807011;Iława;;33206;18551;18121;55,8664;54,5715
32;zachodniopomorskie;3207;kamieński;3207043;gm.m-w. Międzyzdroje;Szczeciński;6398;3623;3491;56,6271;54,5639
22;pomorskie;2209;malborski;2209011;Malbork;;38101;21469;20789;56,3476;54,5629
8;lubuskie;807;sulęciński;807043;gm.m-w. Sulęcin;Gorzowski;15633;8723;8521;55,7986;54,5065
30;wielkopolskie;3062;Konin;3062011;Konin;;72539;40653;39515;56,043;54,4741
8;lubuskie;805;słubicki;805053;gm.m-w. Słubice;Gorzowski;20145;11304;10966;56,1132;54,4353
12;małopolskie;1206;krakowski;1206032;gm.w Iwanowice;Krakowski;9215;5134;5016;55,7135;54,433
32;zachodniopomorskie;3263;Świnoujście;3263011;Świnoujście;;40948;23123;22285;56,4692;54,4227
24;śląskie;2413;tarnogórski;2413062;gm.w Ożarowice;Katowicki;5806;3248;3155;55,9421;54,3403
2;dolnośląskie;214;oleśnicki;214011;Oleśnica;;36979;20669;20093;55,8939;54,3362
30;wielkopolskie;3028;wągrowiecki;3028011;Wągrowiec;Pilski;25607;14413;13909;56,2854;54,3172
30;wielkopolskie;3004;gostyński;3004063;gm.m-w. Pogorzela;Leszczyński;4907;2738;2665;55,7978;54,3102
24;śląskie;2413;tarnogórski;2413031;Radzionków;Katowicki;16903;9413;9178;55,6883;54,2981
12;małopolskie;1212;olkuski;1212042;gm.w Klucze;Katowicki;14909;8322;8093;55,8186;54,2826
32;zachodniopomorskie;3213;sławieński;3213011;Darłowo;Koszaliński;13574;7630;7368;56,2104;54,2802
24;śląskie;2413;tarnogórski;2413041;Tarnowskie Góry;;61756;34313;33512;55,5622;54,2652
24;śląskie;2416;zawierciański;2416021;Zawiercie;;48703;27213;26426;55,8754;54,2595
22;pomorskie;2204;gdański;2204042;gm.w Pruszcz Gdański;;32184;17983;17457;55,8756;54,2412
2;dolnośląskie;215;oławski;215011;Oława;;33087;18549;17942;56,0613;54,2267
32;zachodniopomorskie;3202;choszczeński;3202012;gm.w Bierzwnik;Gorzowski;4666;2595;2529;55,6151;54,2006
22;pomorskie;2215;wejherowski;2215021;Rumia;;49536;27802;26847;56,1248;54,1969
30;wielkopolskie;3022;rawicki;3022053;gm.m-w. Rawicz;;30299;16855;16413;55,6289;54,1701
10;łódzkie;1008;pabianicki;1008052;gm.w Ksawerów;Łódzki;7661;4298;4148;56,1023;54,1444
30;wielkopolskie;3027;turecki;3027011;Turek;Koniński;26441;14771;14315;55,864;54,1394
24;śląskie;2464;Częstochowa;2464011;Częstochowa;;217530;121107;117767;55,6737;54,1383
30;wielkopolskie;3019;pilski;3019011;Piła;;72527;40773;39257;56,2177;54,1274
14;mazowieckie;1402;ciechanowski;1402011;Ciechanów;;43883;24695;23729;56,2746;54,0733
10;łódzkie;1008;pabianicki;1008021;Pabianice;;63945;35563;34565;55,615;54,0543
30;wielkopolskie;3030;wrzesiński;3030053;gm.m-w. Września;;47425;26362;25631;55,5867;54,0453
6;lubelskie;611;łukowski;611021;Stoczek Łukowski;Siedlecki;2480;1380;1340;55,6452;54,0323
12;małopolskie;1213;oświęcimski;1213033;gm.m-w. Chełmek;Bielski;12837;7102;6936;55,3245;54,0313
24;śląskie;2471;Piekary Śląskie;2471011;Piekary Śląskie;;54702;30402;29550;55,5775;54,02
14;mazowieckie;1417;otwocki;1417072;gm.w Sobienie-Jeziory;Siedlecki;6356;3516;3432;55,3178;53,9962
14;mazowieckie;1428;sochaczewski;1428082;gm.w Teresin;Skierniewicki;11542;6444;6231;55,8309;53,9854
24;śląskie;2404;częstochowski;2404042;gm.w Kamienica Polska;Częstochowski;5514;3037;2976;55,078;53,9717
4;kujawsko-pomorskie;404;chełmiński;404011;Chełmno;Toruński;19205;10691;10362;55,6678;53,9547
12;małopolskie;1206;krakowski;1206052;gm.w Kocmyrzów-Luborzyca;Krakowski;16020;8931;8641;55,7491;53,9388
24;śląskie;2405;gliwicki;2405011;Knurów;;37801;20881;20388;55,2393;53,9351
24;śląskie;2472;Ruda Śląska;2472011;Ruda Śląska;;136423;75762;73564;55,5346;53,9235
2;dolnośląskie;220;trzebnicki;220013;gm.m-w. Oborniki Śląskie;Wrocławski;20287;11274;10937;55,5725;53,9114
14;mazowieckie;1406;grójecki;1406053;gm.m-w. Grójec;Radomski;25882;14443;13946;55,8033;53,883
32;zachodniopomorskie;3209;koszaliński;3209053;gm.m-w. Mielno;Koszaliński;4881;2717;2630;55,6648;53,8824
14;mazowieckie;1419;płocki;1419122;gm.w Słupno;Płocki;8129;4515;4380;55,5419;53,8812
4;kujawsko-pomorskie;401;aleksandrowski;401062;gm.w Koneck;Włocławski;3103;1729;1671;55,7203;53,8511
14;mazowieckie;1408;legionowski;1408052;gm.w Wieliszew;Warszawski;16053;8906;8640;55,4787;53,8217
24;śląskie;2402;bielski;2402043;gm.m-w. Czechowice-Dziedzice;;45490;25073;24477;55,1176;53,8074
26;świętokrzyskie;2609;sandomierski;2609011;Sandomierz;Tarnobrzeski;22997;12667;12369;55,0811;53,7853
2;dolnośląskie;219;świdnicki;219011;Świdnica;;56222;31103;30239;55,3218;53,785
22;pomorskie;2214;tczewski;2214011;Tczew;;59430;32998;31958;55,5241;53,7742
32;zachodniopomorskie;3202;choszczeński;3202023;gm.m-w. Choszczno;Gorzowski;21529;11833;11577;54,9631;53,774
24;śląskie;2404;częstochowski;2404162;gm.w Starcza;Częstochowski;2853;1552;1534;54,3989;53,768
24;śląskie;2401;będziński;2401081;Sławków;Katowicki;6935;3839;3726;55,3569;53,7275
8;lubuskie;810;żagański;810021;Żagań;Zielonogórski;25265;13899;13573;55,0129;53,7225
14;mazowieckie;1428;sochaczewski;1428011;Sochaczew;;35891;20003;19279;55,7326;53,7154
28;warmińsko-mazurskie;2809;lidzbarski;2809011;Lidzbark Warmiński;Olsztyński;15489;8585;8319;55,4264;53,7091
26;świętokrzyskie;2602;jędrzejowski;2602093;gm.m-w. Wodzisław;Kielecki;6893;3827;3700;55,5201;53,6776
30;wielkopolskie;3023;słupecki;3023042;gm.w Ostrowite;Koniński;5054;2800;2712;55,4017;53,6605
30;wielkopolskie;3063;Leszno;3063011;Leszno;;62854;34705;33726;55,2153;53,6577
30;wielkopolskie;3006;jarociński;3006023;gm.m-w. Jarocin;;45801;25372;24559;55,3962;53,6211
4;kujawsko-pomorskie;417;wąbrzeski;417011;Wąbrzeźno;Toruński;13400;7380;7183;55,0746;53,6045
24;śląskie;2402;bielski;2402072;gm.w Kozy;Bielski;13091;7174;7017;54,801;53,6017
12;małopolskie;1208;miechowski;1208072;gm.w Słaboszów;Kielecki;3487;1924;1869;55,1764;53,5991
30;wielkopolskie;3030;wrzesiński;3030023;gm.m-w. Miłosław;Poznański;10144;5587;5437;55,0769;53,5982
32;zachodniopomorskie;3261;Koszalin;3261011;Koszalin;;106235;58506;56918;55,0722;53,5774
24;śląskie;2414;bieruńsko-lędziński;2414021;Imielin;Katowicki;9269;5097;4966;54,9898;53,5764
10;łódzkie;1017;wieluński;1017093;gm.m-w. Wieluń;;31137;17147;16682;55,0695;53,5761
2;dolnośląskie;261;Jelenia Góra;261011;Jelenia Góra;;78335;43263;41962;55,2282;53,5674
30;wielkopolskie;3015;nowotomyski;3015043;gm.m-w. Nowy Tomyśl;Poznański;27194;15134;14567;55,652;53,567
2;dolnośląskie;220;trzebnicki;220042;gm.w Wisznia Mała;Wrocławski;10624;5851;5690;55,0734;53,558
12;małopolskie;1213;oświęcimski;1213093;gm.m-w. Zator;Bielski;9231;5106;4941;55,3136;53,5262
26;świętokrzyskie;2602;jędrzejowski;2602063;gm.m-w. Sędziszów;Kielecki;12352;6795;6610;55,0113;53,5136
12;małopolskie;1219;wielicki;1219053;gm.m-w. Wieliczka;;61233;33644;32749;54,9442;53,4826
4;kujawsko-pomorskie;404;chełmiński;404032;gm.w Kijewo Królewskie;Toruński;4521;2481;2417;54,8772;53,4616
6;lubelskie;614;puławski;614011;Puławy;;46965;25890;25104;55,1262;53,4526
30;wielkopolskie;3019;pilski;3019073;gm.m-w. Ujście;Pilski;7946;4409;4247;55,487;53,4483
8;lubuskie;861;Gorzów Wielkopolski;861011;Gorzów Wielkopolski;;122589;68082;65500;55,5368;53,4306
30;wielkopolskie;3025;średzki;3025052;gm.w Zaniemyśl;Poznański;6948;3803;3712;54,7352;53,4254
8;lubuskie;806;strzelecko-drezdenecki;806043;gm.m-w. Strzelce Krajeńskie;Gorzowski;16809;9168;8973;54,5422;53,3821
8;lubuskie;803;międzyrzecki;803023;gm.m-w. Międzyrzecz;Gorzowski;24657;13644;13157;55,3352;53,3601
8;lubuskie;805;słubicki;805043;gm.m-w. Rzepin;Gorzowski;9678;5331;5164;55,0837;53,3581
