wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;%_zaszczepionych;%_zaszczepionych_pe�n�_dawk�
32;zachodniopomorskie;3211;policki;3211012;gm.w Dobra (Szczecińska);Szczeciński;25061;14541;14125;58,0224;56,3625
30;wielkopolskie;3025;średzki;3025043;gm.m-w. Środa Wielkopolska;;32874;19214;18523;58,4474;56,3454
12;małopolskie;1206;krakowski;1206162;gm.w Zabierzów;Krakowski;27065;15690;15247;57,9715;56,3347
10;łódzkie;1005;łowicki;1005011;Łowicz;Skierniewicki;27896;16172;15693;57,9725;56,2554
2;dolnośląskie;223;wrocławski;223022;gm.w Długołęka;;35144;20401;19750;58,0497;56,1974
30;wielkopolskie;3021;poznański;3021093;gm.m-w. Kórnik;;30909;17928;17352;58,0025;56,139
12;małopolskie;1208;miechowski;1208042;gm.w Książ Wielki;Kielecki;5030;2915;2823;57,9523;56,1233
10;łódzkie;1020;zgierski;1020011;Głowno;Łódzki;13961;8354;7834;59,8381;56,1135
8;lubuskie;862;Zielona Góra;862011;Zielona Góra;;140892;81347;79037;57,7371;56,0976
10;łódzkie;1020;zgierski;1020031;Zgierz;;55673;32307;31197;58,0299;56,0361
32;zachodniopomorskie;3262;Szczecin;3262011;Szczecin;;398255;230359;223143;57,8421;56,0302
2;dolnośląskie;223;wrocławski;223083;gm.m-w. Siechnice;Wrocławski;24142;14024;13521;58,0896;56,0061
30;wielkopolskie;3014;międzychodzki;3014012;gm.w Chrzypsko Wielkie;Poznański;3306;1931;1851;58,409;55,9891
24;śląskie;2408;mikołowski;2408021;Mikołów;;41003;23545;22947;57,4226;55,9642
30;wielkopolskie;3024;szamotulski;3024053;gm.m-w. Ostroróg;Poznański;4931;2844;2759;57,6759;55,9521
24;śląskie;2401;będziński;2401021;Czeladź;;31039;17930;17325;57,766;55,8169
12;małopolskie;1206;krakowski;1206092;gm.w Mogilany;Krakowski;14423;8267;8039;57,3182;55,7374
22;pomorskie;2211;pucki;2211031;Puck;Gdański;11139;6421;6206;57,6443;55,7142
10;łódzkie;1063;Skierniewice;1063011;Skierniewice;;47655;27351;26514;57,3938;55,6374
4;kujawsko-pomorskie;407;inowrocławski;407011;Inowrocław;;71674;41025;39858;57,2383;55,6101
30;wielkopolskie;3014;międzychodzki;3014043;gm.m-w. Sieraków;Poznański;8641;4970;4805;57,5165;55,607
14;mazowieckie;1418;piaseczyński;1418013;gm.m-w. Góra Kalwaria;Warszawski;27044;15509;15037;57,3473;55,602
12;małopolskie;1213;oświęcimski;1213011;Oświęcim;;37569;21463;20885;57,1295;55,591
14;mazowieckie;1417;otwocki;1417021;Otwock;;44317;25501;24609;57,5423;55,5295
14;mazowieckie;1418;piaseczyński;1418052;gm.w Prażmów;Warszawski;11363;6559;6309;57,7224;55,5223
30;wielkopolskie;3024;szamotulski;3024032;gm.w Kaźmierz;Poznański;8840;5089;4907;57,5679;55,509
22;pomorskie;2204;gdański;2204032;gm.w Kolbudy;Gdański;18165;10501;10069;57,809;55,4308
24;śląskie;2416;zawierciański;2416011;Poręba;Katowicki;8461;4830;4690;57,0855;55,4308
14;mazowieckie;1412;miński;1412011;Mińsk Mazowiecki;;40916;23599;22648;57,6767;55,3524
14;mazowieckie;1414;nowodworski;1414052;gm.w Pomiechówek;Warszawski;9086;5196;5029;57,1869;55,3489
24;śląskie;2465;Dąbrowa Górnicza;2465011;Dąbrowa Górnicza;;118285;67373;65377;56,9582;55,2707
2;dolnośląskie;221;wałbrzyski;221031;Szczawno-Zdrój;Wałbrzyski;5534;3163;3057;57,1558;55,2403
14;mazowieckie;1408;legionowski;1408043;gm.m-w. Serock;Warszawski;15363;8773;8478;57,1047;55,1845
26;świętokrzyskie;2609;sandomierski;2609093;gm.m-w. Zawichost;Tarnobrzeski;4328;2446;2387;56,5157;55,1525
4;kujawsko-pomorskie;401;aleksandrowski;401011;Aleksandrów Kujawski;Włocławski;12058;6836;6648;56,6927;55,1335
24;śląskie;2405;gliwicki;2405032;gm.w Gierałtowice;Katowicki;12252;6940;6749;56,6438;55,0849
12;małopolskie;1215;suski;1215021;Sucha Beskidzka;Bielski;9044;5116;4979;56,5679;55,0531
16;opolskie;1661;Opole;1661011;Opole;;127839;72470;70370;56,6885;55,0458
24;śląskie;2401;będziński;2401011;Będzin;;56008;31890;30816;56,9383;55,0207
2;dolnośląskie;206;karkonoski;206011;Karpacz;Jeleniogórski;4487;2540;2465;56,608;54,9365
14;mazowieckie;1462;Płock;1462011;Płock;;118268;66709;64936;56,4049;54,9058
4;kujawsko-pomorskie;418;włocławski;418011;Kowal;Włocławski;3468;1974;1904;56,9204;54,902
4;kujawsko-pomorskie;403;bydgoski;403083;gm.m-w. Solec Kujawski;Bydgoski;16777;9431;9201;56,2139;54,8429
22;pomorskie;2211;pucki;2211043;gm.m-w. Władysławowo;Gdański;15293;8687;8386;56,8038;54,8355
28;warmińsko-mazurskie;2862;Olsztyn;2862011;Olsztyn;;171249;97128;93885;56,7174;54,8237
4;kujawsko-pomorskie;411;radziejowski;411022;gm.w Bytoń;Włocławski;3411;1962;1870;57,5198;54,8226
24;śląskie;2401;będziński;2401073;gm.m-w. Siewierz;Katowicki;12387;7006;6790;56,5593;54,8155
32;zachodniopomorskie;3208;kołobrzeski;3208011;Kołobrzeg;;46198;26086;25306;56,4656;54,7773
24;śląskie;2477;Tychy;2477011;Tychy;;126871;71734;69485;56,5409;54,7682
28;warmińsko-mazurskie;2803;działdowski;2803011;Działdowo;Ciechanowski;21145;11930;11573;56,42;54,7316
4;kujawsko-pomorskie;403;bydgoski;403012;gm.w Białe Błota;Bydgoski;23206;13089;12701;56,4035;54,7315
30;wielkopolskie;3003;gnieźnieński;3003011;Gniezno;;67570;38147;36960;56,4555;54,6988
24;śląskie;2466;Gliwice;2466011;Gliwice;;177049;99344;96707;56,111;54,6216
14;mazowieckie;1434;wołomiński;1434031;Ząbki;;38546;21842;21051;56,6648;54,6127
2;dolnośląskie;223;wrocławski;223012;gm.w Czernica;Wrocławski;17638;9913;9628;56,2025;54,5867
14;mazowieckie;1405;grodziski;1405043;gm.m-w. Grodzisk Mazowiecki;;49948;28097;27241;56,2525;54,5387
24;śląskie;2402;bielski;2402022;gm.w Bestwina;Katowicki;11950;6709;6517;56,1423;54,5356
24;śląskie;2413;tarnogórski;2413072;gm.w Świerklaniec;Katowicki;12505;6989;6819;55,8896;54,5302
2;dolnośląskie;223;wrocławski;223043;gm.m-w. Kąty Wrocławskie;Wrocławski;26032;14737;14187;56,6111;54,4983
4;kujawsko-pomorskie;412;rypiński;412011;Rypin;Włocławski;15999;8964;8718;56,0285;54,4909
26;świętokrzyskie;2602;jędrzejowski;2602023;gm.m-w. Jędrzejów;Kielecki;27715;15558;15084;56,1357;54,4254
12;małopolskie;1203;chrzanowski;1203033;gm.m-w. Chrzanów;;46321;25801;25206;55,7004;54,4159
8;lubuskie;811;żarski;811011;Łęknica;Zielonogórski;2396;1332;1303;55,5927;54,3823
12;małopolskie;1213;oświęcimski;1213062;gm.w Oświęcim;Bielski;18629;10525;10130;56,4979;54,3776
22;pomorskie;2203;człuchowski;2203011;Człuchów;Słupski;13479;7546;7328;55,9834;54,3661
12;małopolskie;1213;oświęcimski;1213072;gm.w Polanka Wielka;Bielski;4318;2416;2347;55,9518;54,3539
4;kujawsko-pomorskie;407;inowrocławski;407063;gm.m-w. Kruszwica;Bydgoski;19012;10652;10332;56,0278;54,3446
22;pomorskie;2211;pucki;2211052;gm.w Kosakowo;Gdański;16419;9258;8922;56,3859;54,3395
30;wielkopolskie;3011;kościański;3011023;gm.m-w. Czempiń;Poznański;11531;6462;6254;56,0402;54,2364
10;łódzkie;1005;łowicki;1005092;gm.w Nieborów;Skierniewicki;9357;5261;5074;56,2253;54,2268
24;śląskie;2461;Bielsko-Biała;2461011;Bielsko-Biała;;169756;94906;92038;55,9073;54,2178
24;śląskie;2401;będziński;2401052;gm.w Mierzęcice;Katowicki;7623;4280;4133;56,1459;54,2175
24;śląskie;2474;Siemianowice Śląskie;2474011;Siemianowice Śląskie;;66270;36892;35912;55,6692;54,1904
30;wielkopolskie;3005;grodziski;3005012;gm.w Granowo;Poznański;5087;2853;2755;56,0841;54,1577
4;kujawsko-pomorskie;402;brodnicki;402011;Brodnica;Toruński;28701;15994;15520;55,7263;54,0748
10;łódzkie;1014;sieradzki;1014011;Sieradz;;41390;22975;22378;55,5086;54,0662
26;świętokrzyskie;2661;Kielce;2661011;Kielce;;193415;107885;104506;55,779;54,032
10;łódzkie;1008;pabianicki;1008011;Konstantynów Łódzki;Łódzki;18335;10248;9903;55,8931;54,0115
2;dolnośląskie;208;kłodzki;208051;Polanica-Zdrój;Wałbrzyski;6228;3454;3363;55,4592;53,9981
30;wielkopolskie;3021;poznański;3021062;gm.w Kleszczewo;Poznański;9343;5371;5045;57,4869;53,9976
22;pomorskie;2263;Słupsk;2263011;Słupsk;;89780;49858;48461;55,5335;53,9775
30;wielkopolskie;3016;obornicki;3016013;gm.m-w. Oborniki;;34185;19064;18449;55,7671;53,9681
12;małopolskie;1206;krakowski;1206113;gm.m-w. Skawina;;43751;24417;23609;55,809;53,9622
28;warmińsko-mazurskie;2807;iławski;2807011;Iława;;33206;18387;17917;55,3725;53,9571
22;pomorskie;2209;malborski;2209011;Malbork;;38101;21280;20549;55,8516;53,933
2;dolnośląskie;223;wrocławski;223092;gm.w Żórawina;Wrocławski;11406;6362;6151;55,7777;53,9278
28;warmińsko-mazurskie;2801;bartoszycki;2801011;Bartoszyce;Olsztyński;22984;12786;12392;55,63;53,9158
14;mazowieckie;1418;piaseczyński;1418063;gm.m-w. Tarczyn;Warszawski;11594;6444;6249;55,5805;53,8986
30;wielkopolskie;3030;wrzesiński;3030033;gm.m-w. Nekla;Poznański;7617;4272;4102;56,0851;53,8532
24;śląskie;2413;tarnogórski;2413031;Radzionków;Katowicki;16903;9350;9095;55,3156;53,807
8;lubuskie;809;zielonogórski;809072;gm.w Świdnica;Zielonogórski;6685;3706;3597;55,4375;53,807
12;małopolskie;1206;krakowski;1206032;gm.w Iwanowice;Krakowski;9215;5103;4956;55,3771;53,7819
12;małopolskie;1212;olkuski;1212053;gm.m-w. Olkusz;;48206;26824;25926;55,6445;53,7817
30;wielkopolskie;3062;Konin;3062011;Konin;;72539;40229;38996;55,4584;53,7587
2;dolnośląskie;214;oleśnicki;214011;Oleśnica;;36979;20483;19866;55,3909;53,7224
2;dolnośląskie;215;oławski;215011;Oława;;33087;18387;17763;55,5717;53,6857
24;śląskie;2413;tarnogórski;2413041;Tarnowskie Góry;;61756;34032;33145;55,1072;53,6709
12;małopolskie;1212;olkuski;1212042;gm.w Klucze;Katowicki;14909;8256;8001;55,3759;53,6656
32;zachodniopomorskie;3263;Świnoujście;3263011;Świnoujście;;40948;22873;21965;55,8586;53,6412
8;lubuskie;807;sulęciński;807043;gm.m-w. Sulęcin;Gorzowski;15633;8605;8384;55,0438;53,6301
30;wielkopolskie;3028;wągrowiecki;3028011;Wągrowiec;Pilski;25607;14255;13715;55,6684;53,5596
24;śląskie;2413;tarnogórski;2413062;gm.w Ożarowice;Katowicki;5806;3221;3109;55,4771;53,5481
32;zachodniopomorskie;3207;kamieński;3207043;gm.m-w. Międzyzdroje;Szczeciński;6398;3574;3424;55,8612;53,5167
30;wielkopolskie;3019;pilski;3019011;Piła;;72527;40306;38780;55,5738;53,4697
24;śląskie;2416;zawierciański;2416021;Zawiercie;;48703;26900;26041;55,2327;53,469
22;pomorskie;2215;wejherowski;2215021;Rumia;;49536;27511;26478;55,5374;53,452
12;małopolskie;1213;oświęcimski;1213033;gm.m-w. Chełmek;Bielski;12837;7038;6860;54,8259;53,4393
22;pomorskie;2204;gdański;2204042;gm.w Pruszcz Gdański;;32184;17768;17196;55,2076;53,4303
8;lubuskie;805;słubicki;805053;gm.m-w. Słubice;Gorzowski;20145;11103;10755;55,1154;53,3879
24;śląskie;2464;Częstochowa;2464011;Częstochowa;;217530;119831;116082;55,0871;53,3637
10;łódzkie;1008;pabianicki;1008052;gm.w Ksawerów;Łódzki;7661;4247;4088;55,4366;53,3612
24;śląskie;2405;gliwicki;2405011;Knurów;;37801;20710;20161;54,7869;53,3346
24;śląskie;2472;Ruda Śląska;2472011;Ruda Śląska;;136423;75009;72751;54,9827;53,3275
14;mazowieckie;1402;ciechanowski;1402011;Ciechanów;;43883;24472;23401;55,7665;53,3259
10;łódzkie;1008;pabianicki;1008021;Pabianice;;63945;35250;34094;55,1255;53,3177
14;mazowieckie;1419;płocki;1419122;gm.w Słupno;Płocki;8129;4468;4334;54,9637;53,3153
30;wielkopolskie;3022;rawicki;3022053;gm.m-w. Rawicz;;30299;16624;16154;54,8665;53,3153
2;dolnośląskie;220;trzebnicki;220013;gm.m-w. Oborniki Śląskie;Wrocławski;20287;11182;10813;55,119;53,3001
24;śląskie;2471;Piekary Śląskie;2471011;Piekary Śląskie;;54702;30086;29148;54,9998;53,2851
32;zachodniopomorskie;3202;choszczeński;3202012;gm.w Bierzwnik;Gorzowski;4666;2558;2486;54,8221;53,279
32;zachodniopomorskie;3213;sławieński;3213011;Darłowo;Koszaliński;13574;7490;7232;55,179;53,2783
30;wielkopolskie;3027;turecki;3027011;Turek;Koniński;26441;14608;14082;55,2475;53,2582
30;wielkopolskie;3004;gostyński;3004063;gm.m-w. Pogorzela;Leszczyński;4907;2701;2613;55,0438;53,2505
24;śląskie;2404;częstochowski;2404042;gm.w Kamienica Polska;Częstochowski;5514;3007;2936;54,5339;53,2463
30;wielkopolskie;3030;wrzesiński;3030053;gm.m-w. Września;;47425;26111;25239;55,0575;53,2188
14;mazowieckie;1428;sochaczewski;1428082;gm.w Teresin;Skierniewicki;11542;6371;6139;55,1984;53,1884
26;świętokrzyskie;2609;sandomierski;2609011;Sandomierz;Tarnobrzeski;22997;12567;12231;54,6463;53,1852
14;mazowieckie;1408;legionowski;1408052;gm.w Wieliszew;Warszawski;16053;8812;8531;54,8932;53,1427
24;śląskie;2404;częstochowski;2404162;gm.w Starcza;Częstochowski;2853;1540;1516;53,9783;53,137
4;kujawsko-pomorskie;404;chełmiński;404011;Chełmno;Toruński;19205;10534;10204;54,8503;53,132
22;pomorskie;2214;tczewski;2214011;Tczew;;59430;32541;31542;54,7552;53,0742
14;mazowieckie;1417;otwocki;1417072;gm.w Sobienie-Jeziory;Siedlecki;6356;3480;3372;54,7514;53,0522
30;wielkopolskie;3063;Leszno;3063011;Leszno;;62854;34384;33343;54,7046;53,0483
12;małopolskie;1206;krakowski;1206052;gm.w Kocmyrzów-Luborzyca;Krakowski;16020;8828;8497;55,1061;53,04
14;mazowieckie;1428;sochaczewski;1428011;Sochaczew;;35891;19785;19036;55,1252;53,0384
4;kujawsko-pomorskie;404;chełmiński;404032;gm.w Kijewo Królewskie;Toruński;4521;2443;2397;54,0367;53,0192
28;warmińsko-mazurskie;2809;lidzbarski;2809011;Lidzbark Warmiński;Olsztyński;15489;8523;8211;55,0261;53,0118
4;kujawsko-pomorskie;401;aleksandrowski;401062;gm.w Koneck;Włocławski;3103;1701;1644;54,8179;52,981
32;zachodniopomorskie;3202;choszczeński;3202023;gm.m-w. Choszczno;Gorzowski;21529;11709;11399;54,3871;52,9472
32;zachodniopomorskie;3209;koszaliński;3209053;gm.m-w. Mielno;Koszaliński;4881;2675;2584;54,8043;52,94
12;małopolskie;1208;miechowski;1208072;gm.w Słaboszów;Kielecki;3487;1903;1846;54,5741;52,9395
32;zachodniopomorskie;3261;Koszalin;3261011;Koszalin;;106235;57957;56230;54,5555;52,9298
2;dolnośląskie;261;Jelenia Góra;261011;Jelenia Góra;;78335;42885;41462;54,7456;52,9291
14;mazowieckie;1406;grójecki;1406053;gm.m-w. Grójec;Radomski;25882;14269;13699;55,131;52,9287
24;śląskie;2402;bielski;2402043;gm.m-w. Czechowice-Dziedzice;;45490;24827;24077;54,5768;52,9281
6;lubelskie;611;łukowski;611021;Stoczek Łukowski;Siedlecki;2480;1355;1312;54,6371;52,9032
2;dolnośląskie;219;świdnicki;219011;Świdnica;;56222;30714;29739;54,6299;52,8957
24;śląskie;2402;bielski;2402072;gm.w Kozy;Bielski;13091;7111;6924;54,3198;52,8913
24;śląskie;2414;bieruńsko-lędziński;2414021;Imielin;Katowicki;9269;5056;4902;54,5474;52,886
6;lubelskie;614;puławski;614011;Puławy;;46965;25630;24830;54,5726;52,8692
30;wielkopolskie;3023;słupecki;3023042;gm.w Ostrowite;Koniński;5054;2753;2672;54,4717;52,869
8;lubuskie;810;żagański;810021;Żagań;Zielonogórski;25265;13722;13356;54,3123;52,8636
2;dolnośląskie;220;trzebnicki;220042;gm.w Wisznia Mała;Wrocławski;10624;5791;5614;54,5087;52,8426
24;śląskie;2403;cieszyński;2403011;Cieszyn;;33981;18425;17945;54,2215;52,8089
30;wielkopolskie;3030;wrzesiński;3030023;gm.m-w. Miłosław;Poznański;10144;5500;5356;54,2192;52,7997
10;łódzkie;1017;wieluński;1017093;gm.m-w. Wieluń;;31137;16976;16436;54,5203;52,7861
30;wielkopolskie;3019;pilski;3019073;gm.m-w. Ujście;Pilski;7946;4343;4188;54,6564;52,7058
12;małopolskie;1219;wielicki;1219053;gm.m-w. Wieliczka;;61233;33311;32270;54,4004;52,7003
24;śląskie;2402;bielski;2402062;gm.w Jaworze;Bielski;7443;4034;3921;54,1986;52,6804
8;lubuskie;803;międzyrzecki;803023;gm.m-w. Międzyrzecz;Gorzowski;24657;13501;12983;54,7552;52,6544
12;małopolskie;1213;oświęcimski;1213093;gm.m-w. Zator;Bielski;9231;5043;4858;54,6311;52,627
4;kujawsko-pomorskie;417;wąbrzeski;417011;Wąbrzeźno;Toruński;13400;7301;7052;54,4851;52,6269
30;wielkopolskie;3006;jarociński;3006023;gm.m-w. Jarocin;;45801;24937;24101;54,4464;52,6211
8;lubuskie;806;strzelecko-drezdenecki;806043;gm.m-w. Strzelce Krajeńskie;Gorzowski;16809;9050;8844;53,8402;52,6147
26;świętokrzyskie;2602;jędrzejowski;2602093;gm.m-w. Wodzisław;Kielecki;6893;3786;3625;54,9253;52,5896
26;świętokrzyskie;2602;jędrzejowski;2602063;gm.m-w. Sędziszów;Kielecki;12352;6702;6493;54,2584;52,5664
12;małopolskie;1208;miechowski;1208053;gm.m-w. Miechów;Kielecki;19494;10663;10245;54,6989;52,5546
30;wielkopolskie;3017;ostrowski;3017011;Ostrów Wielkopolski;;71560;38706;37608;54,0889;52,5545
14;mazowieckie;1434;wołomiński;1434021;Marki;;36816;20038;19342;54,4274;52,5369
