wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;%_zaszczepionych;%_zaszczepionych_pe�n�_dawk�
30;wielkopolskie;3021;poznański;3021143;gm.m-w. Stęszew;Poznański;15125;9150;8730;60,4959;57,719
30;wielkopolskie;3021;poznański;3021163;gm.m-w. Swarzędz;;52206;31491;30132;60,3207;57,7175
12;małopolskie;1206;krakowski;1206172;gm.w Zielonki;Krakowski;23690;14160;13660;59,7721;57,6615
14;mazowieckie;1408;legionowski;1408011;Legionowo;;53529;32166;30801;60,0908;57,5408
14;mazowieckie;1421;pruszkowski;1421033;gm.m-w. Brwinów;Warszawski;26812;16173;15408;60,32;57,4668
30;wielkopolskie;3021;poznański;3021042;gm.w Czerwonak;Poznański;27780;16566;15951;59,6328;57,419
4;kujawsko-pomorskie;403;bydgoski;403062;gm.w Osielsko;Bydgoski;15347;9045;8802;58,9366;57,3532
24;śląskie;2401;będziński;2401042;gm.w Bobrowniki;Katowicki;12122;7215;6947;59,5199;57,309
24;śląskie;2469;Katowice;2469011;Katowice;;290553;172196;166024;59,2649;57,1407
30;wielkopolskie;3021;poznański;3021052;gm.w Dopiewo;Poznański;29328;17315;16684;59,0391;56,8876
30;wielkopolskie;3021;poznański;3021132;gm.w Rokietnica;Poznański;19326;11534;10992;59,6813;56,8767
2;dolnośląskie;223;wrocławski;223052;gm.w Kobierzyce;Wrocławski;22154;13184;12566;59,5107;56,7211
4;kujawsko-pomorskie;401;aleksandrowski;401021;Ciechocinek;Włocławski;10534;6161;5958;58,4868;56,5597
10;łódzkie;1061;Łódź;1061011;Łódź;;672185;395662;379661;58,8621;56,4816
14;mazowieckie;1421;pruszkowski;1421052;gm.w Nadarzyn;Warszawski;14353;8509;8101;59,2838;56,4412
12;małopolskie;1206;krakowski;1206082;gm.w Michałowice;Krakowski;10909;6449;6154;59,1163;56,4121
14;mazowieckie;1432;warszawski zachodni;1432072;gm.w Stare Babice;Warszawski;19605;11505;11037;58,684;56,2969
32;zachodniopomorskie;3205;gryficki;3205072;gm.w Rewal;Szczeciński;3852;2266;2167;58,8266;56,2565
24;śląskie;2401;będziński;2401062;gm.w Psary;Katowicki;12268;7160;6892;58,3632;56,1787
14;mazowieckie;1408;legionowski;1408022;gm.w Jabłonna;Warszawski;20096;11769;11279;58,5639;56,1256
14;mazowieckie;1412;miński;1412151;Sulejówek;Warszawski;19951;11611;11189;58,1976;56,0824
12;małopolskie;1206;krakowski;1206152;gm.w Wielka Wieś;Krakowski;13162;7687;7369;58,403;55,9869
14;mazowieckie;1417;otwocki;1417011;Józefów;Warszawski;20741;12106;11568;58,3675;55,7736
14;mazowieckie;1405;grodziski;1405011;Milanówek;Warszawski;16478;9628;9189;58,4294;55,7653
12;małopolskie;1213;oświęcimski;1213082;gm.w Przeciszów;Bielski;6739;3900;3758;57,8721;55,765
14;mazowieckie;1408;legionowski;1408032;gm.w Nieporęt;Warszawski;14841;8702;8275;58,6349;55,7577
30;wielkopolskie;3021;poznański;3021072;gm.w Komorniki;;31474;18305;17513;58,1591;55,6428
10;łódzkie;1002;kutnowski;1002011;Kutno;;43332;25222;24103;58,2064;55,624
24;śląskie;2401;będziński;2401031;Wojkowice;Katowicki;8877;5127;4931;57,756;55,548
14;mazowieckie;1434;wołomiński;1434041;Zielonka;Warszawski;17486;10123;9712;57,892;55,5416
14;mazowieckie;1432;warszawski zachodni;1432063;gm.m-w. Ożarów Mazowiecki;Warszawski;26151;15191;14496;58,0896;55,4319
30;wielkopolskie;3024;szamotulski;3024073;gm.m-w. Szamotuły;;30188;17577;16731;58,2251;55,4227
4;kujawsko-pomorskie;463;Toruń;463011;Toruń;;198613;113896;110054;57,3457;55,4113
4;kujawsko-pomorskie;461;Bydgoszcz;461011;Bydgoszcz;;344091;197170;190475;57,3017;55,356
14;mazowieckie;1414;nowodworski;1414011;Nowy Dwór Mazowiecki;Warszawski;28691;16586;15880;57,8091;55,3484
32;zachodniopomorskie;3207;kamieński;3207013;gm.m-w. Dziwnów;Szczeciński;3939;2279;2178;57,8573;55,2932
22;pomorskie;2208;lęborski;2208021;Łeba;Słupski;3541;2012;1955;56,8201;55,2104
12;małopolskie;1206;krakowski;1206103;gm.m-w. Skała;Krakowski;10553;6063;5820;57,4529;55,1502
30;wielkopolskie;3001;chodzieski;3001011;Chodzież;Pilski;18229;10520;10053;57,7102;55,1484
24;śląskie;2475;Sosnowiec;2475011;Sosnowiec;;197586;112711;108826;57,044;55,0778
30;wielkopolskie;3023;słupecki;3023011;Słupca;Koniński;13564;7726;7459;56,9596;54,9912
14;mazowieckie;1432;warszawski zachodni;1432042;gm.w Leszno;Warszawski;10165;5812;5579;57,1766;54,8844
30;wielkopolskie;3021;poznański;3021123;gm.m-w. Pobiedziska;Poznański;19943;11644;10940;58,3864;54,8563
30;wielkopolskie;3021;poznański;3021033;gm.m-w. Buk;Poznański;12673;7443;6943;58,7312;54,7858
10;łódzkie;1004;łęczycki;1004011;Łęczyca;Płocki;13786;7860;7544;57,0144;54,7222
22;pomorskie;2204;gdański;2204011;Pruszcz Gdański;;31578;18139;17272;57,4419;54,6963
30;wielkopolskie;3021;poznański;3021103;gm.m-w. Mosina;;33767;19237;18448;56,9698;54,6332
2;dolnośląskie;223;wrocławski;223022;gm.w Długołęka;;35144;20005;19198;56,9229;54,6267
12;małopolskie;1206;krakowski;1206162;gm.w Zabierzów;Krakowski;27065;15319;14765;56,6008;54,5539
30;wielkopolskie;3021;poznański;3021083;gm.m-w. Kostrzyn;Poznański;18764;10826;10235;57,6956;54,5459
22;pomorskie;2212;słupski;2212011;Ustka;Słupski;15199;8651;8286;56,9182;54,5167
32;zachodniopomorskie;3211;policki;3211012;gm.w Dobra (Szczecińska);Szczeciński;25061;14224;13662;56,7575;54,515
14;mazowieckie;1417;otwocki;1417043;gm.m-w. Karczew;Warszawski;15930;9214;8678;57,8406;54,4758
8;lubuskie;862;Zielona Góra;862011;Zielona Góra;;140892;79518;76699;56,439;54,4382
10;łódzkie;1005;łowicki;1005011;Łowicz;Skierniewicki;27896;15865;15180;56,872;54,4164
32;zachodniopomorskie;3262;Szczecin;3262011;Szczecin;;398255;225139;216505;56,5314;54,3634
24;śląskie;2408;mikołowski;2408021;Mikołów;;41003;23122;22289;56,391;54,3594
2;dolnośląskie;223;wrocławski;223083;gm.m-w. Siechnice;Wrocławski;24142;13722;13120;56,8387;54,3451
24;śląskie;2401;będziński;2401021;Czeladź;;31039;17572;16840;56,6126;54,2543
12;małopolskie;1206;krakowski;1206092;gm.w Mogilany;Krakowski;14423;8103;7824;56,1811;54,2467
10;łódzkie;1020;zgierski;1020031;Zgierz;;55673;31623;30194;56,8013;54,2345
2;dolnośląskie;221;wałbrzyski;221031;Szczawno-Zdrój;Wałbrzyski;5534;3111;2997;56,2161;54,1561
10;łódzkie;1063;Skierniewice;1063011;Skierniewice;;47655;26888;25793;56,4222;54,1244
30;wielkopolskie;3021;poznański;3021093;gm.m-w. Kórnik;;30909;17476;16718;56,5402;54,0878
14;mazowieckie;1418;piaseczyński;1418013;gm.m-w. Góra Kalwaria;Warszawski;27044;15150;14601;56,0198;53,9898
12;małopolskie;1213;oświęcimski;1213011;Oświęcim;;37569;20984;20282;55,8546;53,986
4;kujawsko-pomorskie;407;inowrocławski;407011;Inowrocław;;71674;40100;38691;55,9478;53,9819
30;wielkopolskie;3025;średzki;3025043;gm.m-w. Środa Wielkopolska;;32874;18762;17745;57,0725;53,9788
12;małopolskie;1208;miechowski;1208042;gm.w Książ Wielki;Kielecki;5030;2854;2715;56,7396;53,9761
30;wielkopolskie;3021;poznański;3021113;gm.m-w. Murowana Goślina;Poznański;16942;9558;9144;56,416;53,9724
14;mazowieckie;1418;piaseczyński;1418052;gm.w Prażmów;Warszawski;11363;6413;6122;56,4376;53,8766
24;śląskie;2416;zawierciański;2416011;Poręba;Katowicki;8461;4727;4552;55,8681;53,7998
14;mazowieckie;1414;nowodworski;1414052;gm.w Pomiechówek;Warszawski;9086;5081;4880;55,9212;53,709
16;opolskie;1661;Opole;1661011;Opole;;127839;71102;68497;55,6184;53,5807
24;śląskie;2465;Dąbrowa Górnicza;2465011;Dąbrowa Górnicza;;118285;65966;63332;55,7687;53,5419
14;mazowieckie;1412;miński;1412011;Mińsk Mazowiecki;;40916;23073;21896;56,3911;53,5145
22;pomorskie;2211;pucki;2211031;Puck;Gdański;11139;6224;5955;55,8758;53,4608
4;kujawsko-pomorskie;418;włocławski;418011;Kowal;Włocławski;3468;1932;1854;55,7093;53,4602
30;wielkopolskie;3024;szamotulski;3024053;gm.m-w. Ostroróg;Poznański;4931;2751;2634;55,7899;53,4172
24;śląskie;2401;będziński;2401011;Będzin;;56008;31204;29916;55,7135;53,4138
4;kujawsko-pomorskie;403;bydgoski;403083;gm.m-w. Solec Kujawski;Bydgoski;16777;9271;8960;55,2602;53,4064
14;mazowieckie;1417;otwocki;1417021;Otwock;;44317;24954;23665;56,308;53,3994
30;wielkopolskie;3024;szamotulski;3024032;gm.w Kaźmierz;Poznański;8840;4946;4716;55,9502;53,3484
14;mazowieckie;1408;legionowski;1408043;gm.m-w. Serock;Warszawski;15363;8554;8191;55,6792;53,3164
32;zachodniopomorskie;3208;kołobrzeski;3208011;Kołobrzeg;;46198;25615;24622;55,4461;53,2967
28;warmińsko-mazurskie;2862;Olsztyn;2862011;Olsztyn;;171249;95126;91251;55,5484;53,2856
4;kujawsko-pomorskie;401;aleksandrowski;401011;Aleksandrów Kujawski;Włocławski;12058;6704;6425;55,5979;53,2841
22;pomorskie;2204;gdański;2204032;gm.w Kolbudy;Gdański;18165;10227;9678;56,3006;53,2783
2;dolnośląskie;223;wrocławski;223012;gm.w Czernica;Wrocławski;17638;9732;9394;55,1763;53,26
30;wielkopolskie;3014;międzychodzki;3014012;gm.w Chrzypsko Wielkie;Poznański;3306;1886;1760;57,0478;53,2365
24;śląskie;2405;gliwicki;2405032;gm.w Gierałtowice;Katowicki;12252;6811;6520;55,5909;53,2158
14;mazowieckie;1462;Płock;1462011;Płock;;118268;65066;62851;55,0157;53,1429
24;śląskie;2466;Gliwice;2466011;Gliwice;;177049;97476;94081;55,0559;53,1384
12;małopolskie;1215;suski;1215021;Sucha Beskidzka;Bielski;9044;4996;4805;55,241;53,1291
24;śląskie;2401;będziński;2401073;gm.m-w. Siewierz;Katowicki;12387;6851;6572;55,308;53,0556
2;dolnośląskie;206;karkonoski;206011;Karpacz;Jeleniogórski;4487;2484;2379;55,3599;53,0198
4;kujawsko-pomorskie;403;bydgoski;403012;gm.w Białe Błota;Bydgoski;23206;12785;12288;55,0935;52,9518
24;śląskie;2477;Tychy;2477011;Tychy;;126871;70096;67133;55,2498;52,9144
10;łódzkie;1020;zgierski;1020011;Głowno;Łódzki;13961;8054;7381;57,6893;52,8687
12;małopolskie;1203;chrzanowski;1203033;gm.m-w. Chrzanów;;46321;25231;24473;54,4699;52,8335
14;mazowieckie;1405;grodziski;1405043;gm.m-w. Grodzisk Mazowiecki;;49948;27512;26384;55,0813;52,8229
24;śląskie;2474;Siemianowice Śląskie;2474011;Siemianowice Śląskie;;66270;36264;34949;54,7216;52,7373
28;warmińsko-mazurskie;2803;działdowski;2803011;Działdowo;Ciechanowski;21145;11670;11148;55,1904;52,7217
24;śląskie;2401;będziński;2401052;gm.w Mierzęcice;Katowicki;7623;4175;4018;54,7685;52,7089
12;małopolskie;1213;oświęcimski;1213062;gm.w Oświęcim;Bielski;18629;10304;9818;55,3116;52,7028
24;śląskie;2413;tarnogórski;2413072;gm.w Świerklaniec;Katowicki;12505;6843;6587;54,7221;52,6749
14;mazowieckie;1434;wołomiński;1434031;Ząbki;;38546;21265;20291;55,1679;52,641
22;pomorskie;2203;człuchowski;2203011;Człuchów;Słupski;13479;7360;7089;54,6035;52,5929
10;łódzkie;1014;sieradzki;1014011;Sieradz;;41390;22572;21765;54,5349;52,5852
30;wielkopolskie;3003;gnieźnieński;3003011;Gniezno;;67570;37108;35499;54,9179;52,5366
22;pomorskie;2211;pucki;2211052;gm.w Kosakowo;Gdański;16419;9024;8615;54,9607;52,4697
2;dolnośląskie;223;wrocławski;223043;gm.m-w. Kąty Wrocławskie;Wrocławski;26032;14374;13657;55,2167;52,4624
24;śląskie;2402;bielski;2402022;gm.w Bestwina;Katowicki;11950;6554;6266;54,8452;52,4351
4;kujawsko-pomorskie;412;rypiński;412011;Rypin;Włocławski;15999;8763;8387;54,7722;52,422
4;kujawsko-pomorskie;411;radziejowski;411022;gm.w Bytoń;Włocławski;3411;1907;1788;55,9074;52,4186
26;świętokrzyskie;2609;sandomierski;2609093;gm.m-w. Zawichost;Tarnobrzeski;4328;2373;2268;54,829;52,403
26;świętokrzyskie;2661;Kielce;2661011;Kielce;;193415;105757;101353;54,6788;52,4018
30;wielkopolskie;3021;poznański;3021062;gm.w Kleszczewo;Poznański;9343;5266;4894;56,3631;52,3815
22;pomorskie;2211;pucki;2211043;gm.m-w. Władysławowo;Gdański;15293;8391;8009;54,8682;52,3704
24;śląskie;2461;Bielsko-Biała;2461011;Bielsko-Biała;;169756;92673;88861;54,5919;52,3463
12;małopolskie;1212;olkuski;1212053;gm.m-w. Olkusz;;48206;26216;25223;54,3833;52,3234
24;śląskie;2413;tarnogórski;2413041;Tarnowskie Góry;;61756;33417;32285;54,1113;52,2783
24;śląskie;2413;tarnogórski;2413031;Radzionków;Katowicki;16903;9118;8835;53,9431;52,2688
26;świętokrzyskie;2602;jędrzejowski;2602023;gm.m-w. Jędrzejów;Kielecki;27715;15143;14480;54,6383;52,2461
4;kujawsko-pomorskie;407;inowrocławski;407063;gm.m-w. Kruszwica;Bydgoski;19012;10412;9933;54,7654;52,2459
4;kujawsko-pomorskie;402;brodnicki;402011;Brodnica;Toruński;28701;15597;14981;54,3431;52,1968
28;warmińsko-mazurskie;2807;iławski;2807011;Iława;;33206;17999;17331;54,2041;52,1924
22;pomorskie;2263;Słupsk;2263011;Słupsk;;89780;48786;46841;54,3395;52,1731
2;dolnośląskie;208;kłodzki;208051;Polanica-Zdrój;Wałbrzyski;6228;3387;3248;54,3834;52,1516
30;wielkopolskie;3014;międzychodzki;3014043;gm.m-w. Sieraków;Poznański;8641;4838;4504;55,9889;52,1236
24;śląskie;2413;tarnogórski;2413062;gm.w Ożarowice;Katowicki;5806;3139;3023;54,0648;52,0668
28;warmińsko-mazurskie;2801;bartoszycki;2801011;Bartoszyce;Olsztyński;22984;12475;11967;54,2769;52,0667
2;dolnośląskie;214;oleśnicki;214011;Oleśnica;;36979;20057;19239;54,2389;52,0268
2;dolnośląskie;215;oławski;215011;Oława;;33087;18024;17203;54,4746;51,9932
2;dolnośląskie;220;trzebnicki;220013;gm.m-w. Oborniki Śląskie;Wrocławski;20287;10951;10546;53,9804;51,984
14;mazowieckie;1418;piaseczyński;1418063;gm.m-w. Tarczyn;Warszawski;11594;6303;6027;54,3643;51,9838
12;małopolskie;1206;krakowski;1206113;gm.m-w. Skawina;;43751;23798;22707;54,3942;51,9005
10;łódzkie;1008;pabianicki;1008011;Konstantynów Łódzki;Łódzki;18335;10027;9510;54,6878;51,868
30;wielkopolskie;3005;grodziski;3005012;gm.w Granowo;Poznański;5087;2783;2638;54,7081;51,8577
24;śląskie;2405;gliwicki;2405011;Knurów;;37801;20283;19590;53,6573;51,824
30;wielkopolskie;3016;obornicki;3016013;gm.m-w. Oborniki;;34185;18516;17713;54,1641;51,8151
2;dolnośląskie;223;wrocławski;223092;gm.w Żórawina;Wrocławski;11406;6198;5909;54,3398;51,8061
30;wielkopolskie;3062;Konin;3062011;Konin;;72539;39240;37561;54,095;51,7804
10;łódzkie;1005;łowicki;1005092;gm.w Nieborów;Skierniewicki;9357;5143;4845;54,9642;51,7794
22;pomorskie;2209;malborski;2209011;Malbork;;38101;20680;19727;54,2768;51,7755
30;wielkopolskie;3011;kościański;3011023;gm.m-w. Czempiń;Poznański;11531;6289;5970;54,5399;51,7735
8;lubuskie;809;zielonogórski;809072;gm.w Świdnica;Zielonogórski;6685;3616;3461;54,0912;51,7726
12;małopolskie;1212;olkuski;1212042;gm.w Klucze;Katowicki;14909;8104;7716;54,3564;51,754
12;małopolskie;1213;oświęcimski;1213072;gm.w Polanka Wielka;Bielski;4318;2372;2234;54,9328;51,7369
24;śląskie;2464;Częstochowa;2464011;Częstochowa;;217530;117216;112529;53,885;51,7303
30;wielkopolskie;3019;pilski;3019011;Piła;;72527;39315;37515;54,2074;51,7256
12;małopolskie;1206;krakowski;1206032;gm.w Iwanowice;Krakowski;9215;4989;4766;54,14;51,72
24;śląskie;2404;częstochowski;2404042;gm.w Kamienica Polska;Częstochowski;5514;2946;2851;53,4276;51,7048
12;małopolskie;1213;oświęcimski;1213033;gm.m-w. Chełmek;Bielski;12837;6907;6637;53,8054;51,7021
24;śląskie;2416;zawierciański;2416021;Zawiercie;;48703;26242;25165;53,8817;51,6703
8;lubuskie;811;żarski;811011;Łęknica;Zielonogórski;2396;1306;1238;54,5075;51,6694
32;zachodniopomorskie;3263;Świnoujście;3263011;Świnoujście;;40948;22270;21146;54,3861;51,6411
10;łódzkie;1008;pabianicki;1008021;Pabianice;;63945;34431;33018;53,8447;51,635
24;śląskie;2472;Ruda Śląska;2472011;Ruda Śląska;;136423;73412;70440;53,812;51,6335
24;śląskie;2404;częstochowski;2404162;gm.w Starcza;Częstochowski;2853;1511;1473;52,9618;51,6299
8;lubuskie;807;sulęciński;807043;gm.m-w. Sulęcin;Gorzowski;15633;8394;8065;53,6941;51,5896
26;świętokrzyskie;2609;sandomierski;2609011;Sandomierz;Tarnobrzeski;22997;12305;11864;53,507;51,5893
14;mazowieckie;1402;ciechanowski;1402011;Ciechanów;;43883;24009;22635;54,7114;51,5803
10;łódzkie;1008;pabianicki;1008052;gm.w Ksawerów;Łódzki;7661;4127;3950;53,8703;51,5598
24;śląskie;2471;Piekary Śląskie;2471011;Piekary Śląskie;;54702;29367;28162;53,6854;51,4826
22;pomorskie;2204;gdański;2204042;gm.w Pruszcz Gdański;;32184;17293;16563;53,7317;51,4635
32;zachodniopomorskie;3213;sławieński;3213011;Darłowo;Koszaliński;13574;7277;6984;53,6098;51,4513
22;pomorskie;2215;wejherowski;2215021;Rumia;;49536;26845;25475;54,1929;51,4272
28;warmińsko-mazurskie;2809;lidzbarski;2809011;Lidzbark Warmiński;Olsztyński;15489;8318;7964;53,7026;51,4171
24;śląskie;2402;bielski;2402072;gm.w Kozy;Bielski;13091;6979;6730;53,3114;51,4094
14;mazowieckie;1417;otwocki;1417072;gm.w Sobienie-Jeziory;Siedlecki;6356;3402;3266;53,5242;51,3845
32;zachodniopomorskie;3261;Koszalin;3261011;Koszalin;;106235;56795;54563;53,4617;51,3607
6;lubelskie;614;puławski;614011;Puławy;;46965;25135;24095;53,5186;51,3042
4;kujawsko-pomorskie;404;chełmiński;404011;Chełmno;Toruński;19205;10308;9851;53,6735;51,2939
30;wielkopolskie;3030;wrzesiński;3030053;gm.m-w. Września;;47425;25366;24282;53,4866;51,2008
30;wielkopolskie;3027;turecki;3027011;Turek;Koniński;26441;14182;13530;53,6364;51,1705
14;mazowieckie;1419;płocki;1419122;gm.w Słupno;Płocki;8129;4334;4157;53,3153;51,1379
2;dolnośląskie;220;trzebnicki;220042;gm.w Wisznia Mała;Wrocławski;10624;5660;5431;53,2756;51,1201
14;mazowieckie;1408;legionowski;1408052;gm.w Wieliszew;Warszawski;16053;8606;8206;53,6099;51,1182
30;wielkopolskie;3022;rawicki;3022053;gm.m-w. Rawicz;;30299;16243;15483;53,609;51,1007
32;zachodniopomorskie;3208;kołobrzeski;3208022;gm.w Dygowo;Koszaliński;5609;2983;2866;53,1824;51,0965
10;łódzkie;1017;wieluński;1017093;gm.m-w. Wieluń;;31137;16613;15906;53,3545;51,0839
30;wielkopolskie;3028;wągrowiecki;3028011;Wągrowiec;Pilski;25607;13861;13078;54,1297;51,072
24;śląskie;2402;bielski;2402062;gm.w Jaworze;Bielski;7443;3964;3800;53,2581;51,0547
30;wielkopolskie;3063;Leszno;3063011;Leszno;;62854;33460;32083;53,2345;51,0437
32;zachodniopomorskie;3207;kamieński;3207043;gm.m-w. Międzyzdroje;Szczeciński;6398;3448;3265;53,8918;51,0316
24;śląskie;2403;cieszyński;2403011;Cieszyn;;33981;18058;17336;53,1415;51,0167
2;dolnośląskie;261;Jelenia Góra;261011;Jelenia Góra;;78335;41922;39960;53,5163;51,0117
30;wielkopolskie;3023;słupecki;3023042;gm.w Ostrowite;Koniński;5054;2675;2577;52,9284;50,9893
32;zachodniopomorskie;3202;choszczeński;3202012;gm.w Bierzwnik;Gorzowski;4666;2478;2379;53,1076;50,9859
14;mazowieckie;1428;sochaczewski;1428011;Sochaczew;;35891;19282;18292;53,7238;50,9654
8;lubuskie;806;strzelecko-drezdenecki;806043;gm.m-w. Strzelce Krajeńskie;Gorzowski;16809;8829;8566;52,5254;50,9608
22;pomorskie;2214;tczewski;2214011;Tczew;;59430;31580;30275;53,1381;50,9423
8;lubuskie;810;żagański;810021;Żagań;Zielonogórski;25265;13290;12869;52,6024;50,9361
12;małopolskie;1213;oświęcimski;1213023;gm.m-w. Brzeszcze;Katowicki;21103;11145;10747;52,8124;50,9264
4;kujawsko-pomorskie;404;chełmiński;404032;gm.w Kijewo Królewskie;Toruński;4521;2393;2302;52,9308;50,9179
30;wielkopolskie;3017;ostrowski;3017011;Ostrów Wielkopolski;;71560;37903;36436;52,9667;50,9167
2;dolnośląskie;219;świdnicki;219011;Świdnica;;56222;29804;28599;53,0113;50,868
12;małopolskie;1206;krakowski;1206052;gm.w Kocmyrzów-Luborzyca;Krakowski;16020;8612;8148;53,7578;50,8614
6;lubelskie;663;Lublin;663011;Lublin;;338586;179399;172200;52,9848;50,8586
8;lubuskie;805;słubicki;805053;gm.m-w. Słubice;Gorzowski;20145;10767;10240;53,4475;50,8315
30;wielkopolskie;3019;pilski;3019073;gm.m-w. Ujście;Pilski;7946;4255;4038;53,549;50,818
12;małopolskie;1208;miechowski;1208053;gm.m-w. Miechów;Kielecki;19494;10410;9905;53,401;50,8105
32;zachodniopomorskie;3209;koszaliński;3209053;gm.m-w. Mielno;Koszaliński;4881;2608;2477;53,4317;50,7478
30;wielkopolskie;3030;wrzesiński;3030033;gm.m-w. Nekla;Poznański;7617;4063;3865;53,3412;50,7418
12;małopolskie;1219;wielicki;1219053;gm.m-w. Wieliczka;;61233;32524;31069;53,1152;50,739
12;małopolskie;1208;miechowski;1208072;gm.w Słaboszów;Kielecki;3487;1863;1769;53,427;50,7313
24;śląskie;2470;Mysłowice;2470011;Mysłowice;;74559;39269;37820;52,6684;50,7249
4;kujawsko-pomorskie;417;wąbrzeski;417011;Wąbrzeźno;Toruński;13400;7054;6797;52,6418;50,7239
24;śląskie;2414;bieruńsko-lędziński;2414021;Imielin;Katowicki;9269;4918;4695;53,0586;50,6527
24;śląskie;2401;będziński;2401081;Sławków;Katowicki;6935;3725;3510;53,713;50,6128
26;świętokrzyskie;2602;jędrzejowski;2602063;gm.m-w. Sędziszów;Kielecki;12352;6558;6250;53,0926;50,5991
24;śląskie;2416;zawierciański;2416042;gm.w Kroczyce;Częstochowski;6239;3297;3156;52,845;50,585
10;łódzkie;1021;brzeziński;1021052;gm.w Rogów;Skierniewicki;4656;2450;2354;52,6203;50,5584
10;łódzkie;1005;łowicki;1005102;gm.w Zduny;Skierniewicki;5672;2970;2867;52,3625;50,5465
6;lubelskie;611;łukowski;611021;Stoczek Łukowski;Siedlecki;2480;1332;1253;53,7097;50,5242
14;mazowieckie;1406;grójecki;1406053;gm.m-w. Grójec;Radomski;25882;13813;13076;53,3691;50,5216
2;dolnośląskie;226;złotoryjski;226021;Złotoryja;Legnicki;15273;7976;7716;52,2229;50,5205
14;mazowieckie;1434;wołomiński;1434021;Marki;;36816;19463;18599;52,8656;50,5188
2;dolnośląskie;203;głogowski;203011;Głogów;;66120;34808;33394;52,6437;50,5051
8;lubuskie;803;międzyrzecki;803023;gm.m-w. Międzyrzecz;Gorzowski;24657;13079;12446;53,0438;50,4765
