wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;%_zaszczepionych;%_zaszczepionych_pe�n�_dawk�
30;wielkopolskie;3021;poznański;3021143;gm.m-w. Stęszew;Poznański;15125;9517;9212;62,9223;60,9058
30;wielkopolskie;3021;poznański;3021163;gm.m-w. Swarzędz;;52206;32682;31725;62,602;60,7689
22;pomorskie;2264;Sopot;2264011;Sopot;;35286;22063;21435;62,5262;60,7465
14;mazowieckie;1432;warszawski zachodni;1432022;gm.w Izabelin;Warszawski;10560;6629;6412;62,7746;60,7197
14;mazowieckie;1421;pruszkowski;1421033;gm.m-w. Brwinów;Warszawski;26812;16812;16269;62,7033;60,6781
14;mazowieckie;1408;legionowski;1408011;Legionowo;;53529;33399;32457;62,3942;60,6344
30;wielkopolskie;3021;poznański;3021042;gm.w Czerwonak;Poznański;27780;17263;16808;62,1418;60,504
2;dolnośląskie;223;wrocławski;223052;gm.w Kobierzyce;Wrocławski;22154;13801;13394;62,2957;60,4586
14;mazowieckie;1421;pruszkowski;1421052;gm.w Nadarzyn;Warszawski;14353;8954;8656;62,3842;60,3079
32;zachodniopomorskie;3205;gryficki;3205072;gm.w Rewal;Szczeciński;3852;2408;2323;62,513;60,3063
12;małopolskie;1206;krakowski;1206172;gm.w Zielonki;Krakowski;23690;14592;14258;61,5956;60,1857
30;wielkopolskie;3021;poznański;3021132;gm.w Rokietnica;Poznański;19326;11957;11586;61,87;59,9503
24;śląskie;2401;będziński;2401042;gm.w Bobrowniki;Katowicki;12122;7443;7263;61,4008;59,9159
24;śląskie;2469;Katowice;2469011;Katowice;;290553;177875;173475;61,2195;59,7051
30;wielkopolskie;3021;poznański;3021052;gm.w Dopiewo;Poznański;29328;17965;17501;61,2555;59,6733
12;małopolskie;1206;krakowski;1206082;gm.w Michałowice;Krakowski;10909;6685;6504;61,2797;59,6205
30;wielkopolskie;3024;szamotulski;3024073;gm.m-w. Szamotuły;;30188;18455;17954;61,1336;59,474
4;kujawsko-pomorskie;403;bydgoski;403062;gm.w Osielsko;Bydgoski;15347;9278;9098;60,4548;59,2819
10;łódzkie;1061;Łódź;1061011;Łódź;;672185;410095;398462;61,0092;59,2786
30;wielkopolskie;3021;poznański;3021123;gm.m-w. Pobiedziska;Poznański;19943;12229;11817;61,3198;59,2539
14;mazowieckie;1432;warszawski zachodni;1432072;gm.w Stare Babice;Warszawski;19605;11959;11576;60,9997;59,0462
14;mazowieckie;1432;warszawski zachodni;1432063;gm.m-w. Ożarów Mazowiecki;Warszawski;26151;15931;15419;60,9193;58,9614
14;mazowieckie;1408;legionowski;1408022;gm.w Jabłonna;Warszawski;20096;12195;11845;60,6837;58,9421
10;łódzkie;1002;kutnowski;1002011;Kutno;;43332;26236;25517;60,5465;58,8872
14;mazowieckie;1417;otwocki;1417011;Józefów;Warszawski;20741;12609;12212;60,7926;58,8785
14;mazowieckie;1417;otwocki;1417043;gm.m-w. Karczew;Warszawski;15930;9683;9360;60,7847;58,7571
14;mazowieckie;1408;legionowski;1408032;gm.w Nieporęt;Warszawski;14841;9028;8717;60,8315;58,7359
24;śląskie;2401;będziński;2401062;gm.w Psary;Katowicki;12268;7416;7202;60,45;58,7056
30;wielkopolskie;3021;poznański;3021072;gm.w Komorniki;;31474;19015;18474;60,4149;58,6961
30;wielkopolskie;3001;chodzieski;3001011;Chodzież;Pilski;18229;11014;10694;60,4202;58,6648
14;mazowieckie;1405;grodziski;1405011;Milanówek;Warszawski;16478;9978;9664;60,5535;58,6479
4;kujawsko-pomorskie;401;aleksandrowski;401021;Ciechocinek;Włocławski;10534;6314;6176;59,9392;58,6292
30;wielkopolskie;3021;poznański;3021033;gm.m-w. Buk;Poznański;12673;7789;7428;61,4614;58,6128
12;małopolskie;1206;krakowski;1206152;gm.w Wielka Wieś;Krakowski;13162;7906;7713;60,0669;58,6005
14;mazowieckie;1434;wołomiński;1434041;Zielonka;Warszawski;17486;10567;10245;60,4312;58,5897
14;mazowieckie;1412;miński;1412151;Sulejówek;Warszawski;19951;12001;11686;60,1524;58,5735
24;śląskie;2401;będziński;2401031;Wojkowice;Katowicki;8877;5341;5197;60,1667;58,5446
14;mazowieckie;1432;warszawski zachodni;1432042;gm.w Leszno;Warszawski;10165;6125;5944;60,2558;58,4752
32;zachodniopomorskie;3207;kamieński;3207013;gm.m-w. Dziwnów;Szczeciński;3939;2376;2303;60,3199;58,4666
14;mazowieckie;1414;nowodworski;1414011;Nowy Dwór Mazowiecki;Warszawski;28691;17285;16769;60,2454;58,4469
22;pomorskie;2204;gdański;2204011;Pruszcz Gdański;;31578;18983;18454;60,1146;58,4394
12;małopolskie;1213;oświęcimski;1213082;gm.w Przeciszów;Bielski;6739;4022;3938;59,6824;58,436
30;wielkopolskie;3021;poznański;3021083;gm.m-w. Kostrzyn;Poznański;18764;11258;10907;59,9979;58,1273
30;wielkopolskie;3023;słupecki;3023011;Słupca;Koniński;13564;8067;7868;59,4736;58,0065
30;wielkopolskie;3025;średzki;3025043;gm.m-w. Środa Wielkopolska;;32874;19519;19057;59,3752;57,9698
10;łódzkie;1020;zgierski;1020011;Głowno;Łódzki;13961;8539;8093;61,1632;57,9686
4;kujawsko-pomorskie;461;Bydgoszcz;461011;Bydgoszcz;;344091;204217;199422;59,3497;57,9562
10;łódzkie;1004;łęczycki;1004011;Łęczyca;Płocki;13786;8195;7986;59,4444;57,9283
4;kujawsko-pomorskie;463;Toruń;463011;Toruń;;198613;117724;114937;59,2731;57,8698
22;pomorskie;2208;lęborski;2208021;Łeba;Słupski;3541;2104;2048;59,4182;57,8368
22;pomorskie;2212;słupski;2212011;Ustka;Słupski;15199;9083;8786;59,7605;57,8064
30;wielkopolskie;3021;poznański;3021113;gm.m-w. Murowana Goślina;Poznański;16942;10108;9776;59,6624;57,7028
30;wielkopolskie;3021;poznański;3021103;gm.m-w. Mosina;;33767;19960;19482;59,111;57,6954
12;małopolskie;1206;krakowski;1206103;gm.m-w. Skała;Krakowski;10553;6235;6082;59,0827;57,6329
30;wielkopolskie;3024;szamotulski;3024053;gm.m-w. Ostroróg;Poznański;4931;2918;2841;59,1766;57,6151
32;zachodniopomorskie;3211;policki;3211012;gm.w Dobra (Szczecińska);Szczeciński;25061;14773;14421;58,9482;57,5436
24;śląskie;2475;Sosnowiec;2475011;Sosnowiec;;197586;116592;113694;59,0082;57,5415
10;łódzkie;1005;łowicki;1005011;Łowicz;Skierniewicki;27896;16463;16020;59,0156;57,4276
30;wielkopolskie;3021;poznański;3021093;gm.m-w. Kórnik;;30909;18236;17747;58,999;57,4169
30;wielkopolskie;3014;międzychodzki;3014012;gm.w Chrzypsko Wielkie;Poznański;3306;1949;1898;58,9534;57,4108
12;małopolskie;1206;krakowski;1206162;gm.w Zabierzów;Krakowski;27065;15888;15510;58,7031;57,3065
10;łódzkie;1020;zgierski;1020031;Zgierz;;55673;32878;31875;59,0556;57,254
2;dolnośląskie;223;wrocławski;223022;gm.w Długołęka;;35144;20675;20120;58,8294;57,2502
32;zachodniopomorskie;3262;Szczecin;3262011;Szczecin;;398255;234303;227909;58,8324;57,2269
8;lubuskie;862;Zielona Góra;862011;Zielona Góra;;140892;82673;80610;58,6783;57,214
2;dolnośląskie;223;wrocławski;223083;gm.m-w. Siechnice;Wrocławski;24142;14239;13792;58,9802;57,1287
12;małopolskie;1208;miechowski;1208042;gm.w Książ Wielki;Kielecki;5030;2971;2867;59,0656;56,998
22;pomorskie;2211;pucki;2211031;Puck;Gdański;11139;6520;6347;58,5331;56,98
30;wielkopolskie;3024;szamotulski;3024032;gm.w Kaźmierz;Poznański;8840;5206;5034;58,8914;56,9457
30;wielkopolskie;3014;międzychodzki;3014043;gm.m-w. Sieraków;Poznański;8641;5080;4918;58,7895;56,9147
22;pomorskie;2204;gdański;2204032;gm.w Kolbudy;Gdański;18165;10687;10335;58,8329;56,8951
12;małopolskie;1206;krakowski;1206092;gm.w Mogilany;Krakowski;14423;8404;8204;58,268;56,8814
24;śląskie;2401;będziński;2401021;Czeladź;;31039;18205;17650;58,652;56,8639
24;śląskie;2408;mikołowski;2408021;Mikołów;;41003;23830;23297;58,1177;56,8178
14;mazowieckie;1418;piaseczyński;1418052;gm.w Prażmów;Warszawski;11363;6668;6451;58,6817;56,772
4;kujawsko-pomorskie;407;inowrocławski;407011;Inowrocław;;71674;41660;40679;58,1243;56,7556
24;śląskie;2416;zawierciański;2416011;Poręba;Katowicki;8461;4898;4800;57,8891;56,7309
4;kujawsko-pomorskie;411;radziejowski;411022;gm.w Bytoń;Włocławski;3411;1995;1935;58,4872;56,7282
14;mazowieckie;1418;piaseczyński;1418013;gm.m-w. Góra Kalwaria;Warszawski;27044;15756;15329;58,2606;56,6817
10;łódzkie;1063;Skierniewice;1063011;Skierniewice;;47655;27711;26995;58,1492;56,6467
14;mazowieckie;1412;miński;1412011;Mińsk Mazowiecki;;40916;24019;23165;58,7032;56,616
12;małopolskie;1213;oświęcimski;1213011;Oświęcim;;37569;21729;21255;57,8376;56,5759
14;mazowieckie;1417;otwocki;1417021;Otwock;;44317;25920;25071;58,4877;56,572
2;dolnośląskie;206;karkonoski;206011;Karpacz;Jeleniogórski;4487;2602;2538;57,9897;56,5634
24;śląskie;2465;Dąbrowa Górnicza;2465011;Dąbrowa Górnicza;;118285;68482;66721;57,8958;56,407
14;mazowieckie;1414;nowodworski;1414052;gm.w Pomiechówek;Warszawski;9086;5286;5123;58,1774;56,3834
26;świętokrzyskie;2609;sandomierski;2609093;gm.m-w. Zawichost;Tarnobrzeski;4328;2496;2440;57,671;56,3771
22;pomorskie;2211;pucki;2211043;gm.m-w. Władysławowo;Gdański;15293;8863;8619;57,9546;56,3591
2;dolnośląskie;221;wałbrzyski;221031;Szczawno-Zdrój;Wałbrzyski;5534;3207;3117;57,9508;56,3245
14;mazowieckie;1408;legionowski;1408043;gm.m-w. Serock;Warszawski;15363;8902;8648;57,9444;56,2911
12;małopolskie;1215;suski;1215021;Sucha Beskidzka;Bielski;9044;5189;5087;57,3751;56,2472
24;śląskie;2401;będziński;2401011;Będzin;;56008;32433;31499;57,9078;56,2402
14;mazowieckie;1434;wołomiński;1434031;Ząbki;;38546;22322;21646;57,91;56,1563
14;mazowieckie;1462;Płock;1462011;Płock;;118268;67886;66373;57,4001;56,1208
16;opolskie;1661;Opole;1661011;Opole;;127839;73518;71679;57,5083;56,0697
32;zachodniopomorskie;3208;kołobrzeski;3208011;Kołobrzeg;;46198;26605;25881;57,5891;56,0219
4;kujawsko-pomorskie;401;aleksandrowski;401011;Aleksandrów Kujawski;Włocławski;12058;6928;6753;57,4556;56,0043
4;kujawsko-pomorskie;412;rypiński;412011;Rypin;Włocławski;15999;9172;8956;57,3286;55,9785
4;kujawsko-pomorskie;418;włocławski;418011;Kowal;Włocławski;3468;1996;1941;57,5548;55,9689
24;śląskie;2401;będziński;2401073;gm.m-w. Siewierz;Katowicki;12387;7098;6929;57,302;55,9377
24;śląskie;2477;Tychy;2477011;Tychy;;126871;72948;70964;57,4978;55,934
24;śląskie;2405;gliwicki;2405032;gm.w Gierałtowice;Katowicki;12252;7024;6848;57,3294;55,8929
4;kujawsko-pomorskie;403;bydgoski;403012;gm.w Białe Błota;Bydgoski;23206;13281;12970;57,2309;55,8907
28;warmińsko-mazurskie;2862;Olsztyn;2862011;Olsztyn;;171249;98529;95701;57,5355;55,8841
30;wielkopolskie;3003;gnieźnieński;3003011;Gniezno;;67570;38792;37732;57,4101;55,8413
24;śląskie;2402;bielski;2402022;gm.w Bestwina;Katowicki;11950;6853;6673;57,3473;55,841
30;wielkopolskie;3030;wrzesiński;3030033;gm.m-w. Nekla;Poznański;7617;4362;4253;57,2666;55,8356
4;kujawsko-pomorskie;403;bydgoski;403083;gm.m-w. Solec Kujawski;Bydgoski;16777;9567;9366;57,0245;55,8264
30;wielkopolskie;3005;grodziski;3005012;gm.w Granowo;Poznański;5087;2953;2837;58,0499;55,7696
28;warmińsko-mazurskie;2803;działdowski;2803011;Działdowo;Ciechanowski;21145;12081;11790;57,1341;55,7579
26;świętokrzyskie;2602;jędrzejowski;2602023;gm.m-w. Jędrzejów;Kielecki;27715;15775;15439;56,9186;55,7063
2;dolnośląskie;223;wrocławski;223043;gm.m-w. Kąty Wrocławskie;Wrocławski;26032;15002;14489;57,6291;55,6584
22;pomorskie;2211;pucki;2211052;gm.w Kosakowo;Gdański;16419;9437;9131;57,4761;55,6124
14;mazowieckie;1405;grodziski;1405043;gm.m-w. Grodzisk Mazowiecki;;49948;28654;27771;57,3677;55,5998
24;śląskie;2466;Gliwice;2466011;Gliwice;;177049;100644;98427;56,8453;55,5931
2;dolnośląskie;223;wrocławski;223012;gm.w Czernica;Wrocławski;17638;10072;9804;57,104;55,5845
22;pomorskie;2203;człuchowski;2203011;Człuchów;Słupski;13479;7693;7491;57,074;55,5753
24;śląskie;2401;będziński;2401052;gm.w Mierzęcice;Katowicki;7623;4351;4236;57,0773;55,5687
12;małopolskie;1213;oświęcimski;1213072;gm.w Polanka Wielka;Bielski;4318;2448;2399;56,6929;55,5581
8;lubuskie;811;żarski;811011;Łęknica;Zielonogórski;2396;1375;1331;57,3873;55,5509
4;kujawsko-pomorskie;407;inowrocławski;407063;gm.m-w. Kruszwica;Bydgoski;19012;10836;10555;56,9956;55,5176
10;łódzkie;1005;łowicki;1005092;gm.w Nieborów;Skierniewicki;9357;5357;5190;57,2513;55,4665
12;małopolskie;1213;oświęcimski;1213062;gm.w Oświęcim;Bielski;18629;10673;10332;57,2924;55,4619
30;wielkopolskie;3016;obornicki;3016013;gm.m-w. Oborniki;;34185;19462;18957;56,9314;55,4541
12;małopolskie;1203;chrzanowski;1203033;gm.m-w. Chrzanów;;46321;26127;25673;56,4042;55,4241
24;śląskie;2461;Bielsko-Biała;2461011;Bielsko-Biała;;169756;96503;94056;56,8481;55,4066
30;wielkopolskie;3011;kościański;3011023;gm.m-w. Czempiń;Poznański;11531;6547;6385;56,7774;55,3725
24;śląskie;2413;tarnogórski;2413072;gm.w Świerklaniec;Katowicki;12505;7065;6921;56,4974;55,3459
4;kujawsko-pomorskie;402;brodnicki;402011;Brodnica;Toruński;28701;16320;15882;56,8621;55,3361
30;wielkopolskie;3021;poznański;3021062;gm.w Kleszczewo;Poznański;9343;5450;5161;58,3324;55,2392
2;dolnośląskie;223;wrocławski;223092;gm.w Żórawina;Wrocławski;11406;6445;6300;56,5053;55,2341
12;małopolskie;1206;krakowski;1206113;gm.m-w. Skawina;;43751;24787;24159;56,6547;55,2193
24;śląskie;2474;Siemianowice Śląskie;2474011;Siemianowice Śląskie;;66270;37496;36590;56,5807;55,2135
30;wielkopolskie;3004;gostyński;3004063;gm.m-w. Pogorzela;Leszczyński;4907;2751;2708;56,0628;55,1865
32;zachodniopomorskie;3207;kamieński;3207043;gm.m-w. Międzyzdroje;Szczeciński;6398;3661;3530;57,221;55,1735
14;mazowieckie;1418;piaseczyński;1418063;gm.m-w. Tarczyn;Warszawski;11594;6598;6395;56,9087;55,1578
22;pomorskie;2263;Słupsk;2263011;Słupsk;;89780;50847;49519;56,6351;55,1559
22;pomorskie;2209;malborski;2209011;Malbork;;38101;21653;21006;56,8305;55,1324
8;lubuskie;809;zielonogórski;809072;gm.w Świdnica;Zielonogórski;6685;3781;3684;56,5595;55,1085
8;lubuskie;805;słubicki;805053;gm.m-w. Słubice;Gorzowski;20145;11434;11098;56,7585;55,0906
10;łódzkie;1008;pabianicki;1008011;Konstantynów Łódzki;Łódzki;18335;10411;10092;56,7821;55,0423
28;warmińsko-mazurskie;2801;bartoszycki;2801011;Bartoszyce;Olsztyński;22984;12998;12648;56,5524;55,0296
12;małopolskie;1212;olkuski;1212053;gm.m-w. Olkusz;;48206;27197;26519;56,4183;55,0118
26;świętokrzyskie;2661;Kielce;2661011;Kielce;;193415;109363;106387;56,5432;55,0045
8;lubuskie;807;sulęciński;807043;gm.m-w. Sulęcin;Gorzowski;15633;8797;8598;56,272;54,999
28;warmińsko-mazurskie;2807;iławski;2807011;Iława;;33206;18662;18244;56,2007;54,9419
10;łódzkie;1014;sieradzki;1014011;Sieradz;;41390;23292;22740;56,2745;54,9408
2;dolnośląskie;208;kłodzki;208051;Polanica-Zdrój;Wałbrzyski;6228;3516;3421;56,4547;54,9294
30;wielkopolskie;3062;Konin;3062011;Konin;;72539;40966;39845;56,4744;54,9291
2;dolnośląskie;214;oleśnicki;214011;Oleśnica;;36979;20820;20287;56,3022;54,8609
32;zachodniopomorskie;3263;Świnoujście;3263011;Świnoujście;;40948;23232;22455;56,7354;54,8378
12;małopolskie;1206;krakowski;1206032;gm.w Iwanowice;Krakowski;9215;5159;5053;55,9848;54,8345
24;śląskie;2413;tarnogórski;2413031;Radzionków;Katowicki;16903;9461;9263;55,9723;54,8009
32;zachodniopomorskie;3202;choszczeński;3202012;gm.w Bierzwnik;Gorzowski;4666;2614;2557;56,0223;54,8007
30;wielkopolskie;3028;wągrowiecki;3028011;Wągrowiec;Pilski;25607;14524;14026;56,7189;54,7741
32;zachodniopomorskie;3213;sławieński;3213011;Darłowo;Koszaliński;13574;7691;7431;56,6598;54,7444
22;pomorskie;2204;gdański;2204042;gm.w Pruszcz Gdański;;32184;18105;17603;56,2547;54,6949
30;wielkopolskie;3027;turecki;3027011;Turek;Koniński;26441;14864;14455;56,2157;54,6689
2;dolnośląskie;215;oławski;215011;Oława;;33087;18653;18086;56,3756;54,662
10;łódzkie;1008;pabianicki;1008052;gm.w Ksawerów;Łódzki;7661;4311;4187;56,272;54,6534
6;lubelskie;611;łukowski;611021;Stoczek Łukowski;Siedlecki;2480;1395;1355;56,25;54,6371
24;śląskie;2413;tarnogórski;2413062;gm.w Ożarowice;Katowicki;5806;3260;3172;56,1488;54,6331
24;śląskie;2416;zawierciański;2416021;Zawiercie;;48703;27428;26604;56,3169;54,625
22;pomorskie;2215;wejherowski;2215021;Rumia;;49536;28048;27053;56,6214;54,6128
30;wielkopolskie;3019;pilski;3019011;Piła;;72527;41067;39606;56,6231;54,6086
30;wielkopolskie;3022;rawicki;3022053;gm.m-w. Rawicz;;30299;16934;16543;55,8896;54,5992
12;małopolskie;1212;olkuski;1212042;gm.w Klucze;Katowicki;14909;8366;8136;56,1138;54,5711
24;śląskie;2413;tarnogórski;2413041;Tarnowskie Góry;;61756;34455;33689;55,7921;54,5518
30;wielkopolskie;3030;wrzesiński;3030053;gm.m-w. Września;;47425;26548;25870;55,9789;54,5493
12;małopolskie;1206;krakowski;1206052;gm.w Kocmyrzów-Luborzyca;Krakowski;16020;9009;8738;56,236;54,5443
14;mazowieckie;1428;sochaczewski;1428082;gm.w Teresin;Skierniewicki;11542;6489;6294;56,2208;54,5313
24;śląskie;2464;Częstochowa;2464011;Częstochowa;;217530;121753;118575;55,9707;54,5097
28;warmińsko-mazurskie;2809;lidzbarski;2809011;Lidzbark Warmiński;Olsztyński;15489;8680;8443;56,0398;54,5097
10;łódzkie;1008;pabianicki;1008021;Pabianice;;63945;35757;34838;55,9184;54,4812
14;mazowieckie;1406;grójecki;1406053;gm.m-w. Grójec;Radomski;25882;14535;14089;56,1587;54,4355
14;mazowieckie;1402;ciechanowski;1402011;Ciechanów;;43883;24800;23878;56,5139;54,4129
24;śląskie;2471;Piekary Śląskie;2471011;Piekary Śląskie;;54702;30587;29759;55,9157;54,402
4;kujawsko-pomorskie;401;aleksandrowski;401062;gm.w Koneck;Włocławski;3103;1737;1688;55,9781;54,399
12;małopolskie;1213;oświęcimski;1213033;gm.m-w. Chełmek;Bielski;12837;7136;6973;55,5893;54,3195
30;wielkopolskie;3063;Leszno;3063011;Leszno;;62854;34987;34142;55,6639;54,3195
24;śląskie;2405;gliwicki;2405011;Knurów;;37801;20992;20533;55,5329;54,3187
14;mazowieckie;1428;sochaczewski;1428011;Sochaczew;;35891;20127;19491;56,0781;54,3061
4;kujawsko-pomorskie;404;chełmiński;404011;Chełmno;Toruński;19205;10743;10429;55,9386;54,3036
30;wielkopolskie;3023;słupecki;3023042;gm.w Ostrowite;Koniński;5054;2828;2744;55,9557;54,2936
24;śląskie;2472;Ruda Śląska;2472011;Ruda Śląska;;136423;76132;74064;55,8058;54,29
22;pomorskie;2214;tczewski;2214011;Tczew;;59430;33199;32255;55,8624;54,2739
2;dolnośląskie;220;trzebnicki;220013;gm.m-w. Oborniki Śląskie;Wrocławski;20287;11319;11003;55,7944;54,2367
24;śląskie;2404;częstochowski;2404042;gm.w Kamienica Polska;Częstochowski;5514;3057;2990;55,4407;54,2256
32;zachodniopomorskie;3202;choszczeński;3202023;gm.m-w. Choszczno;Gorzowski;21529;11899;11672;55,2696;54,2152
30;wielkopolskie;3006;jarociński;3006023;gm.m-w. Jarocin;;45801;25573;24828;55,835;54,2084
14;mazowieckie;1408;legionowski;1408052;gm.w Wieliszew;Warszawski;16053;8951;8702;55,759;54,2079
14;mazowieckie;1419;płocki;1419122;gm.w Słupno;Płocki;8129;4536;4406;55,8002;54,201
2;dolnośląskie;219;świdnicki;219011;Świdnica;;56222;31282;30471;55,6401;54,1976
24;śląskie;2414;bieruńsko-lędziński;2414021;Imielin;Katowicki;9269;5148;5023;55,54;54,1914
32;zachodniopomorskie;3209;koszaliński;3209053;gm.m-w. Mielno;Koszaliński;4881;2734;2645;56,0131;54,1897
14;mazowieckie;1417;otwocki;1417072;gm.w Sobienie-Jeziory;Siedlecki;6356;3530;3443;55,5381;54,1693
24;śląskie;2402;bielski;2402043;gm.m-w. Czechowice-Dziedzice;;45490;25204;24641;55,4056;54,1679
26;świętokrzyskie;2609;sandomierski;2609011;Sandomierz;Tarnobrzeski;22997;12743;12450;55,4116;54,1375
26;świętokrzyskie;2602;jędrzejowski;2602063;gm.m-w. Sędziszów;Kielecki;12352;6859;6687;55,5295;54,137
12;małopolskie;1208;miechowski;1208072;gm.w Słaboszów;Kielecki;3487;1938;1887;55,5779;54,1153
8;lubuskie;810;żagański;810021;Żagań;Zielonogórski;25265;13994;13668;55,3889;54,0986
24;śląskie;2401;będziński;2401081;Sławków;Katowicki;6935;3870;3747;55,8039;54,0303
4;kujawsko-pomorskie;417;wąbrzeski;417011;Wąbrzeźno;Toruński;13400;7422;7240;55,3881;54,0299
30;wielkopolskie;3015;nowotomyski;3015043;gm.m-w. Nowy Tomyśl;Poznański;27194;15233;14691;56,016;54,0229
24;śląskie;2404;częstochowski;2404162;gm.w Starcza;Częstochowski;2853;1559;1541;54,6442;54,0133
26;świętokrzyskie;2602;jędrzejowski;2602093;gm.m-w. Wodzisław;Kielecki;6893;3853;3723;55,8973;54,0113
8;lubuskie;861;Gorzów Wielkopolski;861011;Gorzów Wielkopolski;;122589;68628;66191;55,9822;53,9942
12;małopolskie;1213;oświęcimski;1213093;gm.m-w. Zator;Bielski;9231;5131;4983;55,5844;53,9812
2;dolnośląskie;261;Jelenia Góra;261011;Jelenia Góra;;78335;43516;42272;55,5512;53,9631
32;zachodniopomorskie;3261;Koszalin;3261011;Koszalin;;106235;58815;57304;55,3631;53,9408
12;małopolskie;1208;miechowski;1208053;gm.m-w. Miechów;Kielecki;19494;10853;10513;55,6735;53,9294
24;śląskie;2402;bielski;2402072;gm.w Kozy;Bielski;13091;7216;7057;55,1218;53,9073
2;dolnośląskie;220;trzebnicki;220042;gm.w Wisznia Mała;Wrocławski;10624;5878;5727;55,3276;53,9063
12;małopolskie;1219;wielicki;1219053;gm.m-w. Wieliczka;;61233;33843;33002;55,2692;53,8958
10;łódzkie;1017;wieluński;1017093;gm.m-w. Wieluń;;31137;17224;16777;55,3168;53,8812
14;mazowieckie;1434;wołomiński;1434021;Marki;;36816;20493;19834;55,6633;53,8733
30;wielkopolskie;3025;średzki;3025052;gm.w Zaniemyśl;Poznański;6948;3836;3739;55,2101;53,814
30;wielkopolskie;3030;wrzesiński;3030023;gm.m-w. Miłosław;Poznański;10144;5596;5458;55,1656;53,8052
6;lubelskie;614;puławski;614011;Puławy;;46965;26006;25265;55,3732;53,7954
8;lubuskie;803;międzyrzecki;803023;gm.m-w. Międzyrzecz;Gorzowski;24657;13735;13264;55,7043;53,7941
30;wielkopolskie;3019;pilski;3019073;gm.m-w. Ujście;Pilski;7946;4429;4274;55,7387;53,7881
14;mazowieckie;1420;płoński;1420011;Płońsk;Ciechanowski;21924;12122;11789;55,291;53,7721
