wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;%_zaszczepionych;%_zaszczepionych_pe�n�_dawk�
12;małopolskie;1206;krakowski;1206172;gm.w Zielonki;Krakowski;23690;14246;13805;60,1351;58,2735
14;mazowieckie;1421;pruszkowski;1421033;gm.m-w. Brwinów;Warszawski;26812;16297;15619;60,7825;58,2538
30;wielkopolskie;3021;poznański;3021042;gm.w Czerwonak;Poznański;27780;16753;16166;60,306;58,1929
2;dolnośląskie;223;wrocławski;223052;gm.w Kobierzyce;Wrocławski;22154;13393;12858;60,4541;58,0392
4;kujawsko-pomorskie;403;bydgoski;403062;gm.w Osielsko;Bydgoski;15347;9115;8904;59,3927;58,0179
24;śląskie;2401;będziński;2401042;gm.w Bobrowniki;Katowicki;12122;7288;7023;60,1221;57,936
24;śląskie;2469;Katowice;2469011;Katowice;;290553;173544;167888;59,7289;57,7822
30;wielkopolskie;3021;poznański;3021132;gm.w Rokietnica;Poznański;19326;11631;11149;60,1832;57,6891
30;wielkopolskie;3021;poznański;3021052;gm.w Dopiewo;Poznański;29328;17465;16909;59,5506;57,6548
32;zachodniopomorskie;3205;gryficki;3205072;gm.w Rewal;Szczeciński;3852;2293;2213;59,5275;57,4507
14;mazowieckie;1421;pruszkowski;1421052;gm.w Nadarzyn;Warszawski;14353;8607;8229;59,9666;57,333
10;łódzkie;1061;Łódź;1061011;Łódź;;672185;399117;384530;59,3761;57,206
12;małopolskie;1206;krakowski;1206082;gm.w Michałowice;Krakowski;10909;6492;6234;59,5105;57,1455
4;kujawsko-pomorskie;401;aleksandrowski;401021;Ciechocinek;Włocławski;10534;6188;6015;58,7431;57,1008
14;mazowieckie;1432;warszawski zachodni;1432072;gm.w Stare Babice;Warszawski;19605;11626;11177;59,3012;57,011
14;mazowieckie;1408;legionowski;1408022;gm.w Jabłonna;Warszawski;20096;11842;11427;58,9271;56,8621
24;śląskie;2401;będziński;2401062;gm.w Psary;Katowicki;12268;7215;6968;58,8115;56,7982
14;mazowieckie;1412;miński;1412151;Sulejówek;Warszawski;19951;11699;11325;58,6387;56,7641
12;małopolskie;1206;krakowski;1206152;gm.w Wielka Wieś;Krakowski;13162;7739;7458;58,7981;56,6631
14;mazowieckie;1405;grodziski;1405011;Milanówek;Warszawski;16478;9726;9334;59,0242;56,6452
10;łódzkie;1002;kutnowski;1002011;Kutno;;43332;25488;24530;58,8203;56,6094
14;mazowieckie;1417;otwocki;1417011;Józefów;Warszawski;20741;12225;11731;58,9412;56,5595
14;mazowieckie;1408;legionowski;1408032;gm.w Nieporęt;Warszawski;14841;8777;8390;59,1402;56,5326
12;małopolskie;1213;oświęcimski;1213082;gm.w Przeciszów;Bielski;6739;3930;3809;58,3173;56,5217
14;mazowieckie;1432;warszawski zachodni;1432063;gm.m-w. Ożarów Mazowiecki;Warszawski;26151;15419;14766;58,9614;56,4644
30;wielkopolskie;3024;szamotulski;3024073;gm.m-w. Szamotuły;;30188;17757;17045;58,8214;56,4628
24;śląskie;2401;będziński;2401031;Wojkowice;Katowicki;8877;5182;5010;58,3756;56,438
30;wielkopolskie;3021;poznański;3021072;gm.w Komorniki;;31474;18453;17754;58,6293;56,4085
14;mazowieckie;1434;wołomiński;1434041;Zielonka;Warszawski;17486;10224;9829;58,4696;56,2107
32;zachodniopomorskie;3207;kamieński;3207013;gm.m-w. Dziwnów;Szczeciński;3939;2302;2214;58,4412;56,2072
30;wielkopolskie;3001;chodzieski;3001011;Chodzież;Pilski;18229;10642;10225;58,3795;56,0919
4;kujawsko-pomorskie;461;Bydgoszcz;461011;Bydgoszcz;;344091;198870;192976;57,7958;56,0828
30;wielkopolskie;3021;poznański;3021123;gm.m-w. Pobiedziska;Poznański;19943;11770;11178;59,0182;56,0497
4;kujawsko-pomorskie;463;Toruń;463011;Toruń;;198613;114756;111303;57,7787;56,0401
12;małopolskie;1206;krakowski;1206103;gm.m-w. Skała;Krakowski;10553;6099;5910;57,794;56,003
14;mazowieckie;1414;nowodworski;1414011;Nowy Dwór Mazowiecki;Warszawski;28691;16751;16063;58,3842;55,9862
14;mazowieckie;1432;warszawski zachodni;1432042;gm.w Leszno;Warszawski;10165;5907;5689;58,1112;55,9666
22;pomorskie;2208;lęborski;2208021;Łeba;Słupski;3541;2024;1980;57,159;55,9164
30;wielkopolskie;3021;poznański;3021033;gm.m-w. Buk;Poznański;12673;7542;7076;59,5123;55,8352
22;pomorskie;2204;gdański;2204011;Pruszcz Gdański;;31578;18332;17600;58,0531;55,735
14;mazowieckie;1417;otwocki;1417043;gm.m-w. Karczew;Warszawski;15930;9337;8875;58,6127;55,7125
24;śląskie;2475;Sosnowiec;2475011;Sosnowiec;;197586;113569;110023;57,4783;55,6836
30;wielkopolskie;3023;słupecki;3023011;Słupca;Koniński;13564;7805;7543;57,542;55,6104
12;małopolskie;1206;krakowski;1206162;gm.w Zabierzów;Krakowski;27065;15491;14995;57,2363;55,4037
10;łódzkie;1004;łęczycki;1004011;Łęczyca;Płocki;13786;7916;7632;57,4206;55,3605
30;wielkopolskie;3021;poznański;3021103;gm.m-w. Mosina;;33767;19387;18690;57,414;55,3499
30;wielkopolskie;3021;poznański;3021083;gm.m-w. Kostrzyn;Poznański;18764;10915;10382;58,1699;55,3294
12;małopolskie;1208;miechowski;1208042;gm.w Książ Wielki;Kielecki;5030;2885;2782;57,3559;55,3082
22;pomorskie;2212;słupski;2212011;Ustka;Słupski;15199;8738;8398;57,4906;55,2536
10;łódzkie;1005;łowicki;1005011;Łowicz;Skierniewicki;27896;15989;15412;57,3165;55,2481
30;wielkopolskie;3014;międzychodzki;3014012;gm.w Chrzypsko Wielkie;Poznański;3306;1904;1826;57,5923;55,2329
32;zachodniopomorskie;3211;policki;3211012;gm.w Dobra (Szczecińska);Szczeciński;25061;14342;13838;57,2284;55,2173
2;dolnośląskie;223;wrocławski;223022;gm.w Długołęka;;35144;20139;19404;57,3042;55,2128
8;lubuskie;862;Zielona Góra;862011;Zielona Góra;;140892;80319;77738;57,0075;55,1756
30;wielkopolskie;3025;średzki;3025043;gm.m-w. Środa Wielkopolska;;32874;18984;18111;57,7478;55,0922
30;wielkopolskie;3021;poznański;3021093;gm.m-w. Kórnik;;30909;17640;17015;57,0708;55,0487
32;zachodniopomorskie;3262;Szczecin;3262011;Szczecin;;398255;227283;219234;57,0697;55,0486
2;dolnośląskie;223;wrocławski;223083;gm.m-w. Siechnice;Wrocławski;24142;13830;13285;57,2861;55,0286
24;śląskie;2408;mikołowski;2408021;Mikołów;;41003;23272;22560;56,7568;55,0204
30;wielkopolskie;3024;szamotulski;3024053;gm.m-w. Ostroróg;Poznański;4931;2806;2713;56,9053;55,0193
10;łódzkie;1020;zgierski;1020031;Zgierz;;55673;31907;30626;57,3114;55,0105
24;śląskie;2401;będziński;2401021;Czeladź;;31039;17725;17058;57,1056;54,9567
30;wielkopolskie;3021;poznański;3021113;gm.m-w. Murowana Goślina;Poznański;16942;9699;9306;57,2483;54,9286
10;łódzkie;1063;Skierniewice;1063011;Skierniewice;;47655;27088;26133;56,8419;54,8379
12;małopolskie;1206;krakowski;1206092;gm.w Mogilany;Krakowski;14423;8162;7897;56,5902;54,7528
14;mazowieckie;1418;piaseczyński;1418013;gm.m-w. Góra Kalwaria;Warszawski;27044;15287;14793;56,5264;54,6997
12;małopolskie;1213;oświęcimski;1213011;Oświęcim;;37569;21189;20539;56,4002;54,6701
2;dolnośląskie;221;wałbrzyski;221031;Szczawno-Zdrój;Wałbrzyski;5534;3131;3023;56,5775;54,6259
4;kujawsko-pomorskie;407;inowrocławski;407011;Inowrocław;;71674;40524;39151;56,5393;54,6237
14;mazowieckie;1418;piaseczyński;1418052;gm.w Prażmów;Warszawski;11363;6478;6204;57,0096;54,5983
14;mazowieckie;1417;otwocki;1417021;Otwock;;44317;25202;24110;56,8676;54,4035
24;śląskie;2416;zawierciański;2416011;Poręba;Katowicki;8461;4770;4601;56,3763;54,3789
24;śląskie;2465;Dąbrowa Górnicza;2465011;Dąbrowa Górnicza;;118285;66555;64321;56,2666;54,378
22;pomorskie;2211;pucki;2211031;Puck;Gdański;11139;6308;6055;56,6299;54,3586
14;mazowieckie;1414;nowodworski;1414052;gm.w Pomiechówek;Warszawski;9086;5128;4938;56,4385;54,3473
22;pomorskie;2204;gdański;2204032;gm.w Kolbudy;Gdański;18165;10349;9867;56,9722;54,3187
30;wielkopolskie;3024;szamotulski;3024032;gm.w Kaźmierz;Poznański;8840;4998;4798;56,5385;54,276
16;opolskie;1661;Opole;1661011;Opole;;127839;71695;69309;56,0823;54,2158
4;kujawsko-pomorskie;401;aleksandrowski;401011;Aleksandrów Kujawski;Włocławski;12058;6757;6535;56,0375;54,1964
24;śląskie;2401;będziński;2401011;Będzin;;56008;31470;30343;56,1884;54,1762
14;mazowieckie;1412;miński;1412011;Mińsk Mazowiecki;;40916;23243;22158;56,8066;54,1549
10;łódzkie;1020;zgierski;1020011;Głowno;Łódzki;13961;8174;7548;58,5488;54,0649
14;mazowieckie;1408;legionowski;1408043;gm.m-w. Serock;Warszawski;15363;8630;8302;56,1739;54,0389
4;kujawsko-pomorskie;403;bydgoski;403083;gm.m-w. Solec Kujawski;Bydgoski;16777;9341;9065;55,6774;54,0323
24;śląskie;2405;gliwicki;2405032;gm.w Gierałtowice;Katowicki;12252;6856;6619;55,9582;54,0238
4;kujawsko-pomorskie;418;włocławski;418011;Kowal;Włocławski;3468;1947;1873;56,1419;54,0081
28;warmińsko-mazurskie;2862;Olsztyn;2862011;Olsztyn;;171249;96036;92434;56,0797;53,9764
2;dolnośląskie;206;karkonoski;206011;Karpacz;Jeleniogórski;4487;2512;2420;55,984;53,9336
32;zachodniopomorskie;3208;kołobrzeski;3208011;Kołobrzeg;;46198;25800;24913;55,8466;53,9266
14;mazowieckie;1462;Płock;1462011;Płock;;118268;65825;63762;55,6575;53,9131
4;kujawsko-pomorskie;403;bydgoski;403012;gm.w Białe Błota;Bydgoski;23206;12917;12497;55,6623;53,8525
24;śląskie;2477;Tychy;2477011;Tychy;;126871;70789;68263;55,796;53,805
2;dolnośląskie;223;wrocławski;223012;gm.w Czernica;Wrocławski;17638;9799;9488;55,5562;53,7929
30;wielkopolskie;3014;międzychodzki;3014043;gm.m-w. Sieraków;Poznański;8641;4887;4648;56,556;53,7901
24;śląskie;2466;Gliwice;2466011;Gliwice;;177049;98201;95190;55,4654;53,7648
28;warmińsko-mazurskie;2803;działdowski;2803011;Działdowo;Ciechanowski;21145;11804;11359;55,8241;53,7196
12;małopolskie;1213;oświęcimski;1213072;gm.w Polanka Wielka;Bielski;4318;2389;2318;55,3265;53,6823
14;mazowieckie;1405;grodziski;1405043;gm.m-w. Grodzisk Mazowiecki;;49948;27774;26797;55,6058;53,6498
26;świętokrzyskie;2609;sandomierski;2609093;gm.m-w. Zawichost;Tarnobrzeski;4328;2406;2321;55,5915;53,6275
24;śląskie;2401;będziński;2401073;gm.m-w. Siewierz;Katowicki;12387;6894;6635;55,6551;53,5642
12;małopolskie;1215;suski;1215021;Sucha Beskidzka;Bielski;9044;5036;4844;55,6833;53,5604
24;śląskie;2413;tarnogórski;2413072;gm.w Świerklaniec;Katowicki;12505;6915;6697;55,2979;53,5546
22;pomorskie;2211;pucki;2211043;gm.m-w. Władysławowo;Gdański;15293;8537;8189;55,8229;53,5474
14;mazowieckie;1434;wołomiński;1434031;Ząbki;;38546;21505;20624;55,7905;53,5049
12;małopolskie;1203;chrzanowski;1203033;gm.m-w. Chrzanów;;46321;25460;24770;54,9643;53,4747
2;dolnośląskie;223;wrocławski;223043;gm.m-w. Kąty Wrocławskie;Wrocławski;26032;14512;13916;55,7468;53,4573
4;kujawsko-pomorskie;412;rypiński;412011;Rypin;Włocławski;15999;8860;8550;55,3785;53,4408
8;lubuskie;811;żarski;811011;Łęknica;Zielonogórski;2396;1319;1280;55,0501;53,4224
24;śląskie;2474;Siemianowice Śląskie;2474011;Siemianowice Śląskie;;66270;36547;35393;55,1486;53,4073
12;małopolskie;1213;oświęcimski;1213062;gm.w Oświęcim;Bielski;18629;10384;9940;55,741;53,3577
24;śląskie;2401;będziński;2401052;gm.w Mierzęcice;Katowicki;7623;4216;4067;55,3063;53,3517
10;łódzkie;1014;sieradzki;1014011;Sieradz;;41390;22746;22067;54,9553;53,3148
30;wielkopolskie;3003;gnieźnieński;3003011;Gniezno;;67570;37521;35988;55,5291;53,2603
4;kujawsko-pomorskie;411;radziejowski;411022;gm.w Bytoń;Włocławski;3411;1940;1816;56,8748;53,2395
24;śląskie;2402;bielski;2402022;gm.w Bestwina;Katowicki;11950;6619;6355;55,3891;53,1799
22;pomorskie;2211;pucki;2211052;gm.w Kosakowo;Gdański;16419;9110;8729;55,4845;53,164
22;pomorskie;2203;człuchowski;2203011;Człuchów;Słupski;13479;7412;7160;54,9892;53,1197
24;śląskie;2461;Bielsko-Biała;2461011;Bielsko-Biała;;169756;93580;90173;55,1262;53,1192
4;kujawsko-pomorskie;402;brodnicki;402011;Brodnica;Toruński;28701;15778;15244;54,9737;53,1131
26;świętokrzyskie;2602;jędrzejowski;2602023;gm.m-w. Jędrzejów;Kielecki;27715;15315;14718;55,2589;53,1048
26;świętokrzyskie;2661;Kielce;2661011;Kielce;;193415;106690;102681;55,1612;53,0884
10;łódzkie;1005;łowicki;1005092;gm.w Nieborów;Skierniewicki;9357;5191;4961;55,4772;53,0191
28;warmińsko-mazurskie;2801;bartoszycki;2801011;Bartoszyce;Olsztyński;22984;12625;12177;54,9295;52,9803
30;wielkopolskie;3021;poznański;3021062;gm.w Kleszczewo;Poznański;9343;5299;4949;56,7163;52,9701
12;małopolskie;1212;olkuski;1212053;gm.m-w. Olkusz;;48206;26417;25529;54,8002;52,9581
4;kujawsko-pomorskie;407;inowrocławski;407063;gm.m-w. Kruszwica;Bydgoski;19012;10506;10067;55,2598;52,9508
22;pomorskie;2263;Słupsk;2263011;Słupsk;;89780;49157;47535;54,7527;52,9461
2;dolnośląskie;208;kłodzki;208051;Polanica-Zdrój;Wałbrzyski;6228;3419;3296;54,8972;52,9223
30;wielkopolskie;3016;obornicki;3016013;gm.m-w. Oborniki;;34185;18802;18085;55,0007;52,9033
12;małopolskie;1212;olkuski;1212042;gm.w Klucze;Katowicki;14909;8176;7886;54,8394;52,8942
28;warmińsko-mazurskie;2807;iławski;2807011;Iława;;33206;18179;17556;54,7461;52,87
24;śląskie;2413;tarnogórski;2413031;Radzionków;Katowicki;16903;9204;8935;54,4519;52,8604
24;śląskie;2413;tarnogórski;2413041;Tarnowskie Góry;;61756;33692;32627;54,5566;52,8321
2;dolnośląskie;223;wrocławski;223092;gm.w Żórawina;Wrocławski;11406;6281;6025;55,0675;52,8231
12;małopolskie;1206;krakowski;1206113;gm.m-w. Skawina;;43751;24043;23082;54,9542;52,7577
24;śląskie;2413;tarnogórski;2413062;gm.w Ożarowice;Katowicki;5806;3172;3062;54,6331;52,7385
30;wielkopolskie;3005;grodziski;3005012;gm.w Granowo;Poznański;5087;2817;2682;55,3764;52,7226
30;wielkopolskie;3062;Konin;3062011;Konin;;72539;39611;38230;54,6065;52,7027
2;dolnośląskie;215;oławski;215011;Oława;;33087;18145;17429;54,8403;52,6763
12;małopolskie;1206;krakowski;1206032;gm.w Iwanowice;Krakowski;9215;5040;4854;54,6934;52,675
10;łódzkie;1008;pabianicki;1008011;Konstantynów Łódzki;Łódzki;18335;10114;9656;55,1623;52,6643
30;wielkopolskie;3011;kościański;3011023;gm.m-w. Czempiń;Poznański;11531;6355;6063;55,1123;52,58
2;dolnośląskie;214;oleśnicki;214011;Oleśnica;;36979;20215;19439;54,6662;52,5677
14;mazowieckie;1418;piaseczyński;1418063;gm.m-w. Tarczyn;Warszawski;11594;6356;6094;54,8215;52,5617
30;wielkopolskie;3030;wrzesiński;3030033;gm.m-w. Nekla;Poznański;7617;4178;4002;54,851;52,5404
12;małopolskie;1213;oświęcimski;1213033;gm.m-w. Chełmek;Bielski;12837;6955;6740;54,1793;52,5045
14;mazowieckie;1402;ciechanowski;1402011;Ciechanów;;43883;24249;23038;55,2583;52,4987
24;śląskie;2405;gliwicki;2405011;Knurów;;37801;20464;19841;54,1361;52,488
30;wielkopolskie;3019;pilski;3019011;Piła;;72527;39733;38060;54,7837;52,477
8;lubuskie;809;zielonogórski;809072;gm.w Świdnica;Zielonogórski;6685;3649;3507;54,5849;52,4607
32;zachodniopomorskie;3263;Świnoujście;3263011;Świnoujście;;40948;22533;21476;55,0283;52,447
24;śląskie;2472;Ruda Śląska;2472011;Ruda Śląska;;136423;74075;71543;54,298;52,442
24;śląskie;2464;Częstochowa;2464011;Częstochowa;;217530;118328;114055;54,3962;52,4318
24;śląskie;2416;zawierciański;2416021;Zawiercie;;48703;26505;25525;54,4217;52,4095
8;lubuskie;807;sulęciński;807043;gm.m-w. Sulęcin;Gorzowski;15633;8485;8193;54,2762;52,4084
2;dolnośląskie;220;trzebnicki;220013;gm.m-w. Oborniki Śląskie;Wrocławski;20287;11000;10632;54,2219;52,4079
10;łódzkie;1008;pabianicki;1008052;gm.w Ksawerów;Łódzki;7661;4182;4014;54,5882;52,3952
24;śląskie;2471;Piekary Śląskie;2471011;Piekary Śląskie;;54702;29710;28657;54,3125;52,3875
22;pomorskie;2209;malborski;2209011;Malbork;;38101;20904;19960;54,8647;52,3871
10;łódzkie;1008;pabianicki;1008021;Pabianice;;63945;34791;33489;54,4077;52,3716
24;śląskie;2404;częstochowski;2404042;gm.w Kamienica Polska;Częstochowski;5514;2973;2886;53,9173;52,3395
26;świętokrzyskie;2609;sandomierski;2609011;Sandomierz;Tarnobrzeski;22997;12413;12032;53,9766;52,3199
22;pomorskie;2204;gdański;2204042;gm.w Pruszcz Gdański;;32184;17491;16816;54,3469;52,2496
32;zachodniopomorskie;3207;kamieński;3207043;gm.m-w. Międzyzdroje;Szczeciński;6398;3497;3342;54,6577;52,2351
22;pomorskie;2215;wejherowski;2215021;Rumia;;49536;27116;25871;54,74;52,2267
14;mazowieckie;1417;otwocki;1417072;gm.w Sobienie-Jeziory;Siedlecki;6356;3446;3319;54,2165;52,2184
32;zachodniopomorskie;3213;sławieński;3213011;Darłowo;Koszaliński;13574;7375;7087;54,3318;52,2101
28;warmińsko-mazurskie;2809;lidzbarski;2809011;Lidzbark Warmiński;Olsztyński;15489;8412;8083;54,3095;52,1854
30;wielkopolskie;3028;wągrowiecki;3028011;Wągrowiec;Pilski;25607;14014;13354;54,7272;52,1498
32;zachodniopomorskie;3202;choszczeński;3202012;gm.w Bierzwnik;Gorzowski;4666;2513;2432;53,8577;52,1217
24;śląskie;2404;częstochowski;2404162;gm.w Starcza;Częstochowski;2853;1520;1487;53,2773;52,1206
30;wielkopolskie;3022;rawicki;3022053;gm.m-w. Rawicz;;30299;16416;15791;54,18;52,1172
14;mazowieckie;1408;legionowski;1408052;gm.w Wieliszew;Warszawski;16053;8701;8364;54,2017;52,1024
4;kujawsko-pomorskie;404;chełmiński;404011;Chełmno;Toruński;19205;10419;9999;54,2515;52,0646
32;zachodniopomorskie;3261;Koszalin;3261011;Koszalin;;106235;57295;55283;53,9323;52,0384
30;wielkopolskie;3004;gostyński;3004063;gm.m-w. Pogorzela;Leszczyński;4907;2647;2553;53,9433;52,0277
30;wielkopolskie;3027;turecki;3027011;Turek;Koniński;26441;14327;13750;54,1848;52,0026
14;mazowieckie;1428;sochaczewski;1428011;Sochaczew;;35891;19493;18663;54,3117;51,9991
8;lubuskie;805;słubicki;805053;gm.m-w. Słubice;Gorzowski;20145;10901;10468;54,1127;51,9633
24;śląskie;2402;bielski;2402072;gm.w Kozy;Bielski;13091;7035;6801;53,7392;51,9517
6;lubelskie;614;puławski;614011;Puławy;;46965;25351;24396;53,9785;51,9451
30;wielkopolskie;3030;wrzesiński;3030053;gm.m-w. Września;;47425;25669;24623;54,1255;51,9199
14;mazowieckie;1428;sochaczewski;1428082;gm.w Teresin;Skierniewicki;11542;6265;5991;54,28;51,9061
2;dolnośląskie;220;trzebnicki;220042;gm.w Wisznia Mała;Wrocławski;10624;5725;5514;53,8874;51,9014
6;lubelskie;611;łukowski;611021;Stoczek Łukowski;Siedlecki;2480;1345;1287;54,2339;51,8952
30;wielkopolskie;3063;Leszno;3063011;Leszno;;62854;33833;32603;53,8279;51,871
14;mazowieckie;1419;płocki;1419122;gm.w Słupno;Płocki;8129;4386;4213;53,955;51,8268
4;kujawsko-pomorskie;401;aleksandrowski;401062;gm.w Koneck;Włocławski;3103;1676;1608;54,0122;51,8208
4;kujawsko-pomorskie;417;wąbrzeski;417011;Wąbrzeźno;Toruński;13400;7163;6941;53,4552;51,7985
12;małopolskie;1206;krakowski;1206052;gm.w Kocmyrzów-Luborzyca;Krakowski;16020;8700;8298;54,3071;51,7978
2;dolnośląskie;261;Jelenia Góra;261011;Jelenia Góra;;78335;42307;40575;54,0078;51,7968
24;śląskie;2403;cieszyński;2403011;Cieszyn;;33981;18188;17601;53,524;51,7966
24;śląskie;2402;bielski;2402062;gm.w Jaworze;Bielski;7443;3991;3853;53,6209;51,7668
8;lubuskie;810;żagański;810021;Żagań;Zielonogórski;25265;13455;13071;53,2555;51,7356
30;wielkopolskie;3023;słupecki;3023042;gm.w Ostrowite;Koniński;5054;2700;2614;53,423;51,7214
10;łódzkie;1017;wieluński;1017093;gm.m-w. Wieluń;;31137;16740;16100;53,7624;51,707
2;dolnośląskie;219;świdnicki;219011;Świdnica;;56222;30130;29062;53,5911;51,6915
32;zachodniopomorskie;3209;koszaliński;3209053;gm.m-w. Mielno;Koszaliński;4881;2630;2521;53,8824;51,6493
22;pomorskie;2214;tczewski;2214011;Tczew;;59430;31960;30677;53,7776;51,6187
4;kujawsko-pomorskie;404;chełmiński;404032;gm.w Kijewo Królewskie;Toruński;4521;2415;2333;53,4174;51,6036
30;wielkopolskie;3019;pilski;3019073;gm.m-w. Ujście;Pilski;7946;4278;4100;53,8384;51,5983
8;lubuskie;806;strzelecko-drezdenecki;806043;gm.m-w. Strzelce Krajeńskie;Gorzowski;16809;8913;8672;53,0252;51,5914
12;małopolskie;1208;miechowski;1208053;gm.m-w. Miechów;Kielecki;19494;10531;10057;54,0218;51,5902
24;śląskie;2414;bieruńsko-lędziński;2414021;Imielin;Katowicki;9269;4976;4781;53,6843;51,5805
32;zachodniopomorskie;3208;kołobrzeski;3208022;gm.w Dygowo;Koszaliński;5609;3004;2893;53,5568;51,5778
12;małopolskie;1219;wielicki;1219053;gm.m-w. Wieliczka;;61233;32823;31580;53,6034;51,5735
30;wielkopolskie;3017;ostrowski;3017011;Ostrów Wielkopolski;;71560;38225;36906;53,4167;51,5735
12;małopolskie;1213;oświęcimski;1213093;gm.m-w. Zator;Bielski;9231;4980;4760;53,9487;51,5654
32;zachodniopomorskie;3202;choszczeński;3202023;gm.m-w. Choszczno;Gorzowski;21529;11521;11095;53,5139;51,5351
6;lubelskie;663;Lublin;663011;Lublin;;338586;181020;174323;53,4635;51,4856
14;mazowieckie;1417;otwocki;1417032;gm.w Celestynów;Warszawski;11701;6301;6022;53,8501;51,4657
10;łódzkie;1021;brzeziński;1021052;gm.w Rogów;Skierniewicki;4656;2481;2396;53,2861;51,4605
12;małopolskie;1208;miechowski;1208072;gm.w Słaboszów;Kielecki;3487;1878;1794;53,8572;51,4482
12;małopolskie;1213;oświęcimski;1213023;gm.m-w. Brzeszcze;Katowicki;21103;11213;10854;53,1346;51,4334
10;łódzkie;1005;łowicki;1005102;gm.w Zduny;Skierniewicki;5672;2999;2917;52,8738;51,4281
32;zachodniopomorskie;3214;stargardzki;3214053;gm.m-w. Ińsko;Szczeciński;3318;1757;1706;52,9536;51,4165
24;śląskie;2470;Mysłowice;2470011;Mysłowice;;74559;39652;38327;53,182;51,4049
