wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;%_zaszczepionych;%_zaszczepionych_pe�n�_dawk�
12;małopolskie;1206;krakowski;1206172;gm.w Zielonki;Krakowski;23690;14208;13746;59,9747;58,0245
30;wielkopolskie;3021;poznański;3021143;gm.m-w. Stęszew;Poznański;15125;9182;8773;60,7074;58,0033
14;mazowieckie;1421;pruszkowski;1421033;gm.m-w. Brwinów;Warszawski;26812;16237;15540;60,5587;57,9591
30;wielkopolskie;3021;poznański;3021042;gm.w Czerwonak;Poznański;27780;16691;16090;60,0828;57,9194
4;kujawsko-pomorskie;403;bydgoski;403062;gm.w Osielsko;Bydgoski;15347;9085;8850;59,1972;57,666
24;śląskie;2401;będziński;2401042;gm.w Bobrowniki;Katowicki;12122;7265;6987;59,9324;57,639
2;dolnośląskie;223;wrocławski;223052;gm.w Kobierzyce;Wrocławski;22154;13353;12763;60,2735;57,6104
24;śląskie;2469;Katowice;2469011;Katowice;;290553;172948;167113;59,5237;57,5155
30;wielkopolskie;3021;poznański;3021132;gm.w Rokietnica;Poznański;19326;11594;11085;59,9917;57,358
30;wielkopolskie;3021;poznański;3021052;gm.w Dopiewo;Poznański;29328;17393;16807;59,3051;57,307
32;zachodniopomorskie;3205;gryficki;3205072;gm.w Rewal;Szczeciński;3852;2284;2198;59,2939;57,0613
4;kujawsko-pomorskie;401;aleksandrowski;401021;Ciechocinek;Włocławski;10534;6183;6002;58,6957;56,9774
14;mazowieckie;1421;pruszkowski;1421052;gm.w Nadarzyn;Warszawski;14353;8564;8175;59,667;56,9567
10;łódzkie;1061;Łódź;1061011;Łódź;;672185;397686;382654;59,1632;56,9269
12;małopolskie;1206;krakowski;1206082;gm.w Michałowice;Krakowski;10909;6478;6204;59,3822;56,8705
14;mazowieckie;1432;warszawski zachodni;1432072;gm.w Stare Babice;Warszawski;19605;11559;11108;58,9594;56,659
14;mazowieckie;1408;legionowski;1408022;gm.w Jabłonna;Warszawski;20096;11810;11369;58,7679;56,5734
24;śląskie;2401;będziński;2401062;gm.w Psary;Katowicki;12268;7192;6935;58,6241;56,5292
14;mazowieckie;1412;miński;1412151;Sulejówek;Warszawski;19951;11661;11268;58,4482;56,4784
12;małopolskie;1206;krakowski;1206152;gm.w Wielka Wieś;Krakowski;13162;7724;7422;58,6841;56,3896
12;małopolskie;1213;oświęcimski;1213082;gm.w Przeciszów;Bielski;6739;3919;3795;58,154;56,314
30;wielkopolskie;3024;szamotulski;3024073;gm.m-w. Szamotuły;;30188;17725;16983;58,7154;56,2575
14;mazowieckie;1417;otwocki;1417011;Józefów;Warszawski;20741;12160;11659;58,6278;56,2123
14;mazowieckie;1408;legionowski;1408032;gm.w Nieporęt;Warszawski;14841;8752;8339;58,9718;56,1889
14;mazowieckie;1405;grodziski;1405011;Milanówek;Warszawski;16478;9653;9256;58,5811;56,1719
10;łódzkie;1002;kutnowski;1002011;Kutno;;43332;25356;24315;58,5156;56,1133
30;wielkopolskie;3021;poznański;3021072;gm.w Komorniki;;31474;18382;17645;58,4038;56,0621
24;śląskie;2401;będziński;2401031;Wojkowice;Katowicki;8877;5155;4970;58,0714;55,9874
14;mazowieckie;1432;warszawski zachodni;1432063;gm.m-w. Ożarów Mazowiecki;Warszawski;26151;15279;14639;58,4261;55,9787
32;zachodniopomorskie;3207;kamieński;3207013;gm.m-w. Dziwnów;Szczeciński;3939;2299;2204;58,3651;55,9533
14;mazowieckie;1434;wołomiński;1434041;Zielonka;Warszawski;17486;10181;9773;58,2237;55,8904
4;kujawsko-pomorskie;461;Bydgoszcz;461011;Bydgoszcz;;344091;198198;191920;57,6005;55,7759
4;kujawsko-pomorskie;463;Toruń;463011;Toruń;;198613;114424;110711;57,6115;55,7421
14;mazowieckie;1414;nowodworski;1414011;Nowy Dwór Mazowiecki;Warszawski;28691;16689;15987;58,1681;55,7213
30;wielkopolskie;3021;poznański;3021123;gm.m-w. Pobiedziska;Poznański;19943;11703;11101;58,6822;55,6636
30;wielkopolskie;3001;chodzieski;3001011;Chodzież;Pilski;18229;10589;10137;58,0888;55,6092
12;małopolskie;1206;krakowski;1206103;gm.m-w. Skała;Krakowski;10553;6074;5859;57,5571;55,5198
22;pomorskie;2204;gdański;2204011;Pruszcz Gdański;;31578;18249;17526;57,7902;55,5007
22;pomorskie;2208;lęborski;2208021;Łeba;Słupski;3541;2019;1965;57,0178;55,4928
24;śląskie;2475;Sosnowiec;2475011;Sosnowiec;;197586;113218;109533;57,3006;55,4356
30;wielkopolskie;3021;poznański;3021033;gm.m-w. Buk;Poznański;12673;7504;7013;59,2125;55,3381
30;wielkopolskie;3023;słupecki;3023011;Słupca;Koniński;13564;7792;7490;57,4462;55,2197
14;mazowieckie;1417;otwocki;1417043;gm.m-w. Karczew;Warszawski;15930;9286;8795;58,2925;55,2103
12;małopolskie;1206;krakowski;1206162;gm.w Zabierzów;Krakowski;27065;15451;14929;57,0885;55,1598
14;mazowieckie;1432;warszawski zachodni;1432042;gm.w Leszno;Warszawski;10165;5858;5600;57,6291;55,091
10;łódzkie;1004;łęczycki;1004011;Łęczyca;Płocki;13786;7887;7594;57,2102;55,0849
2;dolnośląskie;223;wrocławski;223022;gm.w Długołęka;;35144;20078;19348;57,1307;55,0535
30;wielkopolskie;3021;poznański;3021103;gm.m-w. Mosina;;33767;19309;18567;57,183;54,9856
32;zachodniopomorskie;3211;policki;3211012;gm.w Dobra (Szczecińska);Szczeciński;25061;14282;13777;56,9889;54,9739
22;pomorskie;2212;słupski;2212011;Ustka;Słupski;15199;8704;8349;57,2669;54,9312
12;małopolskie;1208;miechowski;1208042;gm.w Książ Wielki;Kielecki;5030;2878;2763;57,2167;54,9304
30;wielkopolskie;3021;poznański;3021083;gm.m-w. Kostrzyn;Poznański;18764;10871;10298;57,9354;54,8817
30;wielkopolskie;3024;szamotulski;3024053;gm.m-w. Ostroróg;Poznański;4931;2805;2705;56,885;54,857
10;łódzkie;1005;łowicki;1005011;Łowicz;Skierniewicki;27896;15926;15298;57,0906;54,8394
8;lubuskie;862;Zielona Góra;862011;Zielona Góra;;140892;79944;77215;56,7413;54,8044
2;dolnośląskie;223;wrocławski;223083;gm.m-w. Siechnice;Wrocławski;24142;13791;13223;57,1245;54,7718
24;śląskie;2408;mikołowski;2408021;Mikołów;;41003;23215;22458;56,6178;54,7716
32;zachodniopomorskie;3262;Szczecin;3262011;Szczecin;;398255;226343;218042;56,8337;54,7493
30;wielkopolskie;3021;poznański;3021093;gm.m-w. Kórnik;;30909;17563;16898;56,8216;54,6702
24;śląskie;2401;będziński;2401021;Czeladź;;31039;17660;16961;56,8962;54,6442
30;wielkopolskie;3025;średzki;3025043;gm.m-w. Środa Wielkopolska;;32874;18873;17954;57,4101;54,6146
10;łódzkie;1020;zgierski;1020031;Zgierz;;55673;31804;30403;57,1264;54,61
12;małopolskie;1206;krakowski;1206092;gm.w Mogilany;Krakowski;14423;8143;7875;56,4584;54,6003
10;łódzkie;1063;Skierniewice;1063011;Skierniewice;;47655;27013;26009;56,6845;54,5777
12;małopolskie;1213;oświęcimski;1213011;Oświęcim;;37569;21119;20458;56,2139;54,4545
30;wielkopolskie;3021;poznański;3021113;gm.m-w. Murowana Goślina;Poznański;16942;9652;9225;56,9708;54,4505
2;dolnośląskie;221;wałbrzyski;221031;Szczawno-Zdrój;Wałbrzyski;5534;3121;3012;56,3968;54,4272
4;kujawsko-pomorskie;407;inowrocławski;407011;Inowrocław;;71674;40376;39003;56,3328;54,4172
30;wielkopolskie;3014;międzychodzki;3014012;gm.w Chrzypsko Wielkie;Poznański;3306;1898;1799;57,4108;54,4162
14;mazowieckie;1418;piaseczyński;1418013;gm.m-w. Góra Kalwaria;Warszawski;27044;15208;14692;56,2343;54,3263
24;śląskie;2416;zawierciański;2416011;Poręba;Katowicki;8461;4763;4586;56,2936;54,2016
14;mazowieckie;1418;piaseczyński;1418052;gm.w Prażmów;Warszawski;11363;6438;6158;56,6576;54,1934
14;mazowieckie;1414;nowodworski;1414052;gm.w Pomiechówek;Warszawski;9086;5111;4918;56,2514;54,1272
24;śląskie;2465;Dąbrowa Górnicza;2465011;Dąbrowa Górnicza;;118285;66320;63982;56,068;54,0914
22;pomorskie;2211;pucki;2211031;Puck;Gdański;11139;6282;6022;56,3964;54,0623
14;mazowieckie;1417;otwocki;1417021;Otwock;;44317;25066;23922;56,5607;53,9793
16;opolskie;1661;Opole;1661011;Opole;;127839;71424;68980;55,8703;53,9585
4;kujawsko-pomorskie;401;aleksandrowski;401011;Aleksandrów Kujawski;Włocławski;12058;6739;6499;55,8882;53,8978
24;śląskie;2401;będziński;2401011;Będzin;;56008;31373;30185;56,0152;53,8941
14;mazowieckie;1412;miński;1412011;Mińsk Mazowiecki;;40916;23176;22043;56,6429;53,8738
22;pomorskie;2204;gdański;2204032;gm.w Kolbudy;Gdański;18165;10284;9779;56,6144;53,8343
4;kujawsko-pomorskie;418;włocławski;418011;Kowal;Włocławski;3468;1940;1866;55,94;53,8062
4;kujawsko-pomorskie;403;bydgoski;403083;gm.m-w. Solec Kujawski;Bydgoski;16777;9314;9027;55,5165;53,8058
14;mazowieckie;1408;legionowski;1408043;gm.m-w. Serock;Warszawski;15363;8607;8264;56,0242;53,7916
30;wielkopolskie;3024;szamotulski;3024032;gm.w Kaźmierz;Poznański;8840;4956;4752;56,0633;53,7557
24;śląskie;2405;gliwicki;2405032;gm.w Gierałtowice;Katowicki;12252;6836;6579;55,795;53,6974
14;mazowieckie;1462;Płock;1462011;Płock;;118268;65546;63484;55,4216;53,6781
28;warmińsko-mazurskie;2862;Olsztyn;2862011;Olsztyn;;171249;95618;91919;55,8357;53,6756
2;dolnośląskie;223;wrocławski;223012;gm.w Czernica;Wrocławski;17638;9770;9455;55,3918;53,6059
2;dolnośląskie;206;karkonoski;206011;Karpacz;Jeleniogórski;4487;2500;2405;55,7165;53,5993
32;zachodniopomorskie;3208;kołobrzeski;3208011;Kołobrzeg;;46198;25697;24747;55,6236;53,5673
24;śląskie;2466;Gliwice;2466011;Gliwice;;177049;97945;94801;55,3208;53,5451
10;łódzkie;1020;zgierski;1020011;Głowno;Łódzki;13961;8136;7468;58,2766;53,4919
4;kujawsko-pomorskie;403;bydgoski;403012;gm.w Białe Błota;Bydgoski;23206;12857;12401;55,4038;53,4388
28;warmińsko-mazurskie;2803;działdowski;2803011;Działdowo;Ciechanowski;21145;11758;11292;55,6065;53,4027
24;śląskie;2477;Tychy;2477011;Tychy;;126871;70500;67748;55,5683;53,3991
12;małopolskie;1215;suski;1215021;Sucha Beskidzka;Bielski;9044;5022;4824;55,5285;53,3392
24;śląskie;2401;będziński;2401073;gm.m-w. Siewierz;Katowicki;12387;6886;6605;55,5905;53,322
24;śląskie;2413;tarnogórski;2413072;gm.w Świerklaniec;Katowicki;12505;6898;6651;55,1619;53,1867
12;małopolskie;1203;chrzanowski;1203033;gm.m-w. Chrzanów;;46321;25351;24627;54,729;53,166
2;dolnośląskie;223;wrocławski;223043;gm.m-w. Kąty Wrocławskie;Wrocławski;26032;14468;13824;55,5778;53,1039
24;śląskie;2474;Siemianowice Śląskie;2474011;Siemianowice Śląskie;;66270;36404;35190;54,9329;53,101
12;małopolskie;1213;oświęcimski;1213062;gm.w Oświęcim;Bielski;18629;10350;9890;55,5585;53,0893
24;śląskie;2401;będziński;2401052;gm.w Mierzęcice;Katowicki;7623;4198;4047;55,0702;53,0893
30;wielkopolskie;3014;międzychodzki;3014043;gm.m-w. Sieraków;Poznański;8641;4866;4587;56,3129;53,0841
14;mazowieckie;1405;grodziski;1405043;gm.m-w. Grodzisk Mazowiecki;;49948;27597;26501;55,2515;53,0572
26;świętokrzyskie;2609;sandomierski;2609093;gm.m-w. Zawichost;Tarnobrzeski;4328;2392;2296;55,268;53,0499
14;mazowieckie;1434;wołomiński;1434031;Ząbki;;38546;21398;20444;55,5129;53,0379
4;kujawsko-pomorskie;412;rypiński;412011;Rypin;Włocławski;15999;8823;8481;55,1472;53,0096
8;lubuskie;811;żarski;811011;Łęknica;Zielonogórski;2396;1316;1270;54,9249;53,005
22;pomorskie;2211;pucki;2211043;gm.m-w. Władysławowo;Gdański;15293;8479;8106;55,4437;53,0046
30;wielkopolskie;3003;gnieźnieński;3003011;Gniezno;;67570;37337;35802;55,2568;52,9851
10;łódzkie;1014;sieradzki;1014011;Sieradz;;41390;22678;21930;54,791;52,9838
22;pomorskie;2203;człuchowski;2203011;Człuchów;Słupski;13479;7397;7141;54,878;52,9787
12;małopolskie;1213;oświęcimski;1213072;gm.w Polanka Wielka;Bielski;4318;2378;2286;55,0718;52,9412
24;śląskie;2402;bielski;2402022;gm.w Bestwina;Katowicki;11950;6596;6325;55,1967;52,9289
4;kujawsko-pomorskie;411;radziejowski;411022;gm.w Bytoń;Włocławski;3411;1915;1804;56,1419;52,8877
26;świętokrzyskie;2602;jędrzejowski;2602023;gm.m-w. Jędrzejów;Kielecki;27715;15283;14656;55,1434;52,8811
22;pomorskie;2211;pucki;2211052;gm.w Kosakowo;Gdański;16419;9085;8676;55,3322;52,8412
24;śląskie;2461;Bielsko-Biała;2461011;Bielsko-Biała;;169756;93186;89679;54,8941;52,8282
26;świętokrzyskie;2661;Kielce;2661011;Kielce;;193415;106323;102132;54,9714;52,8046
12;małopolskie;1212;olkuski;1212053;gm.m-w. Olkusz;;48206;26360;25421;54,682;52,7341
30;wielkopolskie;3021;poznański;3021062;gm.w Kleszczewo;Poznański;9343;5290;4925;56,6199;52,7133
4;kujawsko-pomorskie;407;inowrocławski;407063;gm.m-w. Kruszwica;Bydgoski;19012;10468;10020;55,06;52,7036
2;dolnośląskie;223;wrocławski;223092;gm.w Żórawina;Wrocławski;11406;6272;6011;54,9886;52,7003
22;pomorskie;2263;Słupsk;2263011;Słupsk;;89780;49007;47281;54,5857;52,6632
24;śląskie;2413;tarnogórski;2413041;Tarnowskie Góry;;61756;33583;32503;54,3801;52,6313
4;kujawsko-pomorskie;402;brodnicki;402011;Brodnica;Toruński;28701;15683;15104;54,6427;52,6253
28;warmińsko-mazurskie;2807;iławski;2807011;Iława;;33206;18079;17467;54,445;52,6019
24;śląskie;2413;tarnogórski;2413031;Radzionków;Katowicki;16903;9161;8886;54,1975;52,5705
12;małopolskie;1206;krakowski;1206113;gm.m-w. Skawina;;43751;23991;22996;54,8353;52,5611
12;małopolskie;1212;olkuski;1212042;gm.w Klucze;Katowicki;14909;8151;7829;54,6717;52,5119
30;wielkopolskie;3011;kościański;3011023;gm.m-w. Czempiń;Poznański;11531;6344;6055;55,0169;52,5106
24;śląskie;2413;tarnogórski;2413062;gm.w Ożarowice;Katowicki;5806;3154;3046;54,3231;52,463
2;dolnośląskie;208;kłodzki;208051;Polanica-Zdrój;Wałbrzyski;6228;3400;3265;54,5922;52,4245
30;wielkopolskie;3062;Konin;3062011;Konin;;72539;39475;38006;54,419;52,3939
28;warmińsko-mazurskie;2801;bartoszycki;2801011;Bartoszyce;Olsztyński;22984;12537;12042;54,5466;52,393
14;mazowieckie;1418;piaseczyński;1418063;gm.m-w. Tarczyn;Warszawski;11594;6342;6073;54,7007;52,3805
30;wielkopolskie;3016;obornicki;3016013;gm.m-w. Oborniki;;34185;18691;17904;54,676;52,3738
30;wielkopolskie;3005;grodziski;3005012;gm.w Granowo;Poznański;5087;2809;2664;55,2192;52,3688
2;dolnośląskie;214;oleśnicki;214011;Oleśnica;;36979;20173;19365;54,5526;52,3676
12;małopolskie;1213;oświęcimski;1213033;gm.m-w. Chełmek;Bielski;12837;6941;6718;54,0703;52,3331
12;małopolskie;1206;krakowski;1206032;gm.w Iwanowice;Krakowski;9215;5016;4822;54,433;52,3277
2;dolnośląskie;215;oławski;215011;Oława;;33087;18087;17306;54,665;52,3045
10;łódzkie;1008;pabianicki;1008011;Konstantynów Łódzki;Łódzki;18335;10079;9590;54,9714;52,3043
10;łódzkie;1005;łowicki;1005092;gm.w Nieborów;Skierniewicki;9357;5166;4890;55,21;52,2603
2;dolnośląskie;220;trzebnicki;220013;gm.m-w. Oborniki Śląskie;Wrocławski;20287;10983;10598;54,1381;52,2404
24;śląskie;2405;gliwicki;2405011;Knurów;;37801;20387;19737;53,9324;52,2129
30;wielkopolskie;3030;wrzesiński;3030033;gm.m-w. Nekla;Poznański;7617;4168;3976;54,7197;52,199
32;zachodniopomorskie;3263;Świnoujście;3263011;Świnoujście;;40948;22429;21366;54,7743;52,1784
8;lubuskie;807;sulęciński;807043;gm.m-w. Sulęcin;Gorzowski;15633;8452;8157;54,0651;52,1781
24;śląskie;2472;Ruda Śląska;2472011;Ruda Śląska;;136423;73886;71156;54,1595;52,1584
24;śląskie;2464;Częstochowa;2464011;Częstochowa;;217530;117878;113431;54,1893;52,145
22;pomorskie;2209;malborski;2209011;Malbork;;38101;20780;19855;54,5393;52,1115
24;śląskie;2416;zawierciański;2416021;Zawiercie;;48703;26397;25379;54,1999;52,1097
8;lubuskie;809;zielonogórski;809072;gm.w Świdnica;Zielonogórski;6685;3633;3483;54,3455;52,1017
30;wielkopolskie;3019;pilski;3019011;Piła;;72527;39542;37787;54,5204;52,1006
24;śląskie;2404;częstochowski;2404042;gm.w Kamienica Polska;Częstochowski;5514;2966;2872;53,7904;52,0856
14;mazowieckie;1402;ciechanowski;1402011;Ciechanów;;43883;24135;22834;54,9985;52,0338
10;łódzkie;1008;pabianicki;1008021;Pabianice;;63945;34645;33264;54,1794;52,0197
22;pomorskie;2204;gdański;2204042;gm.w Pruszcz Gdański;;32184;17402;16741;54,0703;52,0165
24;śląskie;2471;Piekary Śląskie;2471011;Piekary Śląskie;;54702;29562;28443;54,0419;51,9963
26;świętokrzyskie;2609;sandomierski;2609011;Sandomierz;Tarnobrzeski;22997;12370;11956;53,7896;51,9894
10;łódzkie;1008;pabianicki;1008052;gm.w Ksawerów;Łódzki;7661;4147;3979;54,1313;51,9384
24;śląskie;2404;częstochowski;2404162;gm.w Starcza;Częstochowski;2853;1516;1481;53,137;51,9103
32;zachodniopomorskie;3213;sławieński;3213011;Darłowo;Koszaliński;13574;7336;7046;54,0445;51,9081
22;pomorskie;2215;wejherowski;2215021;Rumia;;49536;27015;25707;54,5361;51,8956
14;mazowieckie;1408;legionowski;1408052;gm.w Wieliszew;Warszawski;16053;8671;8306;54,0148;51,7411
24;śląskie;2402;bielski;2402072;gm.w Kozy;Bielski;13091;7004;6770;53,5024;51,7149
32;zachodniopomorskie;3261;Koszalin;3261011;Koszalin;;106235;57050;54931;53,7017;51,7071
4;kujawsko-pomorskie;404;chełmiński;404011;Chełmno;Toruński;19205;10372;9927;54,0068;51,6897
14;mazowieckie;1417;otwocki;1417072;gm.w Sobienie-Jeziory;Siedlecki;6356;3424;3284;53,8704;51,6677
30;wielkopolskie;3022;rawicki;3022053;gm.m-w. Rawicz;;30299;16341;15652;53,9325;51,6585
32;zachodniopomorskie;3207;kamieński;3207043;gm.m-w. Międzyzdroje;Szczeciński;6398;3476;3305;54,3295;51,6568
30;wielkopolskie;3027;turecki;3027011;Turek;Koniński;26441;14268;13657;53,9617;51,6508
6;lubelskie;614;puławski;614011;Puławy;;46965;25250;24242;53,7634;51,6172
32;zachodniopomorskie;3202;choszczeński;3202012;gm.w Bierzwnik;Gorzowski;4666;2500;2408;53,5791;51,6074
30;wielkopolskie;3063;Leszno;3063011;Leszno;;62854;33634;32423;53,5113;51,5846
30;wielkopolskie;3028;wągrowiecki;3028011;Wągrowiec;Pilski;25607;13936;13207;54,4226;51,5757
2;dolnośląskie;220;trzebnicki;220042;gm.w Wisznia Mała;Wrocławski;10624;5701;5479;53,6615;51,5719
14;mazowieckie;1419;płocki;1419122;gm.w Słupno;Płocki;8129;4363;4192;53,672;51,5685
12;małopolskie;1206;krakowski;1206052;gm.w Kocmyrzów-Luborzyca;Krakowski;16020;8652;8261;54,0075;51,5668
28;warmińsko-mazurskie;2809;lidzbarski;2809011;Lidzbark Warmiński;Olsztyński;15489;8344;7987;53,8705;51,5656
30;wielkopolskie;3030;wrzesiński;3030053;gm.m-w. Września;;47425;25540;24452;53,8535;51,5593
30;wielkopolskie;3004;gostyński;3004063;gm.m-w. Pogorzela;Leszczyński;4907;2634;2528;53,6784;51,5182
30;wielkopolskie;3023;słupecki;3023042;gm.w Ostrowite;Koniński;5054;2696;2603;53,3439;51,5038
24;śląskie;2402;bielski;2402062;gm.w Jaworze;Bielski;7443;3977;3833;53,4328;51,4981
2;dolnośląskie;261;Jelenia Góra;261011;Jelenia Góra;;78335;42140;40326;53,7946;51,4789
10;łódzkie;1017;wieluński;1017093;gm.m-w. Wieluń;;31137;16679;16029;53,5665;51,4789
8;lubuskie;810;żagański;810021;Żagań;Zielonogórski;25265;13418;13002;53,109;51,4625
14;mazowieckie;1428;sochaczewski;1428011;Sochaczew;;35891;19415;18465;54,0943;51,4474
8;lubuskie;805;słubicki;805053;gm.m-w. Słubice;Gorzowski;20145;10850;10363;53,8595;51,442
12;małopolskie;1213;oświęcimski;1213093;gm.m-w. Zator;Bielski;9231;4973;4748;53,8728;51,4354
22;pomorskie;2214;tczewski;2214011;Tczew;;59430;31833;30560;53,5639;51,4218
2;dolnośląskie;219;świdnicki;219011;Świdnica;;56222;30038;28887;53,4275;51,3802
12;małopolskie;1208;miechowski;1208053;gm.m-w. Miechów;Kielecki;19494;10504;10014;53,8832;51,3697
32;zachodniopomorskie;3208;kołobrzeski;3208022;gm.w Dygowo;Koszaliński;5609;2995;2881;53,3963;51,3639
4;kujawsko-pomorskie;401;aleksandrowski;401062;gm.w Koneck;Włocławski;3103;1675;1593;53,98;51,3374
24;śląskie;2403;cieszyński;2403011;Cieszyn;;33981;18120;17443;53,3239;51,3316
6;lubelskie;611;łukowski;611021;Stoczek Łukowski;Siedlecki;2480;1340;1273;54,0323;51,3306
4;kujawsko-pomorskie;417;wąbrzeski;417011;Wąbrzeźno;Toruński;13400;7119;6874;53,1269;51,2985
26;świętokrzyskie;2602;jędrzejowski;2602063;gm.m-w. Sędziszów;Kielecki;12352;6608;6335;53,4974;51,2872
10;łódzkie;1021;brzeziński;1021052;gm.w Rogów;Skierniewicki;4656;2469;2387;53,0284;51,2672
8;lubuskie;806;strzelecko-drezdenecki;806043;gm.m-w. Strzelce Krajeńskie;Gorzowski;16809;8864;8616;52,7337;51,2583
30;wielkopolskie;3017;ostrowski;3017011;Ostrów Wielkopolski;;71560;38089;36664;53,2267;51,2353
4;kujawsko-pomorskie;404;chełmiński;404032;gm.w Kijewo Królewskie;Toruński;4521;2405;2316;53,1962;51,2276
14;mazowieckie;1417;otwocki;1417032;gm.w Celestynów;Warszawski;11701;6235;5994;53,286;51,2264
12;małopolskie;1208;miechowski;1208072;gm.w Słaboszów;Kielecki;3487;1875;1786;53,7711;51,2188
30;wielkopolskie;3019;pilski;3019073;gm.m-w. Ujście;Pilski;7946;4268;4069;53,7126;51,2082
6;lubelskie;663;Lublin;663011;Lublin;;338586;180256;173365;53,2379;51,2026
12;małopolskie;1213;oświęcimski;1213023;gm.m-w. Brzeszcze;Katowicki;21103;11193;10798;53,0399;51,1681
24;śląskie;2470;Mysłowice;2470011;Mysłowice;;74559;39495;38149;52,9715;51,1662
12;małopolskie;1219;wielicki;1219053;gm.m-w. Wieliczka;;61233;32689;31330;53,3846;51,1652
24;śląskie;2414;bieruńsko-lędziński;2414021;Imielin;Katowicki;9269;4952;4740;53,4254;51,1382
32;zachodniopomorskie;3209;koszaliński;3209053;gm.m-w. Mielno;Koszaliński;4881;2622;2496;53,7185;51,1371
8;lubuskie;803;międzyrzecki;803023;gm.m-w. Międzyrzecz;Gorzowski;24657;13205;12599;53,5548;51,0971
14;mazowieckie;1406;grójecki;1406053;gm.m-w. Grójec;Radomski;25882;13931;13213;53,8251;51,0509
24;śląskie;2416;zawierciański;2416042;gm.w Kroczyce;Częstochowski;6239;3309;3184;53,0373;51,0338
