wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;%_zaszczepionych;%_zaszczepionych_pe�n�_dawk�
30;wielkopolskie;3021;poznański;3021152;gm.w Suchy Las;Poznański;18512;11922;11597;64,4015;62,6459
4;kujawsko-pomorskie;411;radziejowski;411011;Radziejów;Włocławski;5499;3553;3440;64,6117;62,5568
14;mazowieckie;1432;warszawski zachodni;1432053;gm.m-w. Łomianki;Warszawski;27705;17794;17246;64,2267;62,2487
14;mazowieckie;1421;pruszkowski;1421011;Piastów;Warszawski;22559;14480;13988;64,1872;62,0063
30;wielkopolskie;3021;poznański;3021011;Luboń;;32015;20471;19837;63,9419;61,9616
22;pomorskie;2210;nowodworski;2210011;Krynica Morska;Elbląski;1290;810;793;62,7907;61,4729
30;wielkopolskie;3021;poznański;3021172;gm.w Tarnowo Podgórne;Poznański;28908;18288;17692;63,2628;61,2011
14;mazowieckie;1432;warszawski zachodni;1432013;gm.m-w. Błonie;Warszawski;21610;13589;13198;62,8829;61,0736
14;mazowieckie;1421;pruszkowski;1421021;Pruszków;;62623;39647;38246;63,3106;61,0734
30;wielkopolskie;3024;szamotulski;3024011;Obrzycko;Poznański;2385;1511;1453;63,3543;60,9224
30;wielkopolskie;3002;czarnkowsko-trzcianecki;3002011;Czarnków;Pilski;10464;6553;6339;62,6242;60,5791
22;pomorskie;2262;Gdynia;2262011;Gdynia;;244969;153195;148305;62,5365;60,5403
30;wielkopolskie;3021;poznański;3021143;gm.m-w. Stęszew;Poznański;15125;9441;9151;62,4198;60,5025
14;mazowieckie;1432;warszawski zachodni;1432022;gm.w Izabelin;Warszawski;10560;6601;6379;62,5095;60,4072
30;wielkopolskie;3021;poznański;3021163;gm.m-w. Swarzędz;;52206;32484;31531;62,2227;60,3973
22;pomorskie;2264;Sopot;2264011;Sopot;;35286;21983;21311;62,2995;60,3951
14;mazowieckie;1421;pruszkowski;1421033;gm.m-w. Brwinów;Warszawski;26812;16738;16161;62,4273;60,2752
30;wielkopolskie;3021;poznański;3021042;gm.w Czerwonak;Poznański;27780;17177;16717;61,8323;60,1764
14;mazowieckie;1408;legionowski;1408011;Legionowo;;53529;33233;32198;62,0841;60,1506
2;dolnośląskie;223;wrocławski;223052;gm.w Kobierzyce;Wrocławski;22154;13741;13301;62,0249;60,0388
32;zachodniopomorskie;3205;gryficki;3205072;gm.w Rewal;Szczeciński;3852;2383;2308;61,864;59,9169
12;małopolskie;1206;krakowski;1206172;gm.w Zielonki;Krakowski;23690;14534;14186;61,3508;59,8818
14;mazowieckie;1421;pruszkowski;1421052;gm.w Nadarzyn;Warszawski;14353;8894;8566;61,9661;59,6809
30;wielkopolskie;3021;poznański;3021132;gm.w Rokietnica;Poznański;19326;11893;11514;61,5389;59,5778
24;śląskie;2401;będziński;2401042;gm.w Bobrowniki;Katowicki;12122;7413;7222;61,1533;59,5776
24;śląskie;2469;Katowice;2469011;Katowice;;290553;177167;172465;60,9758;59,3575
30;wielkopolskie;3021;poznański;3021052;gm.w Dopiewo;Poznański;29328;17869;17403;60,9281;59,3392
12;małopolskie;1206;krakowski;1206082;gm.w Michałowice;Krakowski;10909;6651;6462;60,968;59,2355
4;kujawsko-pomorskie;403;bydgoski;403062;gm.w Osielsko;Bydgoski;15347;9257;9058;60,318;59,0213
10;łódzkie;1061;Łódź;1061011;Łódź;;672185;408147;395968;60,7194;58,9076
30;wielkopolskie;3024;szamotulski;3024073;gm.m-w. Szamotuły;;30188;18316;17741;60,6731;58,7684
30;wielkopolskie;3021;poznański;3021123;gm.m-w. Pobiedziska;Poznański;19943;12157;11719;60,9587;58,7625
14;mazowieckie;1432;warszawski zachodni;1432072;gm.w Stare Babice;Warszawski;19605;11904;11513;60,7192;58,7248
14;mazowieckie;1408;legionowski;1408022;gm.w Jabłonna;Warszawski;20096;12138;11769;60,4001;58,5639
14;mazowieckie;1432;warszawski zachodni;1432063;gm.m-w. Ożarów Mazowiecki;Warszawski;26151;15843;15311;60,5828;58,5484
30;wielkopolskie;3001;chodzieski;3001011;Chodzież;Pilski;18229;10972;10649;60,1898;58,4179
10;łódzkie;1002;kutnowski;1002011;Kutno;;43332;26090;25313;60,2095;58,4164
4;kujawsko-pomorskie;401;aleksandrowski;401021;Ciechocinek;Włocławski;10534;6294;6148;59,7494;58,3634
24;śląskie;2401;będziński;2401062;gm.w Psary;Katowicki;12268;7391;7160;60,2462;58,3632
14;mazowieckie;1417;otwocki;1417011;Józefów;Warszawski;20741;12528;12105;60,4021;58,3627
14;mazowieckie;1408;legionowski;1408032;gm.w Nieporęt;Warszawski;14841;8988;8661;60,562;58,3586
30;wielkopolskie;3021;poznański;3021072;gm.w Komorniki;;31474;18938;18363;60,1703;58,3434
14;mazowieckie;1405;grodziski;1405011;Milanówek;Warszawski;16478;9928;9610;60,25;58,3202
12;małopolskie;1206;krakowski;1206152;gm.w Wielka Wieś;Krakowski;13162;7877;7675;59,8465;58,3118
32;zachodniopomorskie;3207;kamieński;3207013;gm.m-w. Dziwnów;Szczeciński;3939;2356;2296;59,8121;58,2889
14;mazowieckie;1412;miński;1412151;Sulejówek;Warszawski;19951;11961;11624;59,9519;58,2627
30;wielkopolskie;3021;poznański;3021033;gm.m-w. Buk;Poznański;12673;7753;7383;61,1773;58,2577
14;mazowieckie;1417;otwocki;1417043;gm.m-w. Karczew;Warszawski;15930;9636;9275;60,4896;58,2235
12;małopolskie;1213;oświęcimski;1213082;gm.w Przeciszów;Bielski;6739;4008;3921;59,4747;58,1837
24;śląskie;2401;będziński;2401031;Wojkowice;Katowicki;8877;5315;5160;59,8738;58,1277
14;mazowieckie;1414;nowodworski;1414011;Nowy Dwór Mazowiecki;Warszawski;28691;17197;16662;59,9387;58,074
14;mazowieckie;1434;wołomiński;1434041;Zielonka;Warszawski;17486;10505;10154;60,0766;58,0693
22;pomorskie;2204;gdański;2204011;Pruszcz Gdański;;31578;18873;18313;59,7663;57,9929
14;mazowieckie;1432;warszawski zachodni;1432042;gm.w Leszno;Warszawski;10165;6103;5893;60,0394;57,9734
30;wielkopolskie;3023;słupecki;3023011;Słupca;Koniński;13564;8015;7830;59,0902;57,7263
30;wielkopolskie;3021;poznański;3021083;gm.m-w. Kostrzyn;Poznański;18764;11196;10827;59,6674;57,7009
4;kujawsko-pomorskie;461;Bydgoszcz;461011;Bydgoszcz;;344091;203349;198292;59,0974;57,6278
4;kujawsko-pomorskie;463;Toruń;463011;Toruń;;198613;117166;114320;58,9921;57,5592
30;wielkopolskie;3025;średzki;3025043;gm.m-w. Środa Wielkopolska;;32874;19419;18902;59,071;57,4983
10;łódzkie;1004;łęczycki;1004011;Łęczyca;Płocki;13786;8142;7924;59,0599;57,4786
30;wielkopolskie;3021;poznański;3021113;gm.m-w. Murowana Goślina;Poznański;16942;10070;9733;59,4381;57,4489
22;pomorskie;2212;słupski;2212011;Ustka;Słupski;15199;9007;8725;59,2605;57,4051
10;łódzkie;1020;zgierski;1020011;Głowno;Łódzki;13961;8480;8005;60,7406;57,3383
30;wielkopolskie;3021;poznański;3021103;gm.m-w. Mosina;;33767;19865;19354;58,8296;57,3163
12;małopolskie;1206;krakowski;1206103;gm.m-w. Skała;Krakowski;10553;6199;6045;58,7416;57,2823
24;śląskie;2475;Sosnowiec;2475011;Sosnowiec;;197586;116074;113018;58,7461;57,1994
22;pomorskie;2208;lęborski;2208021;Łeba;Słupski;3541;2090;2025;59,0229;57,1872
32;zachodniopomorskie;3211;policki;3211012;gm.w Dobra (Szczecińska);Szczeciński;25061;14694;14317;58,6329;57,1286
10;łódzkie;1005;łowicki;1005011;Łowicz;Skierniewicki;27896;16371;15914;58,6858;57,0476
12;małopolskie;1206;krakowski;1206162;gm.w Zabierzów;Krakowski;27065;15826;15432;58,474;57,0183
30;wielkopolskie;3021;poznański;3021093;gm.m-w. Kórnik;;30909;18119;17613;58,6205;56,9834
30;wielkopolskie;3014;międzychodzki;3014012;gm.w Chrzypsko Wielkie;Poznański;3306;1940;1883;58,6812;56,957
2;dolnośląskie;223;wrocławski;223022;gm.w Długołęka;;35144;20593;19999;58,5961;56,9059
2;dolnośląskie;223;wrocławski;223083;gm.m-w. Siechnice;Wrocławski;24142;14177;13728;58,7234;56,8636
32;zachodniopomorskie;3262;Szczecin;3262011;Szczecin;;398255;232977;226338;58,4995;56,8324
10;łódzkie;1020;zgierski;1020031;Zgierz;;55673;32697;31628;58,7304;56,8103
8;lubuskie;862;Zielona Góra;862011;Zielona Góra;;140892;82186;80037;58,3326;56,8073
22;pomorskie;2211;pucki;2211031;Puck;Gdański;11139;6491;6315;58,2727;56,6927
30;wielkopolskie;3024;szamotulski;3024053;gm.m-w. Ostroróg;Poznański;4931;2882;2795;58,4466;56,6822
4;kujawsko-pomorskie;411;radziejowski;411022;gm.w Bytoń;Włocławski;3411;1989;1931;58,3113;56,611
30;wielkopolskie;3014;międzychodzki;3014043;gm.m-w. Sieraków;Poznański;8641;5041;4888;58,3382;56,5675
12;małopolskie;1208;miechowski;1208042;gm.w Książ Wielki;Kielecki;5030;2954;2845;58,7276;56,5606
30;wielkopolskie;3024;szamotulski;3024032;gm.w Kaźmierz;Poznański;8840;5165;4997;58,4276;56,5271
24;śląskie;2408;mikołowski;2408021;Mikołów;;41003;23739;23171;57,8958;56,5105
24;śląskie;2401;będziński;2401021;Czeladź;;31039;18121;17540;58,3814;56,5096
12;małopolskie;1206;krakowski;1206092;gm.w Mogilany;Krakowski;14423;8358;8138;57,9491;56,4238
10;łódzkie;1063;Skierniewice;1063011;Skierniewice;;47655;27604;26883;57,9247;56,4117
24;śląskie;2416;zawierciański;2416011;Poręba;Katowicki;8461;4884;4771;57,7237;56,3881
4;kujawsko-pomorskie;407;inowrocławski;407011;Inowrocław;;71674;41424;40407;57,795;56,3761
22;pomorskie;2204;gdański;2204032;gm.w Kolbudy;Gdański;18165;10633;10239;58,5356;56,3666
14;mazowieckie;1418;piaseczyński;1418013;gm.m-w. Góra Kalwaria;Warszawski;27044;15680;15242;57,9796;56,36
14;mazowieckie;1418;piaseczyński;1418052;gm.w Prażmów;Warszawski;11363;6641;6401;58,4441;56,332
14;mazowieckie;1417;otwocki;1417021;Otwock;;44317;25804;24957;58,226;56,3147
12;małopolskie;1213;oświęcimski;1213011;Oświęcim;;37569;21634;21128;57,5847;56,2379
14;mazowieckie;1412;miński;1412011;Mińsk Mazowiecki;;40916;23865;22984;58,3268;56,1736
14;mazowieckie;1414;nowodworski;1414052;gm.w Pomiechówek;Warszawski;9086;5252;5099;57,8032;56,1193
2;dolnośląskie;221;wałbrzyski;221031;Szczawno-Zdrój;Wałbrzyski;5534;3194;3101;57,7159;56,0354
26;świętokrzyskie;2609;sandomierski;2609093;gm.m-w. Zawichost;Tarnobrzeski;4328;2484;2425;57,3937;56,0305
2;dolnośląskie;206;karkonoski;206011;Karpacz;Jeleniogórski;4487;2579;2514;57,4772;56,0285
24;śląskie;2465;Dąbrowa Górnicza;2465011;Dąbrowa Górnicza;;118285;68135;66258;57,6024;56,0156
22;pomorskie;2211;pucki;2211043;gm.m-w. Władysławowo;Gdański;15293;8820;8559;57,6734;55,9668
12;małopolskie;1215;suski;1215021;Sucha Beskidzka;Bielski;9044;5156;5058;57,0102;55,9266
14;mazowieckie;1408;legionowski;1408043;gm.m-w. Serock;Warszawski;15363;8860;8589;57,671;55,907
24;śląskie;2401;będziński;2401011;Będzin;;56008;32266;31218;57,6096;55,7385
14;mazowieckie;1434;wołomiński;1434031;Ząbki;;38546;22190;21481;57,5676;55,7282
14;mazowieckie;1462;Płock;1462011;Płock;;118268;67466;65898;57,045;55,7192
16;opolskie;1661;Opole;1661011;Opole;;127839;73185;71230;57,2478;55,7185
32;zachodniopomorskie;3208;kołobrzeski;3208011;Kołobrzeg;;46198;26462;25728;57,2795;55,6907
24;śląskie;2405;gliwicki;2405032;gm.w Gierałtowice;Katowicki;12252;7009;6822;57,207;55,6807
4;kujawsko-pomorskie;418;włocławski;418011;Kowal;Włocławski;3468;1991;1930;57,4106;55,6517
4;kujawsko-pomorskie;401;aleksandrowski;401011;Aleksandrów Kujawski;Włocławski;12058;6899;6706;57,2151;55,6145
4;kujawsko-pomorskie;412;rypiński;412011;Rypin;Włocławski;15999;9127;8895;57,0473;55,5972
24;śląskie;2477;Tychy;2477011;Tychy;;126871;72577;70496;57,2054;55,5651
30;wielkopolskie;3030;wrzesiński;3030033;gm.m-w. Nekla;Poznański;7617;4342;4231;57,0041;55,5468
4;kujawsko-pomorskie;403;bydgoski;403083;gm.m-w. Solec Kujawski;Bydgoski;16777;9526;9316;56,7801;55,5284
28;warmińsko-mazurskie;2803;działdowski;2803011;Działdowo;Ciechanowski;21145;12046;11741;56,9686;55,5261
28;warmińsko-mazurskie;2862;Olsztyn;2862011;Olsztyn;;171249;98049;95084;57,2552;55,5238
24;śląskie;2402;bielski;2402022;gm.w Bestwina;Katowicki;11950;6789;6631;56,8117;55,4895
4;kujawsko-pomorskie;403;bydgoski;403012;gm.w Białe Błota;Bydgoski;23206;13208;12875;56,9163;55,4813
30;wielkopolskie;3003;gnieźnieński;3003011;Gniezno;;67570;38596;37487;57,12;55,4788
24;śląskie;2401;będziński;2401073;gm.m-w. Siewierz;Katowicki;12387;7059;6866;56,9872;55,4291
26;świętokrzyskie;2602;jędrzejowski;2602023;gm.m-w. Jędrzejów;Kielecki;27715;15736;15346;56,7779;55,3707
8;lubuskie;811;żarski;811011;Łęknica;Zielonogórski;2396;1368;1326;57,0952;55,3422
30;wielkopolskie;3005;grodziski;3005012;gm.w Granowo;Poznański;5087;2939;2814;57,7747;55,3175
2;dolnośląskie;223;wrocławski;223043;gm.m-w. Kąty Wrocławskie;Wrocławski;26032;14932;14399;57,3602;55,3127
24;śląskie;2466;Gliwice;2466011;Gliwice;;177049;100216;97857;56,6035;55,2711
2;dolnośląskie;223;wrocławski;223012;gm.w Czernica;Wrocławski;17638;10019;9743;56,8035;55,2387
14;mazowieckie;1405;grodziski;1405043;gm.m-w. Grodzisk Mazowiecki;;49948;28468;27582;56,9953;55,2214
12;małopolskie;1213;oświęcimski;1213072;gm.w Polanka Wielka;Bielski;4318;2441;2384;56,5308;55,2107
4;kujawsko-pomorskie;407;inowrocławski;407063;gm.m-w. Kruszwica;Bydgoski;19012;10779;10494;56,6958;55,1967
10;łódzkie;1005;łowicki;1005092;gm.w Nieborów;Skierniewicki;9357;5334;5164;57,0055;55,1886
22;pomorskie;2203;człuchowski;2203011;Człuchów;Słupski;13479;7649;7433;56,7475;55,145
22;pomorskie;2211;pucki;2211052;gm.w Kosakowo;Gdański;16419;9359;9053;57,001;55,1373
12;małopolskie;1213;oświęcimski;1213062;gm.w Oświęcim;Bielski;18629;10621;10264;57,0133;55,0969
24;śląskie;2413;tarnogórski;2413072;gm.w Świerklaniec;Katowicki;12505;7033;6888;56,2415;55,082
12;małopolskie;1203;chrzanowski;1203033;gm.m-w. Chrzanów;;46321;26002;25513;56,1344;55,0787
30;wielkopolskie;3016;obornicki;3016013;gm.m-w. Oborniki;;34185;19354;18826;56,6155;55,0709
30;wielkopolskie;3011;kościański;3011023;gm.m-w. Czempiń;Poznański;11531;6525;6349;56,5866;55,0603
4;kujawsko-pomorskie;402;brodnicki;402011;Brodnica;Toruński;28701;16232;15796;56,5555;55,0364
24;śląskie;2461;Bielsko-Biała;2461011;Bielsko-Biała;;169756;95998;93425;56,5506;55,0349
24;śląskie;2401;będziński;2401052;gm.w Mierzęcice;Katowicki;7623;4320;4193;56,6706;55,0046
24;śląskie;2474;Siemianowice Śląskie;2474011;Siemianowice Śląskie;;66270;37310;36433;56,3;54,9766
30;wielkopolskie;3021;poznański;3021062;gm.w Kleszczewo;Poznański;9343;5428;5133;58,097;54,9395
2;dolnośląskie;223;wrocławski;223092;gm.w Żórawina;Wrocławski;11406;6422;6250;56,3037;54,7957
12;małopolskie;1206;krakowski;1206113;gm.m-w. Skawina;;43751;24660;23962;56,3644;54,769
22;pomorskie;2263;Słupsk;2263011;Słupsk;;89780;50487;49164;56,2341;54,7605
2;dolnośląskie;208;kłodzki;208051;Polanica-Zdrój;Wałbrzyski;6228;3491;3410;56,0533;54,7527
14;mazowieckie;1418;piaseczyński;1418063;gm.m-w. Tarczyn;Warszawski;11594;6540;6346;56,4085;54,7352
32;zachodniopomorskie;3207;kamieński;3207043;gm.m-w. Międzyzdroje;Szczeciński;6398;3638;3501;56,8615;54,7202
28;warmińsko-mazurskie;2801;bartoszycki;2801011;Bartoszyce;Olsztyński;22984;12934;12570;56,2739;54,6902
26;świętokrzyskie;2661;Kielce;2661011;Kielce;;193415;108850;105776;56,278;54,6886
10;łódzkie;1008;pabianicki;1008011;Konstantynów Łódzki;Łódzki;18335;10341;10025;56,4003;54,6768
8;lubuskie;809;zielonogórski;809072;gm.w Świdnica;Zielonogórski;6685;3759;3654;56,2304;54,6597
10;łódzkie;1014;sieradzki;1014011;Sieradz;;41390;23189;22620;56,0256;54,6509
28;warmińsko-mazurskie;2807;iławski;2807011;Iława;;33206;18558;18138;55,8875;54,6227
12;małopolskie;1212;olkuski;1212053;gm.m-w. Olkusz;;48206;27048;26328;56,1092;54,6156
22;pomorskie;2209;malborski;2209011;Malbork;;38101;21475;20800;56,3634;54,5917
30;wielkopolskie;3062;Konin;3062011;Konin;;72539;40708;39552;56,1188;54,5252
8;lubuskie;807;sulęciński;807043;gm.m-w. Sulęcin;Gorzowski;15633;8726;8523;55,8178;54,5193
8;lubuskie;805;słubicki;805053;gm.m-w. Słubice;Gorzowski;20145;11321;10982;56,1976;54,5148
32;zachodniopomorskie;3263;Świnoujście;3263011;Świnoujście;;40948;23134;22304;56,496;54,4691
12;małopolskie;1206;krakowski;1206032;gm.w Iwanowice;Krakowski;9215;5136;5019;55,7352;54,4655
30;wielkopolskie;3028;wągrowiecki;3028011;Wągrowiec;Pilski;25607;14425;13924;56,3323;54,3758
24;śląskie;2413;tarnogórski;2413062;gm.w Ożarowice;Katowicki;5806;3250;3156;55,9766;54,3576
2;dolnośląskie;214;oleśnicki;214011;Oleśnica;;36979;20677;20100;55,9155;54,3552
24;śląskie;2413;tarnogórski;2413031;Radzionków;Katowicki;16903;9414;9181;55,6943;54,3158
30;wielkopolskie;3004;gostyński;3004063;gm.m-w. Pogorzela;Leszczyński;4907;2739;2665;55,8182;54,3102
12;małopolskie;1212;olkuski;1212042;gm.w Klucze;Katowicki;14909;8326;8096;55,8455;54,3028
32;zachodniopomorskie;3213;sławieński;3213011;Darłowo;Koszaliński;13574;7632;7371;56,2251;54,3023
22;pomorskie;2204;gdański;2204042;gm.w Pruszcz Gdański;;32184;17990;17476;55,8973;54,3003
24;śląskie;2413;tarnogórski;2413041;Tarnowskie Góry;;61756;34330;33530;55,5897;54,2943
24;śląskie;2416;zawierciański;2416021;Zawiercie;;48703;27235;26439;55,9206;54,2862
2;dolnośląskie;215;oławski;215011;Oława;;33087;18574;17958;56,1369;54,2751
22;pomorskie;2215;wejherowski;2215021;Rumia;;49536;27827;26869;56,1753;54,2414
14;mazowieckie;1428;sochaczewski;1428082;gm.w Teresin;Skierniewicki;11542;6458;6259;55,9522;54,228
30;wielkopolskie;3027;turecki;3027011;Turek;Koniński;26441;14783;14338;55,9094;54,2264
30;wielkopolskie;3022;rawicki;3022053;gm.m-w. Rawicz;;30299;16860;16429;55,6454;54,2229
30;wielkopolskie;3019;pilski;3019011;Piła;;72527;40807;39315;56,2646;54,2074
32;zachodniopomorskie;3202;choszczeński;3202012;gm.w Bierzwnik;Gorzowski;4666;2595;2529;55,6151;54,2006
24;śląskie;2464;Częstochowa;2464011;Częstochowa;;217530;121201;117839;55,7169;54,1714
10;łódzkie;1008;pabianicki;1008052;gm.w Ksawerów;Łódzki;7661;4299;4149;56,1154;54,1574
10;łódzkie;1008;pabianicki;1008021;Pabianice;;63945;35601;34600;55,6744;54,109
14;mazowieckie;1402;ciechanowski;1402011;Ciechanów;;43883;24699;23734;56,2838;54,0847
30;wielkopolskie;3030;wrzesiński;3030053;gm.m-w. Września;;47425;26376;25649;55,6162;54,0833
24;śląskie;2471;Piekary Śląskie;2471011;Piekary Śląskie;;54702;30434;29584;55,636;54,0821
6;lubelskie;611;łukowski;611021;Stoczek Łukowski;Siedlecki;2480;1381;1341;55,6855;54,0726
12;małopolskie;1213;oświęcimski;1213033;gm.m-w. Chełmek;Bielski;12837;7102;6939;55,3245;54,0547
24;śląskie;2405;gliwicki;2405011;Knurów;;37801;20923;20426;55,3504;54,0356
14;mazowieckie;1417;otwocki;1417072;gm.w Sobienie-Jeziory;Siedlecki;6356;3516;3434;55,3178;54,0277
12;małopolskie;1206;krakowski;1206052;gm.w Kocmyrzów-Luborzyca;Krakowski;16020;8943;8651;55,824;54,0012
4;kujawsko-pomorskie;404;chełmiński;404011;Chełmno;Toruński;19205;10698;10366;55,7042;53,9755
24;śląskie;2404;częstochowski;2404042;gm.w Kamienica Polska;Częstochowski;5514;3039;2976;55,1143;53,9717
24;śląskie;2472;Ruda Śląska;2472011;Ruda Śląska;;136423;75817;73628;55,5749;53,9704
2;dolnośląskie;220;trzebnicki;220013;gm.m-w. Oborniki Śląskie;Wrocławski;20287;11275;10945;55,5775;53,9508
32;zachodniopomorskie;3209;koszaliński;3209053;gm.m-w. Mielno;Koszaliński;4881;2719;2633;55,7058;53,9439
14;mazowieckie;1406;grójecki;1406053;gm.m-w. Grójec;Radomski;25882;14456;13959;55,8535;53,9332
14;mazowieckie;1419;płocki;1419122;gm.w Słupno;Płocki;8129;4519;4384;55,5911;53,9304
14;mazowieckie;1408;legionowski;1408052;gm.w Wieliszew;Warszawski;16053;8912;8653;55,5161;53,9027
24;śląskie;2402;bielski;2402043;gm.m-w. Czechowice-Dziedzice;;45490;25087;24502;55,1484;53,8624
4;kujawsko-pomorskie;401;aleksandrowski;401062;gm.w Koneck;Włocławski;3103;1729;1671;55,7203;53,8511
26;świętokrzyskie;2609;sandomierski;2609011;Sandomierz;Tarnobrzeski;22997;12682;12381;55,1463;53,8375
22;pomorskie;2214;tczewski;2214011;Tczew;;59430;33058;31991;55,6251;53,8297
24;śląskie;2401;będziński;2401081;Sławków;Katowicki;6935;3852;3733;55,5443;53,8284
30;wielkopolskie;3063;Leszno;3063011;Leszno;;62854;34749;33831;55,2853;53,8247
2;dolnośląskie;219;świdnicki;219011;Świdnica;;56222;31121;30259;55,3538;53,8206
24;śląskie;2404;częstochowski;2404162;gm.w Starcza;Częstochowski;2853;1554;1535;54,469;53,803
32;zachodniopomorskie;3202;choszczeński;3202023;gm.m-w. Choszczno;Gorzowski;21529;11841;11582;55,0002;53,7972
14;mazowieckie;1428;sochaczewski;1428011;Sochaczew;;35891;20021;19305;55,7828;53,7879
4;kujawsko-pomorskie;417;wąbrzeski;417011;Wąbrzeźno;Toruński;13400;7390;7207;55,1493;53,7836
28;warmińsko-mazurskie;2809;lidzbarski;2809011;Lidzbark Warmiński;Olsztyński;15489;8589;8329;55,4523;53,7736
8;lubuskie;810;żagański;810021;Żagań;Zielonogórski;25265;13899;13575;55,0129;53,7305
24;śląskie;2414;bieruńsko-lędziński;2414021;Imielin;Katowicki;9269;5107;4980;55,0976;53,7275
26;świętokrzyskie;2602;jędrzejowski;2602093;gm.m-w. Wodzisław;Kielecki;6893;3835;3701;55,6362;53,6922
30;wielkopolskie;3006;jarociński;3006023;gm.m-w. Jarocin;;45801;25402;24587;55,4617;53,6822
30;wielkopolskie;3023;słupecki;3023042;gm.w Ostrowite;Koniński;5054;2802;2713;55,4412;53,6803
24;śląskie;2402;bielski;2402072;gm.w Kozy;Bielski;13091;7178;7025;54,8316;53,6628
30;wielkopolskie;3030;wrzesiński;3030023;gm.m-w. Miłosław;Poznański;10144;5589;5441;55,0966;53,6376
30;wielkopolskie;3015;nowotomyski;3015043;gm.m-w. Nowy Tomyśl;Poznański;27194;15169;14586;55,7807;53,6368
12;małopolskie;1208;miechowski;1208072;gm.w Słaboszów;Kielecki;3487;1926;1870;55,2337;53,6278
2;dolnośląskie;261;Jelenia Góra;261011;Jelenia Góra;;78335;43295;42000;55,269;53,6159
32;zachodniopomorskie;3261;Koszalin;3261011;Koszalin;;106235;58534;56946;55,0986;53,6038
10;łódzkie;1017;wieluński;1017093;gm.m-w. Wieluń;;31137;17152;16689;55,0856;53,5986
2;dolnośląskie;220;trzebnicki;220042;gm.w Wisznia Mała;Wrocławski;10624;5853;5693;55,0922;53,5862
12;małopolskie;1213;oświęcimski;1213093;gm.m-w. Zator;Bielski;9231;5111;4944;55,3678;53,5587
26;świętokrzyskie;2602;jędrzejowski;2602063;gm.m-w. Sędziszów;Kielecki;12352;6796;6613;55,0194;53,5379
30;wielkopolskie;3019;pilski;3019073;gm.m-w. Ujście;Pilski;7946;4412;4253;55,5248;53,5238
12;małopolskie;1219;wielicki;1219053;gm.m-w. Wieliczka;;61233;33661;32772;54,972;53,5202
8;lubuskie;861;Gorzów Wielkopolski;861011;Gorzów Wielkopolski;;122589;68168;65609;55,6069;53,5195
6;lubelskie;614;puławski;614011;Puławy;;46965;25912;25133;55,173;53,5143
4;kujawsko-pomorskie;404;chełmiński;404032;gm.w Kijewo Królewskie;Toruński;4521;2482;2417;54,8994;53,4616
30;wielkopolskie;3025;średzki;3025052;gm.w Zaniemyśl;Poznański;6948;3813;3714;54,8791;53,4542
8;lubuskie;806;strzelecko-drezdenecki;806043;gm.m-w. Strzelce Krajeńskie;Gorzowski;16809;9174;8984;54,5779;53,4476
14;mazowieckie;1417;otwocki;1417032;gm.w Celestynów;Warszawski;11701;6427;6252;54,9269;53,4313
14;mazowieckie;1434;wołomiński;1434021;Marki;;36816;20345;19669;55,2613;53,4251
