wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;%_zaszczepionych;%_zaszczepionych_pe�n�_dawk�
30;wielkopolskie;3001;chodzieski;3001011;Chodzież;Pilski;18229;10993;10642;60,305;58,3795
30;wielkopolskie;3021;poznański;3021072;gm.w Komorniki;;31474;18983;18365;60,3133;58,3497
14;mazowieckie;1408;legionowski;1408032;gm.w Nieporęt;Warszawski;14841;8989;8655;60,5687;58,3182
14;mazowieckie;1412;miński;1412151;Sulejówek;Warszawski;19951;11985;11633;60,0722;58,3079
24;śląskie;2401;będziński;2401031;Wojkowice;Katowicki;8877;5328;5174;60,0203;58,2855
12;małopolskie;1206;krakowski;1206152;gm.w Wielka Wieś;Krakowski;13162;7892;7671;59,9605;58,2814
14;mazowieckie;1417;otwocki;1417043;gm.m-w. Karczew;Warszawski;15930;9651;9282;60,5838;58,2674
22;pomorskie;2204;gdański;2204011;Pruszcz Gdański;;31578;18939;18388;59,9753;58,2304
14;mazowieckie;1434;wołomiński;1434041;Zielonka;Warszawski;17486;10530;10177;60,2196;58,2008
14;mazowieckie;1432;warszawski zachodni;1432042;gm.w Leszno;Warszawski;10165;6114;5916;60,1476;58,1997
14;mazowieckie;1405;grodziski;1405011;Milanówek;Warszawski;16478;9951;9589;60,3896;58,1927
12;małopolskie;1213;oświęcimski;1213082;gm.w Przeciszów;Bielski;6739;4011;3920;59,5192;58,1689
32;zachodniopomorskie;3207;kamieński;3207013;gm.m-w. Dziwnów;Szczeciński;3939;2367;2291;60,0914;58,162
4;kujawsko-pomorskie;401;aleksandrowski;401021;Ciechocinek;Włocławski;10534;6297;6126;59,7779;58,1545
14;mazowieckie;1414;nowodworski;1414011;Nowy Dwór Mazowiecki;Warszawski;28691;17245;16657;60,106;58,0565
30;wielkopolskie;3021;poznański;3021033;gm.m-w. Buk;Poznański;12673;7734;7346;61,0274;57,9658
30;wielkopolskie;3023;słupecki;3023011;Słupca;Koniński;13564;8052;7842;59,363;57,8148
4;kujawsko-pomorskie;461;Bydgoszcz;461011;Bydgoszcz;;344091;203810;198209;59,2314;57,6037
30;wielkopolskie;3021;poznański;3021083;gm.m-w. Kostrzyn;Poznański;18764;11214;10792;59,7634;57,5144
30;wielkopolskie;3024;szamotulski;3024053;gm.m-w. Ostroróg;Poznański;4931;2915;2836;59,1158;57,5137
10;łódzkie;1004;łęczycki;1004011;Łęczyca;Płocki;13786;8176;7915;59,3065;57,4133
4;kujawsko-pomorskie;463;Toruń;463011;Toruń;;198613;117447;114029;59,1336;57,4127
22;pomorskie;2212;słupski;2212011;Ustka;Słupski;15199;9061;8725;59,6158;57,4051
30;wielkopolskie;3021;poznański;3021113;gm.m-w. Murowana Goślina;Poznański;16942;10081;9723;59,503;57,3899
22;pomorskie;2208;lęborski;2208021;Łeba;Słupski;3541;2099;2032;59,277;57,3849
30;wielkopolskie;3025;średzki;3025043;gm.m-w. Środa Wielkopolska;;32874;19462;18858;59,2018;57,3645
12;małopolskie;1206;krakowski;1206103;gm.m-w. Skała;Krakowski;10553;6215;6049;58,8932;57,3202
30;wielkopolskie;3021;poznański;3021103;gm.m-w. Mosina;;33767;19913;19340;58,9718;57,2749
24;śląskie;2475;Sosnowiec;2475011;Sosnowiec;;197586;116359;113102;58,8903;57,2419
10;łódzkie;1020;zgierski;1020011;Głowno;Łódzki;13961;8509;7977;60,9484;57,1377
30;wielkopolskie;3021;poznański;3021093;gm.m-w. Kórnik;;30909;18200;17659;58,8825;57,1322
30;wielkopolskie;3014;międzychodzki;3014012;gm.w Chrzypsko Wielkie;Poznański;3306;1948;1888;58,9232;57,1083
12;małopolskie;1206;krakowski;1206162;gm.w Zabierzów;Krakowski;27065;15868;15431;58,6292;57,0146
32;zachodniopomorskie;3211;policki;3211012;gm.w Dobra (Szczecińska);Szczeciński;25061;14740;14286;58,8165;57,0049
10;łódzkie;1005;łowicki;1005011;Łowicz;Skierniewicki;27896;16419;15892;58,8579;56,9687
2;dolnośląskie;223;wrocławski;223022;gm.w Długołęka;;35144;20620;19998;58,6729;56,903
2;dolnośląskie;223;wrocławski;223083;gm.m-w. Siechnice;Wrocławski;24142;14218;13733;58,8932;56,8843
10;łódzkie;1020;zgierski;1020031;Zgierz;;55673;32772;31654;58,8652;56,857
32;zachodniopomorskie;3262;Szczecin;3262011;Szczecin;;398255;233712;226170;58,684;56,7902
30;wielkopolskie;3024;szamotulski;3024032;gm.w Kaźmierz;Poznański;8840;5198;5016;58,8009;56,7421
8;lubuskie;862;Zielona Góra;862011;Zielona Góra;;140892;82477;79919;58,5392;56,7236
12;małopolskie;1208;miechowski;1208042;gm.w Książ Wielki;Kielecki;5030;2964;2853;58,9264;56,7197
4;kujawsko-pomorskie;411;radziejowski;411022;gm.w Bytoń;Włocławski;3411;1994;1934;58,4579;56,6989
30;wielkopolskie;3014;międzychodzki;3014043;gm.m-w. Sieraków;Poznański;8641;5062;4894;58,5812;56,637
24;śląskie;2408;mikołowski;2408021;Mikołów;;41003;23791;23218;58,0226;56,6251
24;śląskie;2401;będziński;2401021;Czeladź;;31039;18172;17568;58,5457;56,5998
22;pomorskie;2211;pucki;2211031;Puck;Gdański;11139;6502;6301;58,3715;56,567
22;pomorskie;2204;gdański;2204032;gm.w Kolbudy;Gdański;18165;10661;10265;58,6898;56,5098
4;kujawsko-pomorskie;407;inowrocławski;407011;Inowrocław;;71674;41521;40497;57,9304;56,5017
14;mazowieckie;1418;piaseczyński;1418052;gm.w Prażmów;Warszawski;11363;6653;6418;58,5497;56,4816
10;łódzkie;1063;Skierniewice;1063011;Skierniewice;;47655;27652;26904;58,0254;56,4558
12;małopolskie;1206;krakowski;1206092;gm.w Mogilany;Krakowski;14423;8383;8141;58,1224;56,4446
24;śląskie;2416;zawierciański;2416011;Poręba;Katowicki;8461;4893;4775;57,83;56,4354
14;mazowieckie;1418;piaseczyński;1418013;gm.m-w. Góra Kalwaria;Warszawski;27044;15733;15248;58,1756;56,3822
12;małopolskie;1213;oświęcimski;1213011;Oświęcim;;37569;21680;21129;57,7072;56,2405
14;mazowieckie;1417;otwocki;1417021;Otwock;;44317;25857;24912;58,3456;56,2132
14;mazowieckie;1412;miński;1412011;Mińsk Mazowiecki;;40916;23926;22995;58,4759;56,2005
24;śląskie;2465;Dąbrowa Górnicza;2465011;Dąbrowa Górnicza;;118285;68330;66347;57,7673;56,0908
14;mazowieckie;1414;nowodworski;1414052;gm.w Pomiechówek;Warszawski;9086;5256;5095;57,8472;56,0753
2;dolnośląskie;206;karkonoski;206011;Karpacz;Jeleniogórski;4487;2591;2516;57,7446;56,0731
26;świętokrzyskie;2609;sandomierski;2609093;gm.m-w. Zawichost;Tarnobrzeski;4328;2488;2426;57,4861;56,0536
12;małopolskie;1215;suski;1215021;Sucha Beskidzka;Bielski;9044;5172;5067;57,1871;56,0261
22;pomorskie;2211;pucki;2211043;gm.m-w. Władysławowo;Gdański;15293;8842;8565;57,8173;56,006
14;mazowieckie;1408;legionowski;1408043;gm.m-w. Serock;Warszawski;15363;8878;8604;57,7882;56,0047
2;dolnośląskie;221;wałbrzyski;221031;Szczawno-Zdrój;Wałbrzyski;5534;3204;3099;57,8966;55,9993
24;śląskie;2401;będziński;2401011;Będzin;;56008;32352;31280;57,7632;55,8492
14;mazowieckie;1434;wołomiński;1434031;Ząbki;;38546;22253;21518;57,731;55,8242
14;mazowieckie;1462;Płock;1462011;Płock;;118268;67724;65941;57,2632;55,7556
32;zachodniopomorskie;3208;kołobrzeski;3208011;Kołobrzeg;;46198;26562;25754;57,496;55,747
24;śląskie;2405;gliwicki;2405032;gm.w Gierałtowice;Katowicki;12252;7014;6827;57,2478;55,7215
16;opolskie;1661;Opole;1661011;Opole;;127839;73360;71233;57,3847;55,7209
30;wielkopolskie;3005;grodziski;3005012;gm.w Granowo;Poznański;5087;2948;2834;57,9516;55,7106
4;kujawsko-pomorskie;418;włocławski;418011;Kowal;Włocławski;3468;1993;1932;57,4683;55,7093
4;kujawsko-pomorskie;412;rypiński;412011;Rypin;Włocławski;15999;9146;8904;57,1661;55,6535
24;śląskie;2477;Tychy;2477011;Tychy;;126871;72730;70559;57,3259;55,6148
4;kujawsko-pomorskie;403;bydgoski;403083;gm.m-w. Solec Kujawski;Bydgoski;16777;9533;9322;56,8218;55,5642
24;śląskie;2402;bielski;2402022;gm.w Bestwina;Katowicki;11950;6842;6635;57,2552;55,523
4;kujawsko-pomorskie;403;bydgoski;403012;gm.w Białe Błota;Bydgoski;23206;13255;12880;57,1188;55,5029
24;śląskie;2401;będziński;2401073;gm.m-w. Siewierz;Katowicki;12387;7093;6875;57,2616;55,5017
26;świętokrzyskie;2602;jędrzejowski;2602023;gm.m-w. Jędrzejów;Kielecki;27715;15754;15373;56,8429;55,4682
30;wielkopolskie;3003;gnieźnieński;3003011;Gniezno;;67570;38681;37463;57,2458;55,4432
8;lubuskie;811;żarski;811011;Łęknica;Zielonogórski;2396;1372;1328;57,2621;55,4257
30;wielkopolskie;3030;wrzesiński;3030033;gm.m-w. Nekla;Poznański;7617;4349;4221;57,096;55,4155
12;małopolskie;1213;oświęcimski;1213072;gm.w Polanka Wielka;Bielski;4318;2445;2392;56,6234;55,396
28;warmińsko-mazurskie;2862;Olsztyn;2862011;Olsztyn;;171249;98180;94830;57,3317;55,3755
2;dolnośląskie;223;wrocławski;223043;gm.m-w. Kąty Wrocławskie;Wrocławski;26032;14953;14406;57,4408;55,3396
22;pomorskie;2211;pucki;2211052;gm.w Kosakowo;Gdański;16419;9412;9084;57,3238;55,3261
2;dolnośląskie;223;wrocławski;223012;gm.w Czernica;Wrocławski;17638;10042;9758;56,9339;55,3237
24;śląskie;2401;będziński;2401052;gm.w Mierzęcice;Katowicki;7623;4333;4217;56,8411;55,3194
28;warmińsko-mazurskie;2803;działdowski;2803011;Działdowo;Ciechanowski;21145;12062;11687;57,0442;55,2707
24;śląskie;2466;Gliwice;2466011;Gliwice;;177049;100463;97827;56,743;55,2542
4;kujawsko-pomorskie;407;inowrocławski;407063;gm.m-w. Kruszwica;Bydgoski;19012;10806;10501;56,8378;55,2335
22;pomorskie;2203;człuchowski;2203011;Człuchów;Słupski;13479;7668;7442;56,8885;55,2118
12;małopolskie;1213;oświęcimski;1213062;gm.w Oświęcim;Bielski;18629;10645;10285;57,1421;55,2096
4;kujawsko-pomorskie;401;aleksandrowski;401011;Aleksandrów Kujawski;Włocławski;12058;6900;6656;57,2234;55,1999
10;łódzkie;1005;łowicki;1005092;gm.w Nieborów;Skierniewicki;9357;5340;5165;57,0696;55,1993
24;śląskie;2413;tarnogórski;2413072;gm.w Świerklaniec;Katowicki;12505;7055;6902;56,4174;55,1939
14;mazowieckie;1405;grodziski;1405043;gm.m-w. Grodzisk Mazowiecki;;49948;28543;27558;57,1454;55,1734
12;małopolskie;1203;chrzanowski;1203033;gm.m-w. Chrzanów;;46321;26067;25548;56,2747;55,1542
30;wielkopolskie;3016;obornicki;3016013;gm.m-w. Oborniki;;34185;19399;18825;56,7471;55,068
4;kujawsko-pomorskie;402;brodnicki;402011;Brodnica;Toruński;28701;16284;15803;56,7367;55,0608
30;wielkopolskie;3011;kościański;3011023;gm.m-w. Czempiń;Poznański;11531;6530;6347;56,63;55,0429
24;śląskie;2474;Siemianowice Śląskie;2474011;Siemianowice Śląskie;;66270;37422;36440;56,469;54,9872
2;dolnośląskie;223;wrocławski;223092;gm.w Żórawina;Wrocławski;11406;6435;6271;56,4177;54,9798
12;małopolskie;1206;krakowski;1206113;gm.m-w. Skawina;;43751;24729;24053;56,5221;54,977
24;śląskie;2461;Bielsko-Biała;2461011;Bielsko-Biała;;169756;96268;93304;56,7096;54,9636
14;mazowieckie;1418;piaseczyński;1418063;gm.m-w. Tarczyn;Warszawski;11594;6578;6372;56,7362;54,9595
32;zachodniopomorskie;3207;kamieński;3207043;gm.m-w. Międzyzdroje;Szczeciński;6398;3645;3510;56,9709;54,8609
22;pomorskie;2209;malborski;2209011;Malbork;;38101;21612;20898;56,7229;54,849
8;lubuskie;809;zielonogórski;809072;gm.w Świdnica;Zielonogórski;6685;3770;3665;56,3949;54,8242
22;pomorskie;2263;Słupsk;2263011;Słupsk;;89780;50710;49214;56,4825;54,8162
8;lubuskie;805;słubicki;805053;gm.m-w. Słubice;Gorzowski;20145;11402;11039;56,5997;54,7977
30;wielkopolskie;3021;poznański;3021062;gm.w Kleszczewo;Poznański;9343;5437;5118;58,1933;54,779
8;lubuskie;807;sulęciński;807043;gm.m-w. Sulęcin;Gorzowski;15633;8775;8560;56,1313;54,756
10;łódzkie;1014;sieradzki;1014011;Sieradz;;41390;23235;22647;56,1367;54,7161
10;łódzkie;1008;pabianicki;1008011;Konstantynów Łódzki;Łódzki;18335;10384;10030;56,6349;54,7041
30;wielkopolskie;3004;gostyński;3004063;gm.m-w. Pogorzela;Leszczyński;4907;2747;2684;55,9813;54,6974
26;świętokrzyskie;2661;Kielce;2661011;Kielce;;193415;109106;105768;56,4103;54,6845
28;warmińsko-mazurskie;2807;iławski;2807011;Iława;;33206;18604;18153;56,026;54,6678
12;małopolskie;1212;olkuski;1212053;gm.m-w. Olkusz;;48206;27107;26349;56,2316;54,6592
28;warmińsko-mazurskie;2801;bartoszycki;2801011;Bartoszyce;Olsztyński;22984;12974;12557;56,448;54,6337
2;dolnośląskie;214;oleśnicki;214011;Oleśnica;;36979;20779;20195;56,1914;54,6121
30;wielkopolskie;3062;Konin;3062011;Konin;;72539;40835;39607;56,2939;54,601
2;dolnośląskie;208;kłodzki;208051;Polanica-Zdrój;Wałbrzyski;6228;3500;3400;56,1978;54,5922
30;wielkopolskie;3028;wągrowiecki;3028011;Wągrowiec;Pilski;25607;14489;13973;56,5822;54,5671
24;śląskie;2413;tarnogórski;2413031;Radzionków;Katowicki;16903;9447;9219;55,8895;54,5406
12;małopolskie;1206;krakowski;1206032;gm.w Iwanowice;Krakowski;9215;5146;5024;55,8437;54,5198
24;śląskie;2413;tarnogórski;2413062;gm.w Ożarowice;Katowicki;5806;3252;3164;56,011;54,4953
32;zachodniopomorskie;3263;Świnoujście;3263011;Świnoujście;;40948;23168;22310;56,5791;54,4837
2;dolnośląskie;215;oławski;215011;Oława;;33087;18617;18005;56,2668;54,4171
6;lubelskie;611;łukowski;611021;Stoczek Łukowski;Siedlecki;2480;1393;1349;56,1694;54,3952
32;zachodniopomorskie;3202;choszczeński;3202012;gm.w Bierzwnik;Gorzowski;4666;2606;2537;55,8508;54,3721
22;pomorskie;2204;gdański;2204042;gm.w Pruszcz Gdański;;32184;18066;17495;56,1335;54,3593
12;małopolskie;1212;olkuski;1212042;gm.w Klucze;Katowicki;14909;8343;8103;55,9595;54,3497
30;wielkopolskie;3022;rawicki;3022053;gm.m-w. Rawicz;;30299;16902;16467;55,784;54,3483
24;śląskie;2416;zawierciański;2416021;Zawiercie;;48703;27376;26468;56,2101;54,3457
4;kujawsko-pomorskie;401;aleksandrowski;401062;gm.w Koneck;Włocławski;3103;1735;1686;55,9136;54,3345
22;pomorskie;2215;wejherowski;2215021;Rumia;;49536;27934;26914;56,3913;54,3322
30;wielkopolskie;3027;turecki;3027011;Turek;Koniński;26441;14815;14363;56,0304;54,3209
32;zachodniopomorskie;3213;sławieński;3213011;Darłowo;Koszaliński;13574;7667;7373;56,483;54,3171
14;mazowieckie;1428;sochaczewski;1428082;gm.w Teresin;Skierniewicki;11542;6475;6269;56,0995;54,3147
12;małopolskie;1206;krakowski;1206052;gm.w Kocmyrzów-Luborzyca;Krakowski;16020;8997;8699;56,161;54,3009
24;śląskie;2413;tarnogórski;2413041;Tarnowskie Góry;;61756;34395;33498;55,695;54,2425
30;wielkopolskie;3019;pilski;3019011;Piła;;72527;40917;39323;56,4162;54,2184
30;wielkopolskie;3030;wrzesiński;3030053;gm.m-w. Września;;47425;26453;25697;55,7786;54,1845
14;mazowieckie;1406;grójecki;1406053;gm.m-w. Grójec;Radomski;25882;14498;14019;56,0158;54,1651
24;śląskie;2464;Częstochowa;2464011;Częstochowa;;217530;121503;117819;55,8557;54,1622
10;łódzkie;1008;pabianicki;1008021;Pabianice;;63945;35658;34631;55,7635;54,1575
24;śląskie;2471;Piekary Śląskie;2471011;Piekary Śląskie;;54702;30531;29621;55,8133;54,1498
12;małopolskie;1213;oświęcimski;1213033;gm.m-w. Chełmek;Bielski;12837;7130;6951;55,5426;54,1482
24;śląskie;2472;Ruda Śląska;2472011;Ruda Śląska;;136423;76016;73862;55,7208;54,1419
24;śląskie;2404;częstochowski;2404042;gm.w Kamienica Polska;Częstochowski;5514;3053;2982;55,3682;54,0805
30;wielkopolskie;3063;Leszno;3063011;Leszno;;62854;34885;33975;55,5016;54,0538
14;mazowieckie;1402;ciechanowski;1402011;Ciechanów;;43883;24724;23718;56,3407;54,0483
24;śląskie;2414;bieruńsko-lędziński;2414021;Imielin;Katowicki;9269;5142;5008;55,4752;54,0296
24;śląskie;2405;gliwicki;2405011;Knurów;;37801;20957;20422;55,4403;54,025
30;wielkopolskie;3023;słupecki;3023042;gm.w Ostrowite;Koniński;5054;2817;2729;55,738;53,9968
2;dolnośląskie;219;świdnicki;219011;Świdnica;;56222;31245;30349;55,5743;53,9806
8;lubuskie;810;żagański;810021;Żagań;Zielonogórski;25265;13975;13638;55,3137;53,9798
30;wielkopolskie;3006;jarociński;3006023;gm.m-w. Jarocin;;45801;25528;24722;55,7368;53,977
14;mazowieckie;1428;sochaczewski;1428011;Sochaczew;;35891;20088;19371;55,9695;53,9717
14;mazowieckie;1417;otwocki;1417072;gm.w Sobienie-Jeziory;Siedlecki;6356;3526;3430;55,4751;53,9648
22;pomorskie;2214;tczewski;2214011;Tczew;;59430;33138;32066;55,7597;53,9559
14;mazowieckie;1408;legionowski;1408052;gm.w Wieliszew;Warszawski;16053;8931;8660;55,6345;53,9463
32;zachodniopomorskie;3209;koszaliński;3209053;gm.m-w. Mielno;Koszaliński;4881;2727;2633;55,8697;53,9439
10;łódzkie;1008;pabianicki;1008052;gm.w Ksawerów;Łódzki;7661;4290;4131;55,9979;53,9225
14;mazowieckie;1419;płocki;1419122;gm.w Słupno;Płocki;8129;4524;4383;55,6526;53,9181
26;świętokrzyskie;2602;jędrzejowski;2602063;gm.m-w. Sędziszów;Kielecki;12352;6839;6657;55,3676;53,8941
28;warmińsko-mazurskie;2809;lidzbarski;2809011;Lidzbark Warmiński;Olsztyński;15489;8633;8346;55,7363;53,8834
2;dolnośląskie;220;trzebnicki;220013;gm.m-w. Oborniki Śląskie;Wrocławski;20287;11282;10927;55,612;53,8621
12;małopolskie;1208;miechowski;1208072;gm.w Słaboszów;Kielecki;3487;1935;1878;55,4918;53,8572
30;wielkopolskie;3015;nowotomyski;3015043;gm.m-w. Nowy Tomyśl;Poznański;27194;15207;14636;55,9204;53,8207
12;małopolskie;1213;oświęcimski;1213093;gm.m-w. Zator;Bielski;9231;5122;4966;55,4869;53,797
24;śląskie;2402;bielski;2402043;gm.m-w. Czechowice-Dziedzice;;45490;25152;24465;55,2913;53,7811
26;świętokrzyskie;2609;sandomierski;2609011;Sandomierz;Tarnobrzeski;22997;12719;12367;55,3072;53,7766
24;śląskie;2404;częstochowski;2404162;gm.w Starcza;Częstochowski;2853;1558;1534;54,6092;53,768
24;śląskie;2401;będziński;2401081;Sławków;Katowicki;6935;3857;3728;55,6164;53,7563
32;zachodniopomorskie;3202;choszczeński;3202023;gm.m-w. Choszczno;Gorzowski;21529;11840;11572;54,9956;53,7508
4;kujawsko-pomorskie;417;wąbrzeski;417011;Wąbrzeźno;Toruński;13400;7402;7198;55,2388;53,7164
24;śląskie;2402;bielski;2402072;gm.w Kozy;Bielski;13091;7193;7032;54,9461;53,7163
10;łódzkie;1017;wieluński;1017093;gm.m-w. Wieluń;;31137;17189;16705;55,2044;53,65
32;zachodniopomorskie;3261;Koszalin;3261011;Koszalin;;106235;58693;56990;55,2483;53,6452
12;małopolskie;1219;wielicki;1219053;gm.m-w. Wieliczka;;61233;33784;32832;55,1729;53,6181
2;dolnośląskie;220;trzebnicki;220042;gm.w Wisznia Mała;Wrocławski;10624;5861;5696;55,1675;53,6145
26;świętokrzyskie;2602;jędrzejowski;2602093;gm.m-w. Wodzisław;Kielecki;6893;3838;3693;55,6797;53,5761
30;wielkopolskie;3019;pilski;3019073;gm.m-w. Ujście;Pilski;7946;4420;4257;55,6255;53,5741
14;mazowieckie;1434;wołomiński;1434021;Marki;;36816;20431;19721;55,4949;53,5664
30;wielkopolskie;3025;średzki;3025052;gm.w Zaniemyśl;Poznański;6948;3826;3721;55,0662;53,555
8;lubuskie;805;słubicki;805043;gm.m-w. Rzepin;Gorzowski;9678;5356;5183;55,342;53,5545
4;kujawsko-pomorskie;404;chełmiński;404011;Chełmno;Toruński;19205;10720;10279;55,8188;53,5225
8;lubuskie;861;Gorzów Wielkopolski;861011;Gorzów Wielkopolski;;122589;68395;65605;55,7921;53,5162
8;lubuskie;806;strzelecko-drezdenecki;806043;gm.m-w. Strzelce Krajeńskie;Gorzowski;16809;9193;8994;54,6909;53,507
30;wielkopolskie;3015;nowotomyski;3015053;gm.m-w. Opalenica;Poznański;16357;9078;8752;55,4992;53,5061
4;kujawsko-pomorskie;404;chełmiński;404032;gm.w Kijewo Królewskie;Toruński;4521;2491;2419;55,0984;53,5059
2;dolnośląskie;261;Jelenia Góra;261011;Jelenia Góra;;78335;43368;41912;55,3622;53,5035
12;małopolskie;1206;krakowski;1206042;gm.w Jerzmanowice-Przeginia;Krakowski;10955;6000;5861;54,7695;53,5007
