wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;%_zaszczepionych;%_zaszczepionych_pe�n�_dawk�
22;pomorskie;2262;Gdynia;2262011;Gdynia;;244969;152718;147756;62,3418;60,3162
14;mazowieckie;1432;warszawski zachodni;1432022;gm.w Izabelin;Warszawski;10560;6591;6362;62,4148;60,2462
22;pomorskie;2264;Sopot;2264011;Sopot;;35286;21926;21255;62,138;60,2364
30;wielkopolskie;3021;poznański;3021163;gm.m-w. Swarzędz;;52206;32408;31428;62,0772;60,2
14;mazowieckie;1421;pruszkowski;1421033;gm.m-w. Brwinów;Warszawski;26812;16684;16081;62,2259;59,9769
30;wielkopolskie;3021;poznański;3021042;gm.w Czerwonak;Poznański;27780;17119;16661;61,6235;59,9748
14;mazowieckie;1408;legionowski;1408011;Legionowo;;53529;33138;32077;61,9066;59,9245
2;dolnośląskie;223;wrocławski;223052;gm.w Kobierzyce;Wrocławski;22154;13706;13258;61,8669;59,8447
32;zachodniopomorskie;3205;gryficki;3205072;gm.w Rewal;Szczeciński;3852;2375;2300;61,6563;59,7092
12;małopolskie;1206;krakowski;1206172;gm.w Zielonki;Krakowski;23690;14496;14126;61,1904;59,6285
14;mazowieckie;1421;pruszkowski;1421052;gm.w Nadarzyn;Warszawski;14353;8864;8531;61,7571;59,4371
24;śląskie;2401;będziński;2401042;gm.w Bobrowniki;Katowicki;12122;7406;7203;61,0955;59,4209
30;wielkopolskie;3021;poznański;3021132;gm.w Rokietnica;Poznański;19326;11873;11478;61,4354;59,3915
24;śląskie;2469;Katowice;2469011;Katowice;;290553;176731;171909;60,8257;59,1661
30;wielkopolskie;3021;poznański;3021052;gm.w Dopiewo;Poznański;29328;17809;17325;60,7235;59,0732
12;małopolskie;1206;krakowski;1206082;gm.w Michałowice;Krakowski;10909;6637;6428;60,8397;58,9238
4;kujawsko-pomorskie;403;bydgoski;403062;gm.w Osielsko;Bydgoski;15347;9234;9043;60,1681;58,9236
10;łódzkie;1061;Łódź;1061011;Łódź;;672185;406945;394615;60,5406;58,7063
30;wielkopolskie;3024;szamotulski;3024073;gm.m-w. Szamotuły;;30188;18289;17715;60,5837;58,6823
30;wielkopolskie;3021;poznański;3021123;gm.m-w. Pobiedziska;Poznański;19943;12122;11680;60,7832;58,5669
14;mazowieckie;1432;warszawski zachodni;1432072;gm.w Stare Babice;Warszawski;19605;11860;11455;60,4948;58,429
14;mazowieckie;1408;legionowski;1408022;gm.w Jabłonna;Warszawski;20096;12104;11733;60,2309;58,3848
14;mazowieckie;1432;warszawski zachodni;1432063;gm.m-w. Ożarów Mazowiecki;Warszawski;26151;15782;15258;60,3495;58,3458
4;kujawsko-pomorskie;401;aleksandrowski;401021;Ciechocinek;Włocławski;10534;6272;6140;59,5405;58,2875
10;łódzkie;1002;kutnowski;1002011;Kutno;;43332;25988;25217;59,9742;58,1949
32;zachodniopomorskie;3207;kamieński;3207013;gm.m-w. Dziwnów;Szczeciński;3939;2349;2291;59,6344;58,162
12;małopolskie;1206;krakowski;1206152;gm.w Wielka Wieś;Krakowski;13162;7863;7654;59,7402;58,1523
30;wielkopolskie;3001;chodzieski;3001011;Chodzież;Pilski;18229;10932;10594;59,9704;58,1162
14;mazowieckie;1412;miński;1412151;Sulejówek;Warszawski;19951;11934;11594;59,8166;58,1124
30;wielkopolskie;3021;poznański;3021072;gm.w Komorniki;;31474;18869;18279;59,9511;58,0765
14;mazowieckie;1405;grodziski;1405011;Milanówek;Warszawski;16478;9905;9569;60,1105;58,0714
14;mazowieckie;1417;otwocki;1417011;Józefów;Warszawski;20741;12481;12044;60,1755;58,0686
14;mazowieckie;1408;legionowski;1408032;gm.w Nieporęt;Warszawski;14841;8952;8611;60,3194;58,0217
24;śląskie;2401;będziński;2401062;gm.w Psary;Katowicki;12268;7372;7118;60,0913;58,0209
14;mazowieckie;1414;nowodworski;1414011;Nowy Dwór Mazowiecki;Warszawski;28691;17168;16631;59,8376;57,9659
24;śląskie;2401;będziński;2401031;Wojkowice;Katowicki;8877;5301;5145;59,7161;57,9588
12;małopolskie;1213;oświęcimski;1213082;gm.w Przeciszów;Bielski;6739;4003;3905;59,4005;57,9463
14;mazowieckie;1417;otwocki;1417043;gm.m-w. Karczew;Warszawski;15930;9593;9221;60,2197;57,8845
14;mazowieckie;1434;wołomiński;1434041;Zielonka;Warszawski;17486;10467;10115;59,8593;57,8463
22;pomorskie;2204;gdański;2204011;Pruszcz Gdański;;31578;18818;18259;59,5921;57,8219
30;wielkopolskie;3021;poznański;3021033;gm.m-w. Buk;Poznański;12673;7729;7326;60,9879;57,8079
14;mazowieckie;1432;warszawski zachodni;1432042;gm.w Leszno;Warszawski;10165;6074;5869;59,7541;57,7373
30;wielkopolskie;3023;słupecki;3023011;Słupca;Koniński;13564;7984;7808;58,8617;57,5641
4;kujawsko-pomorskie;461;Bydgoszcz;461011;Bydgoszcz;;344091;202775;197667;58,9306;57,4461
4;kujawsko-pomorskie;463;Toruń;463011;Toruń;;198613;116842;114001;58,829;57,3986
30;wielkopolskie;3021;poznański;3021083;gm.m-w. Kostrzyn;Poznański;18764;11156;10759;59,4543;57,3385
10;łódzkie;1004;łęczycki;1004011;Łęczyca;Płocki;13786;8121;7894;58,9076;57,261
30;wielkopolskie;3021;poznański;3021113;gm.m-w. Murowana Goślina;Poznański;16942;10016;9690;59,1193;57,1951
12;małopolskie;1206;krakowski;1206103;gm.m-w. Skała;Krakowski;10553;6186;6035;58,6184;57,1875
30;wielkopolskie;3025;średzki;3025043;gm.m-w. Środa Wielkopolska;;32874;19362;18784;58,8976;57,1394
22;pomorskie;2212;słupski;2212011;Ustka;Słupski;15199;8970;8681;59,017;57,1156
30;wielkopolskie;3021;poznański;3021103;gm.m-w. Mosina;;33767;19793;19280;58,6164;57,0972
10;łódzkie;1020;zgierski;1020011;Głowno;Łódzki;13961;8447;7968;60,5043;57,0733
22;pomorskie;2208;lęborski;2208021;Łeba;Słupski;3541;2078;2020;58,684;57,046
24;śląskie;2475;Sosnowiec;2475011;Sosnowiec;;197586;115751;112656;58,5826;57,0162
32;zachodniopomorskie;3211;policki;3211012;gm.w Dobra (Szczecińska);Szczeciński;25061;14652;14275;58,4653;56,961
30;wielkopolskie;3014;międzychodzki;3014012;gm.w Chrzypsko Wielkie;Poznański;3306;1936;1880;58,5602;56,8663
12;małopolskie;1206;krakowski;1206162;gm.w Zabierzów;Krakowski;27065;15787;15389;58,3299;56,8594
10;łódzkie;1005;łowicki;1005011;Łowicz;Skierniewicki;27896;16314;15839;58,4815;56,7787
30;wielkopolskie;3021;poznański;3021093;gm.m-w. Kórnik;;30909;18068;17536;58,4555;56,7343
2;dolnośląskie;223;wrocławski;223083;gm.m-w. Siechnice;Wrocławski;24142;14155;13693;58,6323;56,7186
2;dolnośląskie;223;wrocławski;223022;gm.w Długołęka;;35144;20516;19909;58,377;56,6498
30;wielkopolskie;3024;szamotulski;3024053;gm.m-w. Ostroróg;Poznański;4931;2878;2793;58,3654;56,6417
32;zachodniopomorskie;3262;Szczecin;3262011;Szczecin;;398255;232313;225480;58,3327;56,617
8;lubuskie;862;Zielona Góra;862011;Zielona Góra;;140892;81934;79751;58,1538;56,6043
10;łódzkie;1020;zgierski;1020031;Zgierz;;55673;32603;31493;58,5616;56,5678
22;pomorskie;2211;pucki;2211031;Puck;Gdański;11139;6476;6294;58,1381;56,5042
12;małopolskie;1208;miechowski;1208042;gm.w Książ Wielki;Kielecki;5030;2948;2839;58,6083;56,4414
30;wielkopolskie;3014;międzychodzki;3014043;gm.m-w. Sieraków;Poznański;8641;5024;4876;58,1414;56,4287
24;śląskie;2401;będziński;2401021;Czeladź;;31039;18080;17501;58,2493;56,3839
30;wielkopolskie;3024;szamotulski;3024032;gm.w Kaźmierz;Poznański;8840;5146;4984;58,2127;56,3801
24;śląskie;2408;mikołowski;2408021;Mikołów;;41003;23694;23113;57,786;56,369
12;małopolskie;1206;krakowski;1206092;gm.w Mogilany;Krakowski;14423;8343;8109;57,8451;56,2227
10;łódzkie;1063;Skierniewice;1063011;Skierniewice;;47655;27544;26784;57,7988;56,204
14;mazowieckie;1418;piaseczyński;1418013;gm.m-w. Góra Kalwaria;Warszawski;27044;15623;15193;57,7688;56,1788
4;kujawsko-pomorskie;407;inowrocławski;407011;Inowrocław;;71674;41246;40251;57,5467;56,1584
22;pomorskie;2204;gdański;2204032;gm.w Kolbudy;Gdański;18165;10604;10193;58,376;56,1134
14;mazowieckie;1418;piaseczyński;1418052;gm.w Prażmów;Warszawski;11363;6617;6374;58,2329;56,0943
4;kujawsko-pomorskie;411;radziejowski;411022;gm.w Bytoń;Włocławski;3411;1982;1912;58,1061;56,0539
14;mazowieckie;1417;otwocki;1417021;Otwock;;44317;25703;24841;57,9981;56,053
12;małopolskie;1213;oświęcimski;1213011;Oświęcim;;37569;21576;21058;57,4303;56,0515
14;mazowieckie;1414;nowodworski;1414052;gm.w Pomiechówek;Warszawski;9086;5239;5089;57,6601;56,0092
24;śląskie;2416;zawierciański;2416011;Poręba;Katowicki;8461;4867;4736;57,5228;55,9745
14;mazowieckie;1412;miński;1412011;Mińsk Mazowiecki;;40916;23791;22886;58,146;55,9341
2;dolnośląskie;206;karkonoski;206011;Karpacz;Jeleniogórski;4487;2571;2506;57,2989;55,8502
24;śląskie;2465;Dąbrowa Górnicza;2465011;Dąbrowa Górnicza;;118285;67883;66059;57,3894;55,8473
26;świętokrzyskie;2609;sandomierski;2609093;gm.m-w. Zawichost;Tarnobrzeski;4328;2470;2417;57,0702;55,8457
2;dolnośląskie;221;wałbrzyski;221031;Szczawno-Zdrój;Wałbrzyski;5534;3185;3090;57,5533;55,8366
22;pomorskie;2211;pucki;2211043;gm.m-w. Władysławowo;Gdański;15293;8787;8524;57,4577;55,7379
14;mazowieckie;1408;legionowski;1408043;gm.m-w. Serock;Warszawski;15363;8843;8555;57,5604;55,6857
12;małopolskie;1215;suski;1215021;Sucha Beskidzka;Bielski;9044;5143;5029;56,8664;55,6059
24;śląskie;2401;będziński;2401011;Będzin;;56008;32187;31134;57,4686;55,5885
24;śląskie;2405;gliwicki;2405032;gm.w Gierałtowice;Katowicki;12252;6991;6805;57,0601;55,542
16;opolskie;1661;Opole;1661011;Opole;;127839;73001;71003;57,1039;55,541
14;mazowieckie;1462;Płock;1462011;Płock;;118268;67304;65679;56,908;55,534
4;kujawsko-pomorskie;418;włocławski;418011;Kowal;Włocławski;3468;1987;1925;57,2953;55,5075
4;kujawsko-pomorskie;401;aleksandrowski;401011;Aleksandrów Kujawski;Włocławski;12058;6882;6691;57,0741;55,4901
14;mazowieckie;1434;wołomiński;1434031;Ząbki;;38546;22093;21373;57,3159;55,448
32;zachodniopomorskie;3208;kołobrzeski;3208011;Kołobrzeg;;46198;26346;25604;57,0284;55,4223
28;warmińsko-mazurskie;2803;działdowski;2803011;Działdowo;Ciechanowski;21145;12018;11705;56,8361;55,3559
28;warmińsko-mazurskie;2862;Olsztyn;2862011;Olsztyn;;171249;97813;94763;57,1174;55,3364
24;śląskie;2401;będziński;2401073;gm.m-w. Siewierz;Katowicki;12387;7043;6852;56,858;55,3161
4;kujawsko-pomorskie;403;bydgoski;403083;gm.m-w. Solec Kujawski;Bydgoski;16777;9494;9279;56,5894;55,3079
8;lubuskie;811;żarski;811011;Łęknica;Zielonogórski;2396;1364;1325;56,9282;55,3005
24;śląskie;2477;Tychy;2477011;Tychy;;126871;72326;70153;57,0075;55,2947
26;świętokrzyskie;2602;jędrzejowski;2602023;gm.m-w. Jędrzejów;Kielecki;27715;15715;15324;56,7021;55,2914
24;śląskie;2402;bielski;2402022;gm.w Bestwina;Katowicki;11950;6772;6605;56,6695;55,272
30;wielkopolskie;3030;wrzesiński;3030033;gm.m-w. Nekla;Poznański;7617;4325;4210;56,7809;55,2711
30;wielkopolskie;3003;gnieźnieński;3003011;Gniezno;;67570;38471;37345;56,935;55,2686
4;kujawsko-pomorskie;403;bydgoski;403012;gm.w Białe Błota;Bydgoski;23206;13179;12817;56,7913;55,2314
4;kujawsko-pomorskie;412;rypiński;412011;Rypin;Włocławski;15999;9065;8826;56,6598;55,1659
2;dolnośląskie;223;wrocławski;223043;gm.m-w. Kąty Wrocławskie;Wrocławski;26032;14896;14345;57,2219;55,1053
24;śląskie;2466;Gliwice;2466011;Gliwice;;177049;99999;97562;56,481;55,1045
2;dolnośląskie;223;wrocławski;223012;gm.w Czernica;Wrocławski;17638;9998;9714;56,6844;55,0743
12;małopolskie;1213;oświęcimski;1213072;gm.w Polanka Wielka;Bielski;4318;2437;2378;56,4382;55,0718
30;wielkopolskie;3005;grodziski;3005012;gm.w Granowo;Poznański;5087;2902;2798;57,0474;55,0029
14;mazowieckie;1405;grodziski;1405043;gm.m-w. Grodzisk Mazowiecki;;49948;28359;27469;56,777;54,9952
4;kujawsko-pomorskie;407;inowrocławski;407063;gm.m-w. Kruszwica;Bydgoski;19012;10731;10448;56,4433;54,9548
30;wielkopolskie;3011;kościański;3011023;gm.m-w. Czempiń;Poznański;11531;6511;6336;56,4652;54,9475
22;pomorskie;2203;człuchowski;2203011;Człuchów;Słupski;13479;7629;7405;56,5992;54,9373
24;śląskie;2413;tarnogórski;2413072;gm.w Świerklaniec;Katowicki;12505;7017;6868;56,1136;54,922
22;pomorskie;2211;pucki;2211052;gm.w Kosakowo;Gdański;16419;9339;9016;56,8792;54,912
12;małopolskie;1203;chrzanowski;1203033;gm.m-w. Chrzanów;;46321;25934;25426;55,9876;54,8909
12;małopolskie;1213;oświęcimski;1213062;gm.w Oświęcim;Bielski;18629;10591;10217;56,8522;54,8446
24;śląskie;2461;Bielsko-Biała;2461011;Bielsko-Biała;;169756;95665;93064;56,3544;54,8222
4;kujawsko-pomorskie;402;brodnicki;402011;Brodnica;Toruński;28701;16166;15734;56,3256;54,8204
24;śląskie;2474;Siemianowice Śląskie;2474011;Siemianowice Śląskie;;66270;37206;36314;56,1431;54,797
30;wielkopolskie;3016;obornicki;3016013;gm.m-w. Oborniki;;34185;19276;18712;56,3873;54,7375
24;śląskie;2401;będziński;2401052;gm.w Mierzęcice;Katowicki;7623;4307;4170;56,5001;54,7029
2;dolnośląskie;223;wrocławski;223092;gm.w Żórawina;Wrocławski;11406;6414;6235;56,2336;54,6642
10;łódzkie;1005;łowicki;1005092;gm.w Nieborów;Skierniewicki;9357;5303;5112;56,6741;54,6329
30;wielkopolskie;3021;poznański;3021062;gm.w Kleszczewo;Poznański;9343;5408;5104;57,8829;54,6291
12;małopolskie;1206;krakowski;1206113;gm.m-w. Skawina;;43751;24599;23892;56,225;54,609
22;pomorskie;2263;Słupsk;2263011;Słupsk;;89780;50312;48974;56,0392;54,5489
26;świętokrzyskie;2661;Kielce;2661011;Kielce;;193415;108586;105484;56,1415;54,5377
10;łódzkie;1014;sieradzki;1014011;Sieradz;;41390;23123;22563;55,8662;54,5132
10;łódzkie;1008;pabianicki;1008011;Konstantynów Łódzki;Łódzki;18335;10309;9995;56,2258;54,5132
2;dolnośląskie;208;kłodzki;208051;Polanica-Zdrój;Wałbrzyski;6228;3479;3395;55,8606;54,5119
14;mazowieckie;1418;piaseczyński;1418063;gm.m-w. Tarczyn;Warszawski;11594;6522;6319;56,2532;54,5023
28;warmińsko-mazurskie;2801;bartoszycki;2801011;Bartoszyce;Olsztyński;22984;12875;12518;56,0172;54,464
12;małopolskie;1212;olkuski;1212053;gm.m-w. Olkusz;;48206;26997;26243;56,0034;54,4393
28;warmińsko-mazurskie;2807;iławski;2807011;Iława;;33206;18519;18075;55,77;54,4329
22;pomorskie;2209;malborski;2209011;Malbork;;38101;21419;20735;56,2164;54,4211
8;lubuskie;809;zielonogórski;809072;gm.w Świdnica;Zielonogórski;6685;3737;3635;55,9013;54,3755
32;zachodniopomorskie;3207;kamieński;3207043;gm.m-w. Międzyzdroje;Szczeciński;6398;3607;3477;56,377;54,3451
30;wielkopolskie;3062;Konin;3062011;Konin;;72539;40569;39421;55,9272;54,3446
12;małopolskie;1206;krakowski;1206032;gm.w Iwanowice;Krakowski;9215;5126;5007;55,6267;54,3353
8;lubuskie;807;sulęciński;807043;gm.m-w. Sulęcin;Gorzowski;15633;8692;8487;55,6003;54,289
2;dolnośląskie;214;oleśnicki;214011;Oleśnica;;36979;20625;20063;55,7749;54,2551
32;zachodniopomorskie;3263;Świnoujście;3263011;Świnoujście;;40948;23062;22205;56,3202;54,2273
24;śląskie;2413;tarnogórski;2413031;Radzionków;Katowicki;16903;9405;9165;55,641;54,2211
24;śląskie;2413;tarnogórski;2413062;gm.w Ożarowice;Katowicki;5806;3240;3148;55,8043;54,2198
30;wielkopolskie;3028;wągrowiecki;3028011;Wągrowiec;Pilski;25607;14383;13884;56,1682;54,2195
30;wielkopolskie;3004;gostyński;3004063;gm.m-w. Pogorzela;Leszczyński;4907;2730;2658;55,6348;54,1675
12;małopolskie;1212;olkuski;1212042;gm.w Klucze;Katowicki;14909;8300;8075;55,6711;54,1619
8;lubuskie;805;słubicki;805053;gm.m-w. Słubice;Gorzowski;20145;11261;10907;55,8997;54,1425
2;dolnośląskie;215;oławski;215011;Oława;;33087;18520;17907;55,9736;54,121
24;śląskie;2413;tarnogórski;2413041;Tarnowskie Góry;;61756;34232;33422;55,4311;54,1194
24;śląskie;2416;zawierciański;2416021;Zawiercie;;48703;27133;26357;55,7111;54,1178
22;pomorskie;2204;gdański;2204042;gm.w Pruszcz Gdański;;32184;17935;17407;55,7264;54,0859
32;zachodniopomorskie;3213;sławieński;3213011;Darłowo;Koszaliński;13574;7596;7340;55,9599;54,074
22;pomorskie;2215;wejherowski;2215021;Rumia;;49536;27754;26769;56,0279;54,0395
30;wielkopolskie;3019;pilski;3019011;Piła;;72527;40707;39182;56,1267;54,024
30;wielkopolskie;3022;rawicki;3022053;gm.m-w. Rawicz;;30299;16817;16365;55,5035;54,0117
14;mazowieckie;1402;ciechanowski;1402011;Ciechanów;;43883;24661;23695;56,1972;53,9959
12;małopolskie;1213;oświęcimski;1213033;gm.m-w. Chełmek;Bielski;12837;7096;6931;55,2777;53,9924
24;śląskie;2464;Częstochowa;2464011;Częstochowa;;217530;120821;117435;55,5422;53,9857
30;wielkopolskie;3027;turecki;3027011;Turek;Koniński;26441;14727;14264;55,6976;53,9465
32;zachodniopomorskie;3202;choszczeński;3202012;gm.w Bierzwnik;Gorzowski;4666;2585;2517;55,4008;53,9434
10;łódzkie;1008;pabianicki;1008052;gm.w Ksawerów;Łódzki;7661;4284;4132;55,9196;53,9355
24;śląskie;2471;Piekary Śląskie;2471011;Piekary Śląskie;;54702;30342;29489;55,4678;53,9084
14;mazowieckie;1428;sochaczewski;1428082;gm.w Teresin;Skierniewicki;11542;6429;6218;55,7009;53,8728
10;łódzkie;1008;pabianicki;1008021;Pabianice;;63945;35461;34447;55,4555;53,8697
24;śląskie;2405;gliwicki;2405011;Knurów;;37801;20841;20357;55,1335;53,8531
24;śląskie;2404;częstochowski;2404042;gm.w Kamienica Polska;Częstochowski;5514;3033;2968;55,0054;53,8266
30;wielkopolskie;3030;wrzesiński;3030053;gm.m-w. Września;;47425;26311;25527;55,4792;53,826
14;mazowieckie;1419;płocki;1419122;gm.w Słupno;Płocki;8129;4507;4375;55,4435;53,8197
4;kujawsko-pomorskie;401;aleksandrowski;401062;gm.w Koneck;Włocławski;3103;1726;1670;55,6236;53,8189
4;kujawsko-pomorskie;404;chełmiński;404011;Chełmno;Toruński;19205;10662;10332;55,5168;53,7985
6;lubelskie;611;łukowski;611021;Stoczek Łukowski;Siedlecki;2480;1371;1334;55,2823;53,7903
24;śląskie;2472;Ruda Śląska;2472011;Ruda Śląska;;136423;75606;73372;55,4203;53,7827
2;dolnośląskie;220;trzebnicki;220013;gm.m-w. Oborniki Śląskie;Wrocławski;20287;11266;10910;55,5331;53,7783
12;małopolskie;1206;krakowski;1206052;gm.w Kocmyrzów-Luborzyca;Krakowski;16020;8912;8614;55,6305;53,7703
32;zachodniopomorskie;3209;koszaliński;3209053;gm.m-w. Mielno;Koszaliński;4881;2712;2622;55,5624;53,7185
14;mazowieckie;1408;legionowski;1408052;gm.w Wieliszew;Warszawski;16053;8883;8622;55,3355;53,7096
28;warmińsko-mazurskie;2809;lidzbarski;2809011;Lidzbark Warmiński;Olsztyński;15489;8575;8316;55,3619;53,6897
24;śląskie;2404;częstochowski;2404162;gm.w Starcza;Częstochowski;2853;1550;1531;54,3288;53,6628
14;mazowieckie;1417;otwocki;1417072;gm.w Sobienie-Jeziory;Siedlecki;6356;3513;3409;55,2706;53,6344
26;świętokrzyskie;2609;sandomierski;2609011;Sandomierz;Tarnobrzeski;22997;12640;12329;54,9637;53,6113
14;mazowieckie;1406;grójecki;1406053;gm.m-w. Grójec;Radomski;25882;14377;13875;55,5483;53,6087
22;pomorskie;2214;tczewski;2214011;Tczew;;59430;32861;31859;55,2936;53,6076
32;zachodniopomorskie;3202;choszczeński;3202023;gm.m-w. Choszczno;Gorzowski;21529;11809;11540;54,8516;53,6021
24;śląskie;2402;bielski;2402043;gm.m-w. Czechowice-Dziedzice;;45490;25034;24381;55,0319;53,5964
14;mazowieckie;1428;sochaczewski;1428011;Sochaczew;;35891;19957;19236;55,6045;53,5956
24;śląskie;2401;będziński;2401081;Sławków;Katowicki;6935;3832;3715;55,2559;53,5689
2;dolnośląskie;219;świdnicki;219011;Świdnica;;56222;31039;30113;55,2079;53,5609
8;lubuskie;810;żagański;810021;Żagań;Zielonogórski;25265;13877;13532;54,9258;53,5603
30;wielkopolskie;3063;Leszno;3063011;Leszno;;62854;34621;33653;55,0816;53,5415
24;śląskie;2402;bielski;2402072;gm.w Kozy;Bielski;13091;7164;7007;54,7246;53,5253
12;małopolskie;1208;miechowski;1208072;gm.w Słaboszów;Kielecki;3487;1920;1866;55,0617;53,513
30;wielkopolskie;3023;słupecki;3023042;gm.w Ostrowite;Koniński;5054;2786;2703;55,1247;53,4824
26;świętokrzyskie;2602;jędrzejowski;2602063;gm.m-w. Sędziszów;Kielecki;12352;6786;6605;54,9385;53,4731
32;zachodniopomorskie;3261;Koszalin;3261011;Koszalin;;106235;58375;56772;54,9489;53,44
2;dolnośląskie;220;trzebnicki;220042;gm.w Wisznia Mała;Wrocławski;10624;5841;5677;54,9793;53,4356
2;dolnośląskie;261;Jelenia Góra;261011;Jelenia Góra;;78335;43166;41856;55,1044;53,4321
30;wielkopolskie;3030;wrzesiński;3030023;gm.m-w. Miłosław;Poznański;10144;5567;5420;54,8797;53,4306
30;wielkopolskie;3006;jarociński;3006023;gm.m-w. Jarocin;;45801;25276;24470;55,1866;53,4268
24;śląskie;2414;bieruńsko-lędziński;2414021;Imielin;Katowicki;9269;5084;4951;54,8495;53,4146
10;łódzkie;1017;wieluński;1017093;gm.m-w. Wieluń;;31137;17105;16630;54,9346;53,4091
12;małopolskie;1213;oświęcimski;1213093;gm.m-w. Zator;Bielski;9231;5102;4929;55,2703;53,3962
4;kujawsko-pomorskie;404;chełmiński;404032;gm.w Kijewo Królewskie;Toruński;4521;2458;2414;54,3685;53,3953
26;świętokrzyskie;2602;jędrzejowski;2602093;gm.m-w. Wodzisław;Kielecki;6893;3816;3677;55,3605;53,344
30;wielkopolskie;3019;pilski;3019073;gm.m-w. Ujście;Pilski;7946;4385;4238;55,185;53,335
4;kujawsko-pomorskie;417;wąbrzeski;417011;Wąbrzeźno;Toruński;13400;7368;7146;54,9851;53,3284
30;wielkopolskie;3015;nowotomyski;3015043;gm.m-w. Nowy Tomyśl;Poznański;27194;15094;14501;55,5049;53,3243
6;lubelskie;614;puławski;614011;Puławy;;46965;25811;25025;54,9579;53,2844
8;lubuskie;861;Gorzów Wielkopolski;861011;Gorzów Wielkopolski;;122589;67898;65299;55,3867;53,2666
12;małopolskie;1219;wielicki;1219053;gm.m-w. Wieliczka;;61233;33562;32612;54,8103;53,2589
8;lubuskie;803;międzyrzecki;803023;gm.m-w. Międzyrzecz;Gorzowski;24657;13624;13129;55,2541;53,2465
12;małopolskie;1208;miechowski;1208053;gm.m-w. Miechów;Kielecki;19494;10752;10368;55,1554;53,1856
30;wielkopolskie;3025;średzki;3025052;gm.w Zaniemyśl;Poznański;6948;3790;3693;54,5481;53,152
24;śląskie;2402;bielski;2402062;gm.w Jaworze;Bielski;7443;4062;3956;54,5748;53,1506
