wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;%_zaszczepionych;%_zaszczepionych_pe�n�_dawk�
14;mazowieckie;1432;warszawski zachodni;1432022;gm.w Izabelin;Warszawski;10560;6377;6082;60,3883;57,5947
30;wielkopolskie;3024;szamotulski;3024011;Obrzycko;Poznański;2385;1441;1371;60,4193;57,4843
14;mazowieckie;1432;warszawski zachodni;1432013;gm.m-w. Błonie;Warszawski;21610;13024;12413;60,2684;57,441
30;wielkopolskie;3021;poznański;3021163;gm.m-w. Swarzędz;;52206;31372;29954;60,0927;57,3765
12;małopolskie;1206;krakowski;1206172;gm.w Zielonki;Krakowski;23690;14116;13574;59,5863;57,2984
14;mazowieckie;1408;legionowski;1408011;Legionowo;;53529;32039;30651;59,8535;57,2606
14;mazowieckie;1421;pruszkowski;1421033;gm.m-w. Brwinów;Warszawski;26812;16101;15332;60,0515;57,1834
4;kujawsko-pomorskie;403;bydgoski;403062;gm.w Osielsko;Bydgoski;15347;9019;8769;58,7672;57,1382
30;wielkopolskie;3021;poznański;3021042;gm.w Czerwonak;Poznański;27780;16508;15825;59,424;56,9654
24;śląskie;2469;Katowice;2469011;Katowice;;290553;171530;165047;59,0357;56,8044
24;śląskie;2401;będziński;2401042;gm.w Bobrowniki;Katowicki;12122;7149;6882;58,9754;56,7728
30;wielkopolskie;3021;poznański;3021143;gm.m-w. Stęszew;Poznański;15125;9039;8564;59,762;56,6215
30;wielkopolskie;3021;poznański;3021052;gm.w Dopiewo;Poznański;29328;17253;16572;58,8277;56,5057
30;wielkopolskie;3021;poznański;3021132;gm.w Rokietnica;Poznański;19326;11469;10909;59,3449;56,4473
4;kujawsko-pomorskie;401;aleksandrowski;401021;Ciechocinek;Włocławski;10534;6148;5944;58,3634;56,4268
2;dolnośląskie;223;wrocławski;223052;gm.w Kobierzyce;Wrocławski;22154;13124;12499;59,2399;56,4187
10;łódzkie;1061;Łódź;1061011;Łódź;;672185;394236;377825;58,6499;56,2085
12;małopolskie;1206;krakowski;1206082;gm.w Michałowice;Krakowski;10909;6410;6105;58,7588;55,963
14;mazowieckie;1421;pruszkowski;1421052;gm.w Nadarzyn;Warszawski;14353;8459;8027;58,9354;55,9256
14;mazowieckie;1412;miński;1412151;Sulejówek;Warszawski;19951;11582;11134;58,0522;55,8067
14;mazowieckie;1432;warszawski zachodni;1432072;gm.w Stare Babice;Warszawski;19605;11449;10938;58,3984;55,7919
32;zachodniopomorskie;3205;gryficki;3205072;gm.w Rewal;Szczeciński;3852;2255;2149;58,541;55,7892
14;mazowieckie;1408;legionowski;1408022;gm.w Jabłonna;Warszawski;20096;11708;11208;58,2604;55,7723
24;śląskie;2401;będziński;2401062;gm.w Psary;Katowicki;12268;7138;6838;58,1839;55,7385
12;małopolskie;1206;krakowski;1206152;gm.w Wielka Wieś;Krakowski;13162;7653;7321;58,1447;55,6222
14;mazowieckie;1408;legionowski;1408032;gm.w Nieporęt;Warszawski;14841;8652;8235;58,298;55,4882
14;mazowieckie;1417;otwocki;1417011;Józefów;Warszawski;20741;12059;11500;58,1409;55,4457
10;łódzkie;1002;kutnowski;1002011;Kutno;;43332;25130;23976;57,9941;55,3309
14;mazowieckie;1405;grodziski;1405011;Milanówek;Warszawski;16478;9586;9117;58,1745;55,3283
12;małopolskie;1213;oświęcimski;1213082;gm.w Przeciszów;Bielski;6739;3885;3728;57,6495;55,3198
14;mazowieckie;1434;wołomiński;1434041;Zielonka;Warszawski;17486;10077;9666;57,629;55,2785
30;wielkopolskie;3021;poznański;3021072;gm.w Komorniki;;31474;18225;17383;57,9049;55,2297
30;wielkopolskie;3024;szamotulski;3024073;gm.m-w. Szamotuły;;30188;17531;16664;58,0727;55,2007
32;zachodniopomorskie;3207;kamieński;3207013;gm.m-w. Dziwnów;Szczeciński;3939;2276;2172;57,7812;55,1409
4;kujawsko-pomorskie;463;Toruń;463011;Toruń;;198613;113473;109421;57,1327;55,0926
4;kujawsko-pomorskie;461;Bydgoszcz;461011;Bydgoszcz;;344091;196350;189378;57,0634;55,0372
14;mazowieckie;1414;nowodworski;1414011;Nowy Dwór Mazowiecki;Warszawski;28691;16535;15779;57,6313;54,9963
22;pomorskie;2208;lęborski;2208021;Łeba;Słupski;3541;2006;1945;56,6507;54,928
14;mazowieckie;1432;warszawski zachodni;1432063;gm.m-w. Ożarów Mazowiecki;Warszawski;26151;15082;14363;57,6727;54,9233
12;małopolskie;1206;krakowski;1206103;gm.m-w. Skała;Krakowski;10553;6037;5787;57,2065;54,8375
24;śląskie;2475;Sosnowiec;2475011;Sosnowiec;;197586;112232;108125;56,8016;54,723
30;wielkopolskie;3001;chodzieski;3001011;Chodzież;Pilski;18229;10474;9968;57,4579;54,6821
24;śląskie;2401;będziński;2401031;Wojkowice;Katowicki;8877;5065;4841;57,0576;54,5342
14;mazowieckie;1432;warszawski zachodni;1432042;gm.w Leszno;Warszawski;10165;5793;5539;56,9897;54,4909
22;pomorskie;2204;gdański;2204011;Pruszcz Gdański;;31578;18068;17198;57,217;54,462
30;wielkopolskie;3023;słupecki;3023011;Słupca;Koniński;13564;7695;7376;56,7311;54,3792
2;dolnośląskie;223;wrocławski;223022;gm.w Długołęka;;35144;19941;19107;56,7408;54,3677
32;zachodniopomorskie;3211;policki;3211012;gm.w Dobra (Szczecińska);Szczeciński;25061;14164;13592;56,5181;54,2357
12;małopolskie;1206;krakowski;1206162;gm.w Zabierzów;Krakowski;27065;15259;14669;56,3791;54,1992
22;pomorskie;2212;słupski;2212011;Ustka;Słupski;15199;8616;8237;56,6879;54,1944
30;wielkopolskie;3021;poznański;3021103;gm.m-w. Mosina;;33767;19150;18294;56,7122;54,1772
24;śląskie;2408;mikołowski;2408021;Mikołów;;41003;23028;22206;56,1617;54,157
30;wielkopolskie;3021;poznański;3021033;gm.m-w. Buk;Poznański;12673;7404;6862;58,4234;54,1466
14;mazowieckie;1417;otwocki;1417043;gm.m-w. Karczew;Warszawski;15930;9174;8619;57,5895;54,1055
8;lubuskie;862;Zielona Góra;862011;Zielona Góra;;140892;79193;76187;56,2083;54,0748
2;dolnośląskie;223;wrocławski;223083;gm.m-w. Siechnice;Wrocławski;24142;13657;13052;56,5695;54,0635
10;łódzkie;1005;łowicki;1005011;Łowicz;Skierniewicki;27896;15774;15065;56,5457;54,0042
32;zachodniopomorskie;3262;Szczecin;3262011;Szczecin;;398255;224127;215048;56,2773;53,9976
10;łódzkie;1004;łęczycki;1004011;Łęczyca;Płocki;13786;7805;7442;56,6154;53,9823
30;wielkopolskie;3021;poznański;3021123;gm.m-w. Pobiedziska;Poznański;19943;11437;10741;57,3484;53,8585
24;śląskie;2401;będziński;2401021;Czeladź;;31039;17495;16710;56,3646;53,8355
2;dolnośląskie;221;wałbrzyski;221031;Szczawno-Zdrój;Wałbrzyski;5534;3096;2979;55,9451;53,8309
10;łódzkie;1063;Skierniewice;1063011;Skierniewice;;47655;26760;25630;56,1536;53,7824
10;łódzkie;1020;zgierski;1020031;Zgierz;;55673;31488;29924;56,5588;53,7496
30;wielkopolskie;3021;poznański;3021083;gm.m-w. Kostrzyn;Poznański;18764;10703;10082;57,0401;53,7305
12;małopolskie;1206;krakowski;1206092;gm.w Mogilany;Krakowski;14423;8046;7745;55,7859;53,699
30;wielkopolskie;3021;poznański;3021093;gm.m-w. Kórnik;;30909;17419;16597;56,3558;53,6963
12;małopolskie;1213;oświęcimski;1213011;Oświęcim;;37569;20909;20158;55,6549;53,6559
4;kujawsko-pomorskie;407;inowrocławski;407011;Inowrocław;;71674;39903;38439;55,6729;53,6303
14;mazowieckie;1414;nowodworski;1414052;gm.w Pomiechówek;Warszawski;9086;5073;4866;55,8331;53,5549
14;mazowieckie;1418;piaseczyński;1418052;gm.w Prażmów;Warszawski;11363;6383;6081;56,1735;53,5158
14;mazowieckie;1418;piaseczyński;1418013;gm.m-w. Góra Kalwaria;Warszawski;27044;15078;14460;55,7536;53,4684
30;wielkopolskie;3021;poznański;3021113;gm.m-w. Murowana Goślina;Poznański;16942;9499;9046;56,0678;53,3939
30;wielkopolskie;3025;średzki;3025043;gm.m-w. Środa Wielkopolska;;32874;18665;17546;56,7774;53,3735
12;małopolskie;1208;miechowski;1208042;gm.w Książ Wielki;Kielecki;5030;2848;2683;56,6203;53,34
24;śląskie;2416;zawierciański;2416011;Poręba;Katowicki;8461;4684;4513;55,3599;53,3388
30;wielkopolskie;3024;szamotulski;3024053;gm.m-w. Ostroróg;Poznański;4931;2748;2629;55,7291;53,3158
16;opolskie;1661;Opole;1661011;Opole;;127839;70849;68155;55,4205;53,3132
22;pomorskie;2211;pucki;2211031;Puck;Gdański;11139;6201;5933;55,6693;53,2633
24;śląskie;2465;Dąbrowa Górnicza;2465011;Dąbrowa Górnicza;;118285;65657;62976;55,5075;53,2409
4;kujawsko-pomorskie;418;włocławski;418011;Kowal;Włocławski;3468;1923;1845;55,4498;53,2007
30;wielkopolskie;3014;międzychodzki;3014012;gm.w Chrzypsko Wielkie;Poznański;3306;1885;1756;57,0175;53,1155
14;mazowieckie;1412;miński;1412011;Mińsk Mazowiecki;;40916;22994;21726;56,1981;53,099
4;kujawsko-pomorskie;401;aleksandrowski;401011;Aleksandrów Kujawski;Włocławski;12058;6671;6397;55,3243;53,0519
14;mazowieckie;1417;otwocki;1417021;Otwock;;44317;24827;23508;56,0214;53,0451
24;śląskie;2401;będziński;2401011;Będzin;;56008;31051;29707;55,4403;53,0406
28;warmińsko-mazurskie;2862;Olsztyn;2862011;Olsztyn;;171249;94759;90745;55,334;52,9901
4;kujawsko-pomorskie;403;bydgoski;403083;gm.m-w. Solec Kujawski;Bydgoski;16777;9237;8888;55,0575;52,9773
22;pomorskie;2204;gdański;2204032;gm.w Kolbudy;Gdański;18165;10200;9623;56,1519;52,9755
30;wielkopolskie;3024;szamotulski;3024032;gm.w Kaźmierz;Poznański;8840;4937;4683;55,8484;52,9751
2;dolnośląskie;223;wrocławski;223012;gm.w Czernica;Wrocławski;17638;9700;9336;54,9949;52,9312
14;mazowieckie;1462;Płock;1462011;Płock;;118268;64902;62539;54,8771;52,8791
32;zachodniopomorskie;3208;kołobrzeski;3208011;Kołobrzeg;;46198;25477;24415;55,1474;52,8486
14;mazowieckie;1408;legionowski;1408043;gm.m-w. Serock;Warszawski;15363;8499;8117;55,3212;52,8347
24;śląskie;2466;Gliwice;2466011;Gliwice;;177049;97081;93502;54,8328;52,8114
12;małopolskie;1215;suski;1215021;Sucha Beskidzka;Bielski;9044;4974;4776;54,9978;52,8085
24;śląskie;2405;gliwicki;2405032;gm.w Gierałtowice;Katowicki;12252;6742;6468;55,0278;52,7914
4;kujawsko-pomorskie;403;bydgoski;403012;gm.w Białe Błota;Bydgoski;23206;12728;12219;54,8479;52,6545
24;śląskie;2477;Tychy;2477011;Tychy;;126871;69790;66743;55,0086;52,607
10;łódzkie;1020;zgierski;1020011;Głowno;Łódzki;13961;8008;7331;57,3598;52,5106
12;małopolskie;1203;chrzanowski;1203033;gm.m-w. Chrzanów;;46321;25119;24314;54,2281;52,4902
22;pomorskie;2203;człuchowski;2203011;Człuchów;Słupski;13479;7344;7064;54,4848;52,4074
24;śląskie;2401;będziński;2401073;gm.m-w. Siewierz;Katowicki;12387;6782;6491;54,7509;52,4017
24;śląskie;2401;będziński;2401052;gm.w Mierzęcice;Katowicki;7623;4159;3994;54,5586;52,3941
2;dolnośląskie;206;karkonoski;206011;Karpacz;Jeleniogórski;4487;2462;2350;54,8696;52,3735
28;warmińsko-mazurskie;2803;działdowski;2803011;Działdowo;Ciechanowski;21145;11600;11073;54,8593;52,367
24;śląskie;2474;Siemianowice Śląskie;2474011;Siemianowice Śląskie;;66270;36014;34697;54,3443;52,357
4;kujawsko-pomorskie;411;radziejowski;411022;gm.w Bytoń;Włocławski;3411;1902;1785;55,7608;52,3307
24;śląskie;2413;tarnogórski;2413072;gm.w Świerklaniec;Katowicki;12505;6800;6537;54,3782;52,2751
10;łódzkie;1014;sieradzki;1014011;Sieradz;;41390;22489;21626;54,3344;52,2493
14;mazowieckie;1434;wołomiński;1434031;Ząbki;;38546;21139;20139;54,841;52,2467
14;mazowieckie;1405;grodziski;1405043;gm.m-w. Grodzisk Mazowiecki;;49948;27337;26072;54,7309;52,1983
12;małopolskie;1213;oświęcimski;1213062;gm.w Oświęcim;Bielski;18629;10264;9720;55,0969;52,1767
30;wielkopolskie;3003;gnieźnieński;3003011;Gniezno;;67570;36910;35237;54,6248;52,1489
26;świętokrzyskie;2609;sandomierski;2609093;gm.m-w. Zawichost;Tarnobrzeski;4328;2370;2257;54,7597;52,1488
2;dolnośląskie;223;wrocławski;223043;gm.m-w. Kąty Wrocławskie;Wrocławski;26032;14307;13568;54,9593;52,1205
12;małopolskie;1212;olkuski;1212053;gm.m-w. Olkusz;;48206;26142;25121;54,2298;52,1118
22;pomorskie;2211;pucki;2211052;gm.w Kosakowo;Gdański;16419;8957;8551;54,5527;52,0799
22;pomorskie;2211;pucki;2211043;gm.m-w. Władysławowo;Gdański;15293;8356;7962;54,6394;52,063
30;wielkopolskie;3021;poznański;3021062;gm.w Kleszczewo;Poznański;9343;5248;4864;56,1704;52,0604
26;świętokrzyskie;2661;Kielce;2661011;Kielce;;193415;105334;100644;54,4601;52,0353
4;kujawsko-pomorskie;407;inowrocławski;407063;gm.m-w. Kruszwica;Bydgoski;19012;10319;9869;54,2762;51,9093
26;świętokrzyskie;2602;jędrzejowski;2602023;gm.m-w. Jędrzejów;Kielecki;27715;15086;14384;54,4326;51,8997
24;śląskie;2461;Bielsko-Biała;2461011;Bielsko-Biała;;169756;92125;88070;54,2691;51,8803
2;dolnośląskie;214;oleśnicki;214011;Oleśnica;;36979;19967;19182;53,9955;51,8727
22;pomorskie;2263;Słupsk;2263011;Słupsk;;89780;48541;46545;54,0666;51,8434
30;wielkopolskie;3014;międzychodzki;3014043;gm.m-w. Sieraków;Poznański;8641;4829;4479;55,8847;51,8343
24;śląskie;2413;tarnogórski;2413041;Tarnowskie Góry;;61756;33198;31998;53,7567;51,8136
4;kujawsko-pomorskie;412;rypiński;412011;Rypin;Włocławski;15999;8733;8286;54,5847;51,7907
28;warmińsko-mazurskie;2807;iławski;2807011;Iława;;33206;17892;17189;53,8818;51,7647
28;warmińsko-mazurskie;2801;bartoszycki;2801011;Bartoszyce;Olsztyński;22984;12412;11897;54,0028;51,7621
24;śląskie;2413;tarnogórski;2413031;Radzionków;Katowicki;16903;9034;8744;53,4461;51,7305
14;mazowieckie;1418;piaseczyński;1418063;gm.m-w. Tarczyn;Warszawski;11594;6279;5997;54,1573;51,725
24;śląskie;2402;bielski;2402022;gm.w Bestwina;Katowicki;11950;6462;6181;54,0753;51,7238
4;kujawsko-pomorskie;402;brodnicki;402011;Brodnica;Toruński;28701;15495;14841;53,9877;51,709
24;śląskie;2413;tarnogórski;2413062;gm.w Ożarowice;Katowicki;5806;3124;3002;53,8064;51,7051
2;dolnośląskie;220;trzebnicki;220013;gm.m-w. Oborniki Śląskie;Wrocławski;20287;10908;10482;53,7684;51,6686
2;dolnośląskie;208;kłodzki;208051;Polanica-Zdrój;Wałbrzyski;6228;3367;3217;54,0623;51,6538
24;śląskie;2405;gliwicki;2405011;Knurów;;37801;20204;19509;53,4483;51,6097
12;małopolskie;1206;krakowski;1206113;gm.m-w. Skawina;;43751;23702;22567;54,1748;51,5805
10;łódzkie;1008;pabianicki;1008011;Konstantynów Łódzki;Łódzki;18335;9974;9457;54,3987;51,5789
2;dolnośląskie;215;oławski;215011;Oława;;33087;17908;17041;54,124;51,5036
12;małopolskie;1212;olkuski;1212042;gm.w Klucze;Katowicki;14909;8056;7674;54,0345;51,4723
12;małopolskie;1213;oświęcimski;1213033;gm.m-w. Chełmek;Bielski;12837;6887;6606;53,6496;51,4606
8;lubuskie;809;zielonogórski;809072;gm.w Świdnica;Zielonogórski;6685;3599;3439;53,8369;51,4435
30;wielkopolskie;3011;kościański;3011023;gm.m-w. Czempiń;Poznański;11531;6266;5930;54,3405;51,4266
30;wielkopolskie;3019;pilski;3019011;Piła;;72527;39163;37281;53,9978;51,4029
22;pomorskie;2209;malborski;2209011;Malbork;;38101;20548;19585;53,9303;51,4029
30;wielkopolskie;3016;obornicki;3016013;gm.m-w. Oborniki;;34185;18425;17561;53,8979;51,3705
30;wielkopolskie;3062;Konin;3062011;Konin;;72539;39057;37258;53,8428;51,3627
24;śląskie;2464;Częstochowa;2464011;Częstochowa;;217530;116667;111614;53,6326;51,3097
12;małopolskie;1206;krakowski;1206032;gm.w Iwanowice;Krakowski;9215;4971;4728;53,9447;51,3077
8;lubuskie;811;żarski;811011;Łęknica;Zielonogórski;2396;1301;1229;54,2988;51,2938
26;świętokrzyskie;2609;sandomierski;2609011;Sandomierz;Tarnobrzeski;22997;12253;11795;53,2809;51,2893
32;zachodniopomorskie;3263;Świnoujście;3263011;Świnoujście;;40948;22142;20990;54,0735;51,2601
14;mazowieckie;1402;ciechanowski;1402011;Ciechanów;;43883;23906;22485;54,4767;51,2385
24;śląskie;2472;Ruda Śląska;2472011;Ruda Śląska;;136423;72969;69899;53,4873;51,237
10;łódzkie;1005;łowicki;1005092;gm.w Nieborów;Skierniewicki;9357;5111;4794;54,6222;51,2344
10;łódzkie;1008;pabianicki;1008021;Pabianice;;63945;34303;32759;53,6445;51,23
30;wielkopolskie;3005;grodziski;3005012;gm.w Granowo;Poznański;5087;2764;2606;54,3346;51,2286
10;łódzkie;1008;pabianicki;1008052;gm.w Ksawerów;Łódzki;7661;4120;3923;53,7789;51,2074
22;pomorskie;2204;gdański;2204042;gm.w Pruszcz Gdański;;32184;17220;16479;53,5048;51,2025
24;śląskie;2404;częstochowski;2404042;gm.w Kamienica Polska;Częstochowski;5514;2918;2821;52,9198;51,1607
24;śląskie;2471;Piekary Śląskie;2471011;Piekary Śląskie;;54702;29194;27970;53,3692;51,1316
24;śląskie;2402;bielski;2402072;gm.w Kozy;Bielski;13091;6942;6693;53,0288;51,1267
8;lubuskie;807;sulęciński;807043;gm.m-w. Sulęcin;Gorzowski;15633;8315;7992;53,1888;51,1226
24;śląskie;2416;zawierciański;2416021;Zawiercie;;48703;26078;24892;53,545;51,1098
22;pomorskie;2215;wejherowski;2215021;Rumia;;49536;26695;25317;53,8901;51,1083
32;zachodniopomorskie;3213;sławieński;3213011;Darłowo;Koszaliński;13574;7250;6936;53,4109;51,0977
6;lubelskie;614;puławski;614011;Puławy;;46965;25023;23948;53,2801;50,9912
32;zachodniopomorskie;3261;Koszalin;3261011;Koszalin;;106235;56531;54163;53,2132;50,9841
10;łódzkie;1017;wieluński;1017093;gm.m-w. Wieluń;;31137;16529;15844;53,0848;50,8848
14;mazowieckie;1417;otwocki;1417072;gm.w Sobienie-Jeziory;Siedlecki;6356;3389;3234;53,3197;50,8811
4;kujawsko-pomorskie;404;chełmiński;404011;Chełmno;Toruński;19205;10257;9765;53,408;50,8461
14;mazowieckie;1419;płocki;1419122;gm.w Słupno;Płocki;8129;4327;4132;53,2292;50,8304
14;mazowieckie;1408;legionowski;1408052;gm.w Wieliszew;Warszawski;16053;8562;8159;53,3358;50,8254
28;warmińsko-mazurskie;2809;lidzbarski;2809011;Lidzbark Warmiński;Olsztyński;15489;8257;7871;53,3088;50,8167
2;dolnośląskie;223;wrocławski;223092;gm.w Żórawina;Wrocławski;11406;6083;5794;53,3316;50,7978
30;wielkopolskie;3022;rawicki;3022053;gm.m-w. Rawicz;;30299;16170;15390;53,3681;50,7938
2;dolnośląskie;220;trzebnicki;220042;gm.w Wisznia Mała;Wrocławski;10624;5631;5395;53,0026;50,7813
30;wielkopolskie;3027;turecki;3027011;Turek;Koniński;26441;14100;13423;53,3263;50,7659
8;lubuskie;810;żagański;810021;Żagań;Zielonogórski;25265;13243;12820;52,4164;50,7421
24;śląskie;2403;cieszyński;2403011;Cieszyn;;33981;17977;17238;52,9031;50,7283
30;wielkopolskie;3063;Leszno;3063011;Leszno;;62854;33363;31877;53,0802;50,7159
30;wielkopolskie;3030;wrzesiński;3030053;gm.m-w. Września;;47425;25165;24040;53,0627;50,6906
32;zachodniopomorskie;3207;kamieński;3207043;gm.m-w. Międzyzdroje;Szczeciński;6398;3429;3243;53,5949;50,6877
30;wielkopolskie;3023;słupecki;3023042;gm.w Ostrowite;Koniński;5054;2667;2560;52,7701;50,6529
24;śląskie;2402;bielski;2402062;gm.w Jaworze;Bielski;7443;3933;3770;52,8416;50,6516
24;śląskie;2404;częstochowski;2404162;gm.w Starcza;Częstochowski;2853;1489;1445;52,1907;50,6484
2;dolnośląskie;261;Jelenia Góra;261011;Jelenia Góra;;78335;41709;39675;53,2444;50,6479
32;zachodniopomorskie;3208;kołobrzeski;3208022;gm.w Dygowo;Koszaliński;5609;2958;2839;52,7367;50,6151
30;wielkopolskie;3028;wągrowiecki;3028011;Wągrowiec;Pilski;25607;13773;12950;53,7861;50,5721
14;mazowieckie;1428;sochaczewski;1428011;Sochaczew;;35891;19191;18149;53,4702;50,567
6;lubelskie;663;Lublin;663011;Lublin;;338586;178617;171134;52,7538;50,5437
2;dolnośląskie;219;świdnicki;219011;Świdnica;;56222;29619;28413;52,6822;50,5372
30;wielkopolskie;3017;ostrowski;3017011;Ostrów Wielkopolski;;71560;37672;36152;52,6439;50,5198
12;małopolskie;1208;miechowski;1208053;gm.m-w. Miechów;Kielecki;19494;10377;9846;53,2318;50,5078
30;wielkopolskie;3019;pilski;3019073;gm.m-w. Ujście;Pilski;7946;4229;4012;53,2217;50,4908
12;małopolskie;1213;oświęcimski;1213023;gm.m-w. Brzeszcze;Katowicki;21103;11100;10650;52,5992;50,4668
26;świętokrzyskie;2602;jędrzejowski;2602063;gm.m-w. Sędziszów;Kielecki;12352;6541;6233;52,955;50,4615
8;lubuskie;805;słubicki;805053;gm.m-w. Słubice;Gorzowski;20145;10715;10162;53,1894;50,4443
22;pomorskie;2214;tczewski;2214011;Tczew;;59430;31403;29956;52,8403;50,4055
8;lubuskie;806;strzelecko-drezdenecki;806043;gm.m-w. Strzelce Krajeńskie;Gorzowski;16809;8765;8470;52,1447;50,3897
32;zachodniopomorskie;3202;choszczeński;3202012;gm.w Bierzwnik;Gorzowski;4666;2452;2349;52,5504;50,3429
12;małopolskie;1219;wielicki;1219053;gm.m-w. Wieliczka;;61233;32326;30796;52,7918;50,2931
24;śląskie;2470;Mysłowice;2470011;Mysłowice;;74559;39023;37461;52,3384;50,2434
4;kujawsko-pomorskie;417;wąbrzeski;417011;Wąbrzeźno;Toruński;13400;7028;6731;52,4478;50,2313
2;dolnośląskie;226;złotoryjski;226021;Złotoryja;Legnicki;15273;7950;7670;52,0526;50,2193
14;mazowieckie;1417;otwocki;1417082;gm.w Wiązowna;Warszawski;13330;7040;6694;52,8132;50,2176
30;wielkopolskie;3030;wrzesiński;3030033;gm.m-w. Nekla;Poznański;7617;4033;3824;52,9474;50,2035
12;małopolskie;1213;oświęcimski;1213072;gm.w Polanka Wielka;Bielski;4318;2366;2167;54,7939;50,1853
24;śląskie;2401;będziński;2401081;Sławków;Katowicki;6935;3696;3479;53,2949;50,1658
10;łódzkie;1005;łowicki;1005102;gm.w Zduny;Skierniewicki;5672;2959;2845;52,1685;50,1587
10;łódzkie;1021;brzeziński;1021052;gm.w Rogów;Skierniewicki;4656;2442;2335;52,4485;50,1503
24;śląskie;2402;bielski;2402043;gm.m-w. Czechowice-Dziedzice;;45490;23936;22810;52,6182;50,1429
14;mazowieckie;1434;wołomiński;1434021;Marki;;36816;19363;18459;52,594;50,1385
24;śląskie;2416;zawierciański;2416042;gm.w Kroczyce;Częstochowski;6239;3268;3128;52,3802;50,1362
2;dolnośląskie;203;głogowski;203011;Głogów;;66120;34639;33139;52,3881;50,1195
8;lubuskie;803;międzyrzecki;803023;gm.m-w. Międzyrzecz;Gorzowski;24657;13024;12354;52,8207;50,1034
14;mazowieckie;1406;grójecki;1406053;gm.m-w. Grójec;Radomski;25882;13741;12958;53,091;50,0657
32;zachodniopomorskie;3202;choszczeński;3202023;gm.m-w. Choszczno;Gorzowski;21529;11300;10773;52,4873;50,0395
14;mazowieckie;1417;otwocki;1417032;gm.w Celestynów;Warszawski;11701;6183;5853;52,8416;50,0214
8;lubuskie;861;Gorzów Wielkopolski;861011;Gorzów Wielkopolski;;122589;64818;61313;52,8742;50,0151
14;mazowieckie;1422;przasnyski;1422011;Przasnysz;Ostrołęcki;17055;8962;8526;52,5476;49,9912
