wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;%_zaszczepionych;%_zaszczepionych_pe�n�_dawk�
24;śląskie;2401;będziński;2401062;gm.w Psary;Katowicki;12268;7171;6905;58,4529;56,2846
14;mazowieckie;1408;legionowski;1408022;gm.w Jabłonna;Warszawski;20096;11779;11305;58,6137;56,255
14;mazowieckie;1412;miński;1412151;Sulejówek;Warszawski;19951;11625;11207;58,2678;56,1726
12;małopolskie;1206;krakowski;1206152;gm.w Wielka Wieś;Krakowski;13162;7694;7382;58,4562;56,0857
14;mazowieckie;1408;legionowski;1408032;gm.w Nieporęt;Warszawski;14841;8709;8309;58,682;55,9868
14;mazowieckie;1405;grodziski;1405011;Milanówek;Warszawski;16478;9636;9223;58,478;55,9716
14;mazowieckie;1417;otwocki;1417011;Józefów;Warszawski;20741;12125;11588;58,4591;55,87
12;małopolskie;1213;oświęcimski;1213082;gm.w Przeciszów;Bielski;6739;3902;3764;57,9018;55,854
30;wielkopolskie;3021;poznański;3021072;gm.w Komorniki;;31474;18322;17568;58,2131;55,8175
10;łódzkie;1002;kutnowski;1002011;Kutno;;43332;25256;24157;58,2849;55,7486
24;śląskie;2401;będziński;2401031;Wojkowice;Katowicki;8877;5137;4948;57,8686;55,7396
14;mazowieckie;1434;wołomiński;1434041;Zielonka;Warszawski;17486;10137;9730;57,9721;55,6445
14;mazowieckie;1432;warszawski zachodni;1432063;gm.m-w. Ożarów Mazowiecki;Warszawski;26151;15223;14538;58,2119;55,5925
32;zachodniopomorskie;3207;kamieński;3207013;gm.m-w. Dziwnów;Szczeciński;3939;2290;2187;58,1366;55,5217
4;kujawsko-pomorskie;463;Toruń;463011;Toruń;;198613;114004;110228;57,4001;55,4989
30;wielkopolskie;3024;szamotulski;3024073;gm.m-w. Szamotuły;;30188;17591;16743;58,2715;55,4624
4;kujawsko-pomorskie;461;Bydgoszcz;461011;Bydgoszcz;;344091;197433;190821;57,3781;55,4566
14;mazowieckie;1414;nowodworski;1414011;Nowy Dwór Mazowiecki;Warszawski;28691;16599;15889;57,8544;55,3797
30;wielkopolskie;3001;chodzieski;3001011;Chodzież;Pilski;18229;10527;10079;57,7486;55,291
12;małopolskie;1206;krakowski;1206103;gm.m-w. Skała;Krakowski;10553;6066;5834;57,4813;55,2829
22;pomorskie;2208;lęborski;2208021;Łeba;Słupski;3541;2015;1957;56,9048;55,2669
24;śląskie;2475;Sosnowiec;2475011;Sosnowiec;;197586;112797;108914;57,0875;55,1223
30;wielkopolskie;3021;poznański;3021123;gm.m-w. Pobiedziska;Poznański;19943;11657;10981;58,4516;55,0619
30;wielkopolskie;3023;słupecki;3023011;Słupca;Koniński;13564;7747;7467;57,1144;55,0501
14;mazowieckie;1432;warszawski zachodni;1432042;gm.w Leszno;Warszawski;10165;5825;5583;57,3045;54,9238
30;wielkopolskie;3021;poznański;3021033;gm.m-w. Buk;Poznański;12673;7457;6952;58,8416;54,8568
22;pomorskie;2204;gdański;2204011;Pruszcz Gdański;;31578;18170;17308;57,5401;54,8103
2;dolnośląskie;223;wrocławski;223022;gm.w Długołęka;;35144;20031;19248;56,9969;54,769
14;mazowieckie;1417;otwocki;1417043;gm.m-w. Karczew;Warszawski;15930;9234;8723;57,9661;54,7583
10;łódzkie;1004;łęczycki;1004011;Łęczyca;Płocki;13786;7865;7548;57,0506;54,7512
30;wielkopolskie;3021;poznański;3021103;gm.m-w. Mosina;;33767;19248;18478;57,0024;54,7221
30;wielkopolskie;3021;poznański;3021083;gm.m-w. Kostrzyn;Poznański;18764;10844;10258;57,7915;54,6685
12;małopolskie;1206;krakowski;1206162;gm.w Zabierzów;Krakowski;27065;15331;14794;56,6451;54,661
22;pomorskie;2212;słupski;2212011;Ustka;Słupski;15199;8659;8297;56,9709;54,5891
32;zachodniopomorskie;3211;policki;3211012;gm.w Dobra (Szczecińska);Szczeciński;25061;14233;13675;56,7934;54,5669
8;lubuskie;862;Zielona Góra;862011;Zielona Góra;;140892;79645;76871;56,5291;54,5602
24;śląskie;2408;mikołowski;2408021;Mikołów;;41003;23155;22364;56,4715;54,5424
10;łódzkie;1005;łowicki;1005011;Łowicz;Skierniewicki;27896;15879;15214;56,9221;54,5383
2;dolnośląskie;223;wrocławski;223083;gm.m-w. Siechnice;Wrocławski;24142;13747;13152;56,9423;54,4777
32;zachodniopomorskie;3262;Szczecin;3262011;Szczecin;;398255;225473;216889;56,6152;54,4598
24;śląskie;2401;będziński;2401021;Czeladź;;31039;17599;16875;56,6996;54,3671
10;łódzkie;1020;zgierski;1020031;Zgierz;;55673;31665;30239;56,8768;54,3154
12;małopolskie;1206;krakowski;1206092;gm.w Mogilany;Krakowski;14423;8113;7830;56,2504;54,2883
30;wielkopolskie;3014;międzychodzki;3014012;gm.w Chrzypsko Wielkie;Poznański;3306;1891;1794;57,199;54,265
10;łódzkie;1063;Skierniewice;1063011;Skierniewice;;47655;26916;25857;56,481;54,2587
2;dolnośląskie;221;wałbrzyski;221031;Szczawno-Zdrój;Wałbrzyski;5534;3117;3002;56,3245;54,2465
30;wielkopolskie;3021;poznański;3021093;gm.m-w. Kórnik;;30909;17496;16766;56,6049;54,2431
30;wielkopolskie;3025;średzki;3025043;gm.m-w. Środa Wielkopolska;;32874;18797;17793;57,1789;54,1248
30;wielkopolskie;3021;poznański;3021113;gm.m-w. Murowana Goślina;Poznański;16942;9571;9164;56,4927;54,0904
14;mazowieckie;1418;piaseczyński;1418013;gm.m-w. Góra Kalwaria;Warszawski;27044;15165;14626;56,0753;54,0822
12;małopolskie;1213;oświęcimski;1213011;Oświęcim;;37569;21026;20310;55,9664;54,0605
12;małopolskie;1208;miechowski;1208042;gm.w Książ Wielki;Kielecki;5030;2854;2719;56,7396;54,0557
4;kujawsko-pomorskie;407;inowrocławski;407011;Inowrocław;;71674;40190;38734;56,0733;54,0419
14;mazowieckie;1418;piaseczyński;1418052;gm.w Prażmów;Warszawski;11363;6418;6129;56,4816;53,9382
24;śląskie;2416;zawierciański;2416011;Poręba;Katowicki;8461;4731;4558;55,9154;53,8707
14;mazowieckie;1414;nowodworski;1414052;gm.w Pomiechówek;Warszawski;9086;5088;4887;55,9982;53,786
16;opolskie;1661;Opole;1661011;Opole;;127839;71207;68677;55,7005;53,7215
24;śląskie;2465;Dąbrowa Górnicza;2465011;Dąbrowa Górnicza;;118285;66047;63507;55,8372;53,6898
22;pomorskie;2211;pucki;2211031;Puck;Gdański;11139;6254;5977;56,1451;53,6583
4;kujawsko-pomorskie;418;włocławski;418011;Kowal;Włocławski;3468;1935;1860;55,7958;53,6332
14;mazowieckie;1417;otwocki;1417021;Otwock;;44317;25008;23763;56,4298;53,6205
14;mazowieckie;1412;miński;1412011;Mińsk Mazowiecki;;40916;23080;21924;56,4083;53,583
24;śląskie;2401;będziński;2401011;Będzin;;56008;31231;29987;55,7617;53,5406
4;kujawsko-pomorskie;401;aleksandrowski;401011;Aleksandrów Kujawski;Włocławski;12058;6718;6449;55,714;53,4832
4;kujawsko-pomorskie;403;bydgoski;403083;gm.m-w. Solec Kujawski;Bydgoski;16777;9278;8969;55,3019;53,4601
30;wielkopolskie;3024;szamotulski;3024053;gm.m-w. Ostroróg;Poznański;4931;2751;2635;55,7899;53,4374
30;wielkopolskie;3024;szamotulski;3024032;gm.w Kaźmierz;Poznański;8840;4949;4722;55,9842;53,4163
2;dolnośląskie;223;wrocławski;223012;gm.w Czernica;Wrocławski;17638;9743;9417;55,2387;53,3904
28;warmińsko-mazurskie;2862;Olsztyn;2862011;Olsztyn;;171249;95271;91428;55,633;53,3889
14;mazowieckie;1408;legionowski;1408043;gm.m-w. Serock;Warszawski;15363;8562;8201;55,7313;53,3815
32;zachodniopomorskie;3208;kołobrzeski;3208011;Kołobrzeg;;46198;25649;24656;55,5197;53,3703
24;śląskie;2405;gliwicki;2405032;gm.w Gierałtowice;Katowicki;12252;6819;6538;55,6562;53,3627
22;pomorskie;2204;gdański;2204032;gm.w Kolbudy;Gdański;18165;10240;9690;56,3721;53,3443
14;mazowieckie;1462;Płock;1462011;Płock;;118268;65139;63049;55,0775;53,3103
24;śląskie;2466;Gliwice;2466011;Gliwice;;177049;97593;94247;55,122;53,2322
12;małopolskie;1215;suski;1215021;Sucha Beskidzka;Bielski;9044;5006;4813;55,3516;53,2176
24;śląskie;2477;Tychy;2477011;Tychy;;126871;70241;67447;55,3641;53,1619
24;śląskie;2401;będziński;2401073;gm.m-w. Siewierz;Katowicki;12387;6869;6584;55,4533;53,1525
4;kujawsko-pomorskie;403;bydgoski;403012;gm.w Białe Błota;Bydgoski;23206;12798;12320;55,1495;53,0897
2;dolnośląskie;206;karkonoski;206011;Karpacz;Jeleniogórski;4487;2484;2379;55,3599;53,0198
28;warmińsko-mazurskie;2803;działdowski;2803011;Działdowo;Ciechanowski;21145;11692;11210;55,2944;53,0149
14;mazowieckie;1405;grodziski;1405043;gm.m-w. Grodzisk Mazowiecki;;49948;27537;26431;55,1313;52,917
12;małopolskie;1203;chrzanowski;1203033;gm.m-w. Chrzanów;;46321;25261;24509;54,5347;52,9112
24;śląskie;2474;Siemianowice Śląskie;2474011;Siemianowice Śląskie;;66270;36302;35063;54,7789;52,9093
10;łódzkie;1020;zgierski;1020011;Głowno;Łódzki;13961;8058;7386;57,7179;52,9045
26;świętokrzyskie;2609;sandomierski;2609093;gm.m-w. Zawichost;Tarnobrzeski;4328;2382;2286;55,037;52,8189
14;mazowieckie;1434;wołomiński;1434031;Ząbki;;38546;21306;20355;55,2742;52,807
12;małopolskie;1213;oświęcimski;1213062;gm.w Oświęcim;Bielski;18629;10319;9834;55,3921;52,7887
24;śląskie;2401;będziński;2401052;gm.w Mierzęcice;Katowicki;7623;4178;4024;54,8078;52,7876
24;śląskie;2413;tarnogórski;2413072;gm.w Świerklaniec;Katowicki;12505;6850;6600;54,7781;52,7789
2;dolnośląskie;223;wrocławski;223043;gm.m-w. Kąty Wrocławskie;Wrocławski;26032;14398;13733;55,3089;52,7543
4;kujawsko-pomorskie;412;rypiński;412011;Rypin;Włocławski;15999;8782;8439;54,8909;52,747
30;wielkopolskie;3003;gnieźnieński;3003011;Gniezno;;67570;37178;35604;55,0215;52,692
24;śląskie;2402;bielski;2402022;gm.w Bestwina;Katowicki;11950;6577;6296;55,0377;52,6862
10;łódzkie;1014;sieradzki;1014011;Sieradz;;41390;22601;21804;54,605;52,6794
22;pomorskie;2203;człuchowski;2203011;Człuchów;Słupski;13479;7363;7098;54,6257;52,6597
30;wielkopolskie;3014;międzychodzki;3014043;gm.m-w. Sieraków;Poznański;8641;4854;4549;56,1741;52,6444
22;pomorskie;2211;pucki;2211043;gm.m-w. Władysławowo;Gdański;15293;8437;8042;55,169;52,5862
22;pomorskie;2211;pucki;2211052;gm.w Kosakowo;Gdański;16419;9040;8630;55,0582;52,5611
24;śląskie;2461;Bielsko-Biała;2461011;Bielsko-Biała;;169756;92868;89215;54,7068;52,5548
4;kujawsko-pomorskie;411;radziejowski;411022;gm.w Bytoń;Włocławski;3411;1909;1790;55,966;52,4773
26;świętokrzyskie;2661;Kielce;2661011;Kielce;;193415;105854;101475;54,729;52,4649
4;kujawsko-pomorskie;407;inowrocławski;407063;gm.m-w. Kruszwica;Bydgoski;19012;10418;9974;54,797;52,4616
30;wielkopolskie;3021;poznański;3021062;gm.w Kleszczewo;Poznański;9343;5270;4896;56,4059;52,4029
24;śląskie;2413;tarnogórski;2413041;Tarnowskie Góry;;61756;33456;32341;54,1745;52,369
26;świętokrzyskie;2602;jędrzejowski;2602023;gm.m-w. Jędrzejów;Kielecki;27715;15166;14510;54,7213;52,3543
12;małopolskie;1212;olkuski;1212053;gm.m-w. Olkusz;;48206;26231;25233;54,4144;52,3441
24;śląskie;2413;tarnogórski;2413031;Radzionków;Katowicki;16903;9128;8847;54,0022;52,3398
4;kujawsko-pomorskie;402;brodnicki;402011;Brodnica;Toruński;28701;15613;15016;54,3988;52,3187
22;pomorskie;2263;Słupsk;2263011;Słupsk;;89780;48823;46923;54,3807;52,2644
2;dolnośląskie;208;kłodzki;208051;Polanica-Zdrój;Wałbrzyski;6228;3394;3255;54,4958;52,264
28;warmińsko-mazurskie;2807;iławski;2807011;Iława;;33206;18033;17342;54,3065;52,2255
2;dolnośląskie;214;oleśnicki;214011;Oleśnica;;36979;20092;19307;54,3335;52,2107
12;małopolskie;1213;oświęcimski;1213072;gm.w Polanka Wielka;Bielski;4318;2372;2254;54,9328;52,2001
24;śląskie;2413;tarnogórski;2413062;gm.w Ożarowice;Katowicki;5806;3144;3028;54,1509;52,1529
28;warmińsko-mazurskie;2801;bartoszycki;2801011;Bartoszyce;Olsztyński;22984;12492;11986;54,3509;52,1493
14;mazowieckie;1418;piaseczyński;1418063;gm.m-w. Tarczyn;Warszawski;11594;6315;6046;54,4678;52,1477
2;dolnośląskie;220;trzebnicki;220013;gm.m-w. Oborniki Śląskie;Wrocławski;20287;10957;10572;54,01;52,1122
12;małopolskie;1212;olkuski;1212042;gm.w Klucze;Katowicki;14909;8114;7767;54,4235;52,096
2;dolnośląskie;215;oławski;215011;Oława;;33087;18044;17228;54,535;52,0688
30;wielkopolskie;3016;obornicki;3016013;gm.m-w. Oborniki;;34185;18567;17772;54,3133;51,9877
10;łódzkie;1008;pabianicki;1008011;Konstantynów Łódzki;Łódzki;18335;10048;9531;54,8023;51,9825
12;małopolskie;1206;krakowski;1206113;gm.m-w. Skawina;;43751;23819;22740;54,4422;51,976
30;wielkopolskie;3005;grodziski;3005012;gm.w Granowo;Poznański;5087;2792;2643;54,885;51,956
2;dolnośląskie;223;wrocławski;223092;gm.w Żórawina;Wrocławski;11406;6209;5926;54,4363;51,9551
24;śląskie;2405;gliwicki;2405011;Knurów;;37801;20329;19636;53,779;51,9457
22;pomorskie;2209;malborski;2209011;Malbork;;38101;20734;19788;54,4185;51,9356
10;łódzkie;1005;łowicki;1005092;gm.w Nieborów;Skierniewicki;9357;5151;4857;55,0497;51,9077
30;wielkopolskie;3011;kościański;3011023;gm.m-w. Czempiń;Poznański;11531;6296;5984;54,6006;51,8949
24;śląskie;2464;Częstochowa;2464011;Częstochowa;;217530;117358;112785;53,9503;51,848
8;lubuskie;809;zielonogórski;809072;gm.w Świdnica;Zielonogórski;6685;3616;3466;54,0912;51,8474
30;wielkopolskie;3062;Konin;3062011;Konin;;72539;39270;37608;54,1364;51,8452
12;małopolskie;1206;krakowski;1206032;gm.w Iwanowice;Krakowski;9215;4994;4777;54,1942;51,8394
24;śląskie;2404;częstochowski;2404042;gm.w Kamienica Polska;Częstochowski;5514;2949;2857;53,482;51,8136
30;wielkopolskie;3019;pilski;3019011;Piła;;72527;39370;37577;54,2832;51,811
12;małopolskie;1213;oświęcimski;1213033;gm.m-w. Chełmek;Bielski;12837;6912;6644;53,8444;51,7566
24;śląskie;2416;zawierciański;2416021;Zawiercie;;48703;26281;25197;53,9618;51,736
26;świętokrzyskie;2609;sandomierski;2609011;Sandomierz;Tarnobrzeski;22997;12321;11896;53,5766;51,7285
8;lubuskie;811;żarski;811011;Łęknica;Zielonogórski;2396;1307;1239;54,5492;51,7112
32;zachodniopomorskie;3263;Świnoujście;3263011;Świnoujście;;40948;22290;21173;54,4349;51,707
24;śląskie;2472;Ruda Śląska;2472011;Ruda Śląska;;136423;73509;70539;53,8831;51,7061
10;łódzkie;1008;pabianicki;1008052;gm.w Ksawerów;Łódzki;7661;4137;3961;54,0008;51,7034
24;śląskie;2404;częstochowski;2404162;gm.w Starcza;Częstochowski;2853;1512;1475;52,9968;51,7
10;łódzkie;1008;pabianicki;1008021;Pabianice;;63945;34464;33057;53,8963;51,696
14;mazowieckie;1402;ciechanowski;1402011;Ciechanów;;43883;24033;22668;54,7661;51,6555
8;lubuskie;807;sulęciński;807043;gm.m-w. Sulęcin;Gorzowski;15633;8409;8075;53,7901;51,6536
24;śląskie;2471;Piekary Śląskie;2471011;Piekary Śląskie;;54702;29453;28238;53,8426;51,6215
22;pomorskie;2204;gdański;2204042;gm.w Pruszcz Gdański;;32184;17314;16586;53,7969;51,5349
22;pomorskie;2215;wejherowski;2215021;Rumia;;49536;26877;25524;54,2575;51,5262
32;zachodniopomorskie;3213;sławieński;3213011;Darłowo;Koszaliński;13574;7283;6992;53,654;51,5102
24;śląskie;2402;bielski;2402072;gm.w Kozy;Bielski;13091;6984;6743;53,3496;51,5087
30;wielkopolskie;3022;rawicki;3022053;gm.m-w. Rawicz;;30299;16303;15603;53,8071;51,4967
28;warmińsko-mazurskie;2809;lidzbarski;2809011;Lidzbark Warmiński;Olsztyński;15489;8334;7976;53,8059;51,4946
4;kujawsko-pomorskie;404;chełmiński;404011;Chełmno;Toruński;19205;10327;9888;53,7725;51,4866
14;mazowieckie;1417;otwocki;1417072;gm.w Sobienie-Jeziory;Siedlecki;6356;3412;3271;53,6816;51,4632
32;zachodniopomorskie;3261;Koszalin;3261011;Koszalin;;106235;56858;54635;53,521;51,4284
6;lubelskie;614;puławski;614011;Puławy;;46965;25178;24144;53,6101;51,4085
30;wielkopolskie;3030;wrzesiński;3030053;gm.m-w. Września;;47425;25427;24356;53,6152;51,3569
30;wielkopolskie;3063;Leszno;3063011;Leszno;;62854;33515;32241;53,322;51,2951
30;wielkopolskie;3027;turecki;3027011;Turek;Koniński;26441;14206;13562;53,7272;51,2916
2;dolnośląskie;220;trzebnicki;220042;gm.w Wisznia Mała;Wrocławski;10624;5674;5449;53,4074;51,2895
14;mazowieckie;1408;legionowski;1408052;gm.w Wieliszew;Warszawski;16053;8622;8230;53,7096;51,2677
12;małopolskie;1206;krakowski;1206052;gm.w Kocmyrzów-Luborzyca;Krakowski;16020;8624;8212;53,8327;51,2609
32;zachodniopomorskie;3207;kamieński;3207043;gm.m-w. Międzyzdroje;Szczeciński;6398;3457;3279;54,0325;51,2504
14;mazowieckie;1419;płocki;1419122;gm.w Słupno;Płocki;8129;4335;4164;53,3276;51,224
24;śląskie;2402;bielski;2402062;gm.w Jaworze;Bielski;7443;3969;3811;53,3253;51,2025
32;zachodniopomorskie;3208;kołobrzeski;3208022;gm.w Dygowo;Koszaliński;5609;2986;2871;53,2359;51,1856
30;wielkopolskie;3028;wągrowiecki;3028011;Wągrowiec;Pilski;25607;13897;13106;54,2703;51,1813
2;dolnośląskie;261;Jelenia Góra;261011;Jelenia Góra;;78335;42028;40075;53,6516;51,1585
4;kujawsko-pomorskie;417;wąbrzeski;417011;Wąbrzeźno;Toruński;13400;7100;6854;52,9851;51,1493
14;mazowieckie;1428;sochaczewski;1428011;Sochaczew;;35891;19325;18353;53,8436;51,1354
24;śląskie;2403;cieszyński;2403011;Cieszyn;;33981;18068;17364;53,1709;51,0991
10;łódzkie;1017;wieluński;1017093;gm.m-w. Wieluń;;31137;16619;15910;53,3738;51,0968
30;wielkopolskie;3030;wrzesiński;3030033;gm.m-w. Nekla;Poznański;7617;4086;3892;53,6432;51,0962
8;lubuskie;806;strzelecko-drezdenecki;806043;gm.m-w. Strzelce Krajeńskie;Gorzowski;16809;8840;8584;52,5909;51,0679
4;kujawsko-pomorskie;404;chełmiński;404032;gm.w Kijewo Królewskie;Toruński;4521;2398;2308;53,0414;51,0507
22;pomorskie;2214;tczewski;2214011;Tczew;;59430;31634;30333;53,229;51,0399
30;wielkopolskie;3017;ostrowski;3017011;Ostrów Wielkopolski;;71560;37959;36524;53,045;51,0397
30;wielkopolskie;3023;słupecki;3023042;gm.w Ostrowite;Koniński;5054;2676;2579;52,9482;51,0289
32;zachodniopomorskie;3202;choszczeński;3202012;gm.w Bierzwnik;Gorzowski;4666;2479;2381;53,129;51,0287
8;lubuskie;810;żagański;810021;Żagań;Zielonogórski;25265;13295;12882;52,6222;50,9875
6;lubelskie;663;Lublin;663011;Lublin;;338586;179683;172632;53,0686;50,9862
8;lubuskie;805;słubicki;805053;gm.m-w. Słubice;Gorzowski;20145;10783;10267;53,5269;50,9655
12;małopolskie;1213;oświęcimski;1213023;gm.m-w. Brzeszcze;Katowicki;21103;11153;10755;52,8503;50,9643
30;wielkopolskie;3019;pilski;3019073;gm.m-w. Ujście;Pilski;7946;4257;4048;53,5741;50,9439
2;dolnośląskie;219;świdnicki;219011;Świdnica;;56222;29833;28641;53,0629;50,9427
6;lubelskie;611;łukowski;611021;Stoczek Łukowski;Siedlecki;2480;1335;1263;53,8306;50,9274
12;małopolskie;1208;miechowski;1208072;gm.w Słaboszów;Kielecki;3487;1863;1774;53,427;50,8747
12;małopolskie;1208;miechowski;1208053;gm.m-w. Miechów;Kielecki;19494;10422;9917;53,4626;50,8721
24;śląskie;2414;bieruńsko-lędziński;2414021;Imielin;Katowicki;9269;4928;4715;53,1665;50,8685
12;małopolskie;1219;wielicki;1219053;gm.m-w. Wieliczka;;61233;32570;31145;53,1903;50,8631
10;łódzkie;1021;brzeziński;1021052;gm.w Rogów;Skierniewicki;4656;2456;2368;52,7491;50,8591
24;śląskie;2470;Mysłowice;2470011;Mysłowice;;74559;39323;37916;52,7408;50,8537
32;zachodniopomorskie;3209;koszaliński;3209053;gm.m-w. Mielno;Koszaliński;4881;2614;2481;53,5546;50,8297
24;śląskie;2402;bielski;2402043;gm.m-w. Czechowice-Dziedzice;;45490;24183;23088;53,1611;50,754
14;mazowieckie;1434;wołomiński;1434021;Marki;;36816;19517;18676;53,0123;50,7279
14;mazowieckie;1406;grójecki;1406053;gm.m-w. Grójec;Radomski;25882;13850;13124;53,5121;50,7071
14;mazowieckie;1428;sochaczewski;1428082;gm.w Teresin;Skierniewicki;11542;6209;5851;53,7948;50,6931
24;śląskie;2401;będziński;2401081;Sławków;Katowicki;6935;3728;3512;53,7563;50,6417
14;mazowieckie;1417;otwocki;1417032;gm.w Celestynów;Warszawski;11701;6214;5925;53,1066;50,6367
10;łódzkie;1005;łowicki;1005102;gm.w Zduny;Skierniewicki;5672;2971;2872;52,3801;50,6347
4;kujawsko-pomorskie;401;aleksandrowski;401092;gm.w Zakrzewo;Włocławski;3480;1830;1762;52,5862;50,6322
2;dolnośląskie;226;złotoryjski;226021;Złotoryja;Legnicki;15273;7981;7732;52,2556;50,6253
