wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;%_zaszczepionych;%_zaszczepionych_pe�n�_dawk�
30;wielkopolskie;3001;chodzieski;3001011;Chodzież;Pilski;18229;10876;10530;59,6632;57,7651
14;mazowieckie;1412;miński;1412151;Sulejówek;Warszawski;19951;11866;11524;59,4757;57,7615
14;mazowieckie;1417;otwocki;1417011;Józefów;Warszawski;20741;12424;11979;59,9007;57,7552
30;wielkopolskie;3021;poznański;3021072;gm.w Komorniki;;31474;18780;18174;59,6683;57,7429
24;śląskie;2401;będziński;2401062;gm.w Psary;Katowicki;12268;7349;7082;59,9038;57,7274
24;śląskie;2401;będziński;2401031;Wojkowice;Katowicki;8877;5267;5109;59,3331;57,5532
12;małopolskie;1213;oświęcimski;1213082;gm.w Przeciszów;Bielski;6739;3990;3878;59,2076;57,5456
14;mazowieckie;1434;wołomiński;1434041;Zielonka;Warszawski;17486;10406;10052;59,5105;57,486
14;mazowieckie;1414;nowodworski;1414011;Nowy Dwór Mazowiecki;Warszawski;28691;17067;16482;59,4856;57,4466
30;wielkopolskie;3021;poznański;3021033;gm.m-w. Buk;Poznański;12673;7695;7278;60,7196;57,4292
14;mazowieckie;1417;otwocki;1417043;gm.m-w. Karczew;Warszawski;15930;9539;9148;59,8807;57,4262
22;pomorskie;2204;gdański;2204011;Pruszcz Gdański;;31578;18713;18114;59,2596;57,3627
30;wielkopolskie;3023;słupecki;3023011;Słupca;Koniński;13564;7941;7773;58,5447;57,3061
14;mazowieckie;1432;warszawski zachodni;1432042;gm.w Leszno;Warszawski;10165;6029;5820;59,3114;57,2553
4;kujawsko-pomorskie;461;Bydgoszcz;461011;Bydgoszcz;;344091;201745;196717;58,6313;57,1701
4;kujawsko-pomorskie;463;Toruń;463011;Toruń;;198613;116361;113429;58,5868;57,1106
30;wielkopolskie;3021;poznański;3021083;gm.m-w. Kostrzyn;Poznański;18764;11108;10698;59,1985;57,0134
10;łódzkie;1004;łęczycki;1004011;Łęczyca;Płocki;13786;8069;7852;58,5304;56,9563
12;małopolskie;1206;krakowski;1206103;gm.m-w. Skała;Krakowski;10553;6164;6005;58,4099;56,9033
30;wielkopolskie;3021;poznański;3021113;gm.m-w. Murowana Goślina;Poznański;16942;9954;9618;58,7534;56,7702
30;wielkopolskie;3021;poznański;3021103;gm.m-w. Mosina;;33767;19725;19159;58,415;56,7388
24;śląskie;2475;Sosnowiec;2475011;Sosnowiec;;197586;115135;112038;58,2708;56,7034
22;pomorskie;2212;słupski;2212011;Ustka;Słupski;15199;8917;8616;58,6683;56,6879
22;pomorskie;2208;lęborski;2208021;Łeba;Słupski;3541;2057;2007;58,0909;56,6789
30;wielkopolskie;3025;średzki;3025043;gm.m-w. Środa Wielkopolska;;32874;19275;18614;58,633;56,6223
32;zachodniopomorskie;3211;policki;3211012;gm.w Dobra (Szczecińska);Szczeciński;25061;14591;14188;58,2219;56,6139
12;małopolskie;1206;krakowski;1206162;gm.w Zabierzów;Krakowski;27065;15740;15312;58,1563;56,5749
10;łódzkie;1020;zgierski;1020011;Głowno;Łódzki;13961;8394;7894;60,1246;56,5432
10;łódzkie;1005;łowicki;1005011;Łowicz;Skierniewicki;27896;16246;15763;58,2377;56,5063
2;dolnośląskie;223;wrocławski;223083;gm.m-w. Siechnice;Wrocławski;24142;14108;13617;58,4376;56,4038
2;dolnośląskie;223;wrocławski;223022;gm.w Długołęka;;35144;20443;19816;58,1692;56,3852
30;wielkopolskie;3021;poznański;3021093;gm.m-w. Kórnik;;30909;17993;17427;58,2128;56,3816
30;wielkopolskie;3024;szamotulski;3024053;gm.m-w. Ostroróg;Poznański;4931;2861;2780;58,0207;56,378
30;wielkopolskie;3014;międzychodzki;3014012;gm.w Chrzypsko Wielkie;Poznański;3306;1933;1863;58,4694;56,3521
8;lubuskie;862;Zielona Góra;862011;Zielona Góra;;140892;81571;79294;57,8961;56,28
32;zachodniopomorskie;3262;Szczecin;3262011;Szczecin;;398255;231117;224062;58,0324;56,2609
10;łódzkie;1020;zgierski;1020031;Zgierz;;55673;32426;31317;58,2437;56,2517
12;małopolskie;1208;miechowski;1208042;gm.w Książ Wielki;Kielecki;5030;2922;2827;58,0915;56,2028
22;pomorskie;2211;pucki;2211031;Puck;Gdański;11139;6449;6259;57,8957;56,19
24;śląskie;2408;mikołowski;2408021;Mikołów;;41003;23596;22989;57,547;56,0666
24;śląskie;2401;będziński;2401021;Czeladź;;31039;17980;17385;57,9271;56,0102
12;małopolskie;1206;krakowski;1206092;gm.w Mogilany;Krakowski;14423;8309;8064;57,6094;55,9107
4;kujawsko-pomorskie;411;radziejowski;411022;gm.w Bytoń;Włocławski;3411;1971;1906;57,7836;55,878
4;kujawsko-pomorskie;407;inowrocławski;407011;Inowrocław;;71674;41114;40032;57,3625;55,8529
10;łódzkie;1063;Skierniewice;1063011;Skierniewice;;47655;27415;26611;57,5281;55,8409
30;wielkopolskie;3014;międzychodzki;3014043;gm.m-w. Sieraków;Poznański;8641;4989;4824;57,7364;55,8269
12;małopolskie;1213;oświęcimski;1213011;Oświęcim;;37569;21513;20956;57,2626;55,78
14;mazowieckie;1418;piaseczyński;1418013;gm.m-w. Góra Kalwaria;Warszawski;27044;15550;15085;57,4989;55,7795
14;mazowieckie;1418;piaseczyński;1418052;gm.w Prażmów;Warszawski;11363;6577;6332;57,8808;55,7247
22;pomorskie;2204;gdański;2204032;gm.w Kolbudy;Gdański;18165;10547;10122;58,0622;55,7225
14;mazowieckie;1417;otwocki;1417021;Otwock;;44317;25577;24686;57,7137;55,7032
30;wielkopolskie;3024;szamotulski;3024032;gm.w Kaźmierz;Poznański;8840;5100;4924;57,6923;55,7014
14;mazowieckie;1414;nowodworski;1414052;gm.w Pomiechówek;Warszawski;9086;5210;5053;57,341;55,613
14;mazowieckie;1412;miński;1412011;Mińsk Mazowiecki;;40916;23655;22740;57,8136;55,5773
24;śląskie;2416;zawierciański;2416011;Poręba;Katowicki;8461;4844;4701;57,2509;55,5608
2;dolnośląskie;221;wałbrzyski;221031;Szczawno-Zdrój;Wałbrzyski;5534;3172;3074;57,3184;55,5475
24;śląskie;2465;Dąbrowa Górnicza;2465011;Dąbrowa Górnicza;;118285;67600;65665;57,1501;55,5142
26;świętokrzyskie;2609;sandomierski;2609093;gm.m-w. Zawichost;Tarnobrzeski;4328;2462;2401;56,8854;55,476
14;mazowieckie;1408;legionowski;1408043;gm.m-w. Serock;Warszawski;15363;8817;8507;57,3911;55,3733
4;kujawsko-pomorskie;418;włocławski;418011;Kowal;Włocławski;3468;1983;1919;57,1799;55,3345
2;dolnośląskie;206;karkonoski;206011;Karpacz;Jeleniogórski;4487;2556;2482;56,9646;55,3154
4;kujawsko-pomorskie;401;aleksandrowski;401011;Aleksandrów Kujawski;Włocławski;12058;6855;6666;56,8502;55,2828
22;pomorskie;2211;pucki;2211043;gm.m-w. Władysławowo;Gdański;15293;8730;8451;57,0849;55,2606
24;śląskie;2401;będziński;2401011;Będzin;;56008;32054;30950;57,2311;55,26
24;śląskie;2405;gliwicki;2405032;gm.w Gierałtowice;Katowicki;12252;6964;6770;56,8397;55,2563
16;opolskie;1661;Opole;1661011;Opole;;127839;72667;70614;56,8426;55,2367
12;małopolskie;1215;suski;1215021;Sucha Beskidzka;Bielski;9044;5126;4991;56,6785;55,1858
14;mazowieckie;1462;Płock;1462011;Płock;;118268;66919;65250;56,5825;55,1713
32;zachodniopomorskie;3208;kołobrzeski;3208011;Kołobrzeg;;46198;26188;25428;56,6864;55,0413
28;warmińsko-mazurskie;2862;Olsztyn;2862011;Olsztyn;;171249;97388;94204;56,8692;55,01
4;kujawsko-pomorskie;403;bydgoski;403083;gm.m-w. Solec Kujawski;Bydgoski;16777;9449;9228;56,3212;55,0039
24;śląskie;2401;będziński;2401073;gm.m-w. Siewierz;Katowicki;12387;7019;6813;56,6642;55,0012
4;kujawsko-pomorskie;403;bydgoski;403012;gm.w Białe Błota;Bydgoski;23206;13131;12761;56,5845;54,9901
30;wielkopolskie;3030;wrzesiński;3030033;gm.m-w. Nekla;Poznański;7617;4305;4188;56,5183;54,9823
24;śląskie;2477;Tychy;2477011;Tychy;;126871;71962;69751;56,7206;54,9779
28;warmińsko-mazurskie;2803;działdowski;2803011;Działdowo;Ciechanowski;21145;11968;11625;56,5997;54,9775
14;mazowieckie;1434;wołomiński;1434031;Ząbki;;38546;21933;21166;56,9008;54,911
30;wielkopolskie;3003;gnieźnieński;3003011;Gniezno;;67570;38271;37101;56,639;54,9075
26;świętokrzyskie;2602;jędrzejowski;2602023;gm.m-w. Jędrzejów;Kielecki;27715;15643;15214;56,4424;54,8945
4;kujawsko-pomorskie;412;rypiński;412011;Rypin;Włocławski;15999;9000;8777;56,2535;54,8597
24;śląskie;2466;Gliwice;2466011;Gliwice;;177049;99645;97092;56,281;54,8391
2;dolnośląskie;223;wrocławski;223043;gm.m-w. Kąty Wrocławskie;Wrocławski;26032;14797;14270;56,8416;54,8171
24;śląskie;2402;bielski;2402022;gm.w Bestwina;Katowicki;11950;6729;6546;56,3096;54,7782
24;śląskie;2413;tarnogórski;2413072;gm.w Świerklaniec;Katowicki;12505;6999;6850;55,9696;54,7781
2;dolnośląskie;223;wrocławski;223012;gm.w Czernica;Wrocławski;17638;9945;9659;56,3839;54,7624
8;lubuskie;811;żarski;811011;Łęknica;Zielonogórski;2396;1340;1312;55,9265;54,7579
14;mazowieckie;1405;grodziski;1405043;gm.m-w. Grodzisk Mazowiecki;;49948;28142;27307;56,3426;54,6709
22;pomorskie;2203;człuchowski;2203011;Człuchów;Słupski;13479;7589;7369;56,3024;54,6702
12;małopolskie;1213;oświęcimski;1213072;gm.w Polanka Wielka;Bielski;4318;2424;2360;56,1371;54,6549
4;kujawsko-pomorskie;407;inowrocławski;407063;gm.m-w. Kruszwica;Bydgoski;19012;10690;10390;56,2276;54,6497
22;pomorskie;2211;pucki;2211052;gm.w Kosakowo;Gdański;16419;9286;8970;56,5564;54,6318
30;wielkopolskie;3011;kościański;3011023;gm.m-w. Czempiń;Poznański;11531;6482;6296;56,2137;54,6006
12;małopolskie;1203;chrzanowski;1203033;gm.m-w. Chrzanów;;46321;25844;25284;55,7933;54,5843
12;małopolskie;1213;oświęcimski;1213062;gm.w Oświęcim;Bielski;18629;10552;10165;56,6429;54,5655
24;śląskie;2474;Siemianowice Śląskie;2474011;Siemianowice Śląskie;;66270;37015;36126;55,8548;54,5134
24;śląskie;2461;Bielsko-Biała;2461011;Bielsko-Biała;;169756;95228;92459;56,097;54,4658
24;śląskie;2401;będziński;2401052;gm.w Mierzęcice;Katowicki;7623;4293;4150;56,3164;54,4405
10;łódzkie;1005;łowicki;1005092;gm.w Nieborów;Skierniewicki;9357;5278;5088;56,407;54,3764
30;wielkopolskie;3016;obornicki;3016013;gm.m-w. Oborniki;;34185;19163;18588;56,0568;54,3747
30;wielkopolskie;3005;grodziski;3005012;gm.w Granowo;Poznański;5087;2862;2766;56,2611;54,3739
4;kujawsko-pomorskie;402;brodnicki;402011;Brodnica;Toruński;28701;16046;15604;55,9075;54,3674
2;dolnośląskie;223;wrocławski;223092;gm.w Żórawina;Wrocławski;11406;6386;6196;55,9881;54,3223
12;małopolskie;1206;krakowski;1206113;gm.m-w. Skawina;;43751;24508;23741;56,017;54,2639
26;świętokrzyskie;2661;Kielce;2661011;Kielce;;193415;108182;104936;55,9326;54,2543
30;wielkopolskie;3021;poznański;3021062;gm.w Kleszczewo;Poznański;9343;5388;5068;57,6688;54,2438
10;łódzkie;1014;sieradzki;1014011;Sieradz;;41390;23019;22439;55,6149;54,2136
10;łódzkie;1008;pabianicki;1008011;Konstantynów Łódzki;Łódzki;18335;10265;9935;55,9858;54,186
22;pomorskie;2263;Słupsk;2263011;Słupsk;;89780;50029;48644;55,724;54,1813
14;mazowieckie;1418;piaseczyński;1418063;gm.m-w. Tarczyn;Warszawski;11594;6475;6279;55,8479;54,1573
2;dolnośląskie;208;kłodzki;208051;Polanica-Zdrój;Wałbrzyski;6228;3462;3372;55,5877;54,1426
28;warmińsko-mazurskie;2807;iławski;2807011;Iława;;33206;18448;17973;55,5562;54,1258
12;małopolskie;1212;olkuski;1212053;gm.m-w. Olkusz;;48206;26900;26089;55,8022;54,1198
28;warmińsko-mazurskie;2801;bartoszycki;2801011;Bartoszyce;Olsztyński;22984;12819;12431;55,7736;54,0855
22;pomorskie;2209;malborski;2209011;Malbork;;38101;21319;20602;55,9539;54,0721
2;dolnośląskie;214;oleśnicki;214011;Oleśnica;;36979;20531;19983;55,5207;54,0388
8;lubuskie;807;sulęciński;807043;gm.m-w. Sulęcin;Gorzowski;15633;8657;8441;55,3764;53,9948
24;śląskie;2413;tarnogórski;2413031;Radzionków;Katowicki;16903;9374;9126;55,4576;53,9904
30;wielkopolskie;3062;Konin;3062011;Konin;;72539;40364;39164;55,6445;53,9903
8;lubuskie;809;zielonogórski;809072;gm.w Świdnica;Zielonogórski;6685;3715;3609;55,5722;53,9865
12;małopolskie;1206;krakowski;1206032;gm.w Iwanowice;Krakowski;9215;5114;4973;55,4965;53,9664
30;wielkopolskie;3028;wągrowiecki;3028011;Wągrowiec;Pilski;25607;14313;13802;55,8949;53,8993
32;zachodniopomorskie;3263;Świnoujście;3263011;Świnoujście;;40948;22950;22066;56,0467;53,8879
2;dolnośląskie;215;oławski;215011;Oława;;33087;18435;17826;55,7167;53,8761
12;małopolskie;1212;olkuski;1212042;gm.w Klucze;Katowicki;14909;8271;8032;55,4766;53,8735
32;zachodniopomorskie;3207;kamieński;3207043;gm.m-w. Międzyzdroje;Szczeciński;6398;3588;3446;56,08;53,8606
24;śląskie;2413;tarnogórski;2413041;Tarnowskie Góry;;61756;34126;33262;55,2594;53,8604
24;śląskie;2413;tarnogórski;2413062;gm.w Ożarowice;Katowicki;5806;3226;3125;55,5632;53,8236
24;śląskie;2416;zawierciański;2416021;Zawiercie;;48703;27014;26182;55,4668;53,7585
32;zachodniopomorskie;3213;sławieński;3213011;Darłowo;Koszaliński;13574;7530;7293;55,4737;53,7277
22;pomorskie;2204;gdański;2204042;gm.w Pruszcz Gdański;;32184;17833;17281;55,4095;53,6944
30;wielkopolskie;3019;pilski;3019011;Piła;;72527;40436;38942;55,753;53,6931
22;pomorskie;2215;wejherowski;2215021;Rumia;;49536;27600;26585;55,7171;53,668
12;małopolskie;1213;oświęcimski;1213033;gm.m-w. Chełmek;Bielski;12837;7062;6889;55,0129;53,6652
8;lubuskie;805;słubicki;805053;gm.m-w. Słubice;Gorzowski;20145;11166;10808;55,4281;53,651
30;wielkopolskie;3022;rawicki;3022053;gm.m-w. Rawicz;;30299;16722;16248;55,1899;53,6255
24;śląskie;2464;Częstochowa;2464011;Częstochowa;;217530;120235;116645;55,2728;53,6225
14;mazowieckie;1402;ciechanowski;1402011;Ciechanów;;43883;24534;23529;55,9078;53,6176
24;śląskie;2471;Piekary Śląskie;2471011;Piekary Śląskie;;54702;30183;29311;55,1771;53,583
24;śląskie;2472;Ruda Śląska;2472011;Ruda Śląska;;136423;75255;73091;55,163;53,5767
24;śląskie;2405;gliwicki;2405011;Knurów;;37801;20773;20246;54,9536;53,5594
24;śląskie;2404;częstochowski;2404042;gm.w Kamienica Polska;Częstochowski;5514;3020;2953;54,7697;53,5546
10;łódzkie;1008;pabianicki;1008052;gm.w Ksawerów;Łódzki;7661;4261;4102;55,6194;53,5439
14;mazowieckie;1419;płocki;1419122;gm.w Słupno;Płocki;8129;4486;4352;55,1851;53,5367
30;wielkopolskie;3027;turecki;3027011;Turek;Koniński;26441;14648;14151;55,3988;53,5192
10;łódzkie;1008;pabianicki;1008021;Pabianice;;63945;35334;34220;55,2569;53,5147
6;lubelskie;611;łukowski;611021;Stoczek Łukowski;Siedlecki;2480;1367;1327;55,121;53,5081
4;kujawsko-pomorskie;401;aleksandrowski;401062;gm.w Koneck;Włocławski;3103;1713;1660;55,2046;53,4966
30;wielkopolskie;3030;wrzesiński;3030053;gm.m-w. Września;;47425;26188;25368;55,2198;53,4908
4;kujawsko-pomorskie;404;chełmiński;404011;Chełmno;Toruński;19205;10579;10270;55,0846;53,4757
2;dolnośląskie;220;trzebnicki;220013;gm.m-w. Oborniki Śląskie;Wrocławski;20287;11214;10848;55,2768;53,4727
14;mazowieckie;1408;legionowski;1408052;gm.w Wieliszew;Warszawski;16053;8838;8575;55,0551;53,4168
14;mazowieckie;1428;sochaczewski;1428082;gm.w Teresin;Skierniewicki;11542;6384;6165;55,311;53,4136
32;zachodniopomorskie;3202;choszczeński;3202012;gm.w Bierzwnik;Gorzowski;4666;2567;2492;55,015;53,4076
32;zachodniopomorskie;3209;koszaliński;3209053;gm.m-w. Mielno;Koszaliński;4881;2691;2604;55,1321;53,3497
26;świętokrzyskie;2609;sandomierski;2609011;Sandomierz;Tarnobrzeski;22997;12585;12266;54,7245;53,3374
22;pomorskie;2214;tczewski;2214011;Tczew;;59430;32651;31696;54,9403;53,3333
32;zachodniopomorskie;3202;choszczeński;3202023;gm.m-w. Choszczno;Gorzowski;21529;11767;11479;54,6565;53,3188
14;mazowieckie;1428;sochaczewski;1428011;Sochaczew;;35891;19864;19132;55,3454;53,3058
14;mazowieckie;1417;otwocki;1417072;gm.w Sobienie-Jeziory;Siedlecki;6356;3497;3386;55,0189;53,2725
30;wielkopolskie;3004;gostyński;3004063;gm.m-w. Pogorzela;Leszczyński;4907;2705;2614;55,1253;53,2708
12;małopolskie;1208;miechowski;1208072;gm.w Słaboszów;Kielecki;3487;1909;1857;54,7462;53,2549
30;wielkopolskie;3063;Leszno;3063011;Leszno;;62854;34496;33470;54,8827;53,2504
14;mazowieckie;1406;grójecki;1406053;gm.m-w. Grójec;Radomski;25882;14318;13782;55,3203;53,2494
24;śląskie;2402;bielski;2402072;gm.w Kozy;Bielski;13091;7144;6966;54,5718;53,2121
12;małopolskie;1206;krakowski;1206052;gm.w Kocmyrzów-Luborzyca;Krakowski;16020;8857;8524;55,2871;53,2085
28;warmińsko-mazurskie;2809;lidzbarski;2809011;Lidzbark Warmiński;Olsztyński;15489;8538;8241;55,123;53,2055
24;śląskie;2404;częstochowski;2404162;gm.w Starcza;Częstochowski;2853;1541;1517;54,0133;53,1721
2;dolnośląskie;219;świdnicki;219011;Świdnica;;56222;30822;29887;54,822;53,1589
2;dolnośląskie;261;Jelenia Góra;261011;Jelenia Góra;;78335;42984;41637;54,872;53,1525
8;lubuskie;810;żagański;810021;Żagań;Zielonogórski;25265;13777;13425;54,53;53,1368
4;kujawsko-pomorskie;404;chełmiński;404032;gm.w Kijewo Królewskie;Toruński;4521;2444;2402;54,0588;53,1298
26;świętokrzyskie;2602;jędrzejowski;2602063;gm.m-w. Sędziszów;Kielecki;12352;6758;6561;54,7118;53,1169
24;śląskie;2402;bielski;2402043;gm.m-w. Czechowice-Dziedzice;;45490;24886;24159;54,7065;53,1084
30;wielkopolskie;3023;słupecki;3023042;gm.w Ostrowite;Koniński;5054;2769;2684;54,7883;53,1065
30;wielkopolskie;3030;wrzesiński;3030023;gm.m-w. Miłosław;Poznański;10144;5515;5387;54,3671;53,1053
32;zachodniopomorskie;3261;Koszalin;3261011;Koszalin;;106235;58106;56411;54,6957;53,1002
10;łódzkie;1017;wieluński;1017093;gm.m-w. Wieluń;;31137;17025;16525;54,6777;53,0719
24;śląskie;2414;bieruńsko-lędziński;2414021;Imielin;Katowicki;9269;5065;4916;54,6445;53,037
2;dolnośląskie;220;trzebnicki;220042;gm.w Wisznia Mała;Wrocławski;10624;5801;5634;54,6028;53,0309
30;wielkopolskie;3019;pilski;3019073;gm.m-w. Ujście;Pilski;7946;4364;4213;54,9207;53,0204
6;lubelskie;614;puławski;614011;Puławy;;46965;25691;24901;54,7024;53,0203
30;wielkopolskie;3006;jarociński;3006023;gm.m-w. Jarocin;;45801;25073;24260;54,7433;52,9683
4;kujawsko-pomorskie;417;wąbrzeski;417011;Wąbrzeźno;Toruński;13400;7317;7097;54,6045;52,9627
12;małopolskie;1208;miechowski;1208053;gm.m-w. Miechów;Kielecki;19494;10699;10314;54,8836;52,9086
8;lubuskie;803;międzyrzecki;803023;gm.m-w. Międzyrzecz;Gorzowski;24657;13559;13043;54,9905;52,8978
24;śląskie;2402;bielski;2402062;gm.w Jaworze;Bielski;7443;4044;3937;54,3329;52,8953
24;śląskie;2403;cieszyński;2403011;Cieszyn;;33981;18444;17973;54,2774;52,8913
26;świętokrzyskie;2602;jędrzejowski;2602093;gm.m-w. Wodzisław;Kielecki;6893;3796;3645;55,0704;52,8797
12;małopolskie;1219;wielicki;1219053;gm.m-w. Wieliczka;;61233;33425;32378;54,5866;52,8767
30;wielkopolskie;3015;nowotomyski;3015043;gm.m-w. Nowy Tomyśl;Poznański;27194;15014;14371;55,2107;52,8462
8;lubuskie;861;Gorzów Wielkopolski;861011;Gorzów Wielkopolski;;122589;67525;64771;55,0824;52,8359
12;małopolskie;1213;oświęcimski;1213093;gm.m-w. Zator;Bielski;9231;5051;4876;54,7178;52,822
14;mazowieckie;1417;otwocki;1417082;gm.w Wiązowna;Warszawski;13330;7264;7039;54,4936;52,8057
